Gene Ontology Analyses
GO Category: ALL
GO File Creation Date: 03/16/22
Deduplicate Gene Sets: false
Data Source: SANT_DESeq_normData
Work Source: SANT_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/10/2022 17:44.48
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 2737
Total Run Time: 2 seconds

GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0009100	5	glycoprotein metabolic process	80	83	5	5	4	2	2	2	5	1	1	125	82	18743	0.89448	0.42587	0.42587	1.2	497280	ext1b	ENSDARG00000101019		1.64988	1.64988	1.64988		1.64988		0.835677	0.835677	0.835677		0.835677		3.25735	3.25735	3.25735		3.25735						1.64988	0.835677	3.25735	0	1	0															1	497280	ENSDARG00000101019	1.64988	1.64988		0.835677	0.835677		3.25735	3.25735		1.64988	0.835677	3.25735	0						Linear,1(1)	1.5736554861068726	1.5736554861068726	1.5736554861068726	1.5736554861068726	0.0	1.5736554861068726	1.64988	1.64988	0.835677	0.835677	3.25735	3.25735	DOWN	0.0	1.0	0.0	
GO:0009101	6	glycoprotein biosynthetic process	29	32	2	2	2	1	1	1	2	1	1	125	31	18794	0.9809	0.19236	0.19236	3.12	497280	ext1b	ENSDARG00000101019		1.64988	1.64988	1.64988		1.64988		0.835677	0.835677	0.835677		0.835677		3.25735	3.25735	3.25735		3.25735						1.64988	0.835677	3.25735	0	1	0															1	497280	ENSDARG00000101019	1.64988	1.64988		0.835677	0.835677		3.25735	3.25735		1.64988	0.835677	3.25735	0						Linear,1(1)	1.5736554861068726	1.5736554861068726	1.5736554861068726	1.5736554861068726	0.0	1.5736554861068726	1.64988	1.64988	0.835677	0.835677	3.25735	3.25735	DOWN	0.0	1.0	0.0	
GO:0009117	6	nucleotide metabolic process	294	300	5	5	4	4	4	3	5	2	2	124	298	18527	0.67817	0.59558	1.0	0.67	554842;30733	acot11a;rrm2	ENSDARG00000058229;ENSDARG00000078069		1.5045795000000002	1.5045795000000002	0.995919	0.7193545777434793	1.3707023732945878	0.6939919584625655	0.76034	0.76034	0.616591	0.20329178537757017	0.7225059179614373	0.19612423224731537	3.045865	3.045865	1.60861	2.032585513588543	2.6675860305439736	1.960921699758707					2.01324;0.995919	0.904089;0.616591	4.48312;1.60861	1	1	1	30733	ENSDARG00000078069	0.995919	0.995919		0.616591	0.616591		1.60861	1.60861		0.995919	0.616591	1.60861	1	554842	ENSDARG00000058229	2.01324	2.01324		0.904089	0.904089		4.48312	4.48312		2.01324	0.904089	4.48312	0						Linear,2(1)	1.562223016573001	3.125057101249695	1.531630039215088	1.593427062034607	0.04369709389282174	1.5625285506248474	0.5076049200000002	2.50155408	0.47859196	1.04208804	0.2288452000000003	5.8628848	CONFLICT	0.5	0.5	0.0	
GO:0009150	7	purine ribonucleotide metabolic process	219	222	4	4	3	3	3	2	4	1	1	125	221	18604	0.56441	0.77455	1.0	0.45	554842	acot11a	ENSDARG00000058229		2.01324	2.01324	2.01324		2.01324		0.904089	0.904089	0.904089		0.904089		4.48312	4.48312	4.48312		4.48312						2.01324	0.904089	4.48312	0	1	0															1	554842	ENSDARG00000058229	2.01324	2.01324		0.904089	0.904089		4.48312	4.48312		2.01324	0.904089	4.48312	0						Linear,1(1)	1.531630039215088	1.531630039215088	1.531630039215088	1.531630039215088	0.0	1.531630039215088	2.01324	2.01324	0.904089	0.904089	4.48312	4.48312	DOWN	0.0	1.0	0.0	
GO:0009152	8	purine ribonucleotide biosynthetic process	127	128	1	1	1	1	1	0	1	0	0	126	128	18697	0.42453	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0009165	7	nucleotide biosynthetic process	172	176	2	2	2	2	2	1	2	1	1	125	175	18650	0.67295	0.69258	1.0	0.57	30733	rrm2	ENSDARG00000078069		0.995919	0.995919	0.995919		0.9959190000000001		0.616591	0.616591	0.616591		0.616591		1.60861	1.60861	1.60861		1.60861						0.995919	0.616591	1.60861	1	0	1	30733	ENSDARG00000078069	0.995919	0.995919		0.616591	0.616591		1.60861	1.60861		0.995919	0.616591	1.60861	0															0						Linear,1(1)	1.593427062034607	1.593427062034607	1.593427062034607	1.593427062034607	0.0	1.593427062034607	0.995919	0.995919	0.616591	0.616591	1.60861	1.60861	UP	1.0	0.0	0.0	
GO:0009187	7	cyclic nucleotide metabolic process	42	43	1	1	1	1	1	0	1	0	0	126	43	18782	0.75038	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0009190	8	cyclic nucleotide biosynthetic process	31	32	1	1	1	1	1	0	1	0	0	126	32	18793	0.80764	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0009247	6	glycolipid biosynthetic process	46	46	1	1	1	0	0	0	1	0	0	126	46	18779	0.73548	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0009259	7	ribonucleotide metabolic process	237	240	4	4	3	3	3	2	4	1	1	125	239	18586	0.52446	0.80036	1.0	0.42	554842	acot11a	ENSDARG00000058229		2.01324	2.01324	2.01324		2.01324		0.904089	0.904089	0.904089		0.904089		4.48312	4.48312	4.48312		4.48312						2.01324	0.904089	4.48312	0	1	0															1	554842	ENSDARG00000058229	2.01324	2.01324		0.904089	0.904089		4.48312	4.48312		2.01324	0.904089	4.48312	0						Linear,1(1)	1.531630039215088	1.531630039215088	1.531630039215088	1.531630039215088	0.0	1.531630039215088	2.01324	2.01324	0.904089	0.904089	4.48312	4.48312	DOWN	0.0	1.0	0.0	
GO:0009260	7	ribonucleotide biosynthetic process	143	144	1	1	1	1	1	0	1	0	0	126	144	18681	0.38126	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0009262	7	deoxyribonucleotide metabolic process	13	14	1	1	1	1	1	1	1	1	1	125	13	18812	0.99621	0.089194	0.089194	7.14	30733	rrm2	ENSDARG00000078069		0.995919	0.995919	0.995919		0.9959190000000001		0.616591	0.616591	0.616591		0.616591		1.60861	1.60861	1.60861		1.60861		0.0	0.995919			0.995919	0.616591	1.60861	1	0	1	30733	ENSDARG00000078069	0.995919	0.995919		0.616591	0.616591		1.60861	1.60861		0.995919	0.616591	1.60861	0															0						Linear,1(1)	1.593427062034607	1.593427062034607	1.593427062034607	1.593427062034607	0.0	1.593427062034607	0.995919	0.995919	0.616591	0.616591	1.60861	1.60861	UP	1.0	0.0	0.0	
GO:0009263	8	deoxyribonucleotide biosynthetic process	7	8	1	1	1	1	1	1	1	1	1	125	7	18818	0.9988	0.051978	0.051978	12.5	30733	rrm2	ENSDARG00000078069		0.995919	0.995919	0.995919		0.9959190000000001		0.616591	0.616591	0.616591		0.616591		1.60861	1.60861	1.60861		1.60861		0.0	0.995919	0.0	0.995919	0.995919	0.616591	1.60861	1	0	1	30733	ENSDARG00000078069	0.995919	0.995919		0.616591	0.616591		1.60861	1.60861		0.995919	0.616591	1.60861	0															0						Linear,1(1)	1.593427062034607	1.593427062034607	1.593427062034607	1.593427062034607	0.0	1.593427062034607	0.995919	0.995919	0.616591	0.616591	1.60861	1.60861	UP	1.0	0.0	0.0	
GO:0009267	5	cellular response to starvation	55	55	2	2	1	2	2	2	2	1	1	125	54	18771	0.94818	0.30749	0.30749	1.82	678619	prkag3b	ENSDARG00000000369		0.851934	0.851934	0.851934		0.851934		0.548303	0.548303	0.548303		0.548303		1.32371	1.32371	1.32371		1.32371						0.851934	0.548303	1.32371	1	0	1	678619	ENSDARG00000000369	0.851934	0.851934		0.548303	0.548303		1.32371	1.32371		0.851934	0.548303	1.32371	0															0						Linear,1(1)	1.5719566345214844	1.5719566345214844	1.5719566345214844	1.5719566345214844	0.0	1.5719566345214844	0.851934	0.851934	0.548303	0.548303	1.32371	1.32371	UP	1.0	0.0	0.0	
GO:0009311	5	oligosaccharide metabolic process	26	29	2	2	1	1	1	1	2	0	0	126	29	18796	0.82399	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0009314	4	response to radiation	155	165	2	2	2	1	1	1	2	1	1	125	164	18661	0.69985	0.66896	1.0	0.61	103909302	opn8c	ENSDARG00000043479		1.45622	1.45622	1.45622		1.45622		0.785208	0.785208	0.785208		0.785208		2.70066	2.70066	2.70066		2.70066						1.45622	0.785208	2.70066	1	0	1	103909302	ENSDARG00000043479	1.45622	1.45622		0.785208	0.785208		2.70066	2.70066		1.45622	0.785208	2.70066	0															0						Linear,1(1)	2.5227484703063965	2.5227484703063965	2.5227484703063965	2.5227484703063965	0.0	2.5227484703063965	1.45622	1.45622	0.785208	0.785208	2.70066	2.70066	UP	1.0	0.0	0.0	
GO:0009416	5	response to light stimulus	124	132	2	2	2	1	1	1	2	1	1	125	131	18694	0.78097	0.58672	0.58672	0.76	103909302	opn8c	ENSDARG00000043479		1.45622	1.45622	1.45622		1.45622		0.785208	0.785208	0.785208		0.785208		2.70066	2.70066	2.70066		2.70066						1.45622	0.785208	2.70066	1	0	1	103909302	ENSDARG00000043479	1.45622	1.45622		0.785208	0.785208		2.70066	2.70066		1.45622	0.785208	2.70066	0															0						Linear,1(1)	2.5227484703063965	2.5227484703063965	2.5227484703063965	2.5227484703063965	0.0	2.5227484703063965	1.45622	1.45622	0.785208	0.785208	2.70066	2.70066	UP	1.0	0.0	0.0	
GO:0009451	7	RNA modification	114	116	2	2	1	2	2	1	2	0	0	126	116	18709	0.46015	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0009566	3	fertilization	12	12	1	1	0	1	1	1	1	0	0	126	12	18813	0.92305	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0009581	4	detection of external stimulus	74	81	2	2	2	1	1	1	2	1	1	125	80	18745	0.89869	0.41812	0.41812	1.23	103909302	opn8c	ENSDARG00000043479		1.45622	1.45622	1.45622		1.45622		0.785208	0.785208	0.785208		0.785208		2.70066	2.70066	2.70066		2.70066						1.45622	0.785208	2.70066	1	0	1	103909302	ENSDARG00000043479	1.45622	1.45622		0.785208	0.785208		2.70066	2.70066		1.45622	0.785208	2.70066	0															0						Linear,1(1)	2.5227484703063965	2.5227484703063965	2.5227484703063965	2.5227484703063965	0.0	2.5227484703063965	1.45622	1.45622	0.785208	0.785208	2.70066	2.70066	UP	1.0	0.0	0.0	
GO:0009582	4	detection of abiotic stimulus	74	81	2	2	2	1	1	1	2	1	1	125	80	18745	0.89869	0.41812	0.41812	1.23	103909302	opn8c	ENSDARG00000043479		1.45622	1.45622	1.45622		1.45622		0.785208	0.785208	0.785208		0.785208		2.70066	2.70066	2.70066		2.70066						1.45622	0.785208	2.70066	1	0	1	103909302	ENSDARG00000043479	1.45622	1.45622		0.785208	0.785208		2.70066	2.70066		1.45622	0.785208	2.70066	0															0						Linear,1(1)	2.5227484703063965	2.5227484703063965	2.5227484703063965	2.5227484703063965	0.0	2.5227484703063965	1.45622	1.45622	0.785208	0.785208	2.70066	2.70066	UP	1.0	0.0	0.0	
GO:0009583	5	detection of light stimulus	45	52	2	2	2	1	1	1	2	1	1	125	51	18774	0.95313	0.29345	0.29345	1.92	103909302	opn8c	ENSDARG00000043479		1.45622	1.45622	1.45622		1.45622		0.785208	0.785208	0.785208		0.785208		2.70066	2.70066	2.70066		2.70066						1.45622	0.785208	2.70066	1	0	1	103909302	ENSDARG00000043479	1.45622	1.45622		0.785208	0.785208		2.70066	2.70066		1.45622	0.785208	2.70066	0															0						Linear,1(1)	2.5227484703063965	2.5227484703063965	2.5227484703063965	2.5227484703063965	0.0	2.5227484703063965	1.45622	1.45622	0.785208	0.785208	2.70066	2.70066	UP	1.0	0.0	0.0	
GO:0009593	4	detection of chemical stimulus	40	117	1	1	0	1	1	1	1	0	0	126	117	18708	0.45708	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0009605	3	response to external stimulus	460	568	11	11	9	8	8	7	11	5	5	121	563	18262	0.82239	0.32674	0.43173	0.88	103909302;101883702;678619;550432;403131	opn8c;tet1;prkag3b;slc27a4;tlr4ba	ENSDARG00000043479;ENSDARG00000075230;ENSDARG00000000369;ENSDARG00000017047;ENSDARG00000019742		1.5766148	1.67992	0.851934	0.45836339357021094	1.4373400678523816	0.5261489013893462	0.79262	0.842595	0.548303	0.14399935899683736	0.7449627767646133	0.17150452909240654	3.174178	3.34934	1.32371	1.2435092189927666	2.8205037018990065	1.3830034025107818					1.45622;1.67992;0.851934;2.03395;1.86105	0.785208;0.842595;0.548303;0.906682;0.880312	2.70066;3.34934;1.32371;4.56276;3.93442	3	2	3	103909302;678619;403131	ENSDARG00000043479;ENSDARG00000000369;ENSDARG00000019742	1.3897346666666668	1.45622	0.5078326496251816	0.7379410000000001	0.785208	0.17097696039817742	2.65293	2.70066	1.3060092996223263	1.45622;0.851934;1.86105	0.785208;0.548303;0.880312	2.70066;1.32371;3.93442	2	101883702;550432	ENSDARG00000075230;ENSDARG00000017047	1.856935	1.856935	0.2503370137434756	0.8746385	0.8746385	0.04531635228590285	3.9560500000000003	3.9560500000000003	0.8580175104273773	1.67992;2.03395	0.842595;0.906682	3.34934;4.56276	0						Linear,5(1)	2.1182130299447146	10.929616689682007	1.5719566345214844	3.0913310050964355	0.6240568851639086	2.0303139686584473	1.1748415710831712	1.9783880289168287	0.666398996670137	0.918841003329863	2.0841941114283244	4.264161888571675	UP	0.6	0.4	0.0	
GO:0009607	3	response to biotic stimulus	264	354	5	5	4	4	4	3	5	2	2	124	352	18473	0.58069	0.68519	1.0	0.56	101883702;403131	tet1;tlr4ba	ENSDARG00000075230;ENSDARG00000019742		1.770485	1.770485	1.67992	0.12807825127631997	1.7921631664985056	0.1243549462004887	0.8614535	0.8614535	0.842595	0.02666994646601287	0.8659675805268269	0.02589463648122191	3.64188	3.64188	3.34934	0.4137140355366248	3.711904080245932	0.4016871414066161					1.67992;1.86105	0.842595;0.880312	3.34934;3.93442	1	1	1	403131	ENSDARG00000019742	1.86105	1.86105		0.880312	0.880312		3.93442	3.93442		1.86105	0.880312	3.93442	1	101883702	ENSDARG00000075230	1.67992	1.67992		0.842595	0.842595		3.34934	3.34934		1.67992	0.842595	3.34934	0						Linear,2(1)	2.3013635512207946	4.804597616195679	1.7132666110992432	3.0913310050964355	0.9744386779071449	2.4022988080978394	1.5929776000000002	1.9479924	0.82449084	0.89841616	3.0685016000000003	4.2152584	CONFLICT	0.5	0.5	0.0	
GO:0009617	5	response to bacterium	89	135	1	1	1	1	1	1	1	1	1	125	134	18691	0.77364	0.59497	0.59497	0.74	403131	tlr4ba	ENSDARG00000019742		1.86105	1.86105	1.86105		1.86105		0.880312	0.880312	0.880312		0.880312		3.93442	3.93442	3.93442		3.93442						1.86105	0.880312	3.93442	1	0	1	403131	ENSDARG00000019742	1.86105	1.86105		0.880312	0.880312		3.93442	3.93442		1.86105	0.880312	3.93442	0															0						Linear,1(1)	3.0913310050964355	3.0913310050964355	3.0913310050964355	3.0913310050964355	0.0	3.0913310050964355	1.86105	1.86105	0.880312	0.880312	3.93442	3.93442	UP	1.0	0.0	0.0	
GO:0009628	3	response to abiotic stimulus	321	340	6	6	6	4	4	3	6	3	3	123	337	18488	0.80918	0.39432	0.49572	0.88	103909302;101883702;100005108	opn8c;tet1;slc26a6	ENSDARG00000043479;ENSDARG00000075230;ENSDARG00000055835		1.5613433333333333	1.54789	1.45622	0.11245517610734293	1.5783287553867824	0.11828701121488329	0.8127526666666668	0.810455	0.785208	0.028762412908745615	0.8169731957618923	0.03018862999772667	3.002103333333334	2.95631	2.70066	0.32675557781517806	3.05216168109629	0.3440455625088405					1.45622;1.67992;1.54789	0.785208;0.842595;0.810455	2.70066;3.34934;2.95631	1	2	1	103909302	ENSDARG00000043479	1.45622	1.45622		0.785208	0.785208		2.70066	2.70066		1.45622	0.785208	2.70066	2	101883702;100005108	ENSDARG00000075230;ENSDARG00000055835	1.613905	1.613905	0.09335930832006464	0.826525	0.826525	0.022726411947342175	3.152825	3.152825	0.2779141782097538	1.67992;1.54789	0.842595;0.810455	3.34934;2.95631	0						Linear,3(1)	1.9890492719609258	6.05671226978302	1.7132666110992432	2.5227484703063965	0.4396358742902961	1.8206971883773804	1.4340883219865455	1.6885983446801212	0.780204932469265	0.8453004008640683	2.632344588544152	3.3718620781225157	DOWN	0.3333333333333333	0.6666666666666666	0.0	
GO:0009651	5	response to salt stress	9	12	1	1	1	1	1	1	1	1	1	125	11	18814	0.99723	0.076952	0.076952	8.33	100005108	slc26a6	ENSDARG00000055835		1.54789	1.54789	1.54789		1.54789		0.810455	0.810455	0.810455		0.8104550000000001		2.95631	2.95631	2.95631		2.95631		0.0	1.54789			1.54789	0.810455	2.95631	0	1	0															1	100005108	ENSDARG00000055835	1.54789	1.54789		0.810455	0.810455		2.95631	2.95631		1.54789	0.810455	2.95631	0						Linear,1(1)	1.8206971883773804	1.8206971883773804	1.8206971883773804	1.8206971883773804	0.0	1.8206971883773804	1.54789	1.54789	0.810455	0.810455	2.95631	2.95631	DOWN	0.0	1.0	0.0	
GO:0009653	3	anatomical structure morphogenesis	1236	1286	26	26	19	16	16	11	26	4	4	122	1282	17543	0.064861	0.975	0.15067	0.31	100334106;568512;562116;30171	iqsec1;slc8a4a;tinagl1;wnt10a	ENSDARG00000073822;ENSDARG00000055154;ENSDARG00000061231;ENSDARG00000017155		1.6022675	1.57733	1.24082	0.32544804207686817	1.6237201608589988	0.2879863515331326	0.8130819999999999	0.816873	0.714812	0.07958993344638703	0.8208958957161345	0.06817739012755863	3.1842075	3.048335	2.15391	0.9890378235563099	3.233513177796621	0.8892498700704721					1.66864;2.01359;1.48602;1.24082	0.840257;0.90377;0.793489;0.714812	3.3137;4.48625;2.78297;2.15391	0	4	0															4	100334106;568512;562116;30171	ENSDARG00000073822;ENSDARG00000055154;ENSDARG00000061231;ENSDARG00000017155	1.6022675	1.57733	0.32544804207686817	0.8130819999999999	0.816873	0.07958993344638703	3.1842075	3.048335	0.9890378235563099	1.66864;2.01359;1.48602;1.24082	0.840257;0.90377;0.793489;0.714812	3.3137;4.48625;2.78297;2.15391	0						Linear,4(1)	1.8660307289316893	7.508545160293579	1.6794846057891846	2.2089145183563232	0.2410338740906562	1.8100730180740356	1.2833284187646694	1.9212065812353305	0.7350838652225427	0.8910801347774573	2.2149504329148177	4.153464567085182	DOWN	0.0	1.0	0.0	
GO:0009719	3	response to endogenous stimulus	153	168	4	4	3	3	3	2	4	1	1	125	167	18658	0.69249	0.67557	1.0	0.6	407667	asic4b	ENSDARG00000004243		1.31213	1.31213	1.31213		1.31213		0.740006	0.740006	0.740006		0.740006		2.32658	2.32658	2.32658		2.32658						1.31213	0.740006	2.32658	0	1	0															1	407667	ENSDARG00000004243	1.31213	1.31213		0.740006	0.740006		2.32658	2.32658		1.31213	0.740006	2.32658	0						Linear,1(1)	1.7180842161178589	1.7180842161178589	1.7180842161178589	1.7180842161178589	0.0	1.7180842161178589	1.31213	1.31213	0.740006	0.740006	2.32658	2.32658	DOWN	0.0	1.0	0.0	
GO:0009725	4	response to hormone	121	136	3	3	3	2	2	1	3	1	1	125	135	18690	0.77119	0.59768	0.59768	0.74	407667	asic4b	ENSDARG00000004243		1.31213	1.31213	1.31213		1.31213		0.740006	0.740006	0.740006		0.740006		2.32658	2.32658	2.32658		2.32658						1.31213	0.740006	2.32658	0	1	0															1	407667	ENSDARG00000004243	1.31213	1.31213		0.740006	0.740006		2.32658	2.32658		1.31213	0.740006	2.32658	0						Linear,1(1)	1.7180842161178589	1.7180842161178589	1.7180842161178589	1.7180842161178589	0.0	1.7180842161178589	1.31213	1.31213	0.740006	0.740006	2.32658	2.32658	DOWN	0.0	1.0	0.0	
GO:0009755	5	hormone-mediated signaling pathway	49	55	1	1	1	0	0	0	1	0	0	126	55	18770	0.69251	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0009799	4	specification of symmetry	144	158	2	2	2	1	1	1	2	1	1	125	157	18668	0.71706	0.65299	1.0	0.63	568512	slc8a4a	ENSDARG00000055154		2.01359	2.01359	2.01359		2.01359		0.90377	0.90377	0.90377		0.9037700000000001		4.48625	4.48625	4.48625		4.48625						2.01359	0.90377	4.48625	0	1	0															1	568512	ENSDARG00000055154	2.01359	2.01359		0.90377	0.90377		4.48625	4.48625		2.01359	0.90377	4.48625	0						Linear,1(1)	1.720200777053833	1.720200777053833	1.720200777053833	1.720200777053833	0.0	1.720200777053833	2.01359	2.01359	0.90377	0.90377	4.48625	4.48625	DOWN	0.0	1.0	0.0	
GO:0009855	5	determination of bilateral symmetry	144	158	2	2	2	1	1	1	2	1	1	125	157	18668	0.71706	0.65299	1.0	0.63	568512	slc8a4a	ENSDARG00000055154		2.01359	2.01359	2.01359		2.01359		0.90377	0.90377	0.90377		0.9037700000000001		4.48625	4.48625	4.48625		4.48625						2.01359	0.90377	4.48625	0	1	0															1	568512	ENSDARG00000055154	2.01359	2.01359		0.90377	0.90377		4.48625	4.48625		2.01359	0.90377	4.48625	0						Linear,1(1)	1.720200777053833	1.720200777053833	1.720200777053833	1.720200777053833	0.0	1.720200777053833	2.01359	2.01359	0.90377	0.90377	4.48625	4.48625	DOWN	0.0	1.0	0.0	
GO:0009881	4	photoreceptor activity	36	42	2	2	2	1	1	1	2	1	1	125	41	18784	0.96824	0.24458	0.24458	2.38	103909302	opn8c	ENSDARG00000043479		1.45622	1.45622	1.45622		1.45622		0.785208	0.785208	0.785208		0.785208		2.70066	2.70066	2.70066		2.70066						1.45622	0.785208	2.70066	1	0	1	103909302	ENSDARG00000043479	1.45622	1.45622		0.785208	0.785208		2.70066	2.70066		1.45622	0.785208	2.70066	0															0						Linear,1(1)	2.5227484703063965	2.5227484703063965	2.5227484703063965	2.5227484703063965	0.0	2.5227484703063965	1.45622	1.45622	0.785208	0.785208	2.70066	2.70066	UP	1.0	0.0	0.0	
GO:0009887	4	animal organ morphogenesis	326	343	9	9	7	4	4	3	9	1	1	125	342	18483	0.33166	0.90065	0.73136	0.29	30171	wnt10a	ENSDARG00000017155		1.24082	1.24082	1.24082		1.24082		0.714812	0.714812	0.714812		0.714812		2.15391	2.15391	2.15391		2.15391						1.24082	0.714812	2.15391	0	1	0															1	30171	ENSDARG00000017155	1.24082	1.24082		0.714812	0.714812		2.15391	2.15391		1.24082	0.714812	2.15391	0						Linear,1(1)	2.2089145183563232	2.2089145183563232	2.2089145183563232	2.2089145183563232	0.0	2.2089145183563232	1.24082	1.24082	0.714812	0.714812	2.15391	2.15391	DOWN	0.0	1.0	0.0	
GO:0009888	4	tissue development	385	410	7	7	5	6	6	5	7	3	3	123	407	18418	0.70925	0.51523	0.75483	0.73	568512;553418;352938	slc8a4a;ppargc1a;chrm2a	ENSDARG00000055154;ENSDARG00000067829;ENSDARG00000098612		1.6530433333333334	1.66675	1.27879	0.36759170901060084	1.5323440990989334	0.34192932017118777	0.8241176666666666	0.839992	0.728591	0.08866180888259206	0.7952335818033675	0.08578260610089519	3.3459833333333333	3.30722	2.24448	1.1213875914389866	2.978443565638378	1.0219294688137581					2.01359;1.27879;1.66675	0.90377;0.728591;0.839992	4.48625;2.24448;3.30722	0	3	0															3	568512;553418;352938	ENSDARG00000055154;ENSDARG00000067829;ENSDARG00000098612	1.6530433333333334	1.66675	0.36759170901060084	0.8241176666666666	0.839992	0.08866180888259206	3.3459833333333333	3.30722	1.1213875914389866	2.01359;1.27879;1.66675	0.90377;0.728591;0.839992	4.48625;2.24448;3.30722	0						Linear,3(1)	1.8459453781979511	5.6399418115615845	1.5303441286087036	2.389396905899048	0.45126501452223033	1.720200777053833	1.2370741559210106	2.0690125107456563	0.7237873849852671	0.9244479483480662	2.0770138148782507	4.614952851788416	DOWN	0.0	1.0	0.0	
