Gene Ontology Analyses
GO Category: ALL
GO File Creation Date: 03/16/22
Deduplicate Gene Sets: false
Data Source: DEHP_ds_DESeq_normData
Work Source: DEHP_ds_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/10/2022 17:44.45
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 1908
Total Run Time: 2 seconds

GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0000307	8	cyclin-dependent protein kinase holoenzyme complex	28	30	2	0	0	2	2	2	2	0	0	85	30	18836	0.87375	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000421	7	autophagosome membrane	17	19	1	0	0	1	1	0	1	0	0	85	19	18847	0.9181	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000712	5	resolution of meiotic recombination intermediates	11	11	1	0	0	1	1	0	1	0	0	85	11	18855	0.95174	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000723	6	telomere maintenance	40	40	1	0	0	0	0	0	1	0	0	85	40	18826	0.83527	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000724	8	double-strand break repair via homologous recombination	64	70	1	0	0	1	1	0	1	0	0	85	70	18796	0.72961	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000725	7	recombinational repair	65	71	1	0	0	1	1	0	1	0	0	85	71	18795	0.72632	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000775	4	chromosome, centromeric region	50	52	6	3	2	4	4	2	6	0	0	85	52	18814	0.7913	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000776	4	kinetochore	57	57	3	1	0	3	3	1	3	0	0	85	57	18809	0.77367	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000785	3	chromatin	92	107	4	3	3	2	2	0	4	0	0	85	107	18759	0.61733	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000819	5	sister chromatid segregation	18	19	1	0	0	1	1	0	1	0	0	85	19	18847	0.9181	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000902	4	cell morphogenesis	103	108	4	1	1	3	3	1	4	1	1	84	107	18759	0.91528	0.38546	0.38546	0.93	407978	cdh23	ENSDARG00000007561		2.18697	2.18697	2.18697		2.18697		0.940768	0.940768	0.940768		0.9407679999999999		5.08399	5.08399	5.08399		5.08399						2.18697	0.940768	5.08399	0	1	0															1	407978	ENSDARG00000007561	2.18697	2.18697		0.940768	0.940768		5.08399	5.08399		2.18697	0.940768	5.08399	0						Linear,1(1)	2.0982956886291504	2.0982956886291504	2.0982956886291504	2.0982956886291504	0.0	2.0982956886291504	2.18697	2.18697	0.940768	0.940768	5.08399	5.08399	DOWN	0.0	1.0	0.0	
GO:0000904	5	cell morphogenesis involved in differentiation	68	73	4	1	1	3	3	1	4	1	1	84	72	18794	0.95744	0.2802	0.2802	1.37	407978	cdh23	ENSDARG00000007561		2.18697	2.18697	2.18697		2.18697		0.940768	0.940768	0.940768		0.9407679999999999		5.08399	5.08399	5.08399		5.08399						2.18697	0.940768	5.08399	0	1	0															1	407978	ENSDARG00000007561	2.18697	2.18697		0.940768	0.940768		5.08399	5.08399		2.18697	0.940768	5.08399	0						Linear,1(1)	2.0982956886291504	2.0982956886291504	2.0982956886291504	2.0982956886291504	0.0	2.0982956886291504	2.18697	2.18697	0.940768	0.940768	5.08399	5.08399	DOWN	0.0	1.0	0.0	
GO:0000922	3	spindle pole	47	48	1	1	1	1	1	1	1	1	1	84	47	18819	0.98038	0.1943	0.1943	2.08	619252	cep19	ENSDARG00000059175		0.95378	0.95378	0.95378		0.95378		0.603476	0.603476	0.603476		0.603476		1.50743	1.50743	1.50743		1.5074300000000003						0.95378	0.603476	1.50743	0	1	0															1	619252	ENSDARG00000059175	0.95378	0.95378		0.603476	0.603476		1.50743	1.50743		0.95378	0.603476	1.50743	0						Linear,1(1)	1.5731146335601807	1.5731146335601807	1.5731146335601807	1.5731146335601807	0.0	1.5731146335601807	0.95378	0.95378	0.603476	0.603476	1.50743	1.50743	DOWN	0.0	1.0	0.0	
GO:0000956	8	nuclear-transcribed mRNA catabolic process	63	65	1	1	1	1	1	1	1	1	1	84	64	18802	0.96554	0.25375	0.25375	1.54	563172	etf1a	ENSDARG00000105210		1.68309	1.68309	1.68309		1.68309		0.852017	0.852017	0.852017		0.8520169999999999		3.32482	3.32482	3.32482		3.32482						1.68309	0.852017	3.32482	1	0	1	563172	ENSDARG00000105210	1.68309	1.68309		0.852017	0.852017		3.32482	3.32482		1.68309	0.852017	3.32482	0															0						Linear,1(1)	1.6117836236953735	1.6117836236953735	1.6117836236953735	1.6117836236953735	0.0	1.6117836236953735	1.68309	1.68309	0.852017	0.852017	3.32482	3.32482	UP	1.0	0.0	0.0	
GO:0000959	7	mitochondrial RNA metabolic process	23	23	1	1	1	1	1	0	1	0	0	85	23	18843	0.90172	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000963	8	mitochondrial RNA processing	13	13	1	1	1	1	1	0	1	0	0	85	13	18853	0.94322	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000976	6	transcription cis-regulatory region binding	1101	1212	23	20	17	19	19	16	23	13	13	72	1199	17667	0.99906	0.0028015	0.0028015	1.07	100537750;573743;562155;553670;548604;415134;402928;394198;378993;336038;117509;58055;30697	foxq1a;zbtb41;klf4;klf7a;nr4a3;mafga;sp6;fosab;satb1a;junbb;klf2b;hoxa5a;nkx2.2a	ENSDARG00000030896;ENSDARG00000054984;ENSDARG00000079922;ENSDARG00000073857;ENSDARG00000055854;ENSDARG00000018109;ENSDARG00000099880;ENSDARG00000031683;ENSDARG00000057649;ENSDARG00000104773;ENSDARG00000040432;ENSDARG00000102501;ENSDARG00000053298		1.5084368461538458	1.64844	0.856718	0.3945662884627985	1.553272352170404	0.33658555356694486	0.7863096153846155	0.844806	0.556218	0.12403856376650059	0.8048396689340095	0.1031505124061238	2.926956923076923	3.21655	1.31956	1.049193164113776	3.0230570552240805	0.9087916791685812					1.58702;1.66381;1.964;1.8204;1.64844;1.12992;1.32893;0.856718;1.80673;1.8809;0.932311;1.07501;1.91549	0.829554;0.847745;0.906997;0.881874;0.844806;0.679476;0.753453;0.556218;0.878799;0.893146;0.593261;0.657798;0.898898	3.03615;3.26544;4.25283;3.75774;3.21655;1.87898;2.34393;1.31956;3.71447;3.96105;1.46513;1.75683;4.08178	7	6	7	100537750;562155;548604;402928;394198;336038;117509	ENSDARG00000030896;ENSDARG00000079922;ENSDARG00000055854;ENSDARG00000099880;ENSDARG00000031683;ENSDARG00000104773;ENSDARG00000040432	1.4569027142857143	1.58702	0.4363357974644129	0.768205	0.829554	0.14157824606673616	2.799314285714286	3.03615	1.145251784570495	1.58702;1.964;1.64844;1.32893;0.856718;1.8809;0.932311	0.829554;0.906997;0.844806;0.753453;0.556218;0.893146;0.593261	3.03615;4.25283;3.21655;2.34393;1.31956;3.96105;1.46513	6	573743;553670;415134;378993;58055;30697	ENSDARG00000054984;ENSDARG00000073857;ENSDARG00000018109;ENSDARG00000057649;ENSDARG00000102501;ENSDARG00000053298	1.56856	1.7352699999999999	0.3702912297098058	0.8074316666666665	0.863272	0.1089854110138916	3.0758733333333335	3.489955	1.0092532450810687	1.66381;1.8204;1.12992;1.80673;1.07501;1.91549	0.847745;0.881874;0.679476;0.878799;0.657798;0.898898	3.26544;3.75774;1.87898;3.71447;1.75683;4.08178	0						Linear,13(1)	1.94949351190488	26.068321585655212	1.509933590888977	3.226452350616455	0.5225761155290963	1.7955667972564697	1.2939481684723555	1.722925523835337	0.7188814840370569	0.8537377467321737	2.356609022145084	3.497304824008762	CONFLICT	0.5384615384615384	0.46153846153846156	0.0	
GO:0000977	7	RNA polymerase II transcription regulatory region sequence-specific DNA binding	1054	1162	23	20	17	19	19	16	23	13	13	72	1149	17717	0.99938	0.0019377	0.0019377	1.12	100537750;573743;562155;553670;548604;415134;402928;394198;378993;336038;117509;58055;30697	foxq1a;zbtb41;klf4;klf7a;nr4a3;mafga;sp6;fosab;satb1a;junbb;klf2b;hoxa5a;nkx2.2a	ENSDARG00000030896;ENSDARG00000054984;ENSDARG00000079922;ENSDARG00000073857;ENSDARG00000055854;ENSDARG00000018109;ENSDARG00000099880;ENSDARG00000031683;ENSDARG00000057649;ENSDARG00000104773;ENSDARG00000040432;ENSDARG00000102501;ENSDARG00000053298		1.5084368461538458	1.64844	0.856718	0.3945662884627985	1.553272352170404	0.33658555356694486	0.7863096153846155	0.844806	0.556218	0.12403856376650059	0.8048396689340095	0.1031505124061238	2.926956923076923	3.21655	1.31956	1.049193164113776	3.0230570552240805	0.9087916791685812					1.58702;1.66381;1.964;1.8204;1.64844;1.12992;1.32893;0.856718;1.80673;1.8809;0.932311;1.07501;1.91549	0.829554;0.847745;0.906997;0.881874;0.844806;0.679476;0.753453;0.556218;0.878799;0.893146;0.593261;0.657798;0.898898	3.03615;3.26544;4.25283;3.75774;3.21655;1.87898;2.34393;1.31956;3.71447;3.96105;1.46513;1.75683;4.08178	7	6	7	100537750;562155;548604;402928;394198;336038;117509	ENSDARG00000030896;ENSDARG00000079922;ENSDARG00000055854;ENSDARG00000099880;ENSDARG00000031683;ENSDARG00000104773;ENSDARG00000040432	1.4569027142857143	1.58702	0.4363357974644129	0.768205	0.829554	0.14157824606673616	2.799314285714286	3.03615	1.145251784570495	1.58702;1.964;1.64844;1.32893;0.856718;1.8809;0.932311	0.829554;0.906997;0.844806;0.753453;0.556218;0.893146;0.593261	3.03615;4.25283;3.21655;2.34393;1.31956;3.96105;1.46513	6	573743;553670;415134;378993;58055;30697	ENSDARG00000054984;ENSDARG00000073857;ENSDARG00000018109;ENSDARG00000057649;ENSDARG00000102501;ENSDARG00000053298	1.56856	1.7352699999999999	0.3702912297098058	0.8074316666666665	0.863272	0.1089854110138916	3.0758733333333335	3.489955	1.0092532450810687	1.66381;1.8204;1.12992;1.80673;1.07501;1.91549	0.847745;0.881874;0.679476;0.878799;0.657798;0.898898	3.26544;3.75774;1.87898;3.71447;1.75683;4.08178	0						Linear,13(1)	1.94949351190488	26.068321585655212	1.509933590888977	3.226452350616455	0.5225761155290963	1.7955667972564697	1.2939481684723555	1.722925523835337	0.7188814840370569	0.8537377467321737	2.356609022145084	3.497304824008762	CONFLICT	0.5384615384615384	0.46153846153846156	0.0	
GO:0000978	8	RNA polymerase II cis-regulatory region sequence-specific DNA binding	865	941	21	19	16	18	18	16	21	13	13	72	928	17938	0.99993	2.7398E-4	2.7398E-4	1.38	100537750;573743;562155;553670;548604;415134;402928;394198;378993;336038;117509;58055;30697	foxq1a;zbtb41;klf4;klf7a;nr4a3;mafga;sp6;fosab;satb1a;junbb;klf2b;hoxa5a;nkx2.2a	ENSDARG00000030896;ENSDARG00000054984;ENSDARG00000079922;ENSDARG00000073857;ENSDARG00000055854;ENSDARG00000018109;ENSDARG00000099880;ENSDARG00000031683;ENSDARG00000057649;ENSDARG00000104773;ENSDARG00000040432;ENSDARG00000102501;ENSDARG00000053298		1.5084368461538458	1.64844	0.856718	0.3945662884627985	1.553272352170404	0.33658555356694486	0.7863096153846155	0.844806	0.556218	0.12403856376650059	0.8048396689340095	0.1031505124061238	2.926956923076923	3.21655	1.31956	1.049193164113776	3.0230570552240805	0.9087916791685812					1.58702;1.66381;1.964;1.8204;1.64844;1.12992;1.32893;0.856718;1.80673;1.8809;0.932311;1.07501;1.91549	0.829554;0.847745;0.906997;0.881874;0.844806;0.679476;0.753453;0.556218;0.878799;0.893146;0.593261;0.657798;0.898898	3.03615;3.26544;4.25283;3.75774;3.21655;1.87898;2.34393;1.31956;3.71447;3.96105;1.46513;1.75683;4.08178	7	6	7	100537750;562155;548604;402928;394198;336038;117509	ENSDARG00000030896;ENSDARG00000079922;ENSDARG00000055854;ENSDARG00000099880;ENSDARG00000031683;ENSDARG00000104773;ENSDARG00000040432	1.4569027142857143	1.58702	0.4363357974644129	0.768205	0.829554	0.14157824606673616	2.799314285714286	3.03615	1.145251784570495	1.58702;1.964;1.64844;1.32893;0.856718;1.8809;0.932311	0.829554;0.906997;0.844806;0.753453;0.556218;0.893146;0.593261	3.03615;4.25283;3.21655;2.34393;1.31956;3.96105;1.46513	6	573743;553670;415134;378993;58055;30697	ENSDARG00000054984;ENSDARG00000073857;ENSDARG00000018109;ENSDARG00000057649;ENSDARG00000102501;ENSDARG00000053298	1.56856	1.7352699999999999	0.3702912297098058	0.8074316666666665	0.863272	0.1089854110138916	3.0758733333333335	3.489955	1.0092532450810687	1.66381;1.8204;1.12992;1.80673;1.07501;1.91549	0.847745;0.881874;0.679476;0.878799;0.657798;0.898898	3.26544;3.75774;1.87898;3.71447;1.75683;4.08178	0						Linear,13(1)	1.94949351190488	26.068321585655212	1.509933590888977	3.226452350616455	0.5225761155290963	1.7955667972564697	1.2939481684723555	1.722925523835337	0.7188814840370569	0.8537377467321737	2.356609022145084	3.497304824008762	CONFLICT	0.5384615384615384	0.46153846153846156	0.0	
GO:0000981	4	DNA-binding transcription factor activity, RNA polymerase II-specific	1064	1173	23	21	18	19	19	17	23	14	14	71	1159	17707	0.99979	6.8445E-4	6.8445E-4	1.19	100537750;100009655;573743;562155;553670;548604;415134;402928;394198;378993;336038;117509;58055;30697	foxq1a;etv7;zbtb41;klf4;klf7a;nr4a3;mafga;sp6;fosab;satb1a;junbb;klf2b;hoxa5a;nkx2.2a	ENSDARG00000030896;ENSDARG00000089434;ENSDARG00000054984;ENSDARG00000079922;ENSDARG00000073857;ENSDARG00000055854;ENSDARG00000018109;ENSDARG00000099880;ENSDARG00000031683;ENSDARG00000057649;ENSDARG00000104773;ENSDARG00000040432;ENSDARG00000102501;ENSDARG00000053298		1.5190977857142853	1.653065	0.856718	0.38117994912320174	1.5657113703060739	0.3169156541025195	0.7906208571428573	0.8457364999999999	0.556218	0.12025920154006808	0.8098224562358803	0.09754363051393287	2.949715714285714	3.231065	1.31956	1.0116226393025474	3.0495656675439773	0.8537010866857223					1.58702;1.65769;1.66381;1.964;1.8204;1.64844;1.12992;1.32893;0.856718;1.80673;1.8809;0.932311;1.07501;1.91549	0.829554;0.846667;0.847745;0.906997;0.881874;0.844806;0.679476;0.753453;0.556218;0.878799;0.893146;0.593261;0.657798;0.898898	3.03615;3.24558;3.26544;4.25283;3.75774;3.21655;1.87898;2.34393;1.31956;3.71447;3.96105;1.46513;1.75683;4.08178	8	6	8	100537750;100009655;562155;548604;402928;394198;336038;117509	ENSDARG00000030896;ENSDARG00000089434;ENSDARG00000079922;ENSDARG00000055854;ENSDARG00000099880;ENSDARG00000031683;ENSDARG00000104773;ENSDARG00000040432	1.482001125	1.61773	0.4101584469506665	0.77801275	0.83718	0.13397928854837418	2.8550975	3.12635	1.07197207134128	1.58702;1.65769;1.964;1.64844;1.32893;0.856718;1.8809;0.932311	0.829554;0.846667;0.906997;0.844806;0.753453;0.556218;0.893146;0.593261	3.03615;3.24558;4.25283;3.21655;2.34393;1.31956;3.96105;1.46513	6	573743;553670;415134;378993;58055;30697	ENSDARG00000054984;ENSDARG00000073857;ENSDARG00000018109;ENSDARG00000057649;ENSDARG00000102501;ENSDARG00000053298	1.56856	1.7352699999999999	0.3702912297098058	0.8074316666666665	0.863272	0.1089854110138916	3.0758733333333335	3.489955	1.0092532450810687	1.66381;1.8204;1.12992;1.80673;1.07501;1.91549	0.847745;0.881874;0.679476;0.878799;0.657798;0.898898	3.26544;3.75774;1.87898;3.71447;1.75683;4.08178	0						Linear,14(1)	1.9591014884744806	28.15672194957733	1.509933590888977	3.226452350616455	0.5025664008969916	1.8375515937805176	1.3194235175885143	1.7187720538400573	0.727625234975066	0.853616479310648	2.419795369349337	3.479636059222092	CONFLICT	0.5714285714285714	0.42857142857142855	0.0	
GO:0000987	7	cis-regulatory region sequence-specific DNA binding	878	955	21	19	16	18	18	16	21	13	13	72	942	17924	0.99992	3.1594E-4	3.1594E-4	1.36	100537750;573743;562155;553670;548604;415134;402928;394198;378993;336038;117509;58055;30697	foxq1a;zbtb41;klf4;klf7a;nr4a3;mafga;sp6;fosab;satb1a;junbb;klf2b;hoxa5a;nkx2.2a	ENSDARG00000030896;ENSDARG00000054984;ENSDARG00000079922;ENSDARG00000073857;ENSDARG00000055854;ENSDARG00000018109;ENSDARG00000099880;ENSDARG00000031683;ENSDARG00000057649;ENSDARG00000104773;ENSDARG00000040432;ENSDARG00000102501;ENSDARG00000053298		1.5084368461538458	1.64844	0.856718	0.3945662884627985	1.553272352170404	0.33658555356694486	0.7863096153846155	0.844806	0.556218	0.12403856376650059	0.8048396689340095	0.1031505124061238	2.926956923076923	3.21655	1.31956	1.049193164113776	3.0230570552240805	0.9087916791685812					1.58702;1.66381;1.964;1.8204;1.64844;1.12992;1.32893;0.856718;1.80673;1.8809;0.932311;1.07501;1.91549	0.829554;0.847745;0.906997;0.881874;0.844806;0.679476;0.753453;0.556218;0.878799;0.893146;0.593261;0.657798;0.898898	3.03615;3.26544;4.25283;3.75774;3.21655;1.87898;2.34393;1.31956;3.71447;3.96105;1.46513;1.75683;4.08178	7	6	7	100537750;562155;548604;402928;394198;336038;117509	ENSDARG00000030896;ENSDARG00000079922;ENSDARG00000055854;ENSDARG00000099880;ENSDARG00000031683;ENSDARG00000104773;ENSDARG00000040432	1.4569027142857143	1.58702	0.4363357974644129	0.768205	0.829554	0.14157824606673616	2.799314285714286	3.03615	1.145251784570495	1.58702;1.964;1.64844;1.32893;0.856718;1.8809;0.932311	0.829554;0.906997;0.844806;0.753453;0.556218;0.893146;0.593261	3.03615;4.25283;3.21655;2.34393;1.31956;3.96105;1.46513	6	573743;553670;415134;378993;58055;30697	ENSDARG00000054984;ENSDARG00000073857;ENSDARG00000018109;ENSDARG00000057649;ENSDARG00000102501;ENSDARG00000053298	1.56856	1.7352699999999999	0.3702912297098058	0.8074316666666665	0.863272	0.1089854110138916	3.0758733333333335	3.489955	1.0092532450810687	1.66381;1.8204;1.12992;1.80673;1.07501;1.91549	0.847745;0.881874;0.679476;0.878799;0.657798;0.898898	3.26544;3.75774;1.87898;3.71447;1.75683;4.08178	0						Linear,13(1)	1.94949351190488	26.068321585655212	1.509933590888977	3.226452350616455	0.5225761155290963	1.7955667972564697	1.2939481684723555	1.722925523835337	0.7188814840370569	0.8537377467321737	2.356609022145084	3.497304824008762	CONFLICT	0.5384615384615384	0.46153846153846156	0.0	
GO:0001067	5	transcription regulatory region nucleic acid binding	1101	1212	23	20	17	19	19	16	23	13	13	72	1199	17667	0.99906	0.0028015	0.0028015	1.07	100537750;573743;562155;553670;548604;415134;402928;394198;378993;336038;117509;58055;30697	foxq1a;zbtb41;klf4;klf7a;nr4a3;mafga;sp6;fosab;satb1a;junbb;klf2b;hoxa5a;nkx2.2a	ENSDARG00000030896;ENSDARG00000054984;ENSDARG00000079922;ENSDARG00000073857;ENSDARG00000055854;ENSDARG00000018109;ENSDARG00000099880;ENSDARG00000031683;ENSDARG00000057649;ENSDARG00000104773;ENSDARG00000040432;ENSDARG00000102501;ENSDARG00000053298		1.5084368461538458	1.64844	0.856718	0.3945662884627985	1.553272352170404	0.33658555356694486	0.7863096153846155	0.844806	0.556218	0.12403856376650059	0.8048396689340095	0.1031505124061238	2.926956923076923	3.21655	1.31956	1.049193164113776	3.0230570552240805	0.9087916791685812					1.58702;1.66381;1.964;1.8204;1.64844;1.12992;1.32893;0.856718;1.80673;1.8809;0.932311;1.07501;1.91549	0.829554;0.847745;0.906997;0.881874;0.844806;0.679476;0.753453;0.556218;0.878799;0.893146;0.593261;0.657798;0.898898	3.03615;3.26544;4.25283;3.75774;3.21655;1.87898;2.34393;1.31956;3.71447;3.96105;1.46513;1.75683;4.08178	7	6	7	100537750;562155;548604;402928;394198;336038;117509	ENSDARG00000030896;ENSDARG00000079922;ENSDARG00000055854;ENSDARG00000099880;ENSDARG00000031683;ENSDARG00000104773;ENSDARG00000040432	1.4569027142857143	1.58702	0.4363357974644129	0.768205	0.829554	0.14157824606673616	2.799314285714286	3.03615	1.145251784570495	1.58702;1.964;1.64844;1.32893;0.856718;1.8809;0.932311	0.829554;0.906997;0.844806;0.753453;0.556218;0.893146;0.593261	3.03615;4.25283;3.21655;2.34393;1.31956;3.96105;1.46513	6	573743;553670;415134;378993;58055;30697	ENSDARG00000054984;ENSDARG00000073857;ENSDARG00000018109;ENSDARG00000057649;ENSDARG00000102501;ENSDARG00000053298	1.56856	1.7352699999999999	0.3702912297098058	0.8074316666666665	0.863272	0.1089854110138916	3.0758733333333335	3.489955	1.0092532450810687	1.66381;1.8204;1.12992;1.80673;1.07501;1.91549	0.847745;0.881874;0.679476;0.878799;0.657798;0.898898	3.26544;3.75774;1.87898;3.71447;1.75683;4.08178	0						Linear,13(1)	1.94949351190488	26.068321585655212	1.509933590888977	3.226452350616455	0.5225761155290963	1.7955667972564697	1.2939481684723555	1.722925523835337	0.7188814840370569	0.8537377467321737	2.356609022145084	3.497304824008762	CONFLICT	0.5384615384615384	0.46153846153846156	0.0	
GO:0001217	4	DNA-binding transcription repressor activity	49	55	1	1	0	1	1	1	1	0	0	85	55	18811	0.78067	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001227	5	DNA-binding transcription repressor activity, RNA polymerase II-specific	45	51	1	1	0	1	1	1	1	0	0	85	51	18815	0.79488	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001516	9	prostaglandin biosynthetic process	9	9	1	1	1	1	1	1	1	1	1	84	8	18858	0.9993	0.039659	0.039659	11.11	559020	ptgs2b	ENSDARG00000010276		1.63877	1.63877	1.63877		1.63877		0.842515	0.842515	0.842515		0.842515		3.18755	3.18755	3.18755		3.18755		0.0	1.63877	0.0	1.63877	1.63877	0.842515	3.18755	1	0	1	559020	ENSDARG00000010276	1.63877	1.63877		0.842515	0.842515		3.18755	3.18755		1.63877	0.842515	3.18755	0															0						Linear,1(1)	2.961481332778931	2.9614813327789307	2.9614813327789307	2.9614813327789307	0.0	2.9614813327789307	1.63877	1.63877	0.842515	0.842515	3.18755	3.18755	UP	1.0	0.0	0.0	
GO:0001523	8	retinoid metabolic process	32	32	1	1	1	0	0	0	1	0	0	85	32	18834	0.86591	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001525	4	angiogenesis	241	258	4	3	2	2	2	1	4	0	0	85	258	18608	0.31107	1.0	0.63342	0.0																														0	0	0															0															0																							
GO:0001558	5	regulation of cell growth	101	101	1	1	1	0	0	0	1	0	0	85	101	18765	0.6343	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001568	4	blood vessel development	93	98	1	1	0	1	1	1	1	0	0	85	98	18768	0.64296	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001569	6	branching involved in blood vessel morphogenesis	16	17	1	1	1	0	0	0	1	0	0	85	17	18849	0.9264	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001570	5	vasculogenesis	51	54	1	0	0	0	0	0	1	0	0	85	54	18812	0.7842	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001637	6	G protein-coupled chemoattractant receptor activity	11	27	2	1	1	2	2	2	2	1	1	84	26	18840	0.99351	0.11437	0.11437	3.7	101883306	rxfp3.3b	ENSDARG00000059348		1.12966	1.12966	1.12966		1.12966		0.680572	0.680572	0.680572		0.680572		1.87508	1.87508	1.87508		1.8750800000000003						1.12966	0.680572	1.87508	0	1	0															1	101883306	ENSDARG00000059348	1.12966	1.12966		0.680572	0.680572		1.87508	1.87508		1.12966	0.680572	1.87508	0						Linear,1(1)	1.835966944694519	1.835966944694519	1.835966944694519	1.835966944694519	0.0	1.835966944694519	1.12966	1.12966	0.680572	0.680572	1.87508	1.87508	DOWN	0.0	1.0	0.0	
GO:0001653	4	peptide receptor activity	98	159	2	1	1	2	2	2	2	1	1	84	158	18708	0.84027	0.51216	0.51216	0.63	101883306	rxfp3.3b	ENSDARG00000059348		1.12966	1.12966	1.12966		1.12966		0.680572	0.680572	0.680572		0.680572		1.87508	1.87508	1.87508		1.8750800000000003						1.12966	0.680572	1.87508	0	1	0															1	101883306	ENSDARG00000059348	1.12966	1.12966		0.680572	0.680572		1.87508	1.87508		1.12966	0.680572	1.87508	0						Linear,1(1)	1.835966944694519	1.835966944694519	1.835966944694519	1.835966944694519	0.0	1.835966944694519	1.12966	1.12966	0.680572	0.680572	1.87508	1.87508	DOWN	0.0	1.0	0.0	
