Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 10/06/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: EE2_DESeq_normData
Work Source: EE2_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0045 BETA
Timestamp (Start Time): 06/26/2023 14:42.13
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 514
Total Run Time: 20 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMDL at 5th Percentile of Total Genes	BMDL at 10th Percentile of Total Genes	BMDU at 5th Percentile of Total Genes	BMDU at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-416476	G alpha (q) signalling events	100	125	6	5	5	6	6	6	6	5	5	84	120	4693	0.97469	0.075845	0.075845	4.0	335655;114550;100216485;100170801;100144561	gngt2a;ednraa;pmchl;rgs19;prkcha	ENSDARG00000010680;ENSDARG00000011876;ENSDARG00000076978;ENSDARG00000077385;ENSDARG00000018382		3.3752100000000005E-5	3.01158E-5	2.72331E-5	7.591752146902581E-6	3.409397188729992E-5	6.560597257133144E-6	2.0291940000000004E-5	1.90076E-5	1.76652E-5	2.8392334225984086E-6	2.0495455248339625E-5	2.464832285274373E-6	5.644288E-5	4.77157E-5	4.19831E-5	1.7717713300592732E-5	5.6939119054626744E-5	1.527332237468813E-5									2.90352E-5;3.01158E-5;4.57696E-5;3.66068E-5;2.72331E-5	1.85155E-5;1.90076E-5;2.46132E-5;2.16582E-5;1.76652E-5	4.55315E-5;4.77157E-5;8.51113E-5;6.18728E-5;4.19831E-5	4	1	4	114550;100216485;100170801;100144561	ENSDARG00000011876;ENSDARG00000076978;ENSDARG00000077385;ENSDARG00000018382	3.4931325E-5	3.33613E-5	8.220449513814144E-6	2.0736050000000003E-5	2.03329E-5	3.0713901233806115E-6	5.917072500000001E-5	5.4794249999999995E-5	1.9208042512859847E-5	3.01158E-5;4.57696E-5;3.66068E-5;2.72331E-5	1.90076E-5;2.46132E-5;2.16582E-5;1.76652E-5	4.77157E-5;8.51113E-5;6.18728E-5;4.19831E-5	1	335655	ENSDARG00000010680	2.90352E-5	2.90352E-5		1.85155E-5	1.85155E-5		4.55315E-5	4.55315E-5		2.90352E-5	1.85155E-5	4.55315E-5	0						Poly 2,5(1)	1.9595397269359438	9.927325248718262	1.5706064701080322	2.4752321243286133	0.3601027640407392	1.9756810665130615	2.7097635843428773E-5	4.040656415657122E-5	1.7803242176727564E-5	2.2780637823272438E-5	4.091261955237683E-5	7.197314044762317E-5	UP	0.8	0.2	0.0	
R-DRE-418594	G alpha (i) signalling events	136	166	8	8	7	7	7	7	8	6	6	83	160	4653	0.96972	0.079976	0.12528	3.61	436716;352944;335655;140428;100216485;100170801	opn1lw2;cxcl12a;gngt2a;gnat1;pmchl;rgs19	ENSDARG00000044861;ENSDARG00000037116;ENSDARG00000010680;ENSDARG00000044199;ENSDARG00000076978;ENSDARG00000077385		3.6062616666666666E-5	3.58991E-5	2.90352E-5	5.595797115842108E-6	3.556212098021945E-5	4.526438306681916E-6	2.1308950000000002E-5	2.13886E-5	1.85155E-5	2.0247528518315367E-6	2.116764396495015E-5	1.6621554867641455E-6	6.12107E-5	6.02568E-5	4.55315E-5	1.3342303987542785E-5	5.9860590808714444E-5	1.0699149125213172E-5									3.51914E-5;3.27495E-5;2.90352E-5;3.70232E-5;4.57696E-5;3.66068E-5	2.1119E-5;2.0139E-5;1.85155E-5;2.18088E-5;2.46132E-5;2.16582E-5	5.86408E-5;5.32562E-5;4.55315E-5;6.28516E-5;8.51113E-5;6.18728E-5	3	3	3	352944;100216485;100170801	ENSDARG00000037116;ENSDARG00000076978;ENSDARG00000077385	3.8375300000000005E-5	3.66068E-5	6.687783279233857E-6	2.2136799999999998E-5	2.16582E-5	2.2751724945594985E-6	6.674676666666668E-5	6.18728E-5	1.6477363633279803E-5	3.27495E-5;4.57696E-5;3.66068E-5	2.0139E-5;2.46132E-5;2.16582E-5	5.32562E-5;8.51113E-5;6.18728E-5	3	436716;335655;140428	ENSDARG00000044861;ENSDARG00000010680;ENSDARG00000044199	3.3749933333333334E-5	3.51914E-5	4.184543656521371E-6	2.04811E-5	2.1119E-5	1.736848735497761E-6	5.567463333333334E-5	5.86408E-5	9.03299919867886E-6	3.51914E-5;2.90352E-5;3.70232E-5	2.1119E-5;1.85155E-5;2.18088E-5	5.86408E-5;4.55315E-5;6.28516E-5	0						Poly 2,6(1)	1.8913580588011196	11.509521126747131	1.5656543970108032	2.4752321243286133	0.3595784545679235	1.8294456005096436	3.1585046438269385E-5	4.054018689506396E-5	1.968881029487076E-5	2.2929089705129243E-5	5.0534633324223496E-5	7.18867666757765E-5	CONFLICT	0.5	0.5	0.0	
R-DRE-500792	GPCR ligand binding	174	264	9	8	7	7	7	7	9	5	5	84	259	4554	0.6537	0.52777	0.81303	1.89	436716;352944;335655;114550;100216485	opn1lw2;cxcl12a;gngt2a;ednraa;pmchl	ENSDARG00000044861;ENSDARG00000037116;ENSDARG00000010680;ENSDARG00000011876;ENSDARG00000076978		3.45723E-5	3.27495E-5	2.90352E-5	6.700844734061528E-6	3.3714819644191335E-5	5.601829214084642E-6	2.067886E-5	2.0139E-5	1.85155E-5	2.4206114801843117E-6	2.0395599133931476E-5	2.0392340203051356E-6	5.8051100000000004E-5	5.32562E-5	4.55315E-5	1.596209661557652E-5	5.5908098741741347E-5	1.3291211442288105E-5									3.51914E-5;3.27495E-5;2.90352E-5;3.01158E-5;4.57696E-5	2.1119E-5;2.0139E-5;1.85155E-5;1.90076E-5;2.46132E-5	5.86408E-5;5.32562E-5;4.55315E-5;4.77157E-5;8.51113E-5	3	2	3	352944;114550;100216485	ENSDARG00000037116;ENSDARG00000011876;ENSDARG00000076978	3.621163333333333E-5	3.27495E-5	8.381535600552767E-6	2.1253266666666665E-5	2.0139E-5	2.9642672776477828E-6	6.202773333333333E-5	5.32562E-5	2.0181986339390238E-5	3.27495E-5;3.01158E-5;4.57696E-5	2.0139E-5;1.90076E-5;2.46132E-5	5.32562E-5;4.77157E-5;8.51113E-5	2	436716;335655	ENSDARG00000044861;ENSDARG00000010680	3.21133E-5	3.21133E-5	4.353090766340594E-6	1.981725E-5	1.981725E-5	1.8409525048191293E-6	5.208615E-5	5.208615E-5	9.269674926608809E-6	3.51914E-5;2.90352E-5	2.1119E-5;1.85155E-5	5.86408E-5;4.55315E-5	0						Poly 2,5(1)	1.9114789816283564	9.692505598068237	1.6282577514648438	2.4752321243286133	0.3722968134823781	1.7243199348449707	2.8698750621843052E-5	4.0445849378156964E-5	1.8557100487811084E-5	2.2800619512188923E-5	4.4059705426427395E-5	7.204249457357259E-5	UP	0.6	0.4	0.0	
R-DRE-983168	Antigen processing: Ubiquitination & Proteasome degradation	181	193	3	3	2	3	3	3	3	2	2	87	191	4622	0.312	0.87215	0.58445	1.04	553341;406353	lmo7a;cdc20	ENSDARG00000004930;ENSDARG00000100741		4.130945E-5	4.130945E-5	2.54593E-5	2.241549709564791E-5	3.784801732210705E-5	2.187444805424424E-5	2.194135E-5	2.194135E-5	1.67807E-5	7.29826122066071E-6	2.0814342208328106E-5	7.122101074824871E-6	7.958965E-5	7.958965E-5	3.86263E-5	5.79309251302359E-5	7.064387483156524E-5	5.653263039799785E-5									2.54593E-5;5.71596E-5	1.67807E-5;2.7102E-5	3.86263E-5;1.20553E-4	1	1	1	553341	ENSDARG00000004930	2.54593E-5	2.54593E-5		1.67807E-5	1.67807E-5		3.86263E-5	3.86263E-5		2.54593E-5	1.67807E-5	3.86263E-5	1	406353	ENSDARG00000100741	5.71596E-5	5.71596E-5		2.7102E-5	2.7102E-5		1.20553E-4	1.20553E-4		5.71596E-5	2.7102E-5	1.20553E-4	0						Poly 2,2(1)	1.7666438919351286	3.577966094017029	1.5071502923965454	2.0708158016204834	0.398571703893215	1.7889830470085144	1.0243155999999997E-5	7.237574399999999E-5	1.1826476E-5	3.2056224E-5	-6.985159999999701E-7	1.59877816E-4	CONFLICT	0.5	0.5	0.0	
R-DRE-983169	Class I MHC mediated antigen processing & presentation	209	231	4	4	3	4	4	4	4	3	3	86	228	4585	0.38916	0.79858	0.79932	1.3	553341;406353;100000526	lmo7a;cdc20;sec24a	ENSDARG00000004930;ENSDARG00000100741;ENSDARG00000104375		3.774133333333333E-5	3.06051E-5	2.54593E-5	1.7012396205806315E-5	3.4628063948593614E-5	1.4790487850777214E-5	2.10343E-5	1.92202E-5	1.67807E-5	5.394490479183352E-6	2.0105641093392143E-5	4.698062105823097E-6	6.930436666666666E-5	4.87338E-5	3.86263E-5	4.4669421341263585E-5	6.0903404765381093E-5	3.884786439135699E-5									2.54593E-5;5.71596E-5;3.06051E-5	1.67807E-5;2.7102E-5;1.92202E-5	3.86263E-5;1.20553E-4;4.87338E-5	2	1	2	553341;100000526	ENSDARG00000004930;ENSDARG00000104375	2.80322E-5	2.80322E-5	3.6386300746297684E-6	1.800045E-5	1.800045E-5	1.7249869927045525E-6	4.368005E-5	4.368005E-5	7.147081790842992E-6	2.54593E-5;3.06051E-5	1.67807E-5;1.92202E-5	3.86263E-5;4.87338E-5	1	406353	ENSDARG00000100741	5.71596E-5	5.71596E-5		2.7102E-5	2.7102E-5		1.20553E-4	1.20553E-4		5.71596E-5	2.7102E-5	1.20553E-4	0						Poly 2,3(1)	1.7087764605492033	5.176632046699524	1.5071502923965454	2.0708158016204834	0.30249501434415405	1.5986659526824951	1.8489994736526946E-5	5.6992671930139715E-5	1.4929859360617113E-5	2.7138740639382886E-5	1.8756157892256928E-5	1.1985257544107643E-4	UP	0.6666666666666666	0.3333333333333333	0.0	
R-DRE-397014	Muscle contraction	87	92	1	1	1	1	1	1	1	1	1	88	91	4722	0.49862	0.81762	1.0	1.09	561190	atp2b1b	ENSDARG00000007788		2.84637E-5	2.84637E-5	2.84637E-5		2.84637E-5		1.82569E-5	1.82569E-5	1.82569E-5		1.82569E-5		4.43768E-5	4.43768E-5	4.43768E-5		4.43768E-5										2.84637E-5	1.82569E-5	4.43768E-5	0	1	0															1	561190	ENSDARG00000007788	2.84637E-5	2.84637E-5		1.82569E-5	1.82569E-5		4.43768E-5	4.43768E-5		2.84637E-5	1.82569E-5	4.43768E-5	0						Poly 2,1(1)	1.519762396812439	1.519762396812439	1.519762396812439	1.519762396812439	0.0	1.519762396812439	2.84637E-5	2.84637E-5	1.82569E-5	1.82569E-5	4.43768E-5	4.43768E-5	DOWN	0.0	1.0	0.0	
R-DRE-5576891	Cardiac conduction	57	61	1	1	1	1	1	1	1	1	1	88	60	4753	0.69573	0.67523	1.0	1.64	561190	atp2b1b	ENSDARG00000007788		2.84637E-5	2.84637E-5	2.84637E-5		2.84637E-5		1.82569E-5	1.82569E-5	1.82569E-5		1.82569E-5		4.43768E-5	4.43768E-5	4.43768E-5		4.43768E-5										2.84637E-5	1.82569E-5	4.43768E-5	0	1	0															1	561190	ENSDARG00000007788	2.84637E-5	2.84637E-5		1.82569E-5	1.82569E-5		4.43768E-5	4.43768E-5		2.84637E-5	1.82569E-5	4.43768E-5	0						Poly 2,1(1)	1.519762396812439	1.519762396812439	1.519762396812439	1.519762396812439	0.0	1.519762396812439	2.84637E-5	2.84637E-5	1.82569E-5	1.82569E-5	4.43768E-5	4.43768E-5	DOWN	0.0	1.0	0.0	
R-DRE-382551	Transport of small molecules	341	372	12	12	7	11	11	10	12	5	5	84	367	4446	0.32157	0.81676	0.68424	1.34	794178;564815;563467;561190;335655	hdlbpa;slc5a9;slc17a8;atp2b1b;gngt2a	ENSDARG00000009830;ENSDARG00000005518;ENSDARG00000057728;ENSDARG00000007788;ENSDARG00000010680		4.16373E-5	2.89117E-5	2.84637E-5	2.8646580605632494E-5	3.5349004701701454E-5	2.1572416737860396E-5	2.9126779999999996E-5	1.85155E-5	1.82569E-5	2.213514533116962E-5	2.3784324621804428E-5	1.684811939901648E-5	5.984779999999999E-5	4.52575E-5	3.83862E-5	3.6920812802469575E-5	5.2799248172740313E-5	2.7410007787525477E-5									2.88955E-5;9.28804E-5;2.89117E-5;2.84637E-5;2.90352E-5	1.84489E-5;6.86369E-5;2.17757E-5;1.82569E-5;1.85155E-5	4.52575E-5;1.25687E-4;3.83862E-5;4.43768E-5;4.55315E-5	3	2	3	794178;564815;563467	ENSDARG00000009830;ENSDARG00000005518;ENSDARG00000057728	5.0229200000000004E-5	2.89117E-5	3.693702359002415E-5	3.628716666666667E-5	2.17757E-5	2.806502867651008E-5	6.97769E-5	4.52575E-5	4.8541303571597664E-5	2.88955E-5;9.28804E-5;2.89117E-5	1.84489E-5;6.86369E-5;2.17757E-5	4.52575E-5;1.25687E-4;3.83862E-5	2	561190;335655	ENSDARG00000007788;ENSDARG00000010680	2.874945E-5	2.874945E-5	4.041115254481487E-7	1.83862E-5	1.83862E-5	1.828578136146988E-7	4.495415E-5	4.495415E-5	8.164962002361731E-7	2.84637E-5;2.90352E-5	1.82569E-5;1.85155E-5	4.43768E-5;4.55315E-5	0						Poly 2,5(1)	2.361250611216245	12.889331459999084	1.519762396812439	4.721214294433594	1.2947319123121912	2.181485652923584	1.6527464989608425E-5	6.674713501039158E-5	9.724469656285718E-6	4.8529090343714276E-5	2.7485280693340348E-5	9.221031930665966E-5	UP	0.6	0.4	0.0	
R-DRE-983170	Antigen Presentation: Folding, assembly and peptide loading of class I MHC	16	23	1	1	1	1	1	1	1	1	1	88	22	4791	0.93555	0.34451	0.34451	4.35	100000526	sec24a	ENSDARG00000104375		3.06051E-5	3.06051E-5	3.06051E-5		3.06051E-5		1.92202E-5	1.92202E-5	1.92202E-5		1.92202E-5		4.87338E-5	4.87338E-5	4.87338E-5		4.87338E-5										3.06051E-5	1.92202E-5	4.87338E-5	1	0	1	100000526	ENSDARG00000104375	3.06051E-5	3.06051E-5		1.92202E-5	1.92202E-5		4.87338E-5	4.87338E-5		3.06051E-5	1.92202E-5	4.87338E-5	0															0						Poly 2,1(1)	1.5986659526824951	1.5986659526824951	1.5986659526824951	1.5986659526824951	0.0	1.5986659526824951	3.06051E-5	3.06051E-5	1.92202E-5	1.92202E-5	4.87338E-5	4.87338E-5	UP	1.0	0.0	0.0	
R-DRE-109704	PI3K Cascade	26	31	2	2	1	2	2	2	2	1	1	88	30	4783	0.89195	0.43434	0.43434	3.23	407737	fgf17	ENSDARG00000102778		3.61707E-5	3.61707E-5	3.61707E-5		3.61707E-5		2.15519E-5	2.15519E-5	2.15519E-5		2.15519E-5		6.07056E-5	6.07056E-5	6.07056E-5		6.07056E-5										3.61707E-5	2.15519E-5	6.07056E-5	1	0	1	407737	ENSDARG00000102778	3.61707E-5	3.61707E-5		2.15519E-5	2.15519E-5		6.07056E-5	6.07056E-5		3.61707E-5	2.15519E-5	6.07056E-5	0															0						Poly 2,1(1)	1.834389328956604	1.834389328956604	1.834389328956604	1.834389328956604	0.0	1.834389328956604	3.61707E-5	3.61707E-5	2.15519E-5	2.15519E-5	6.07056E-5	6.07056E-5	UP	1.0	0.0	0.0	
R-DRE-112399	IRS-mediated signalling	26	31	2	2	1	2	2	2	2	1	1	88	30	4783	0.89195	0.43434	0.43434	3.23	407737	fgf17	ENSDARG00000102778		3.61707E-5	3.61707E-5	3.61707E-5		3.61707E-5		2.15519E-5	2.15519E-5	2.15519E-5		2.15519E-5		6.07056E-5	6.07056E-5	6.07056E-5		6.07056E-5										3.61707E-5	2.15519E-5	6.07056E-5	1	0	1	407737	ENSDARG00000102778	3.61707E-5	3.61707E-5		2.15519E-5	2.15519E-5		6.07056E-5	6.07056E-5		3.61707E-5	2.15519E-5	6.07056E-5	0															0						Poly 2,1(1)	1.834389328956604	1.834389328956604	1.834389328956604	1.834389328956604	0.0	1.834389328956604	3.61707E-5	3.61707E-5	2.15519E-5	2.15519E-5	6.07056E-5	6.07056E-5	UP	1.0	0.0	0.0	
R-DRE-190236	Signaling by FGFR	60	64	1	1	1	1	1	1	1	1	1	88	63	4750	0.67554	0.69282	1.0	1.56	407737	fgf17	ENSDARG00000102778		3.61707E-5	3.61707E-5	3.61707E-5		3.61707E-5		2.15519E-5	2.15519E-5	2.15519E-5		2.15519E-5		6.07056E-5	6.07056E-5	6.07056E-5		6.07056E-5										3.61707E-5	2.15519E-5	6.07056E-5	1	0	1	407737	ENSDARG00000102778	3.61707E-5	3.61707E-5		2.15519E-5	2.15519E-5		6.07056E-5	6.07056E-5		3.61707E-5	2.15519E-5	6.07056E-5	0															0						Poly 2,1(1)	1.834389328956604	1.834389328956604	1.834389328956604	1.834389328956604	0.0	1.834389328956604	3.61707E-5	3.61707E-5	2.15519E-5	2.15519E-5	6.07056E-5	6.07056E-5	UP	1.0	0.0	0.0	
R-DRE-190322	FGFR4 ligand binding and activation	8	10	1	1	1	1	1	1	1	1	1	88	9	4804	0.98666	0.16756	0.16756	10.0	407737	fgf17	ENSDARG00000102778		3.61707E-5	3.61707E-5	3.61707E-5		3.61707E-5		2.15519E-5	2.15519E-5	2.15519E-5		2.15519E-5		6.07056E-5	6.07056E-5	6.07056E-5		6.07056E-5		0.0	3.61707E-5	0.0	3.61707E-5	2.15519E-5	2.15519E-5	6.07056E-5	6.07056E-5	3.61707E-5	2.15519E-5	6.07056E-5	1	0	1	407737	ENSDARG00000102778	3.61707E-5	3.61707E-5		2.15519E-5	2.15519E-5		6.07056E-5	6.07056E-5		3.61707E-5	2.15519E-5	6.07056E-5	0															0						Poly 2,1(1)	1.834389328956604	1.834389328956604	1.834389328956604	1.834389328956604	0.0	1.834389328956604	3.61707E-5	3.61707E-5	2.15519E-5	2.15519E-5	6.07056E-5	6.07056E-5	UP	1.0	0.0	0.0	
R-DRE-2404192	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	31	36	2	2	1	2	2	2	2	1	1	88	35	4778	0.86171	0.48418	0.48418	2.78	407737	fgf17	ENSDARG00000102778		3.61707E-5	3.61707E-5	3.61707E-5		3.61707E-5		2.15519E-5	2.15519E-5	2.15519E-5		2.15519E-5		6.07056E-5	6.07056E-5	6.07056E-5		6.07056E-5										3.61707E-5	2.15519E-5	6.07056E-5	1	0	1	407737	ENSDARG00000102778	3.61707E-5	3.61707E-5		2.15519E-5	2.15519E-5		6.07056E-5	6.07056E-5		3.61707E-5	2.15519E-5	6.07056E-5	0															0						Poly 2,1(1)	1.834389328956604	1.834389328956604	1.834389328956604	1.834389328956604	0.0	1.834389328956604	3.61707E-5	3.61707E-5	2.15519E-5	2.15519E-5	6.07056E-5	6.07056E-5	UP	1.0	0.0	0.0	
R-DRE-2428924	IGF1R signaling cascade	30	35	2	2	1	2	2	2	2	1	1	88	34	4779	0.8679	0.47458	0.47458	2.86	407737	fgf17	ENSDARG00000102778		3.61707E-5	3.61707E-5	3.61707E-5		3.61707E-5		2.15519E-5	2.15519E-5	2.15519E-5		2.15519E-5		6.07056E-5	6.07056E-5	6.07056E-5		6.07056E-5										3.61707E-5	2.15519E-5	6.07056E-5	1	0	1	407737	ENSDARG00000102778	3.61707E-5	3.61707E-5		2.15519E-5	2.15519E-5		6.07056E-5	6.07056E-5		3.61707E-5	2.15519E-5	6.07056E-5	0															0						Poly 2,1(1)	1.834389328956604	1.834389328956604	1.834389328956604	1.834389328956604	0.0	1.834389328956604	3.61707E-5	3.61707E-5	2.15519E-5	2.15519E-5	6.07056E-5	6.07056E-5	UP	1.0	0.0	0.0	
R-DRE-2428928	IRS-related events triggered by IGF1R	29	34	2	2	1	2	2	2	2	1	1	88	33	4780	0.87403	0.46479	0.46479	2.94	407737	fgf17	ENSDARG00000102778		3.61707E-5	3.61707E-5	3.61707E-5		3.61707E-5		2.15519E-5	2.15519E-5	2.15519E-5		2.15519E-5		6.07056E-5	6.07056E-5	6.07056E-5		6.07056E-5										3.61707E-5	2.15519E-5	6.07056E-5	1	0	1	407737	ENSDARG00000102778	3.61707E-5	3.61707E-5		2.15519E-5	2.15519E-5		6.07056E-5	6.07056E-5		3.61707E-5	2.15519E-5	6.07056E-5	0															0						Poly 2,1(1)	1.834389328956604	1.834389328956604	1.834389328956604	1.834389328956604	0.0	1.834389328956604	3.61707E-5	3.61707E-5	2.15519E-5	2.15519E-5	6.07056E-5	6.07056E-5	UP	1.0	0.0	0.0	
R-DRE-5654228	Phospholipase C-mediated cascade; FGFR4	8	10	1	1	1	1	1	1	1	1	1	88	9	4804	0.98666	0.16756	0.16756	10.0	407737	fgf17	ENSDARG00000102778		3.61707E-5	3.61707E-5	3.61707E-5		3.61707E-5		2.15519E-5	2.15519E-5	2.15519E-5		2.15519E-5		6.07056E-5	6.07056E-5	6.07056E-5		6.07056E-5		0.0	3.61707E-5	0.0	3.61707E-5	2.15519E-5	2.15519E-5	6.07056E-5	6.07056E-5	3.61707E-5	2.15519E-5	6.07056E-5	1	0	1	407737	ENSDARG00000102778	3.61707E-5	3.61707E-5		2.15519E-5	2.15519E-5		6.07056E-5	6.07056E-5		3.61707E-5	2.15519E-5	6.07056E-5	0															0						Poly 2,1(1)	1.834389328956604	1.834389328956604	1.834389328956604	1.834389328956604	0.0	1.834389328956604	3.61707E-5	3.61707E-5	2.15519E-5	2.15519E-5	6.07056E-5	6.07056E-5	UP	1.0	0.0	0.0	
R-DRE-5654712	FRS-mediated FGFR4 signaling	13	15	1	1	1	1	1	1	1	1	1	88	14	4799	0.97064	0.24061	0.24061	6.67	407737	fgf17	ENSDARG00000102778		3.61707E-5	3.61707E-5	3.61707E-5		3.61707E-5		2.15519E-5	2.15519E-5	2.15519E-5		2.15519E-5		6.07056E-5	6.07056E-5	6.07056E-5		6.07056E-5		0.0	3.61707E-5			2.15519E-5		6.07056E-5		3.61707E-5	2.15519E-5	6.07056E-5	1	0	1	407737	ENSDARG00000102778	3.61707E-5	3.61707E-5		2.15519E-5	2.15519E-5		6.07056E-5	6.07056E-5		3.61707E-5	2.15519E-5	6.07056E-5	0															0						Poly 2,1(1)	1.834389328956604	1.834389328956604	1.834389328956604	1.834389328956604	0.0	1.834389328956604	3.61707E-5	3.61707E-5	2.15519E-5	2.15519E-5	6.07056E-5	6.07056E-5	UP	1.0	0.0	0.0	
R-DRE-5654716	Downstream signaling of activated FGFR4	17	19	1	1	1	1	1	1	1	1	1	88	18	4795	0.95437	0.29445	0.29445	5.26	407737	fgf17	ENSDARG00000102778		3.61707E-5	3.61707E-5	3.61707E-5		3.61707E-5		2.15519E-5	2.15519E-5	2.15519E-5		2.15519E-5		6.07056E-5	6.07056E-5	6.07056E-5		6.07056E-5		0.0	3.61707E-5			2.15519E-5		6.07056E-5		3.61707E-5	2.15519E-5	6.07056E-5	1	0	1	407737	ENSDARG00000102778	3.61707E-5	3.61707E-5		2.15519E-5	2.15519E-5		6.07056E-5	6.07056E-5		3.61707E-5	2.15519E-5	6.07056E-5	0															0						Poly 2,1(1)	1.834389328956604	1.834389328956604	1.834389328956604	1.834389328956604	0.0	1.834389328956604	3.61707E-5	3.61707E-5	2.15519E-5	2.15519E-5	6.07056E-5	6.07056E-5	UP	1.0	0.0	0.0	
R-DRE-5654719	SHC-mediated cascade:FGFR4	12	14	1	1	1	1	1	1	1	1	1	88	13	4800	0.97426	0.22652	0.22652	7.14	407737	fgf17	ENSDARG00000102778		3.61707E-5	3.61707E-5	3.61707E-5		3.61707E-5		2.15519E-5	2.15519E-5	2.15519E-5		2.15519E-5		6.07056E-5	6.07056E-5	6.07056E-5		6.07056E-5		0.0	3.61707E-5			2.15519E-5		6.07056E-5		3.61707E-5	2.15519E-5	6.07056E-5	1	0	1	407737	ENSDARG00000102778	3.61707E-5	3.61707E-5		2.15519E-5	2.15519E-5		6.07056E-5	6.07056E-5		3.61707E-5	2.15519E-5	6.07056E-5	0															0						Poly 2,1(1)	1.834389328956604	1.834389328956604	1.834389328956604	1.834389328956604	0.0	1.834389328956604	3.61707E-5	3.61707E-5	2.15519E-5	2.15519E-5	6.07056E-5	6.07056E-5	UP	1.0	0.0	0.0	
R-DRE-5654720	PI-3K cascade:FGFR4	13	15	1	1	1	1	1	1	1	1	1	88	14	4799	0.97064	0.24061	0.24061	6.67	407737	fgf17	ENSDARG00000102778		3.61707E-5	3.61707E-5	3.61707E-5		3.61707E-5		2.15519E-5	2.15519E-5	2.15519E-5		2.15519E-5		6.07056E-5	6.07056E-5	6.07056E-5		6.07056E-5		0.0	3.61707E-5			2.15519E-5		6.07056E-5		3.61707E-5	2.15519E-5	6.07056E-5	1	0	1	407737	ENSDARG00000102778	3.61707E-5	3.61707E-5		2.15519E-5	2.15519E-5		6.07056E-5	6.07056E-5		3.61707E-5	2.15519E-5	6.07056E-5	0															0						Poly 2,1(1)	1.834389328956604	1.834389328956604	1.834389328956604	1.834389328956604	0.0	1.834389328956604	3.61707E-5	3.61707E-5	2.15519E-5	2.15519E-5	6.07056E-5	6.07056E-5	UP	1.0	0.0	0.0	
