Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 10/06/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: Analine_DESeq_normData
Work Source: Analine_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0045 BETA
Timestamp (Start Time): 06/26/2023 14:41.34
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 633
Total Run Time: 19 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMDL at 5th Percentile of Total Genes	BMDL at 10th Percentile of Total Genes	BMDU at 5th Percentile of Total Genes	BMDU at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-3700989	Transcriptional Regulation by TP53	203	211	7	5	1	5	5	5	7	1	1	21	210	4670	0.75584	0.62094	0.62094	0.47	541344	prdx1	ENSDARG00000058734		4.0996	4.0996	4.0996		4.0996		2.42279	2.42279	2.42279		2.42279		6.93694	6.93694	6.93694		6.93694										4.0996	2.42279	6.93694	1	0	1	541344	ENSDARG00000058734	4.0996	4.0996		2.42279	2.42279		6.93694	6.93694		4.0996	2.42279	6.93694	0															0						Linear,1(1)	2.3367104530334473	2.3367104530334473	2.3367104530334473	2.3367104530334473	0.0	2.3367104530334473	4.0996	4.0996	2.42279	2.42279	6.93694	6.93694	UP	1.0	0.0	0.0	
R-DRE-372790	Signaling by GPCR	265	378	11	11	3	10	10	10	11	2	2	20	376	4504	0.76184	0.5148	0.68524	0.53	799085;795372	abhd6a;gpr45	ENSDARG00000060756;ENSDARG00000063357		2.1801575	2.1801575	0.722795	2.0610218127939595	1.4729491102323118	1.8020886492336854	1.236952	1.236952	0.237064	1.414055170454109	0.7517404054735634	1.2364026213827861	4.059514999999999	4.059514999999999	2.20376	2.624433889441684	3.1589802975129135	2.2947173549879727									3.63752;0.722795	2.23684;0.237064	5.91527;2.20376	0	2	0															2	799085;795372	ENSDARG00000060756;ENSDARG00000063357	2.1801575	2.1801575	2.0610218127939595	1.236952	1.236952	1.414055170454109	4.059514999999999	4.059514999999999	2.624433889441684	3.63752;0.722795	2.23684;0.237064	5.91527;2.20376	0						Linear,1(0.5);Poly 2,1(0.5)	2.0608860576508397	4.1753422021865845	1.75432550907135	2.4210166931152344	0.4714218571947192	2.0876711010932922	-0.6762729999999997	5.036588	-0.72282848	3.19673248	0.42223520000000025	7.696794799999998	DOWN	0.0	1.0	0.0	
R-DRE-388396	GPCR downstream signalling	253	364	11	11	3	10	10	10	11	2	2	20	362	4518	0.77881	0.49407	0.67653	0.55	799085;795372	abhd6a;gpr45	ENSDARG00000060756;ENSDARG00000063357		2.1801575	2.1801575	0.722795	2.0610218127939595	1.4729491102323118	1.8020886492336854	1.236952	1.236952	0.237064	1.414055170454109	0.7517404054735634	1.2364026213827861	4.059514999999999	4.059514999999999	2.20376	2.624433889441684	3.1589802975129135	2.2947173549879727									3.63752;0.722795	2.23684;0.237064	5.91527;2.20376	0	2	0															2	799085;795372	ENSDARG00000060756;ENSDARG00000063357	2.1801575	2.1801575	2.0610218127939595	1.236952	1.236952	1.414055170454109	4.059514999999999	4.059514999999999	2.624433889441684	3.63752;0.722795	2.23684;0.237064	5.91527;2.20376	0						Linear,1(0.5);Poly 2,1(0.5)	2.0608860576508397	4.1753422021865845	1.75432550907135	2.4210166931152344	0.4714218571947192	2.0876711010932922	-0.6762729999999997	5.036588	-0.72282848	3.19673248	0.42223520000000025	7.696794799999998	DOWN	0.0	1.0	0.0	
R-DRE-388841	Costimulation by the CD28 family	30	34	1	1	0	1	1	1	1	0	0	22	34	4846	0.85774	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-389513	CTLA4 inhibitory signaling	15	16	1	1	0	1	1	1	1	0	0	22	16	4864	0.93046	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-392451	G beta:gamma signalling through PI3Kgamma	16	18	1	1	0	1	1	1	1	0	0	22	18	4862	0.9221	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-397795	G-protein beta:gamma signalling	19	22	1	1	0	1	1	1	1	0	0	22	22	4858	0.90559	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-4420097	VEGFA-VEGFR2 Pathway	58	58	2	2	0	2	2	2	2	0	0	22	58	4822	0.76919	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-453279	Mitotic G1 phase and G1/S transition	92	94	1	1	0	1	1	1	1	0	0	22	94	4786	0.65254	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5357801	Programmed Cell Death	62	77	2	2	0	2	2	2	2	0	0	22	77	4803	0.70534	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5628897	TP53 Regulates Metabolic Genes	52	53	4	4	1	3	3	3	4	1	1	21	52	4828	0.97692	0.21312	0.21312	1.89	541344	prdx1	ENSDARG00000058734		4.0996	4.0996	4.0996		4.0996		2.42279	2.42279	2.42279		2.42279		6.93694	6.93694	6.93694		6.93694										4.0996	2.42279	6.93694	1	0	1	541344	ENSDARG00000058734	4.0996	4.0996		2.42279	2.42279		6.93694	6.93694		4.0996	2.42279	6.93694	0															0						Linear,1(1)	2.3367104530334473	2.3367104530334473	2.3367104530334473	2.3367104530334473	0.0	2.3367104530334473	4.0996	4.0996	2.42279	2.42279	6.93694	6.93694	UP	1.0	0.0	0.0	
R-DRE-5633007	Regulation of TP53 Activity	101	107	2	1	0	1	1	1	2	0	0	22	107	4773	0.61472	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5653656	Vesicle-mediated transport	323	338	16	15	2	14	14	14	16	1	1	21	337	4543	0.54569	0.79305	1.0	0.3	558856	sec22c	ENSDARG00000063387		4.57436	4.57436	4.57436		4.57436		2.5895	2.5895	2.5895		2.5895		8.08063	8.08063	8.08063		8.08063										4.57436	2.5895	8.08063	1	0	1	558856	ENSDARG00000063387	4.57436	4.57436		2.5895	2.5895		8.08063	8.08063		4.57436	2.5895	8.08063	0															0						Linear,1(1)	2.0571155548095703	2.0571155548095703	2.0571155548095703	2.0571155548095703	0.0	2.0571155548095703	4.57436	4.57436	2.5895	2.5895	8.08063	8.08063	UP	1.0	0.0	0.0	
R-DRE-6804757	Regulation of TP53 Degradation	25	25	1	1	0	1	1	1	1	0	0	22	25	4855	0.89339	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-6804758	Regulation of TP53 Activity through Acetylation	21	24	1	0	0	0	0	0	1	0	0	22	24	4856	0.89744	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-6806003	Regulation of TP53 Expression and Degradation	25	25	1	1	0	1	1	1	1	0	0	22	25	4855	0.89339	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-6807070	PTEN Regulation	72	79	1	0	0	0	0	0	1	0	0	22	79	4801	0.69893	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-69206	G1/S Transition	76	78	1	1	0	1	1	1	1	0	0	22	78	4802	0.70213	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-69278	Cell Cycle, Mitotic	312	331	8	7	0	8	8	8	8	0	0	22	331	4549	0.21407	1.0	0.39655	0.0																																		0	0	0															0															0																							
R-DRE-73857	RNA Polymerase II Transcription	526	563	21	19	1	19	19	19	21	1	1	21	562	4318	0.26256	0.93213	0.50371	0.18	541344	prdx1	ENSDARG00000058734		4.0996	4.0996	4.0996		4.0996		2.42279	2.42279	2.42279		2.42279		6.93694	6.93694	6.93694		6.93694										4.0996	2.42279	6.93694	1	0	1	541344	ENSDARG00000058734	4.0996	4.0996		2.42279	2.42279		6.93694	6.93694		4.0996	2.42279	6.93694	0															0						Linear,1(1)	2.3367104530334473	2.3367104530334473	2.3367104530334473	2.3367104530334473	0.0	2.3367104530334473	4.0996	4.0996	2.42279	2.42279	6.93694	6.93694	UP	1.0	0.0	0.0	
R-DRE-74160	Gene expression (Transcription)	587	624	23	20	1	21	21	21	23	1	1	21	623	4257	0.20984	0.95033	0.34845	0.16	541344	prdx1	ENSDARG00000058734		4.0996	4.0996	4.0996		4.0996		2.42279	2.42279	2.42279		2.42279		6.93694	6.93694	6.93694		6.93694										4.0996	2.42279	6.93694	1	0	1	541344	ENSDARG00000058734	4.0996	4.0996		2.42279	2.42279		6.93694	6.93694		4.0996	2.42279	6.93694	0															0						Linear,1(1)	2.3367104530334473	2.3367104530334473	2.3367104530334473	2.3367104530334473	0.0	2.3367104530334473	4.0996	4.0996	2.42279	2.42279	6.93694	6.93694	UP	1.0	0.0	0.0	
R-DRE-8863795	Downregulation of ERBB2 signaling	12	12	1	1	0	1	1	1	1	0	0	22	12	4868	0.9474	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8876198	RAB GEFs exchange GTP for GDP on RABs	45	46	3	3	0	3	3	3	3	0	0	22	46	4834	0.81231	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8939211	ESR-mediated signaling	99	118	5	5	0	5	5	5	5	0	0	22	118	4762	0.58437	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8953897	Cellular responses to stimuli	312	351	13	11	7	12	12	12	13	7	7	15	344	4536	0.99992	6.0451E-4	6.0451E-4	1.99	798846;791518;541344;406452;326672;30671;100126123	hspa1b;hmox1a;prdx1;sqstm1;ets2;hsp70.3;hsp70.1	ENSDARG00000056210;ENSDARG00000027529;ENSDARG00000058734;ENSDARG00000075014;ENSDARG00000103980;ENSDARG00000021924;ENSDARG00000092362		3.2171782857142857	3.86685	0.265897	1.9188808859614597	3.429221842976232	1.8579441081886285	1.8308698571428574	2.33241	0.16346	1.1262509233204392	1.9375650833762537	1.087007807251568	5.729460285714285	6.41076	0.432532	3.238696146004939	6.1499409988439275	3.1324609839257658									3.69981;3.86685;4.0996;0.741721;0.265897;4.92953;4.91684	2.26292;2.33241;2.42279;0.238029;0.16346;2.70024;2.69624	6.04908;6.41076;6.93694;2.31128;0.432532;8.9993;8.96633	6	1	6	798846;791518;541344;326672;30671;100126123	ENSDARG00000056210;ENSDARG00000027529;ENSDARG00000058734;ENSDARG00000103980;ENSDARG00000021924;ENSDARG00000092362	3.6297545	3.983225	1.7287810479113583	2.0963433333333334	2.3776	0.9644322535184452	6.299157	6.67385	3.1401794156904472	3.69981;3.86685;4.0996;0.265897;4.92953;4.91684	2.26292;2.33241;2.42279;0.16346;2.70024;2.69624	6.04908;6.41076;6.93694;0.432532;8.9993;8.96633	1	406452	ENSDARG00000075014	0.741721	0.741721		0.238029	0.238029		2.31128	2.31128		0.741721	0.238029	2.31128	0						Linear,5(0.72);Poly 2,2(0.29)	2.311652752212041	17.822545886039734	1.5599247217178345	5.70545768737793	1.4366263386235019	2.316382884979248	1.7956514321676769	4.638705139260893	0.9965314971932843	2.665208217092429	3.3302006048732133	8.128719966555359	UP	0.8571428571428571	0.14285714285714285	0.0	
R-DRE-9006925	Intracellular signaling by second messengers	160	175	5	4	0	4	4	4	5	0	0	22	175	4705	0.44865	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9006931	Signaling by Nuclear Receptors	136	155	6	5	0	5	5	5	6	0	0	22	155	4725	0.49243	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9006934	Signaling by Receptor Tyrosine Kinases	245	254	9	7	0	8	8	7	9	0	0	22	254	4626	0.3094	1.0	0.62634	0.0																																		0	0	0															0															0																							
R-DRE-9007101	Rab regulation of trafficking	65	67	3	3	0	3	3	3	3	0	0	22	67	4813	0.73829	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9009391	Extra-nuclear estrogen signaling	41	44	3	3	0	3	3	3	3	0	0	22	44	4836	0.81972	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9607240	FLT3 Signaling	9	9	1	1	0	1	1	1	1	0	0	22	9	4871	0.96029	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9614085	FOXO-mediated transcription	19	19	3	3	0	3	3	3	3	0	0	22	19	4861	0.91794	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9614399	Regulation of localization of FOXO transcription factors	11	11	2	2	0	2	2	2	2	0	0	22	11	4869	0.95168	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9634638	Estrogen-dependent nuclear events downstream of ESR-membrane signaling	5	5	1	1	0	1	1	1	1	0	0	22	5	4875	0.97775	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9711123	Cellular response to chemical stress	108	119	4	4	3	3	3	3	4	3	3	19	116	4764	0.99828	0.015342	0.015342	2.52	791518;541344;406452	hmox1a;prdx1;sqstm1	ENSDARG00000027529;ENSDARG00000058734;ENSDARG00000075014		2.9027236666666667	3.86685	0.741721	1.8750980066733403	2.591066038001015	1.970247911841223	1.6644096666666666	2.33241	0.238029	1.2361082035082254	1.4582276650107622	1.2987034123529744	5.21966	6.41076	2.31128	2.5324340102754883	4.801801450466661	2.6605217054043493									3.86685;4.0996;0.741721	2.33241;2.42279;0.238029	6.41076;6.93694;2.31128	2	1	2	791518;541344	ENSDARG00000027529;ENSDARG00000058734	3.983225	3.983225	0.16457910332116862	2.3776	2.3776	0.06390831088361293	6.67385	6.67385	0.3720654461247361	3.86685;4.0996	2.33241;2.42279	6.41076;6.93694	1	406452	ENSDARG00000075014	0.741721	0.741721		0.238029	0.238029		2.31128	2.31128		0.741721	0.238029	2.31128	0						Linear,2(0.67);Poly 2,1(0.34)	2.160466742289412	6.544057607650757	1.7721986770629883	2.4351484775543213	0.35773966974425975	2.3367104530334473	0.7808505224034907	5.024596810929843	0.2656215547424281	3.0631977785909053	2.353941143226466	8.085378856773534	UP	0.6666666666666666	0.3333333333333333	0.0	
R-DRE-9755511	KEAP1-NFE2L2 pathway	57	63	2	2	2	2	2	2	2	2	2	20	61	4819	0.99738	0.031837	0.031837	3.17	541344;406452	prdx1;sqstm1	ENSDARG00000058734;ENSDARG00000075014		2.4206605	2.4206605	0.741721	2.374379011303903	2.1009391368830337	2.330929468957342	1.3304095	1.3304095	0.238029	1.5448593183719026	1.1223868866167346	1.5165894296753137	4.62411	4.62411	2.31128	3.2708355534633657	4.183676523833758	3.2109814580505196									4.0996;0.741721	2.42279;0.238029	6.93694;2.31128	1	1	1	541344	ENSDARG00000058734	4.0996	4.0996		2.42279	2.42279		6.93694	6.93694		4.0996	2.42279	6.93694	1	406452	ENSDARG00000075014	0.741721	0.741721		0.238029	0.238029		2.31128	2.31128		0.741721	0.238029	2.31128	0						Linear,1(0.5);Poly 2,1(0.5)	2.0349730154341437	4.1089091300964355	1.7721986770629883	2.3367104530334473	0.3991701048483727	2.0544545650482178	-0.8700609199999998	5.711381919999999	-0.8106562799999995	3.4714752799999995	0.09096320000000091	9.157256799999999	CONFLICT	0.5	0.5	0.0	
R-DRE-211945	Phase I - Functionalization of compounds	56	61	3	2	0	2	2	2	3	0	0	22	61	4819	0.75875	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-373076	Class A/1 (Rhodopsin-like receptors)	113	219	2	2	0	2	2	2	2	0	0	22	219	4661	0.36506	1.0	0.62273	0.0																																		0	0	0															0															0																							
R-DRE-375276	Peptide ligand-binding receptors	66	108	2	2	0	2	2	2	2	0	0	22	108	4772	0.6119	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-416476	G alpha (q) signalling events	87	125	4	4	2	3	3	3	4	1	1	21	124	4756	0.89296	0.4342	0.4342	0.8	799085	abhd6a	ENSDARG00000060756		3.63752	3.63752	3.63752		3.63752		2.23684	2.23684	2.23684		2.23684		5.91527	5.91527	5.91527		5.91527										3.63752	2.23684	5.91527	0	1	0															1	799085	ENSDARG00000060756	3.63752	3.63752		2.23684	2.23684		5.91527	5.91527		3.63752	2.23684	5.91527	0						Linear,1(1)	1.75432550907135	1.75432550907135	1.75432550907135	1.75432550907135	0.0	1.75432550907135	3.63752	3.63752	2.23684	2.23684	5.91527	5.91527	DOWN	0.0	1.0	0.0	
R-DRE-418594	G alpha (i) signalling events	124	166	5	5	0	5	5	5	5	0	0	22	166	4714	0.46787	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-500792	GPCR ligand binding	156	264	3	3	0	3	3	3	3	0	0	22	264	4616	0.29505	1.0	0.62884	0.0																																		0	0	0															0															0																							
R-DRE-983168	Antigen processing: Ubiquitination & Proteasome degradation	180	193	5	4	0	4	4	4	5	0	0	22	193	4687	0.41246	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-983169	Class I MHC mediated antigen processing & presentation	208	231	8	4	0	6	6	5	8	0	0	22	231	4649	0.34498	1.0	0.62297	0.0																																		0	0	0															0															0																							
R-DRE-397014	Muscle contraction	83	92	4	3	2	2	2	2	4	1	1	21	91	4789	0.93687	0.34145	0.34145	1.09	100002038	tnnc2	ENSDARG00000095002		0.557826	0.557826	0.557826		0.557826		0.235702	0.235702	0.235702		0.235702		1.32018	1.32018	1.32018		1.32018										0.557826	0.235702	1.32018	0	1	0															1	100002038	ENSDARG00000095002	0.557826	0.557826		0.235702	0.235702		1.32018	1.32018		0.557826	0.235702	1.32018	0						Poly 2,1(1)	2.14500093460083	2.14500093460083	2.14500093460083	2.14500093460083	0.0	2.14500093460083	0.557826	0.557826	0.235702	0.235702	1.32018	1.32018	DOWN	0.0	1.0	0.0	
R-DRE-5576891	Cardiac conduction	55	61	3	2	1	1	1	1	3	0	0	22	61	4819	0.75875	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-1236974	ER-Phagosome pathway	14	21	3	0	0	2	2	1	3	0	0	22	21	4859	0.90969	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-1236975	Antigen processing-Cross presentation	52	65	3	0	0	2	2	1	3	0	0	22	65	4815	0.74505	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-1236977	Endosomal/Vacuolar pathway	5	12	2	0	0	1	1	1	2	0	0	22	12	4868	0.9474	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-382551	Transport of small molecules	334	372	15	10	3	10	10	9	15	1	1	21	371	4509	0.49402	0.82451	1.0	0.27	791518	hmox1a	ENSDARG00000027529		3.86685	3.86685	3.86685		3.86685		2.33241	2.33241	2.33241		2.33241		6.41076	6.41076	6.41076		6.410760000000001										3.86685	2.33241	6.41076	1	0	1	791518	ENSDARG00000027529	3.86685	3.86685		2.33241	2.33241		6.41076	6.41076		3.86685	2.33241	6.41076	0															0						Linear,1(1)	2.4351484775543213	2.4351484775543213	2.4351484775543213	2.4351484775543213	0.0	2.4351484775543213	3.86685	3.86685	2.33241	2.33241	6.41076	6.41076	UP	1.0	0.0	0.0	
R-DRE-917937	Iron uptake and transport	37	45	3	1	1	2	2	2	3	1	1	21	44	4836	0.98306	0.18399	0.18399	2.22	791518	hmox1a	ENSDARG00000027529		3.86685	3.86685	3.86685		3.86685		2.33241	2.33241	2.33241		2.33241		6.41076	6.41076	6.41076		6.410760000000001										3.86685	2.33241	6.41076	1	0	1	791518	ENSDARG00000027529	3.86685	3.86685		2.33241	2.33241		6.41076	6.41076		3.86685	2.33241	6.41076	0															0						Linear,1(1)	2.4351484775543213	2.4351484775543213	2.4351484775543213	2.4351484775543213	0.0	2.4351484775543213	3.86685	3.86685	2.33241	2.33241	6.41076	6.41076	UP	1.0	0.0	0.0	
R-DRE-917977	Transferrin endocytosis and recycling	19	27	2	0	0	1	1	1	2	0	0	22	27	4853	0.88535	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-983170	Antigen Presentation: Folding, assembly and peptide loading of class I MHC	16	23	3	0	0	2	2	1	3	0	0	22	23	4857	0.90151	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-109704	PI3K Cascade	28	31	1	1	0	1	1	1	1	0	0	22	31	4849	0.86947	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-112399	IRS-mediated signalling	28	31	1	1	0	1	1	1	1	0	0	22	31	4849	0.86947	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-190236	Signaling by FGFR	61	64	2	2	0	2	2	2	2	0	0	22	64	4816	0.74845	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2404192	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	33	36	1	1	0	1	1	1	1	0	0	22	36	4844	0.85001	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2428924	IGF1R signaling cascade	32	35	1	1	0	1	1	1	1	0	0	22	35	4845	0.85387	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2428928	IRS-related events triggered by IGF1R	31	34	1	1	0	1	1	1	1	0	0	22	34	4846	0.85774	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5654733	Negative regulation of FGFR4 signaling	23	24	1	1	0	1	1	1	1	0	0	22	24	4856	0.89744	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5654743	Signaling by FGFR4	30	31	1	1	0	1	1	1	1	0	0	22	31	4849	0.86947	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5673001	RAF/MAP kinase cascade	149	157	4	4	0	4	4	4	4	0	0	22	157	4723	0.48787	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5683057	MAPK family signaling cascades	171	180	6	6	0	6	6	6	6	0	0	22	180	4700	0.4383	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5684996	MAPK1/MAPK3 signaling	152	161	4	4	0	4	4	4	4	0	0	22	161	4719	0.47888	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-6811558	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	59	67	2	2	0	2	2	2	2	0	0	22	67	4813	0.73829	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-74751	Insulin receptor signalling cascade	31	34	1	1	0	1	1	1	1	0	0	22	34	4846	0.85774	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-74752	Signaling by Insulin receptor	43	46	1	1	0	1	1	1	1	0	0	22	46	4834	0.81231	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-141424	Amplification of signal from the kinetochores	61	61	1	1	0	1	1	1	1	0	0	22	61	4819	0.75875	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-141444	Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal	61	61	1	1	0	1	1	1	1	0	0	22	61	4819	0.75875	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-194315	Signaling by Rho GTPases	371	394	9	8	0	8	8	8	9	0	0	22	394	4486	0.15763	1.0	0.25251	0.0																																		0	0	0															0															0																							
R-DRE-195258	RHO GTPase Effectors	164	179	4	4	0	4	4	4	4	0	0	22	179	4701	0.44036	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2467813	Separation of Sister Chromatids	125	129	3	3	0	3	3	3	3	0	0	22	129	4751	0.55545	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2500257	Resolution of Sister Chromatid Cohesion	77	78	3	3	0	3	3	3	3	0	0	22	78	4802	0.70213	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2555396	Mitotic Metaphase and Anaphase	152	156	3	3	0	3	3	3	3	0	0	22	156	4724	0.49014	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5663220	RHO GTPases Activate Formins	79	79	1	1	0	1	1	1	1	0	0	22	79	4801	0.69893	1.0	1.0	0.0																																		0	0	0															0															0																							
