GO/Pathway/Gene Set/Gene ID,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
R-DRE-211958,Miscellaneous substrates,15,15,2,2,2,2,1,1,2,1,1,23,14,4854,0.99767,0.071214,0.071214,6.67,103909721,fo904880.1,ENSDARG00000110366,,0.183812,0.183812,0.183812,,0.183812,,0.0956559,0.0956559,0.0956559,,0.0956559,,1.31532,1.31532,1.31532,,1.31532,,0,0.183812,,,0.183812,0.0956559,1.31532,0,1,0,,,,,,,,,,,,,,,1,103909721,ENSDARG00000110366,0.183812,0.183812,,0.0956559,0.0956559,,1.31532,1.31532,,0.183812,0.0956559,1.31532,0,,,,,,"Poly 2,1(1)",1.70159328,1.70159328,1.70159328,1.70159328,0,1.70159328,0.183812,0.183812,0.0956559,0.0956559,1.31532,1.31532,DOWN,0,1,0
R-DRE-211981,Xenobiotics,17,17,2,2,2,2,1,1,2,1,1,23,16,4852,0.997,0.080333,0.080333,5.88,103909721,fo904880.1,ENSDARG00000110366,,0.183812,0.183812,0.183812,,0.183812,,0.0956559,0.0956559,0.0956559,,0.0956559,,1.31532,1.31532,1.31532,,1.31532,,0,0.183812,,,0.183812,0.0956559,1.31532,0,1,0,,,,,,,,,,,,,,,1,103909721,ENSDARG00000110366,0.183812,0.183812,,0.0956559,0.0956559,,1.31532,1.31532,,0.183812,0.0956559,1.31532,0,,,,,,"Poly 2,1(1)",1.70159328,1.70159328,1.70159328,1.70159328,0,1.70159328,0.183812,0.183812,0.0956559,0.0956559,1.31532,1.31532,DOWN,0,1,0
R-DRE-211999,CYP2E1 reactions,10,10,1,1,1,1,1,1,1,1,1,23,9,4859,0.99899,0.048034,0.048034,10,103909721,fo904880.1,ENSDARG00000110366,,0.183812,0.183812,0.183812,,0.183812,,0.0956559,0.0956559,0.0956559,,0.0956559,,1.31532,1.31532,1.31532,,1.31532,,0,0.183812,0,0.183812,0.183812,0.0956559,1.31532,0,1,0,,,,,,,,,,,,,,,1,103909721,ENSDARG00000110366,0.183812,0.183812,,0.0956559,0.0956559,,1.31532,1.31532,,0.183812,0.0956559,1.31532,0,,,,,,"Poly 2,1(1)",1.70159328,1.70159328,1.70159328,1.70159328,0,1.70159328,0.183812,0.183812,0.0956559,0.0956559,1.31532,1.31532,DOWN,0,1,0
R-DRE-9018677,Biosynthesis of DHA-derived SPMs,16,16,2,2,2,2,2,2,2,2,2,22,14,4854,0.99994,0.0026546,0.0026546,12.5,559020;103909721,ptgs2b;fo904880.1,ENSDARG00000010276;ENSDARG00000110366,,0.09366586,0.09366586,0.00351972,0.127485894,0.094057173,0.127484693,0.04846312,0.04846312,0.00127034,0.06674067,0.048667978,0.066740041,0.66373085,0.66373085,0.0121417,0.921486213,0.666559316,0.921477531,0,0.00351972,0.5,0.09366586,0.00351972;0.183812,0.00127034;0.0956559,0.0121417;1.31532,1,1,1,559020,ENSDARG00000010276,0.00351972,0.00351972,,0.00127034,0.00127034,,0.0121417,0.0121417,,0.00351972,0.00127034,0.0121417,1,103909721,ENSDARG00000110366,0.183812,0.183812,,0.0956559,0.0956559,,1.31532,1.31532,,0.183812,0.0956559,1.31532,0,,,,,,"Exp 4,1(0.5);Poly 2,1(0.5)",2.07130342,4.222934842,1.70159328,2.521341562,0.579649569,2.111467421,-0.083020574,0.270352294,-0.044034729,0.140960969,-0.613383884,1.940845584,CONFLICT,0.5,0.5,0
R-DRE-9018678,Biosynthesis of specialized proresolving mediators (SPMs),17,17,2,2,2,2,2,2,2,2,2,22,15,4853,0.99993,0.0029996,0.0029996,11.76,559020;103909721,ptgs2b;fo904880.1,ENSDARG00000010276;ENSDARG00000110366,,0.09366586,0.09366586,0.00351972,0.127485894,0.094057173,0.127484693,0.04846312,0.04846312,0.00127034,0.06674067,0.048667978,0.066740041,0.66373085,0.66373085,0.0121417,0.921486213,0.666559316,0.921477531,0,0.00351972,0.5,0.09366586,0.00351972;0.183812,0.00127034;0.0956559,0.0121417;1.31532,1,1,1,559020,ENSDARG00000010276,0.00351972,0.00351972,,0.00127034,0.00127034,,0.0121417,0.0121417,,0.00351972,0.00127034,0.0121417,1,103909721,ENSDARG00000110366,0.183812,0.183812,,0.0956559,0.0956559,,1.31532,1.31532,,0.183812,0.0956559,1.31532,0,,,,,,"Exp 4,1(0.5);Poly 2,1(0.5)",2.07130342,4.222934842,1.70159328,2.521341562,0.579649569,2.111467421,-0.083020574,0.270352294,-0.044034729,0.140960969,-0.613383884,1.940845584,CONFLICT,0.5,0.5,0
R-DRE-9018682,Biosynthesis of maresins,12,12,1,1,1,1,1,1,1,1,1,23,11,4857,0.99852,0.057372,0.057372,8.33,103909721,fo904880.1,ENSDARG00000110366,,0.183812,0.183812,0.183812,,0.183812,,0.0956559,0.0956559,0.0956559,,0.0956559,,1.31532,1.31532,1.31532,,1.31532,,0,0.183812,,,0.183812,0.0956559,1.31532,0,1,0,,,,,,,,,,,,,,,1,103909721,ENSDARG00000110366,0.183812,0.183812,,0.0956559,0.0956559,,1.31532,1.31532,,0.183812,0.0956559,1.31532,0,,,,,,"Poly 2,1(1)",1.70159328,1.70159328,1.70159328,1.70159328,0,1.70159328,0.183812,0.183812,0.0956559,0.0956559,1.31532,1.31532,DOWN,0,1,0
R-DRE-9027307,Biosynthesis of maresin-like SPMs,12,12,1,1,1,1,1,1,1,1,1,23,11,4857,0.99852,0.057372,0.057372,8.33,103909721,fo904880.1,ENSDARG00000110366,,0.183812,0.183812,0.183812,,0.183812,,0.0956559,0.0956559,0.0956559,,0.0956559,,1.31532,1.31532,1.31532,,1.31532,,0,0.183812,,,0.183812,0.0956559,1.31532,0,1,0,,,,,,,,,,,,,,,1,103909721,ENSDARG00000110366,0.183812,0.183812,,0.0956559,0.0956559,,1.31532,1.31532,,0.183812,0.0956559,1.31532,0,,,,,,"Poly 2,1(1)",1.70159328,1.70159328,1.70159328,1.70159328,0,1.70159328,0.183812,0.183812,0.0956559,0.0956559,1.31532,1.31532,DOWN,0,1,0
R-DRE-432047,Passive transport by Aquaporins,9,9,1,1,0,0,0,0,1,0,0,24,9,4859,0.95667,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-445717,Aquaporin-mediated transport,31,31,1,1,0,0,0,0,1,0,0,24,31,4837,0.85819,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2187338,Visual phototransduction,47,47,1,1,1,1,1,1,1,1,1,23,46,4822,0.9782,0.20725,0.20725,2.13,565316,dgat2,ENSDARG00000018846,,1.25904,1.25904,1.25904,,1.25904,,0.822528,0.822528,0.822528,,0.822528,,2.64016,2.64016,2.64016,,2.64016,,,,,,1.25904,0.822528,2.64016,0,1,0,,,,,,,,,,,,,,,1,565316,ENSDARG00000018846,1.25904,1.25904,,0.822528,0.822528,,2.64016,2.64016,,1.25904,0.822528,2.64016,0,,,,,,"Linear,1(1)",1.631364226,1.631364226,1.631364226,1.631364226,0,1.631364226,1.25904,1.25904,0.822528,0.822528,2.64016,2.64016,DOWN,0,1,0
R-DRE-9709957,Sensory Perception,57,71,2,2,2,2,2,2,2,2,2,22,69,4799,0.99523,0.046675,0.046675,2.82,565316;30356,dgat2;or101-1,ENSDARG00000018846;ENSDARG00000013014,,1.692055,1.692055,1.25904,0.612375686,1.434228655,0.491990987,1.000219,1.000219,0.822528,0.251293022,0.894417997,0.201892245,6.65498,6.65498,2.64016,5.677812894,4.264470737,4.561632405,,,,,1.25904;2.12507,0.822528;1.17791,2.64016;10.6698,1,1,1,30356,ENSDARG00000013014,2.12507,2.12507,,1.17791,1.17791,,10.6698,10.6698,,2.12507,1.17791,10.6698,1,565316,ENSDARG00000018846,1.25904,1.25904,,0.822528,0.822528,,2.64016,2.64016,,1.25904,0.822528,2.64016,0,,,,,,"Linear,2(1)",1.659666367,3.319823742,1.631364226,1.688459516,0.040372466,1.659911871,0.8433456,2.5407644,0.65194464,1.34849336,-1.2140672,14.5240272,CONFLICT,0.5,0.5,0
R-DRE-8848584,Wax and plasmalogen biosynthesis,5,5,1,1,1,1,1,1,1,1,1,23,4,4864,0.99977,0.0243,0.0243,20,565316,dgat2,ENSDARG00000018846,,1.25904,1.25904,1.25904,,1.25904,,0.822528,0.822528,0.822528,,0.822528,,2.64016,2.64016,2.64016,,2.64016,,0,1.25904,0,1.25904,1.25904,0.822528,2.64016,0,1,0,,,,,,,,,,,,,,,1,565316,ENSDARG00000018846,1.25904,1.25904,,0.822528,0.822528,,2.64016,2.64016,,1.25904,0.822528,2.64016,0,,,,,,"Linear,1(1)",1.631364226,1.631364226,1.631364226,1.631364226,0,1.631364226,1.25904,1.25904,0.822528,0.822528,2.64016,2.64016,DOWN,0,1,0
R-DRE-9640463,Wax biosynthesis,3,3,1,1,1,1,1,1,1,1,1,23,2,4866,0.99993,0.014649,0.014649,33.33,565316,dgat2,ENSDARG00000018846,,1.25904,1.25904,1.25904,,1.25904,,0.822528,0.822528,0.822528,,0.822528,,2.64016,2.64016,2.64016,,2.64016,,0,1.25904,0,1.25904,1.25904,0.822528,2.64016,0,1,0,,,,,,,,,,,,,,,1,565316,ENSDARG00000018846,1.25904,1.25904,,0.822528,0.822528,,2.64016,2.64016,,1.25904,0.822528,2.64016,0,,,,,,"Linear,1(1)",1.631364226,1.631364226,1.631364226,1.631364226,0,1.631364226,1.25904,1.25904,0.822528,0.822528,2.64016,2.64016,DOWN,0,1,0
R-DRE-1660661,Sphingolipid de novo biosynthesis,27,27,2,2,1,2,1,1,2,1,1,23,26,4842,0.99249,0.12466,0.12466,3.7,447920,aldh3a2b,ENSDARG00000029381,,1.18203,1.18203,1.18203,,1.18203,,0.783712,0.783712,0.783712,,0.783712,,2.36393,2.36393,2.36393,,2.36393,,,,,,1.18203,0.783712,2.36393,0,1,0,,,,,,,,,,,,,,,1,447920,ENSDARG00000029381,1.18203,1.18203,,0.783712,0.783712,,2.36393,2.36393,,1.18203,0.783712,2.36393,0,,,,,,"Linear,1(1)",1.511802554,1.511802554,1.511802554,1.511802554,0,1.511802554,1.18203,1.18203,0.783712,0.783712,2.36393,2.36393,DOWN,0,1,0
R-DRE-428157,Sphingolipid metabolism,49,50,2,2,1,2,1,1,2,1,1,23,49,4819,0.97551,0.21897,0.21897,2,447920,aldh3a2b,ENSDARG00000029381,,1.18203,1.18203,1.18203,,1.18203,,0.783712,0.783712,0.783712,,0.783712,,2.36393,2.36393,2.36393,,2.36393,,,,,,1.18203,0.783712,2.36393,0,1,0,,,,,,,,,,,,,,,1,447920,ENSDARG00000029381,1.18203,1.18203,,0.783712,0.783712,,2.36393,2.36393,,1.18203,0.783712,2.36393,0,,,,,,"Linear,1(1)",1.511802554,1.511802554,1.511802554,1.511802554,0,1.511802554,1.18203,1.18203,0.783712,0.783712,2.36393,2.36393,DOWN,0,1,0
R-DRE-9609523,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,12,12,1,1,1,1,1,1,1,1,1,23,11,4857,0.99852,0.057372,0.057372,8.33,447920,aldh3a2b,ENSDARG00000029381,,1.18203,1.18203,1.18203,,1.18203,,0.783712,0.783712,0.783712,,0.783712,,2.36393,2.36393,2.36393,,2.36393,,0,1.18203,,,1.18203,0.783712,2.36393,0,1,0,,,,,,,,,,,,,,,1,447920,ENSDARG00000029381,1.18203,1.18203,,0.783712,0.783712,,2.36393,2.36393,,1.18203,0.783712,2.36393,0,,,,,,"Linear,1(1)",1.511802554,1.511802554,1.511802554,1.511802554,0,1.511802554,1.18203,1.18203,0.783712,0.783712,2.36393,2.36393,DOWN,0,1,0
R-DRE-5620924,Intraflagellar transport,29,29,1,1,1,1,1,1,1,1,1,23,28,4840,0.99136,0.13328,0.13328,3.45,557863,kif17,ENSDARG00000055238,,1.73094,1.73094,1.73094,,1.73094,,0.864995,0.864995,0.864995,,0.864995,,7.2346,7.2346,7.2346,,7.2346,,,,,,1.73094,0.864995,7.2346,0,1,0,,,,,,,,,,,,,,,1,557863,ENSDARG00000055238,1.73094,1.73094,,0.864995,0.864995,,7.2346,7.2346,,1.73094,0.864995,7.2346,0,,,,,,"Exp 2,1(1)",1.720993876,1.720993876,1.720993876,1.720993876,0,1.720993876,1.73094,1.73094,0.864995,0.864995,7.2346,7.2346,DOWN,0,1,0
R-DRE-381753,Olfactory Signaling Pathway,11,25,1,1,1,1,1,1,1,1,1,23,24,4844,0.99354,0.11596,0.11596,4,30356,or101-1,ENSDARG00000013014,,2.12507,2.12507,2.12507,,2.12507,,1.17791,1.17791,1.17791,,1.17791,,10.6698,10.6698,10.6698,,10.6698,,,,,,2.12507,1.17791,10.6698,1,0,1,30356,ENSDARG00000013014,2.12507,2.12507,,1.17791,1.17791,,10.6698,10.6698,,2.12507,1.17791,10.6698,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.688459516,1.688459516,1.688459516,1.688459516,0,1.688459516,2.12507,2.12507,1.17791,1.17791,10.6698,10.6698,UP,1,0,0
R-DRE-3238698,WNT ligand biogenesis and trafficking,19,20,1,1,1,1,1,1,1,1,1,23,19,4849,0.99585,0.093852,0.093852,5,30127,wnt2,ENSDARG00000041117,,1.79006,1.79006,1.79006,,1.79006,,1.16823,1.16823,1.16823,,1.16823,,4.62665,4.62665,4.62665,,4.62665,,0,1.79006,,,1.79006,1.16823,4.62665,1,0,1,30127,ENSDARG00000041117,1.79006,1.79006,,1.16823,1.16823,,4.62665,4.62665,,1.79006,1.16823,4.62665,0,,,,,,,,,,,,,,,0,,,,,,"Exp 2,1(1)",1.751909375,1.751909375,1.751909375,1.751909375,0,1.751909375,1.79006,1.79006,1.16823,1.16823,4.62665,4.62665,UP,1,0,0
R-DRE-3899300,SUMOylation of transcription cofactors,34,34,1,1,1,1,1,1,1,1,1,23,33,4835,0.98824,0.15446,0.15446,2.94,565874,znf692,ENSDARG00000078434,,1.85452,1.85452,1.85452,,1.85452,,1.08086,1.08086,1.08086,,1.08086,,6.43133,6.43133,6.43133,,6.43133,,,,,,1.85452,1.08086,6.43133,1,0,1,565874,ENSDARG00000078434,1.85452,1.85452,,1.08086,1.08086,,6.43133,6.43133,,1.85452,1.08086,6.43133,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.779033661,1.779033661,1.779033661,1.779033661,0,1.779033661,1.85452,1.85452,1.08086,1.08086,6.43133,6.43133,UP,1,0,0
R-DRE-1638091,Heparan sulfate/heparin (HS-GAG) metabolism,26,26,1,1,1,1,1,1,1,1,1,23,25,4843,0.99302,0.12032,0.12032,3.85,116993,vcana,ENSDARG00000103515,,1.40772,1.40772,1.40772,,1.40772,,0.893658,0.893658,0.893658,,0.893658,,3.26463,3.26463,3.26463,,3.26463,,,,,,1.40772,0.893658,3.26463,1,0,1,116993,ENSDARG00000103515,1.40772,1.40772,,0.893658,0.893658,,3.26463,3.26463,,1.40772,0.893658,3.26463,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.6966995,1.6966995,1.6966995,1.6966995,0,1.6966995,1.40772,1.40772,0.893658,0.893658,3.26463,3.26463,UP,1,0,0
R-DRE-1296041,Activation of G protein gated Potassium channels,22,22,1,1,0,1,1,1,1,0,0,24,22,4846,0.89724,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1296053,Classical Kir channels,4,4,1,1,0,1,1,1,1,0,0,24,4,4864,0.98051,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1296059,G protein gated Potassium channels,22,22,1,1,0,1,1,1,1,0,0,24,22,4846,0.89724,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1296065,Inwardly rectifying K+ channels,28,28,1,1,0,1,1,1,1,0,0,24,28,4840,0.87102,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-997272,Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits,22,22,1,1,0,1,1,1,1,0,0,24,22,4846,0.89724,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-75109,Triglyceride biosynthesis,6,6,1,1,1,1,1,1,1,1,1,23,5,4863,0.99966,0.029092,0.029092,16.67,565316,dgat2,ENSDARG00000018846,,1.25904,1.25904,1.25904,,1.25904,,0.822528,0.822528,0.822528,,0.822528,,2.64016,2.64016,2.64016,,2.64016,,0,1.25904,0,1.25904,1.25904,0.822528,2.64016,0,1,0,,,,,,,,,,,,,,,1,565316,ENSDARG00000018846,1.25904,1.25904,,0.822528,0.822528,,2.64016,2.64016,,1.25904,0.822528,2.64016,0,,,,,,"Linear,1(1)",1.631364226,1.631364226,1.631364226,1.631364226,0,1.631364226,1.25904,1.25904,0.822528,0.822528,2.64016,2.64016,DOWN,0,1,0
R-DRE-8979227,Triglyceride metabolism,13,13,1,1,1,1,1,1,1,1,1,23,12,4856,0.99826,0.062007,0.062007,7.69,565316,dgat2,ENSDARG00000018846,,1.25904,1.25904,1.25904,,1.25904,,0.822528,0.822528,0.822528,,0.822528,,2.64016,2.64016,2.64016,,2.64016,,0,1.25904,,,1.25904,0.822528,2.64016,0,1,0,,,,,,,,,,,,,,,1,565316,ENSDARG00000018846,1.25904,1.25904,,0.822528,0.822528,,2.64016,2.64016,,1.25904,0.822528,2.64016,0,,,,,,"Linear,1(1)",1.631364226,1.631364226,1.631364226,1.631364226,0,1.631364226,1.25904,1.25904,0.822528,0.822528,2.64016,2.64016,DOWN,0,1,0
R-DRE-432040,Vasopressin regulates renal water homeostasis via Aquaporins,27,27,1,1,0,0,0,0,1,0,0,24,27,4841,0.87534,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1971475,A tetrasaccharide linker sequence is required for GAG synthesis,10,10,1,1,1,1,1,1,1,1,1,23,9,4859,0.99899,0.048034,0.048034,10,116993,vcana,ENSDARG00000103515,,1.40772,1.40772,1.40772,,1.40772,,0.893658,0.893658,0.893658,,0.893658,,3.26463,3.26463,3.26463,,3.26463,,0,1.40772,0,1.40772,1.40772,0.893658,3.26463,1,0,1,116993,ENSDARG00000103515,1.40772,1.40772,,0.893658,0.893658,,3.26463,3.26463,,1.40772,0.893658,3.26463,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.6966995,1.6966995,1.6966995,1.6966995,0,1.6966995,1.40772,1.40772,0.893658,0.893658,3.26463,3.26463,UP,1,0,0
R-DRE-2022923,Dermatan sulfate biosynthesis,8,8,1,1,1,1,1,1,1,1,1,23,7,4861,0.99937,0.038608,0.038608,12.5,116993,vcana,ENSDARG00000103515,,1.40772,1.40772,1.40772,,1.40772,,0.893658,0.893658,0.893658,,0.893658,,3.26463,3.26463,3.26463,,3.26463,,0,1.40772,0,1.40772,1.40772,0.893658,3.26463,1,0,1,116993,ENSDARG00000103515,1.40772,1.40772,,0.893658,0.893658,,3.26463,3.26463,,1.40772,0.893658,3.26463,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.6966995,1.6966995,1.6966995,1.6966995,0,1.6966995,1.40772,1.40772,0.893658,0.893658,3.26463,3.26463,UP,1,0,0
R-DRE-1482883,Acyl chain remodeling of DAG and TAG,4,4,1,1,1,1,1,1,1,1,1,23,3,4865,0.99986,0.019486,0.019486,25,565316,dgat2,ENSDARG00000018846,,1.25904,1.25904,1.25904,,1.25904,,0.822528,0.822528,0.822528,,0.822528,,2.64016,2.64016,2.64016,,2.64016,,0,1.25904,0,1.25904,1.25904,0.822528,2.64016,0,1,0,,,,,,,,,,,,,,,1,565316,ENSDARG00000018846,1.25904,1.25904,,0.822528,0.822528,,2.64016,2.64016,,1.25904,0.822528,2.64016,0,,,,,,"Linear,1(1)",1.631364226,1.631364226,1.631364226,1.631364226,0,1.631364226,1.25904,1.25904,0.822528,0.822528,2.64016,2.64016,DOWN,0,1,0
R-DRE-381676,Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,25,25,1,1,0,1,0,0,1,0,0,24,25,4843,0.88404,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-420092,Glucagon-type ligand receptors,23,23,1,1,0,1,0,0,1,0,0,24,23,4845,0.89282,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2187335,The retinoid cycle in cones (daylight vision),6,6,1,1,1,1,1,1,1,1,1,23,5,4863,0.99966,0.029092,0.029092,16.67,565316,dgat2,ENSDARG00000018846,,1.25904,1.25904,1.25904,,1.25904,,0.822528,0.822528,0.822528,,0.822528,,2.64016,2.64016,2.64016,,2.64016,,0,1.25904,0,1.25904,1.25904,0.822528,2.64016,0,1,0,,,,,,,,,,,,,,,1,565316,ENSDARG00000018846,1.25904,1.25904,,0.822528,0.822528,,2.64016,2.64016,,1.25904,0.822528,2.64016,0,,,,,,"Linear,1(1)",1.631364226,1.631364226,1.631364226,1.631364226,0,1.631364226,1.25904,1.25904,0.822528,0.822528,2.64016,2.64016,DOWN,0,1,0
R-DRE-70635,Urea cycle,6,6,1,0,0,1,0,0,1,0,0,24,6,4862,0.97091,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9603798,Class I peroxisomal membrane protein import,13,13,1,1,1,1,1,1,1,1,1,23,12,4856,0.99826,0.062007,0.062007,7.69,447920,aldh3a2b,ENSDARG00000029381,,1.18203,1.18203,1.18203,,1.18203,,0.783712,0.783712,0.783712,,0.783712,,2.36393,2.36393,2.36393,,2.36393,,0,1.18203,,,1.18203,0.783712,2.36393,0,1,0,,,,,,,,,,,,,,,1,447920,ENSDARG00000029381,1.18203,1.18203,,0.783712,0.783712,,2.36393,2.36393,,1.18203,0.783712,2.36393,0,,,,,,"Linear,1(1)",1.511802554,1.511802554,1.511802554,1.511802554,0,1.511802554,1.18203,1.18203,0.783712,0.783712,2.36393,2.36393,DOWN,0,1,0
R-DRE-389599,Alpha-oxidation of phytanate,3,3,1,1,1,1,1,1,1,1,1,23,2,4866,0.99993,0.014649,0.014649,33.33,447920,aldh3a2b,ENSDARG00000029381,,1.18203,1.18203,1.18203,,1.18203,,0.783712,0.783712,0.783712,,0.783712,,2.36393,2.36393,2.36393,,2.36393,,0,1.18203,0,1.18203,1.18203,0.783712,2.36393,0,1,0,,,,,,,,,,,,,,,1,447920,ENSDARG00000029381,1.18203,1.18203,,0.783712,0.783712,,2.36393,2.36393,,1.18203,0.783712,2.36393,0,,,,,,"Linear,1(1)",1.511802554,1.511802554,1.511802554,1.511802554,0,1.511802554,1.18203,1.18203,0.783712,0.783712,2.36393,2.36393,DOWN,0,1,0
R-DRE-2162123,Synthesis of Prostaglandins (PG) and Thromboxanes (TX),8,8,1,1,1,1,1,1,1,1,1,23,7,4861,0.99937,0.038608,0.038608,12.5,559020,ptgs2b,ENSDARG00000010276,,0.00351972,0.00351972,0.00351972,,0.00351972,,0.00127034,0.00127034,0.00127034,,0.00127034,,0.0121417,0.0121417,0.0121417,,0.0121417,,0,0.00351972,0,0.00351972,0.00351972,0.00127034,0.0121417,1,0,1,559020,ENSDARG00000010276,0.00351972,0.00351972,,0.00127034,0.00127034,,0.0121417,0.0121417,,0.00351972,0.00127034,0.0121417,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(1)",2.521341562,2.521341562,2.521341562,2.521341562,0,2.521341562,0.00351972,0.00351972,0.00127034,0.00127034,0.0121417,0.0121417,UP,1,0,0
R-DRE-194313,VEGF ligand-receptor interactions,7,7,1,1,0,1,0,0,1,0,0,24,7,4861,0.96614,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-195399,VEGF binds to VEGFR leading to receptor dimerization,7,7,1,1,0,1,0,0,1,0,0,24,7,4861,0.96614,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
