Gene Ontology Analyses
GO Category: ALL
GO File Creation Date: 03/16/22
Deduplicate Gene Sets: false
Data Source: BPA_DeSeq_normDataF2
Work Source: BPA_DeSeq_normDataF2_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 04/27/2022 18:35.36
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 2687
Total Run Time: 2 seconds

GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0000922	3	spindle pole	20	48	1	1	1	0	0	0	1	0	0	38	48	18865	0.90804	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000956	8	nuclear-transcribed mRNA catabolic process	41	65	1	0	0	1	1	1	1	0	0	38	65	18848	0.87749	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000972	7	transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery	3	5	1	1	1	0	0	0	1	0	0	38	5	18908	0.99001	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000976	6	transcription cis-regulatory region binding	326	1212	15	12	9	8	8	7	15	5	5	33	1207	17706	0.96782	0.092766	0.092766	0.41	567630;565869;337089;30513;30164	si:ch1073-459j12.1;klf9;prrx1b;myod1;pitx2	ENSDARG00000006901;ENSDARG00000068194;ENSDARG00000042027;ENSDARG00000030110;ENSDARG00000036194		579.6716	568.85	301.956	231.6136593657636	552.2807944137795	190.52047400163934	278.889	290.383	196.724	51.48570571042027	277.45319252755326	45.21125813072284	1256.5962	1114.36	463.478	817.9863690369175	1133.753992239938	659.5216490016969					594.652;939.716;493.184;568.85;301.956	300.21;335.561;271.567;290.383;196.724	1177.88;2631.61;895.653;1114.36;463.478	4	1	4	567630;337089;30513;30164	ENSDARG00000006901;ENSDARG00000042027;ENSDARG00000030110;ENSDARG00000036194	489.66050000000007	531.017	132.33743027453193	264.721	280.975	46.86315926894668	912.84275	1005.0065	323.04700998603374	594.652;493.184;568.85;301.956	300.21;271.567;290.383;196.724	1177.88;895.653;1114.36;463.478	1	565869	ENSDARG00000068194	939.716	939.716		335.561	335.561		2631.61	2631.61		939.716	335.561	2631.61	0						Linear,5(1)	Infinity	Infinity	3.3712878227233887	Infinity	NaN	7.9558210372924805	376.6532763511433	782.6899236488567	233.75978916748488	324.01821083251514	539.5995346727677	1973.5928653272326	UP	0.8	0.2	0.0	
GO:0000977	7	RNA polymerase II transcription regulatory region sequence-specific DNA binding	303	1162	14	11	8	8	8	7	14	5	5	33	1157	17756	0.97313	0.080714	0.080714	0.43	567630;565869;337089;30513;30164	si:ch1073-459j12.1;klf9;prrx1b;myod1;pitx2	ENSDARG00000006901;ENSDARG00000068194;ENSDARG00000042027;ENSDARG00000030110;ENSDARG00000036194		579.6716	568.85	301.956	231.6136593657636	552.2807944137795	190.52047400163934	278.889	290.383	196.724	51.48570571042027	277.45319252755326	45.21125813072284	1256.5962	1114.36	463.478	817.9863690369175	1133.753992239938	659.5216490016969					594.652;939.716;493.184;568.85;301.956	300.21;335.561;271.567;290.383;196.724	1177.88;2631.61;895.653;1114.36;463.478	4	1	4	567630;337089;30513;30164	ENSDARG00000006901;ENSDARG00000042027;ENSDARG00000030110;ENSDARG00000036194	489.66050000000007	531.017	132.33743027453193	264.721	280.975	46.86315926894668	912.84275	1005.0065	323.04700998603374	594.652;493.184;568.85;301.956	300.21;271.567;290.383;196.724	1177.88;895.653;1114.36;463.478	1	565869	ENSDARG00000068194	939.716	939.716		335.561	335.561		2631.61	2631.61		939.716	335.561	2631.61	0						Linear,5(1)	Infinity	Infinity	3.3712878227233887	Infinity	NaN	7.9558210372924805	376.6532763511433	782.6899236488567	233.75978916748488	324.01821083251514	539.5995346727677	1973.5928653272326	UP	0.8	0.2	0.0	
GO:0000978	8	RNA polymerase II cis-regulatory region sequence-specific DNA binding	257	941	12	10	7	6	6	6	12	4	4	34	937	17976	0.96143	0.11796	0.11796	0.43	565869;337089;30513;30164	klf9;prrx1b;myod1;pitx2	ENSDARG00000068194;ENSDARG00000042027;ENSDARG00000030110;ENSDARG00000036194		575.9265	531.017	301.956	267.26954767238266	534.0690662793756	232.1385878311148	273.55875	280.975	196.724	57.83562993158575	267.67200303432935	51.89524535745291	1276.2752500000001	1005.0065	463.478	943.1616156210538	1114.7880259459748	813.5051027374002					939.716;493.184;568.85;301.956	335.561;271.567;290.383;196.724	2631.61;895.653;1114.36;463.478	3	1	3	337089;30513;30164	ENSDARG00000042027;ENSDARG00000030110;ENSDARG00000036194	454.6633333333334	493.184	137.55356458243182	252.89133333333334	271.567	49.543793398702554	824.497	895.653	331.22383177090387	493.184;568.85;301.956	271.567;290.383;196.724	895.653;1114.36;463.478	1	565869	ENSDARG00000068194	939.716	939.716		335.561	335.561		2631.61	2631.61		939.716	335.561	2631.61	0						Linear,4(1)	Infinity	Infinity	6.5217180252075195	Infinity	NaN	8.285756587982178	314.00234328106507	837.8506567189349	216.879832667046	330.23766733295395	351.9768666913674	2200.573633308633	UP	0.75	0.25	0.0	
GO:0000981	4	DNA-binding transcription factor activity, RNA polymerase II-specific	307	1173	15	11	9	9	9	8	15	5	5	33	1168	17745	0.97202	0.083287	0.083287	0.43	567630;565869;337089;30513;30164	si:ch1073-459j12.1;klf9;prrx1b;myod1;pitx2	ENSDARG00000006901;ENSDARG00000068194;ENSDARG00000042027;ENSDARG00000030110;ENSDARG00000036194		579.6716	568.85	301.956	231.6136593657636	552.2807944137795	190.52047400163934	278.889	290.383	196.724	51.48570571042027	277.45319252755326	45.21125813072284	1256.5962	1114.36	463.478	817.9863690369175	1133.753992239938	659.5216490016969					594.652;939.716;493.184;568.85;301.956	300.21;335.561;271.567;290.383;196.724	1177.88;2631.61;895.653;1114.36;463.478	4	1	4	567630;337089;30513;30164	ENSDARG00000006901;ENSDARG00000042027;ENSDARG00000030110;ENSDARG00000036194	489.66050000000007	531.017	132.33743027453193	264.721	280.975	46.86315926894668	912.84275	1005.0065	323.04700998603374	594.652;493.184;568.85;301.956	300.21;271.567;290.383;196.724	1177.88;895.653;1114.36;463.478	1	565869	ENSDARG00000068194	939.716	939.716		335.561	335.561		2631.61	2631.61		939.716	335.561	2631.61	0						Linear,5(1)	Infinity	Infinity	3.3712878227233887	Infinity	NaN	7.9558210372924805	376.6532763511433	782.6899236488567	233.75978916748488	324.01821083251514	539.5995346727677	1973.5928653272326	UP	0.8	0.2	0.0	
GO:0000987	7	cis-regulatory region sequence-specific DNA binding	261	955	12	10	7	6	6	6	12	4	4	34	951	17962	0.95929	0.12273	0.12273	0.42	565869;337089;30513;30164	klf9;prrx1b;myod1;pitx2	ENSDARG00000068194;ENSDARG00000042027;ENSDARG00000030110;ENSDARG00000036194		575.9265	531.017	301.956	267.26954767238266	534.0690662793756	232.1385878311148	273.55875	280.975	196.724	57.83562993158575	267.67200303432935	51.89524535745291	1276.2752500000001	1005.0065	463.478	943.1616156210538	1114.7880259459748	813.5051027374002					939.716;493.184;568.85;301.956	335.561;271.567;290.383;196.724	2631.61;895.653;1114.36;463.478	3	1	3	337089;30513;30164	ENSDARG00000042027;ENSDARG00000030110;ENSDARG00000036194	454.6633333333334	493.184	137.55356458243182	252.89133333333334	271.567	49.543793398702554	824.497	895.653	331.22383177090387	493.184;568.85;301.956	271.567;290.383;196.724	895.653;1114.36;463.478	1	565869	ENSDARG00000068194	939.716	939.716		335.561	335.561		2631.61	2631.61		939.716	335.561	2631.61	0						Linear,4(1)	Infinity	Infinity	6.5217180252075195	Infinity	NaN	8.285756587982178	314.00234328106507	837.8506567189349	216.879832667046	330.23766733295395	351.9768666913674	2200.573633308633	UP	0.75	0.25	0.0	
GO:0000993	6	RNA polymerase II complex binding	14	21	2	1	1	1	1	1	2	0	0	38	21	18892	0.9587	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001046	7	core promoter sequence-specific DNA binding	4	6	1	1	1	0	0	0	1	0	0	38	6	18907	0.98803	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001067	5	transcription regulatory region nucleic acid binding	326	1212	15	12	9	8	8	7	15	5	5	33	1207	17706	0.96782	0.092766	0.092766	0.41	567630;565869;337089;30513;30164	si:ch1073-459j12.1;klf9;prrx1b;myod1;pitx2	ENSDARG00000006901;ENSDARG00000068194;ENSDARG00000042027;ENSDARG00000030110;ENSDARG00000036194		579.6716	568.85	301.956	231.6136593657636	552.2807944137795	190.52047400163934	278.889	290.383	196.724	51.48570571042027	277.45319252755326	45.21125813072284	1256.5962	1114.36	463.478	817.9863690369175	1133.753992239938	659.5216490016969					594.652;939.716;493.184;568.85;301.956	300.21;335.561;271.567;290.383;196.724	1177.88;2631.61;895.653;1114.36;463.478	4	1	4	567630;337089;30513;30164	ENSDARG00000006901;ENSDARG00000042027;ENSDARG00000030110;ENSDARG00000036194	489.66050000000007	531.017	132.33743027453193	264.721	280.975	46.86315926894668	912.84275	1005.0065	323.04700998603374	594.652;493.184;568.85;301.956	300.21;271.567;290.383;196.724	1177.88;895.653;1114.36;463.478	1	565869	ENSDARG00000068194	939.716	939.716		335.561	335.561		2631.61	2631.61		939.716	335.561	2631.61	0						Linear,5(1)	Infinity	Infinity	3.3712878227233887	Infinity	NaN	7.9558210372924805	376.6532763511433	782.6899236488567	233.75978916748488	324.01821083251514	539.5995346727677	1973.5928653272326	UP	0.8	0.2	0.0	
GO:0001098	4	basal transcription machinery binding	16	23	2	1	1	1	1	1	2	0	0	38	23	18890	0.95486	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001099	5	basal RNA polymerase II transcription machinery binding	16	23	2	1	1	1	1	1	2	0	0	38	23	18890	0.95486	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001216	4	DNA-binding transcription activator activity	28	73	1	0	0	1	1	0	1	0	0	38	73	18840	0.86346	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001217	4	DNA-binding transcription repressor activity	20	55	2	2	1	1	1	1	2	1	1	37	54	18859	0.99456	0.10466	0.10466	1.82	567630	si:ch1073-459j12.1	ENSDARG00000006901		594.652	594.652	594.652		594.652		300.21	300.21	300.21		300.21		1177.88	1177.88	1177.88		1177.88						594.652	300.21	1177.88	1	0	1	567630	ENSDARG00000006901	594.652	594.652		300.21	300.21		1177.88	1177.88		594.652	300.21	1177.88	0															0						Linear,1(1)	3.3712878227233882	3.3712878227233887	3.3712878227233887	3.3712878227233887	0.0	3.3712878227233887	594.652	594.652	300.21	300.21	1177.88	1177.88	UP	1.0	0.0	0.0	
GO:0001227	5	DNA-binding transcription repressor activity, RNA polymerase II-specific	18	51	2	2	1	1	1	1	2	1	1	37	50	18863	0.99531	0.097423	0.097423	1.96	567630	si:ch1073-459j12.1	ENSDARG00000006901		594.652	594.652	594.652		594.652		300.21	300.21	300.21		300.21		1177.88	1177.88	1177.88		1177.88						594.652	300.21	1177.88	1	0	1	567630	ENSDARG00000006901	594.652	594.652		300.21	300.21		1177.88	1177.88		594.652	300.21	1177.88	0															0						Linear,1(1)	3.3712878227233882	3.3712878227233887	3.3712878227233887	3.3712878227233887	0.0	3.3712878227233887	594.652	594.652	300.21	300.21	1177.88	1177.88	UP	1.0	0.0	0.0	
GO:0001228	5	DNA-binding transcription activator activity, RNA polymerase II-specific	28	73	1	0	0	1	1	0	1	0	0	38	73	18840	0.86346	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001501	5	skeletal system development	40	69	4	3	3	0	0	0	4	0	0	38	69	18844	0.87045	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001505	4	regulation of neurotransmitter levels	28	62	1	0	0	1	1	1	1	0	0	38	62	18851	0.88281	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001516	9	prostaglandin biosynthetic process	4	9	1	0	0	1	1	1	1	0	0	38	9	18904	0.98209	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001517	6	N-acetylglucosamine 6-O-sulfotransferase activity	1	8	1	1	1	1	1	1	1	1	1	37	7	18906	0.99989	0.015932	0.015932	12.5	561896	chst2a	ENSDARG00000075007		406.312	406.312	406.312		406.312		246.599	246.599	246.599		246.599		669.465	669.465	669.465		669.465		0.0	406.312	0.0	406.312	406.312	246.599	669.465	1	0	1	561896	ENSDARG00000075007	406.312	406.312		246.599	246.599		669.465	669.465		406.312	246.599	669.465	0															0						Linear,1(1)	Infinity	Infinity	Infinity	Infinity	0.0	Infinity	406.312	406.312	246.599	246.599	669.465	669.465	UP	1.0	0.0	0.0	
GO:0001523	8	retinoid metabolic process	16	32	2	0	0	1	1	1	2	0	0	38	32	18881	0.93774	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001525	4	angiogenesis	111	258	5	3	2	3	3	3	5	1	1	37	257	18656	0.90568	0.40631	0.40631	0.39	799354	cxcl12b	ENSDARG00000055100		619.859	619.859	619.859		619.859		303.526	303.526	303.526		303.526		1265.88	1265.88	1265.88		1265.88						619.859	303.526	1265.88	1	0	1	799354	ENSDARG00000055100	619.859	619.859		303.526	303.526		1265.88	1265.88		619.859	303.526	1265.88	0															0						Linear,1(1)	4.844167709350585	4.844167709350586	4.844167709350586	4.844167709350586	0.0	4.844167709350586	619.859	619.859	303.526	303.526	1265.88	1265.88	UP	1.0	0.0	0.0	
GO:0001556	4	oocyte maturation	3	14	1	0	0	1	1	1	1	0	0	38	14	18899	0.97228	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001558	5	regulation of cell growth	37	101	2	1	1	0	0	0	2	0	0	38	101	18812	0.81606	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001561	7	fatty acid alpha-oxidation	3	5	2	1	1	1	1	1	2	1	1	37	4	18909	0.99996	0.0099868	0.0099868	20.0	393639	ilvbl	ENSDARG00000017126		417.667	417.667	417.667		417.667		247.566	247.566	247.566		247.566		704.644	704.644	704.644		704.644		0.0	417.667	0.0	417.667	417.667	247.566	704.644	1	0	1	393639	ENSDARG00000017126	417.667	417.667		247.566	247.566		704.644	704.644		417.667	247.566	704.644	0															0						Linear,1(1)	3.3755228519439697	3.3755228519439697	3.3755228519439697	3.3755228519439697	0.0	3.3755228519439697	417.667	417.667	247.566	247.566	704.644	704.644	UP	1.0	0.0	0.0	
GO:0001570	5	vasculogenesis	19	54	1	1	1	1	1	1	1	1	1	37	53	18860	0.99475	0.10286	0.10286	1.85	799354	cxcl12b	ENSDARG00000055100		619.859	619.859	619.859		619.859		303.526	303.526	303.526		303.526		1265.88	1265.88	1265.88		1265.88						619.859	303.526	1265.88	1	0	1	799354	ENSDARG00000055100	619.859	619.859		303.526	303.526		1265.88	1265.88		619.859	303.526	1265.88	0															0						Linear,1(1)	4.844167709350585	4.844167709350586	4.844167709350586	4.844167709350586	0.0	4.844167709350586	619.859	619.859	303.526	303.526	1265.88	1265.88	UP	1.0	0.0	0.0	
GO:0001579	7	medium-chain fatty acid transport	2	4	1	0	0	1	1	1	1	0	0	38	4	18909	0.992	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001654	6	eye development	58	137	2	1	1	1	1	1	2	1	1	37	136	18777	0.96922	0.24117	0.24117	0.73	30164	pitx2	ENSDARG00000036194		301.956	301.956	301.956		301.956		196.724	196.724	196.724		196.724		463.478	463.478	463.478		463.478						301.956	196.724	463.478	1	0	1	30164	ENSDARG00000036194	301.956	301.956		196.724	196.724		463.478	463.478		301.956	196.724	463.478	0															0						Linear,1(1)	Infinity	Infinity	Infinity	Infinity	0.0	Infinity	301.956	301.956	196.724	196.724	463.478	463.478	UP	1.0	0.0	0.0	
GO:0001664	5	G protein-coupled receptor binding	40	169	5	4	2	4	4	3	5	1	1	37	168	18745	0.95493	0.28875	0.28875	0.59	799354	cxcl12b	ENSDARG00000055100		619.859	619.859	619.859		619.859		303.526	303.526	303.526		303.526		1265.88	1265.88	1265.88		1265.88						619.859	303.526	1265.88	1	0	1	799354	ENSDARG00000055100	619.859	619.859		303.526	303.526		1265.88	1265.88		619.859	303.526	1265.88	0															0						Linear,1(1)	4.844167709350585	4.844167709350586	4.844167709350586	4.844167709350586	0.0	4.844167709350586	619.859	619.859	303.526	303.526	1265.88	1265.88	UP	1.0	0.0	0.0	
GO:0001667	5	ameboidal-type cell migration	99	219	6	5	3	3	3	2	6	1	1	37	218	18695	0.92875	0.35733	0.35733	0.46	799354	cxcl12b	ENSDARG00000055100		619.859	619.859	619.859		619.859		303.526	303.526	303.526		303.526		1265.88	1265.88	1265.88		1265.88						619.859	303.526	1265.88	1	0	1	799354	ENSDARG00000055100	619.859	619.859		303.526	303.526		1265.88	1265.88		619.859	303.526	1265.88	0															0						Linear,1(1)	4.844167709350585	4.844167709350586	4.844167709350586	4.844167709350586	0.0	4.844167709350586	619.859	619.859	303.526	303.526	1265.88	1265.88	UP	1.0	0.0	0.0	
GO:0001708	4	cell fate specification	28	95	1	1	1	0	0	0	1	0	0	38	95	18818	0.826	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001726	5	ruffle	14	23	1	1	1	1	1	1	1	1	1	37	22	18891	0.99904	0.045141	0.045141	4.35	336597	capgb	ENSDARG00000099672		6.15538	6.15538	6.15538		6.15538		1.11487	1.11487	1.11487		1.11487		33.9848	33.9848	33.9848		33.9848						6.15538	1.11487	33.9848	1	0	1	336597	ENSDARG00000099672	6.15538	6.15538		1.11487	1.11487		33.9848	33.9848		6.15538	1.11487	33.9848	0															0						Exp 5,1(1)	3.566390991210938	3.5663909912109375	3.5663909912109375	3.5663909912109375	0.0	3.5663909912109375	6.15538	6.15538	1.11487	1.11487	33.9848	33.9848	UP	1.0	0.0	0.0	
GO:0001732	8	formation of cytoplasmic translation initiation complex	17	17	1	1	1	0	0	0	1	0	0	38	17	18896	0.96644	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001755	6	neural crest cell migration	48	100	4	3	2	1	1	0	4	0	0	38	100	18813	0.81771	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001756	5	somitogenesis	43	87	3	1	1	1	1	0	3	0	0	38	87	18826	0.83944	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001764	5	neuron migration	15	32	1	1	1	1	1	1	1	1	1	37	31	18882	0.99813	0.06226	0.06226	3.12	799354	cxcl12b	ENSDARG00000055100		619.859	619.859	619.859		619.859		303.526	303.526	303.526		303.526		1265.88	1265.88	1265.88		1265.88						619.859	303.526	1265.88	1	0	1	799354	ENSDARG00000055100	619.859	619.859		303.526	303.526		1265.88	1265.88		619.859	303.526	1265.88	0															0						Linear,1(1)	4.844167709350585	4.844167709350586	4.844167709350586	4.844167709350586	0.0	4.844167709350586	619.859	619.859	303.526	303.526	1265.88	1265.88	UP	1.0	0.0	0.0	
GO:0001775	3	cell activation	32	99	4	2	1	4	4	3	4	1	1	37	98	18815	0.98319	0.18064	0.18064	1.01	565869	klf9	ENSDARG00000068194		939.716	939.716	939.716		939.716		335.561	335.561	335.561		335.561		2631.61	2631.61	2631.61		2631.61						939.716	335.561	2631.61	0	1	0															1	565869	ENSDARG00000068194	939.716	939.716		335.561	335.561		2631.61	2631.61		939.716	335.561	2631.61	0						Linear,1(1)	8.615692138671873	8.615692138671875	8.615692138671875	8.615692138671875	0.0	8.615692138671875	939.716	939.716	335.561	335.561	2631.61	2631.61	DOWN	0.0	1.0	0.0	
GO:0001822	5	kidney development	37	98	3	0	0	1	1	1	3	0	0	38	98	18815	0.82102	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001837	6	epithelial to mesenchymal transition	13	23	1	0	0	1	1	0	1	0	0	38	23	18890	0.95486	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001843	6	neural tube closure	3	9	1	1	1	0	0	0	1	0	0	38	9	18904	0.98209	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001889	6	liver development	60	104	1	0	0	0	0	0	1	0	0	38	104	18809	0.81114	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001894	6	tissue homeostasis	15	34	3	3	3	0	0	0	3	0	0	38	34	18879	0.93398	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001895	7	retina homeostasis	2	6	1	1	1	0	0	0	1	0	0	38	6	18907	0.98803	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001932	8	regulation of protein phosphorylation	77	277	4	2	2	1	1	1	4	0	0	38	277	18636	0.57116	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001933	9	negative regulation of protein phosphorylation	28	69	2	0	0	1	1	1	2	0	0	38	69	18844	0.87045	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001934	9	positive regulation of protein phosphorylation	33	166	1	1	1	0	0	0	1	0	0	38	166	18747	0.71559	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001944	5	vasculature development	44	92	1	1	1	0	0	0	1	0	0	38	92	18821	0.83102	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001945	4	lymph vessel development	13	27	1	1	1	0	0	0	1	0	0	38	27	18886	0.94721	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0001947	6	heart looping	60	131	4	1	1	2	2	1	4	0	0	38	131	18782	0.76809	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0002009	5	morphogenesis of an epithelium	181	392	10	6	6	3	3	2	10	1	1	37	391	18522	0.81471	0.54844	0.54844	0.26	30164	pitx2	ENSDARG00000036194		301.956	301.956	301.956		301.956		196.724	196.724	196.724		196.724		463.478	463.478	463.478		463.478						301.956	196.724	463.478	1	0	1	30164	ENSDARG00000036194	301.956	301.956		196.724	196.724		463.478	463.478		301.956	196.724	463.478	0															0						Linear,1(1)	Infinity	Infinity	Infinity	Infinity	0.0	Infinity	301.956	301.956	196.724	196.724	463.478	463.478	UP	1.0	0.0	0.0	
GO:0002011	6	morphogenesis of an epithelial sheet	44	87	3	3	3	1	1	1	3	1	1	37	86	18827	0.98684	0.16056	0.16056	1.15	30164	pitx2	ENSDARG00000036194		301.956	301.956	301.956		301.956		196.724	196.724	196.724		196.724		463.478	463.478	463.478		463.478						301.956	196.724	463.478	1	0	1	30164	ENSDARG00000036194	301.956	301.956		196.724	196.724		463.478	463.478		301.956	196.724	463.478	0															0						Linear,1(1)	Infinity	Infinity	Infinity	Infinity	0.0	Infinity	301.956	301.956	196.724	196.724	463.478	463.478	UP	1.0	0.0	0.0	
