GO/Pathway/Gene Set/Gene ID,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
R-DRE-5693607,Processing of DNA double-strand break ends,20,50,4,2,2,3,3,3,4,1,1,54,49,4788,0.89195,0.43345,0.43345,2,394048,h2ax,ENSDARG00000029406,,676.223,676.223,676.223,,676.223,,314.783,314.783,314.783,,314.783,,1452.67,1452.67,1452.67,,1452.67,,,,,,676.223,314.783,1452.67,0,1,0,,,,,,,,,,,,,,,1,394048,ENSDARG00000029406,676.223,676.223,,314.783,314.783,,1452.67,1452.67,,676.223,314.783,1452.67,0,,,,,,"Linear,1(1)",2.064291239,2.064291239,2.064291239,2.064291239,0,2.064291239,676.223,676.223,314.783,314.783,1452.67,1452.67,DOWN,0,1,0
R-DRE-69473,G2/M DNA damage checkpoint,26,57,4,2,2,3,3,3,4,1,1,54,56,4781,0.86591,0.47702,0.47702,1.75,394048,h2ax,ENSDARG00000029406,,676.223,676.223,676.223,,676.223,,314.783,314.783,314.783,,314.783,,1452.67,1452.67,1452.67,,1452.67,,,,,,676.223,314.783,1452.67,0,1,0,,,,,,,,,,,,,,,1,394048,ENSDARG00000029406,676.223,676.223,,314.783,314.783,,1452.67,1452.67,,676.223,314.783,1452.67,0,,,,,,"Linear,1(1)",2.064291239,2.064291239,2.064291239,2.064291239,0,2.064291239,676.223,676.223,314.783,314.783,1452.67,1452.67,DOWN,0,1,0
R-DRE-69481,G2/M Checkpoints,54,107,11,7,6,7,7,7,11,3,3,52,104,4733,0.96856,0.11821,0.11821,2.8,415221;406445;394048,psmd8;psma8;h2ax,ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000029406,,583.401,547.355,526.625,81.05168714,565.8742559,65.76942431,295.4743333,288.678,282.962,16.96427482,292.018574,13.71077563,1156.867,1037.82,980.111,257.7928302,1099.881897,209.5814904,,,,,547.355;526.625;676.223,288.678;282.962;314.783,1037.82;980.111;1452.67,1,2,1,406445,ENSDARG00000010965,526.625,526.625,,282.962,282.962,,980.111,980.111,,526.625,282.962,980.111,2,415221;394048,ENSDARG00000020454;ENSDARG00000029406,611.789,611.789,91.12343668,301.7305,301.7305,18.45902252,1245.245,1245.245,293.3432482,547.355;676.223,288.678;314.783,1037.82;1452.67,0,,,,,,"Linear,3(1)",1.968524473,5.920286536,1.780147195,2.075848103,0.16748653,2.064291239,491.6823818,675.1196182,276.2774492,314.6712175,865.1469506,1448.587049,DOWN,0.333333333,0.666666667,0
R-DRE-73894,DNA Repair,77,177,8,4,3,4,4,4,8,1,1,54,176,4661,0.40227,0.86976,0.72272,0.56,394048,h2ax,ENSDARG00000029406,,676.223,676.223,676.223,,676.223,,314.783,314.783,314.783,,314.783,,1452.67,1452.67,1452.67,,1452.67,,,,,,676.223,314.783,1452.67,0,1,0,,,,,,,,,,,,,,,1,394048,ENSDARG00000029406,676.223,676.223,,314.783,314.783,,1452.67,1452.67,,676.223,314.783,1452.67,0,,,,,,"Linear,1(1)",2.064291239,2.064291239,2.064291239,2.064291239,0,2.064291239,676.223,676.223,314.783,314.783,1452.67,1452.67,DOWN,0,1,0
R-DRE-2029480,Fcgamma receptor (FCGR) dependent phagocytosis,30,46,1,0,0,1,1,1,1,0,0,55,46,4791,0.59302,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2029482,Regulation of actin dynamics for phagocytic cup formation,27,39,1,0,0,1,1,1,1,0,0,55,39,4798,0.64231,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-376176,Signaling by ROBO receptors,14,18,6,3,2,2,2,1,6,0,0,55,18,4819,0.81557,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-422475,Axon guidance,79,145,10,6,4,4,4,3,10,1,1,54,144,4693,0.5111,0.81066,1,0.69,402810,psenen,ENSDARG00000068698,,903.797,903.797,903.797,,903.797,,334.59,334.59,334.59,,334.59,,2441.34,2441.34,2441.34,,2441.34,,,,,,903.797,334.59,2441.34,0,1,0,,,,,,,,,,,,,,,1,402810,ENSDARG00000068698,903.797,903.797,,334.59,334.59,,2441.34,2441.34,,903.797,334.59,2441.34,0,,,,,,"Linear,1(1)",2.124051809,2.124051809,2.124051809,2.124051809,0,2.124051809,903.797,903.797,334.59,334.59,2441.34,2441.34,DOWN,0,1,0
R-DRE-69231,Cyclin D associated events in G1,16,32,3,2,1,1,1,1,3,0,0,55,32,4805,0.69561,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-69236,G1 Phase,16,32,3,2,1,1,1,1,3,0,0,55,32,4805,0.69561,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8878171,Transcriptional regulation by RUNX1,73,134,8,6,5,5,5,5,8,3,3,52,131,4706,0.93723,0.19029,0.19029,2.24,415221;406445;394048,psmd8;psma8;h2ax,ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000029406,,583.401,547.355,526.625,81.05168714,565.8742559,65.76942431,295.4743333,288.678,282.962,16.96427482,292.018574,13.71077563,1156.867,1037.82,980.111,257.7928302,1099.881897,209.5814904,,,,,547.355;526.625;676.223,288.678;282.962;314.783,1037.82;980.111;1452.67,1,2,1,406445,ENSDARG00000010965,526.625,526.625,,282.962,282.962,,980.111,980.111,,526.625,282.962,980.111,2,415221;394048,ENSDARG00000020454;ENSDARG00000029406,611.789,611.789,91.12343668,301.7305,301.7305,18.45902252,1245.245,1245.245,293.3432482,547.355;676.223,288.678;314.783,1037.82;1452.67,0,,,,,,"Linear,3(1)",1.968524473,5.920286536,1.780147195,2.075848103,0.16748653,2.064291239,491.6823818,675.1196182,276.2774492,314.6712175,865.1469506,1448.587049,DOWN,0.333333333,0.666666667,0
R-DRE-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,34,54,7,5,4,4,4,4,7,2,2,53,52,4785,0.97773,0.12276,0.12276,3.7,415221;406445,psmd8;psma8,ENSDARG00000020454;ENSDARG00000010965,,536.99,536.99,526.625,14.65832357,540.4445911,13.82020444,285.82,285.82,282.962,4.041822361,286.7725539,3.810723038,1008.9655,1008.9655,980.111,40.80642524,1018.582528,38.4732358,,,,,547.355;526.625,288.678;282.962,1037.82;980.111,1,1,1,406445,ENSDARG00000010965,526.625,526.625,,282.962,282.962,,980.111,980.111,,526.625,282.962,980.111,1,415221,ENSDARG00000020454,547.355,547.355,,288.678,288.678,,1037.82,1037.82,,547.355,288.678,1037.82,0,,,,,,"Linear,2(1)",1.922320259,3.855995297,1.780147195,2.075848103,0.209092117,1.927997649,516.6746,557.3054,280.21832,291.42168,952.41068,1065.52032,CONFLICT,0.5,0.5,0
R-DRE-9675108,Nervous system development,79,146,10,6,4,4,4,3,10,1,1,54,145,4692,0.50744,0.81285,1,0.68,402810,psenen,ENSDARG00000068698,,903.797,903.797,903.797,,903.797,,334.59,334.59,334.59,,334.59,,2441.34,2441.34,2441.34,,2441.34,,,,,,903.797,334.59,2441.34,0,1,0,,,,,,,,,,,,,,,1,402810,ENSDARG00000068698,903.797,903.797,,334.59,334.59,,2441.34,2441.34,,903.797,334.59,2441.34,0,,,,,,"Linear,1(1)",2.124051809,2.124051809,2.124051809,2.124051809,0,2.124051809,903.797,903.797,334.59,334.59,2441.34,2441.34,DOWN,0,1,0
R-DRE-112315,Transmission across Chemical Synapses,65,133,9,7,2,7,7,6,9,1,1,54,132,4705,0.55621,0.78228,1,0.75,445315,chrne,ENSDARG00000034307,,435.07,435.07,435.07,,435.07,,254.032,254.032,254.032,,254.032,,745.126,745.126,745.126,,745.126,,,,,,435.07,254.032,745.126,1,0,1,445315,ENSDARG00000034307,435.07,435.07,,254.032,254.032,,745.126,745.126,,435.07,254.032,745.126,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.799267292,2.799267292,2.799267292,2.799267292,0,2.799267292,435.07,435.07,254.032,254.032,745.126,745.126,UP,1,0,0
R-DRE-112316,Neuronal System,81,208,10,8,2,8,8,7,10,1,1,54,207,4630,0.31384,0.90958,0.73036,0.48,445315,chrne,ENSDARG00000034307,,435.07,435.07,435.07,,435.07,,254.032,254.032,254.032,,254.032,,745.126,745.126,745.126,,745.126,,,,,,435.07,254.032,745.126,1,0,1,445315,ENSDARG00000034307,435.07,435.07,,254.032,254.032,,745.126,745.126,,435.07,254.032,745.126,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.799267292,2.799267292,2.799267292,2.799267292,0,2.799267292,435.07,435.07,254.032,254.032,745.126,745.126,UP,1,0,0
R-DRE-71291,Metabolism of amino acids and derivatives,93,156,13,6,5,8,8,6,13,3,3,52,153,4684,0.90288,0.25554,0.25554,1.92,777632;415221;406445,mccc1;psmd8;psma8,ENSDARG00000102538;ENSDARG00000020454;ENSDARG00000010965,,457.4216667,526.625,298.285,138.2056158,479.8346052,128.8913242,255.9883333,282.962,196.325,51.74894368,264.1344872,48.07056056,823.7086667,980.111,453.195,322.1690008,877.0720064,301.3417829,,,,,298.285;547.355;526.625,196.325;288.678;282.962,453.195;1037.82;980.111,2,1,2,777632;406445,ENSDARG00000102538;ENSDARG00000010965,412.455,412.455,161.4607624,239.6435,239.6435,61.2616102,716.653,716.653,372.5858767,298.285;526.625,196.325;282.962,453.195;980.111,1,415221,ENSDARG00000020454,547.355,547.355,,288.678,288.678,,1037.82,1037.82,,547.355,288.678,1037.82,0,,,,,,"Linear,3(1)",1.984641721,5.971406817,1.780147195,2.11541152,0.183215019,2.075848103,301.0272897,613.8160436,197.4288909,314.5477758,459.1401224,1188.277211,UP,0.666666667,0.333333333,0
R-DRE-8964539,Glutamate and glutamine metabolism,6,10,1,0,0,0,0,0,1,0,0,55,10,4827,0.893,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-191859,snRNP Assembly,14,26,2,2,0,2,2,2,2,0,0,55,26,4811,0.74473,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-194441,Metabolism of non-coding RNA,14,26,2,2,0,2,2,2,2,0,0,55,26,4811,0.74473,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-390247,Beta-oxidation of very long chain fatty acids,2,9,1,1,1,0,0,0,1,0,0,55,9,4828,0.90317,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-390918,Peroxisomal lipid metabolism,5,17,2,2,1,1,1,1,2,0,0,55,17,4820,0.82487,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-556833,Metabolism of lipids,140,343,23,15,12,12,12,10,23,7,7,48,336,4501,0.96381,0.087486,0.10542,2.04,792041;550507;449677;414331;378446;336492;334098,tbxas1;bdh2;cpt1b;cyp51;dhcr7;ptgdsb.1;hsd11b2,ENSDARG00000002249;ENSDARG00000052696;ENSDARG00000058285;ENSDARG00000042641;ENSDARG00000103226;ENSDARG00000027088;ENSDARG00000001975,,424.8174286,419.313,296.996,110.212894,421.9800242,94.79717717,245.6492857,248.524,195.551,38.00905959,245.9436353,33.11304167,741.5464286,707.472,451.067,273.8281375,729.0240943,232.9463977,,,,,350.138;296.996;608.839;449.078;419.313;515.462;333.896,221.023;195.551;301.826;259.226;248.524;279.873;213.522,554.677;451.067;1228.14;777.974;707.472;949.364;522.131,5,2,5,792041;550507;414331;378446;336492,ENSDARG00000002249;ENSDARG00000052696;ENSDARG00000042641;ENSDARG00000103226;ENSDARG00000027088,406.1974,419.313,85.17206074,240.8394,248.524,33.03207134,688.1108,707.472,194.0990903,350.138;296.996;449.078;419.313;515.462,221.023;195.551;259.226;248.524;279.873,554.677;451.067;777.974;707.472;949.364,2,449677;334098,ENSDARG00000058285;ENSDARG00000001975,471.3675,471.3675,194.4140597,257.674,257.674,62.44035721,875.1355,875.1355,499.2237515,608.839;333.896,301.826;213.522,1228.14;522.131,0,,,,,,"Linear,7(1)",1.871399148,13.41472661,1.568131566,3.014939547,0.501576629,1.803773165,343.1705741,506.464283,217.4917803,273.8067911,538.6917055,944.4011517,UP,0.714285714,0.285714286,0
R-DRE-8978868,Fatty acid metabolism,48,94,9,7,5,5,5,5,9,3,3,52,91,4746,0.97933,0.088201,0.088201,3.19,792041;449677;336492,tbxas1;cpt1b;ptgdsb.1,ENSDARG00000002249;ENSDARG00000058285;ENSDARG00000027088,,491.4796667,515.462,350.138,131.0073131,467.2301687,121.4694532,267.574,279.873,221.023,41.78193692,260.7469047,40.0131311,910.727,949.364,554.677,338.3898882,843.9027327,307.5518393,,,,,350.138;608.839;515.462,221.023;301.826;279.873,554.677;1228.14;949.364,2,1,2,792041;336492,ENSDARG00000002249;ENSDARG00000027088,432.8,432.8,116.9017215,250.448,250.448,41.61323407,752.0205,752.0205,279.0858541,350.138;515.462,221.023;279.873,554.677;949.364,1,449677,ENSDARG00000058285,608.839,608.839,,301.826,301.826,,1228.14,1228.14,,608.839,301.826,1228.14,0,,,,,,"Linear,3(1)",1.70387187,5.122372627,1.602800012,1.862719774,0.137150274,1.656852841,343.230936,639.7283973,220.2932874,314.8547126,527.8027937,1293.651206,UP,0.666666667,0.333333333,0
R-DRE-9033241,Peroxisomal protein import,16,39,5,4,2,2,2,2,5,0,0,55,39,4798,0.64231,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9609507,Protein localization,32,75,9,4,2,2,2,2,9,0,0,55,75,4762,0.42549,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8949215,Mitochondrial calcium ion transport,8,11,2,0,0,2,2,2,2,0,0,55,11,4826,0.88294,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8949664,Processing of SMDT1,6,8,2,0,0,2,2,2,2,0,0,55,8,4829,0.91346,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-166658,Complement cascade,10,26,1,1,1,1,1,1,1,1,1,54,25,4812,0.96605,0.25527,0.25527,3.85,403026,vtnb,ENSDARG00000053831,,458.324,458.324,458.324,,458.324,,262.495,262.495,262.495,,262.495,,800.246,800.246,800.246,,800.246,,,,,,458.324,262.495,800.246,1,0,1,403026,ENSDARG00000053831,458.324,458.324,,262.495,262.495,,800.246,800.246,,458.324,262.495,800.246,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.067078114,2.067078114,2.067078114,2.067078114,0,2.067078114,458.324,458.324,262.495,262.495,800.246,800.246,UP,1,0,0
R-DRE-2022377,Metabolism of Angiotensinogen to Angiotensins,7,13,2,0,0,1,1,0,2,0,0,55,13,4824,0.86315,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2980736,Peptide hormone metabolism,14,40,3,1,1,1,1,0,3,0,0,55,40,4797,0.63503,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-977606,Regulation of Complement cascade,9,23,1,1,1,1,1,1,1,1,1,54,22,4815,0.973,0.22944,0.22944,4.35,403026,vtnb,ENSDARG00000053831,,458.324,458.324,458.324,,458.324,,262.495,262.495,262.495,,262.495,,800.246,800.246,800.246,,800.246,,,,,,458.324,262.495,800.246,1,0,1,403026,ENSDARG00000053831,458.324,458.324,,262.495,262.495,,800.246,800.246,,458.324,262.495,800.246,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.067078114,2.067078114,2.067078114,2.067078114,0,2.067078114,458.324,458.324,262.495,262.495,800.246,800.246,UP,1,0,0
R-DRE-1428517,The citric acid (TCA) cycle and respiratory electron transport,96,119,27,4,2,7,7,4,27,1,1,54,118,4719,0.61137,0.74387,1,0.84,550579,idh3g,ENSDARG00000023648,,727.269,727.269,727.269,,727.269,,321.771,321.771,321.771,,321.771,,1643.78,1643.78,1643.78,,1643.78,,,,,,727.269,321.771,1643.78,1,0,1,550579,ENSDARG00000023648,727.269,727.269,,321.771,321.771,,1643.78,1643.78,,727.269,321.771,1643.78,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.277266264,2.277266264,2.277266264,2.277266264,0,2.277266264,727.269,727.269,321.771,321.771,1643.78,1643.78,UP,1,0,0
R-DRE-163200,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",69,81,20,1,0,3,3,2,20,0,0,55,81,4756,0.39715,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2262752,Cellular responses to stress,176,336,23,14,6,15,15,12,23,3,3,52,333,4504,0.47153,0.73936,1,0.89,415221;406445;394048,psmd8;psma8;h2ax,ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000029406,,583.401,547.355,526.625,81.05168714,565.8742559,65.76942431,295.4743333,288.678,282.962,16.96427482,292.018574,13.71077563,1156.867,1037.82,980.111,257.7928302,1099.881897,209.5814904,,,,,547.355;526.625;676.223,288.678;282.962;314.783,1037.82;980.111;1452.67,1,2,1,406445,ENSDARG00000010965,526.625,526.625,,282.962,282.962,,980.111,980.111,,526.625,282.962,980.111,2,415221;394048,ENSDARG00000020454;ENSDARG00000029406,611.789,611.789,91.12343668,301.7305,301.7305,18.45902252,1245.245,1245.245,293.3432482,547.355;676.223,288.678;314.783,1037.82;1452.67,0,,,,,,"Linear,3(1)",1.968524473,5.920286536,1.780147195,2.075848103,0.16748653,2.064291239,491.6823818,675.1196182,276.2774492,314.6712175,865.1469506,1448.587049,DOWN,0.333333333,0.666666667,0
R-DRE-611105,Respiratory electron transport,53,64,12,1,0,3,3,2,12,0,0,55,64,4773,0.48271,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8953897,Cellular responses to stimuli,176,336,23,14,6,15,15,12,23,3,3,52,333,4504,0.47153,0.73936,1,0.89,415221;406445;394048,psmd8;psma8;h2ax,ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000029406,,583.401,547.355,526.625,81.05168714,565.8742559,65.76942431,295.4743333,288.678,282.962,16.96427482,292.018574,13.71077563,1156.867,1037.82,980.111,257.7928302,1099.881897,209.5814904,,,,,547.355;526.625;676.223,288.678;282.962;314.783,1037.82;980.111;1452.67,1,2,1,406445,ENSDARG00000010965,526.625,526.625,,282.962,282.962,,980.111,980.111,,526.625,282.962,980.111,2,415221;394048,ENSDARG00000020454;ENSDARG00000029406,611.789,611.789,91.12343668,301.7305,301.7305,18.45902252,1245.245,1245.245,293.3432482,547.355;676.223,288.678;314.783,1037.82;1452.67,0,,,,,,"Linear,3(1)",1.968524473,5.920286536,1.780147195,2.075848103,0.16748653,2.064291239,491.6823818,675.1196182,276.2774492,314.6712175,865.1469506,1448.587049,DOWN,0.333333333,0.666666667,0
R-DRE-9707564,Cytoprotection by HMOX1,53,84,10,5,4,5,5,4,10,2,2,53,82,4755,0.93228,0.24345,0.24345,2.38,415221;406445,psmd8;psma8,ENSDARG00000020454;ENSDARG00000010965,,536.99,536.99,526.625,14.65832357,540.4445911,13.82020444,285.82,285.82,282.962,4.041822361,286.7725539,3.810723038,1008.9655,1008.9655,980.111,40.80642524,1018.582528,38.4732358,,,,,547.355;526.625,288.678;282.962,1037.82;980.111,1,1,1,406445,ENSDARG00000010965,526.625,526.625,,282.962,282.962,,980.111,980.111,,526.625,282.962,980.111,1,415221,ENSDARG00000020454,547.355,547.355,,288.678,288.678,,1037.82,1037.82,,547.355,288.678,1037.82,0,,,,,,"Linear,2(1)",1.922320259,3.855995297,1.780147195,2.075848103,0.209092117,1.927997649,516.6746,557.3054,280.21832,291.42168,952.41068,1065.52032,CONFLICT,0.5,0.5,0
R-DRE-9711123,Cellular response to chemical stress,63,101,12,6,4,6,6,5,12,2,2,53,99,4738,0.89608,0.3147,0.3147,1.98,415221;406445,psmd8;psma8,ENSDARG00000020454;ENSDARG00000010965,,536.99,536.99,526.625,14.65832357,540.4445911,13.82020444,285.82,285.82,282.962,4.041822361,286.7725539,3.810723038,1008.9655,1008.9655,980.111,40.80642524,1018.582528,38.4732358,,,,,547.355;526.625,288.678;282.962,1037.82;980.111,1,1,1,406445,ENSDARG00000010965,526.625,526.625,,282.962,282.962,,980.111,980.111,,526.625,282.962,980.111,1,415221,ENSDARG00000020454,547.355,547.355,,288.678,288.678,,1037.82,1037.82,,547.355,288.678,1037.82,0,,,,,,"Linear,2(1)",1.922320259,3.855995297,1.780147195,2.075848103,0.209092117,1.927997649,516.6746,557.3054,280.21832,291.42168,952.41068,1065.52032,CONFLICT,0.5,0.5,0
R-DRE-9013148,CDC42 GTPase cycle,34,85,1,1,1,1,1,1,1,1,1,54,84,4753,0.75236,0.62071,0.62071,1.18,563030,iqgap2,ENSDARG00000060010,,380.896,380.896,380.896,,380.896,,233.654,233.654,233.654,,233.654,,620.924,620.924,620.924,,620.924,,,,,,380.896,233.654,620.924,1,0,1,563030,ENSDARG00000060010,380.896,380.896,,233.654,233.654,,620.924,620.924,,380.896,233.654,620.924,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.848003387,1.848003387,1.848003387,1.848003387,0,1.848003387,380.896,380.896,233.654,233.654,620.924,620.924,UP,1,0,0
R-DRE-9013149,RAC1 GTPase cycle,33,91,3,1,1,1,1,1,3,1,1,54,90,4747,0.72719,0.64603,1,1.1,563030,iqgap2,ENSDARG00000060010,,380.896,380.896,380.896,,380.896,,233.654,233.654,233.654,,233.654,,620.924,620.924,620.924,,620.924,,,,,,380.896,233.654,620.924,1,0,1,563030,ENSDARG00000060010,380.896,380.896,,233.654,233.654,,620.924,620.924,,380.896,233.654,620.924,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.848003387,1.848003387,1.848003387,1.848003387,0,1.848003387,380.896,380.896,233.654,233.654,620.924,620.924,UP,1,0,0
R-DRE-983231,Factors involved in megakaryocyte development and platelet production,37,82,1,1,1,1,1,1,1,1,1,54,81,4756,0.76491,0.60739,0.60739,1.22,447926,kif2a,ENSDARG00000043571,,553.238,553.238,553.238,,553.238,,289.093,289.093,289.093,,289.093,,1058.73,1058.73,1058.73,,1058.73,,,,,,553.238,289.093,1058.73,1,0,1,447926,ENSDARG00000043571,553.238,553.238,,289.093,289.093,,1058.73,1058.73,,553.238,289.093,1058.73,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.641464353,1.641464353,1.641464353,1.641464353,0,1.641464353,553.238,553.238,289.093,289.093,1058.73,1058.73,UP,1,0,0
