GO/Pathway/Gene Set/Gene ID,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
R-DRE-5658442,Regulation of RAS by GAPs,33,48,4,2,1,3,3,3,4,0,0,14,48,4830,0.8709,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8848021,Signaling by PTK6,16,26,1,1,1,0,0,0,1,0,0,14,26,4852,0.92802,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8849471,"PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases",7,8,1,1,1,0,0,0,1,0,0,14,8,4870,0.97732,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9006927,Signaling by Non-Receptor Tyrosine Kinases,16,26,1,1,1,0,0,0,1,0,0,14,26,4852,0.92802,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-445989,TAK1 activates NFkB by phosphorylation and activation of IKKs complex,11,22,1,0,0,1,1,0,1,0,0,14,22,4856,0.93877,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9020702,Interleukin-1 signaling,12,28,1,0,0,1,1,0,1,0,0,14,28,4850,0.92268,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-6811442,Intra-Golgi and retrograde Golgi-to-ER traffic,38,100,2,1,0,1,1,1,2,0,0,14,100,4778,0.74861,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-112310,Neurotransmitter release cycle,14,41,1,1,0,1,1,1,1,0,0,14,41,4837,0.88871,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-425366,"Transport of bile salts and organic acids, metal ions and amine compounds",5,39,1,0,0,1,1,0,1,0,0,14,39,4839,0.89386,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-425407,SLC-mediated transmembrane transport,27,121,1,0,0,1,1,0,1,0,0,14,121,4757,0.70391,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-888590,"GABA synthesis, release, reuptake and degradation",9,21,1,1,0,1,1,1,1,0,0,14,21,4857,0.94147,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-983705,Signaling by the B Cell Receptor (BCR),35,59,4,2,1,3,3,3,4,0,0,14,59,4819,0.84358,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-674695,RNA Polymerase II Pre-transcription Events,27,48,4,2,2,2,2,2,4,1,1,13,47,4831,0.99204,0.1291,0.1291,2.08,445170,polr2eb,ENSDARG00000026183,,50.1174,50.1174,50.1174,,50.1174,,27.6033,27.6033,27.6033,,27.6033,,90.9946,90.9946,90.9946,,90.9946,,,,,,50.1174,27.6033,90.9946,1,0,1,445170,ENSDARG00000026183,50.1174,50.1174,,27.6033,27.6033,,90.9946,90.9946,,50.1174,27.6033,90.9946,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.003338575,2.003338575,2.003338575,2.003338575,0,2.003338575,50.1174,50.1174,27.6033,27.6033,90.9946,90.9946,UP,1,0,0
R-DRE-73776,RNA Polymerase II Promoter Escape,19,34,4,2,2,2,2,2,4,1,1,13,33,4845,0.99595,0.093144,0.093144,2.94,445170,polr2eb,ENSDARG00000026183,,50.1174,50.1174,50.1174,,50.1174,,27.6033,27.6033,27.6033,,27.6033,,90.9946,90.9946,90.9946,,90.9946,,,,,,50.1174,27.6033,90.9946,1,0,1,445170,ENSDARG00000026183,50.1174,50.1174,,27.6033,27.6033,,90.9946,90.9946,,50.1174,27.6033,90.9946,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.003338575,2.003338575,2.003338575,2.003338575,0,2.003338575,50.1174,50.1174,27.6033,27.6033,90.9946,90.9946,UP,1,0,0
R-DRE-73779,RNA Polymerase II Transcription Pre-Initiation And Promoter Opening,19,34,4,2,2,2,2,2,4,1,1,13,33,4845,0.99595,0.093144,0.093144,2.94,445170,polr2eb,ENSDARG00000026183,,50.1174,50.1174,50.1174,,50.1174,,27.6033,27.6033,27.6033,,27.6033,,90.9946,90.9946,90.9946,,90.9946,,,,,,50.1174,27.6033,90.9946,1,0,1,445170,ENSDARG00000026183,50.1174,50.1174,,27.6033,27.6033,,90.9946,90.9946,,50.1174,27.6033,90.9946,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.003338575,2.003338575,2.003338575,2.003338575,0,2.003338575,50.1174,50.1174,27.6033,27.6033,90.9946,90.9946,UP,1,0,0
R-DRE-75953,RNA Polymerase II Transcription Initiation,19,34,4,2,2,2,2,2,4,1,1,13,33,4845,0.99595,0.093144,0.093144,2.94,445170,polr2eb,ENSDARG00000026183,,50.1174,50.1174,50.1174,,50.1174,,27.6033,27.6033,27.6033,,27.6033,,90.9946,90.9946,90.9946,,90.9946,,,,,,50.1174,27.6033,90.9946,1,0,1,445170,ENSDARG00000026183,50.1174,50.1174,,27.6033,27.6033,,90.9946,90.9946,,50.1174,27.6033,90.9946,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.003338575,2.003338575,2.003338575,2.003338575,0,2.003338575,50.1174,50.1174,27.6033,27.6033,90.9946,90.9946,UP,1,0,0
R-DRE-76042,RNA Polymerase II Transcription Initiation And Promoter Clearance,19,34,4,2,2,2,2,2,4,1,1,13,33,4845,0.99595,0.093144,0.093144,2.94,445170,polr2eb,ENSDARG00000026183,,50.1174,50.1174,50.1174,,50.1174,,27.6033,27.6033,27.6033,,27.6033,,90.9946,90.9946,90.9946,,90.9946,,,,,,50.1174,27.6033,90.9946,1,0,1,445170,ENSDARG00000026183,50.1174,50.1174,,27.6033,27.6033,,90.9946,90.9946,,50.1174,27.6033,90.9946,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.003338575,2.003338575,2.003338575,2.003338575,0,2.003338575,50.1174,50.1174,27.6033,27.6033,90.9946,90.9946,UP,1,0,0
R-DRE-1483255,PI Metabolism,8,41,1,1,0,1,1,1,1,0,0,14,41,4837,0.88871,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1660499,Synthesis of PIPs at the plasma membrane,6,25,1,1,0,1,1,1,1,0,0,14,25,4853,0.93069,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-512988,"Interleukin-3, Interleukin-5 and GM-CSF signaling",6,21,1,1,1,0,0,0,1,0,0,14,21,4857,0.94147,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8853659,RET signaling,4,22,1,1,0,1,1,1,1,0,0,14,22,4856,0.93877,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9006335,Signaling by Erythropoietin,3,6,1,1,0,1,1,1,1,0,0,14,6,4872,0.98294,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9027276,Erythropoietin activates Phosphoinositide-3-kinase (PI3K),3,6,1,1,0,1,1,1,1,0,0,14,6,4872,0.98294,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-912631,Regulation of signaling by CBL,6,15,1,1,1,0,0,0,1,0,0,14,15,4863,0.95786,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-168638,NOD1/2 Signaling Pathway,11,25,1,0,0,1,1,0,1,0,0,14,25,4853,0.93069,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-373752,Netrin-1 signaling,6,19,2,1,1,1,1,1,2,0,0,14,19,4859,0.94691,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-6794361,Neurexins and neuroligins,2,14,1,1,1,1,1,0,1,0,0,14,14,4864,0.96062,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-6794362,Protein-protein interactions at synapses,8,38,2,1,1,2,2,1,2,0,0,14,38,4840,0.89644,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1483213,Synthesis of PE,3,6,1,0,0,0,0,0,1,0,0,14,6,4872,0.98294,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5687128,MAPK6/MAPK4 signaling,37,56,4,2,1,3,3,3,4,0,0,14,56,4822,0.85095,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-6806834,Signaling by MET,22,47,3,3,2,1,1,1,3,0,0,14,47,4831,0.87342,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8856828,Clathrin-mediated endocytosis,43,84,3,3,1,3,3,2,3,0,0,14,84,4794,0.78442,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8875656,MET receptor recycling,3,11,2,2,1,1,1,1,2,0,0,14,11,4867,0.96894,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2454202,Fc epsilon receptor (FCERI) signaling,19,43,1,0,0,1,1,0,1,0,0,14,43,4835,0.88359,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2871837,FCERI mediated NF-kB activation,14,26,1,0,0,1,1,0,1,0,0,14,26,4852,0.92802,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-429914,Deadenylation-dependent mRNA decay,21,33,1,1,0,1,1,1,1,0,0,14,33,4845,0.90948,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-450531,Regulation of mRNA stability by proteins that bind AU-rich elements,37,60,4,2,1,3,3,3,4,0,0,14,60,4818,0.84114,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8932339,ROS sensing by NFE2L2,29,39,4,2,1,3,3,3,4,0,0,14,39,4839,0.89386,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8951664,Neddylation,60,144,4,2,1,3,3,3,4,0,0,14,144,4734,0.6578,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9707587,Regulation of HMOX1 expression and activity,32,45,4,2,1,3,3,3,4,0,0,14,45,4833,0.87849,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-157579,Telomere Maintenance,19,45,1,1,1,0,0,0,1,0,0,14,45,4833,0.87849,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-73886,Chromosome Maintenance,23,63,1,1,1,0,0,0,1,0,0,14,63,4815,0.83384,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-212676,Dopamine Neurotransmitter Release Cycle,6,14,1,1,0,1,1,1,1,0,0,14,14,4864,0.96062,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-159236,Transport of Mature mRNA derived from an Intron-Containing Transcript,27,43,1,1,1,0,0,0,1,0,0,14,43,4835,0.88359,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-72187,mRNA 3'-end processing,26,36,1,1,1,0,0,0,1,0,0,14,36,4842,0.90164,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-72202,Transport of Mature Transcript to Cytoplasm,27,43,1,1,1,0,0,0,1,0,0,14,43,4835,0.88359,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-72203,Processing of Capped Intron-Containing Pre-mRNA,108,157,8,5,4,5,5,4,8,2,2,12,155,4723,0.9909,0.072356,0.072356,1.27,445170;394059,polr2eb;cdc5l,ENSDARG00000026183;ENSDARG00000043797,,44.23505,44.23505,38.3527,8.318899149,44.48650605,8.31129489,25.564,25.564,23.5247,2.884005718,25.65117508,2.881369465,76.76075,76.76075,62.5269,20.12970371,77.36921221,20.11130327,,,,,50.1174;38.3527,27.6033;23.5247,90.9946;62.5269,2,0,2,445170;394059,ENSDARG00000026183;ENSDARG00000043797,44.23505,44.23505,8.318899149,25.564,25.564,2.884005718,76.76075,76.76075,20.12970371,50.1174;38.3527,27.6033;23.5247,90.9946;62.5269,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",2.439528701,4.974029779,2.003338575,2.970691204,0.684021604,2.48701489,32.705644,55.764456,21.566972,29.561028,48.862404,104.659096,UP,1,0,0
R-DRE-1502540,Signaling by Activin,3,7,1,0,0,1,1,1,1,0,0,14,7,4871,0.98013,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9006936,Signaling by TGFB family members,25,55,2,1,0,2,2,2,2,0,0,14,55,4823,0.85342,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8957322,Metabolism of steroids,30,62,4,2,0,3,3,3,4,0,0,14,62,4816,0.83627,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5607761,Dectin-1 mediated noncanonical NF-kB signaling,28,40,4,2,1,3,3,3,4,0,0,14,40,4838,0.89128,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5607764,CLEC7A (Dectin-1) signaling,34,53,5,2,1,4,4,3,5,0,0,14,53,4825,0.85838,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5621481,C-type lectin receptors (CLRs),36,61,5,2,1,4,4,3,5,0,0,14,61,4817,0.8387,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5668541,TNFR2 non-canonical NF-kB pathway,30,59,4,2,1,3,3,3,4,0,0,14,59,4819,0.84358,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5676590,NIK-->noncanonical NF-kB signaling,28,40,4,2,1,3,3,3,4,0,0,14,40,4838,0.89128,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-373755,Semaphorin interactions,12,30,2,2,0,2,2,2,2,0,0,14,30,4848,0.91738,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-400685,Sema4D in semaphorin signaling,6,10,1,1,0,1,1,1,1,0,0,14,10,4868,0.97172,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8980692,RHOA GTPase cycle,31,77,1,0,0,1,1,1,1,0,0,14,77,4801,0.80059,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9013106,RHOC GTPase cycle,20,39,2,1,0,2,2,2,2,0,0,14,39,4839,0.89386,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2559583,Cellular Senescence,39,112,2,2,2,1,1,1,2,1,1,13,111,4767,0.96049,0.27725,0.27725,0.89,550576,anapc16,ENSDARG00000013822,,70.3977,70.3977,70.3977,,70.3977,,31.8397,31.8397,31.8397,,31.8397,,155.649,155.649,155.649,,155.649,,,,,,70.3977,31.8397,155.649,0,1,0,,,,,,,,,,,,,,,1,550576,ENSDARG00000013822,70.3977,70.3977,,31.8397,31.8397,,155.649,155.649,,70.3977,31.8397,155.649,0,,,,,,"Linear,1(1)",1.753379703,1.753379703,1.753379703,1.753379703,0,1.753379703,70.3977,70.3977,31.8397,31.8397,155.649,155.649,DOWN,0,1,0
R-DRE-2559586,DNA Damage/Telomere Stress Induced Senescence,12,48,1,1,1,0,0,0,1,0,0,14,48,4830,0.8709,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2024101,CS/DS degradation,2,7,1,1,0,1,1,1,1,0,0,14,7,4871,0.98013,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2142845,Hyaluronan metabolism,2,11,1,1,0,1,1,1,1,0,0,14,11,4867,0.96894,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2160916,Hyaluronan uptake and degradation,2,8,1,1,0,1,1,1,1,0,0,14,8,4870,0.97732,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-77387,Insulin receptor recycling,10,13,1,1,0,1,1,1,1,0,0,14,13,4865,0.96338,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-983712,Ion channel transport,26,65,2,2,0,2,2,2,2,0,0,14,65,4813,0.82902,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-166663,Initial triggering of complement,1,8,1,1,1,0,0,0,1,0,0,14,8,4870,0.97732,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-114508,Effects of PIP2 hydrolysis,4,12,1,1,1,1,1,1,1,1,1,13,11,4867,0.99951,0.033844,0.033844,8.33,767657,abhd12,ENSDARG00000071004,,85.0347,85.0347,85.0347,,85.0347,,33.1646,33.1646,33.1646,,33.1646,,218.031,218.031,218.031,,218.031,,0,85.0347,,,85.0347,33.1646,218.031,0,1,0,,,,,,,,,,,,,,,1,767657,ENSDARG00000071004,85.0347,85.0347,,33.1646,33.1646,,218.031,218.031,,85.0347,33.1646,218.031,0,,,,,,"Linear,1(1)",2.230941772,2.230941772,2.230941772,2.230941772,0,2.230941772,85.0347,85.0347,33.1646,33.1646,218.031,218.031,DOWN,0,1,0
R-DRE-2990846,SUMOylation,37,123,3,2,0,2,2,2,3,0,0,14,123,4755,0.69978,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-3108232,SUMO E3 ligases SUMOylate target proteins,36,117,3,2,0,2,2,2,3,0,0,14,117,4761,0.71223,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
