GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-975155	MyD88 dependent cascade initiated on endosome	23	47	8	5	3	5	5	5	8	2	2	53	45	4792	0.98462	0.09737	0.09737	4.26	393287;325609	chuk;atf1	ENSDARG00000011662;ENSDARG00000044301		775.3879999999999	775.3879999999999	752.293	32.66126222300758	766.363007482448	30.06421577417698	326.20500000000004	326.20500000000004	324.338	2.640336720942681	325.4754195267258	2.4303914635344293	1844.16	1844.16	1744.92	140.34655392990567	1805.3793003922124	129.18695706556957					798.483;752.293	328.072;324.338	1943.4;1744.92	1	1	1	325609	ENSDARG00000044301	752.293	752.293		324.338	324.338		1744.92	1744.92		752.293	324.338	1744.92	1	393287	ENSDARG00000011662	798.483	798.483		328.072	328.072		1943.4	1943.4		798.483	328.072	1943.4	0						Linear,2(1)	1.7957199147641376	3.5960272550582886	1.7072227001190186	1.88880455493927	0.12839776088383098	1.7980136275291443	730.1218	820.6541999999998	322.54568000000006	329.86432	1649.6496000000002	2038.6704	CONFLICT	0.5	0.5	0.0	
R-DRE-975871	MyD88 cascade initiated on plasma membrane	23	46	8	5	3	5	5	5	8	2	2	53	44	4793	0.98549	0.093882	0.093882	4.35	393287;325609	chuk;atf1	ENSDARG00000011662;ENSDARG00000044301		775.3879999999999	775.3879999999999	752.293	32.66126222300758	766.363007482448	30.06421577417698	326.20500000000004	326.20500000000004	324.338	2.640336720942681	325.4754195267258	2.4303914635344293	1844.16	1844.16	1744.92	140.34655392990567	1805.3793003922124	129.18695706556957					798.483;752.293	328.072;324.338	1943.4;1744.92	1	1	1	325609	ENSDARG00000044301	752.293	752.293		324.338	324.338		1744.92	1744.92		752.293	324.338	1744.92	1	393287	ENSDARG00000011662	798.483	798.483		328.072	328.072		1943.4	1943.4		798.483	328.072	1943.4	0						Linear,2(1)	1.7957199147641376	3.5960272550582886	1.7072227001190186	1.88880455493927	0.12839776088383098	1.7980136275291443	730.1218	820.6541999999998	322.54568000000006	329.86432	1649.6496000000002	2038.6704	CONFLICT	0.5	0.5	0.0	
R-DRE-3247509	Chromatin modifying enzymes	53	100	2	1	1	2	2	1	2	1	1	54	99	4738	0.68947	0.68092	1.0	1.0	394048	h2ax	ENSDARG00000029406		676.223	676.223	676.223		676.223		314.783	314.783	314.783		314.783		1452.67	1452.67	1452.67		1452.67						676.223	314.783	1452.67	0	1	0															1	394048	ENSDARG00000029406	676.223	676.223		314.783	314.783		1452.67	1452.67		676.223	314.783	1452.67	0						Linear,1(1)	2.06429123878479	2.06429123878479	2.06429123878479	2.06429123878479	0.0	2.06429123878479	676.223	676.223	314.783	314.783	1452.67	1452.67	DOWN	0.0	1.0	0.0	
R-DRE-4839726	Chromatin organization	53	100	2	1	1	2	2	1	2	1	1	54	99	4738	0.68947	0.68092	1.0	1.0	394048	h2ax	ENSDARG00000029406		676.223	676.223	676.223		676.223		314.783	314.783	314.783		314.783		1452.67	1452.67	1452.67		1452.67						676.223	314.783	1452.67	0	1	0															1	394048	ENSDARG00000029406	676.223	676.223		314.783	314.783		1452.67	1452.67		676.223	314.783	1452.67	0						Linear,1(1)	2.06429123878479	2.06429123878479	2.06429123878479	2.06429123878479	0.0	2.06429123878479	676.223	676.223	314.783	314.783	1452.67	1452.67	DOWN	0.0	1.0	0.0	
R-DRE-5693532	DNA Double-Strand Break Repair	38	90	7	4	3	4	4	4	7	1	1	54	89	4748	0.73138	0.64192	1.0	1.11	394048	h2ax	ENSDARG00000029406		676.223	676.223	676.223		676.223		314.783	314.783	314.783		314.783		1452.67	1452.67	1452.67		1452.67						676.223	314.783	1452.67	0	1	0															1	394048	ENSDARG00000029406	676.223	676.223		314.783	314.783		1452.67	1452.67		676.223	314.783	1452.67	0						Linear,1(1)	2.06429123878479	2.06429123878479	2.06429123878479	2.06429123878479	0.0	2.06429123878479	676.223	676.223	314.783	314.783	1452.67	1452.67	DOWN	0.0	1.0	0.0	
R-DRE-5693538	Homology Directed Repair	31	74	7	4	3	4	4	4	7	1	1	54	73	4764	0.79811	0.56959	0.56959	1.35	394048	h2ax	ENSDARG00000029406		676.223	676.223	676.223		676.223		314.783	314.783	314.783		314.783		1452.67	1452.67	1452.67		1452.67						676.223	314.783	1452.67	0	1	0															1	394048	ENSDARG00000029406	676.223	676.223		314.783	314.783		1452.67	1452.67		676.223	314.783	1452.67	0						Linear,1(1)	2.06429123878479	2.06429123878479	2.06429123878479	2.06429123878479	0.0	2.06429123878479	676.223	676.223	314.783	314.783	1452.67	1452.67	DOWN	0.0	1.0	0.0	
R-DRE-5693565	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks	20	42	7	4	3	4	4	4	7	1	1	54	41	4796	0.91968	0.37929	0.37929	2.38	394048	h2ax	ENSDARG00000029406		676.223	676.223	676.223		676.223		314.783	314.783	314.783		314.783		1452.67	1452.67	1452.67		1452.67						676.223	314.783	1452.67	0	1	0															1	394048	ENSDARG00000029406	676.223	676.223		314.783	314.783		1452.67	1452.67		676.223	314.783	1452.67	0						Linear,1(1)	2.06429123878479	2.06429123878479	2.06429123878479	2.06429123878479	0.0	2.06429123878479	676.223	676.223	314.783	314.783	1452.67	1452.67	DOWN	0.0	1.0	0.0	
R-DRE-5693567	HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)	27	69	7	4	3	4	4	4	7	1	1	54	68	4769	0.81855	0.54418	0.54418	1.45	394048	h2ax	ENSDARG00000029406		676.223	676.223	676.223		676.223		314.783	314.783	314.783		314.783		1452.67	1452.67	1452.67		1452.67						676.223	314.783	1452.67	0	1	0															1	394048	ENSDARG00000029406	676.223	676.223		314.783	314.783		1452.67	1452.67		676.223	314.783	1452.67	0						Linear,1(1)	2.06429123878479	2.06429123878479	2.06429123878479	2.06429123878479	0.0	2.06429123878479	676.223	676.223	314.783	314.783	1452.67	1452.67	DOWN	0.0	1.0	0.0	
R-DRE-5693571	Nonhomologous End-Joining (NHEJ)	15	34	4	2	2	3	3	3	4	1	1	54	33	4804	0.94463	0.32005	0.32005	2.94	394048	h2ax	ENSDARG00000029406		676.223	676.223	676.223		676.223		314.783	314.783	314.783		314.783		1452.67	1452.67	1452.67		1452.67						676.223	314.783	1452.67	0	1	0															1	394048	ENSDARG00000029406	676.223	676.223		314.783	314.783		1452.67	1452.67		676.223	314.783	1452.67	0						Linear,1(1)	2.06429123878479	2.06429123878479	2.06429123878479	2.06429123878479	0.0	2.06429123878479	676.223	676.223	314.783	314.783	1452.67	1452.67	DOWN	0.0	1.0	0.0	
R-DRE-5693606	DNA Double Strand Break Response	20	42	7	4	3	4	4	4	7	1	1	54	41	4796	0.91968	0.37929	0.37929	2.38	394048	h2ax	ENSDARG00000029406		676.223	676.223	676.223		676.223		314.783	314.783	314.783		314.783		1452.67	1452.67	1452.67		1452.67						676.223	314.783	1452.67	0	1	0															1	394048	ENSDARG00000029406	676.223	676.223		314.783	314.783		1452.67	1452.67		676.223	314.783	1452.67	0						Linear,1(1)	2.06429123878479	2.06429123878479	2.06429123878479	2.06429123878479	0.0	2.06429123878479	676.223	676.223	314.783	314.783	1452.67	1452.67	DOWN	0.0	1.0	0.0	
R-DRE-5693607	Processing of DNA double-strand break ends	20	50	4	2	2	3	3	3	4	1	1	54	49	4788	0.89195	0.43345	0.43345	2.0	394048	h2ax	ENSDARG00000029406		676.223	676.223	676.223		676.223		314.783	314.783	314.783		314.783		1452.67	1452.67	1452.67		1452.67						676.223	314.783	1452.67	0	1	0															1	394048	ENSDARG00000029406	676.223	676.223		314.783	314.783		1452.67	1452.67		676.223	314.783	1452.67	0						Linear,1(1)	2.06429123878479	2.06429123878479	2.06429123878479	2.06429123878479	0.0	2.06429123878479	676.223	676.223	314.783	314.783	1452.67	1452.67	DOWN	0.0	1.0	0.0	
R-DRE-69473	G2/M DNA damage checkpoint	26	57	4	2	2	3	3	3	4	1	1	54	56	4781	0.86591	0.47702	0.47702	1.75	394048	h2ax	ENSDARG00000029406		676.223	676.223	676.223		676.223		314.783	314.783	314.783		314.783		1452.67	1452.67	1452.67		1452.67						676.223	314.783	1452.67	0	1	0															1	394048	ENSDARG00000029406	676.223	676.223		314.783	314.783		1452.67	1452.67		676.223	314.783	1452.67	0						Linear,1(1)	2.06429123878479	2.06429123878479	2.06429123878479	2.06429123878479	0.0	2.06429123878479	676.223	676.223	314.783	314.783	1452.67	1452.67	DOWN	0.0	1.0	0.0	
R-DRE-69481	G2/M Checkpoints	54	107	11	7	6	7	7	7	11	3	3	52	104	4733	0.96856	0.11821	0.11821	2.8	415221;406445;394048	psmd8;psma8;h2ax	ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000029406		583.401	547.355	526.625	81.05168713851683	565.8742559292097	65.76942430505324	295.47433333333333	288.678	282.962	16.964274824858418	292.0185739687611	13.710775630956993	1156.867	1037.82	980.111	257.79283015049106	1099.881896938699	209.58149039650067					547.355;526.625;676.223	288.678;282.962;314.783	1037.82;980.111;1452.67	1	2	1	406445	ENSDARG00000010965	526.625	526.625		282.962	282.962		980.111	980.111		526.625	282.962	980.111	2	415221;394048	ENSDARG00000020454;ENSDARG00000029406	611.789	611.789	91.12343667794762	301.7305	301.7305	18.459022522874513	1245.245	1245.245	293.34324817524	547.355;676.223	288.678;314.783	1037.82;1452.67	0						Linear,3(1)	1.9685244728447076	5.920286536216736	1.7801471948623657	2.07584810256958	0.16748652961556804	2.06429123878479	491.6823817601159	675.1196182398841	276.277449205325	314.67121746134166	865.1469506302185	1448.5870493697814	DOWN	0.3333333333333333	0.6666666666666666	0.0	
R-DRE-73894	DNA Repair	77	177	8	4	3	4	4	4	8	1	1	54	176	4661	0.40227	0.86976	0.72272	0.56	394048	h2ax	ENSDARG00000029406		676.223	676.223	676.223		676.223		314.783	314.783	314.783		314.783		1452.67	1452.67	1452.67		1452.67						676.223	314.783	1452.67	0	1	0															1	394048	ENSDARG00000029406	676.223	676.223		314.783	314.783		1452.67	1452.67		676.223	314.783	1452.67	0						Linear,1(1)	2.06429123878479	2.06429123878479	2.06429123878479	2.06429123878479	0.0	2.06429123878479	676.223	676.223	314.783	314.783	1452.67	1452.67	DOWN	0.0	1.0	0.0	
R-DRE-2029480	Fcgamma receptor (FCGR) dependent phagocytosis	30	46	1	0	0	1	1	1	1	0	0	55	46	4791	0.59302	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2029482	Regulation of actin dynamics for phagocytic cup formation	27	39	1	0	0	1	1	1	1	0	0	55	39	4798	0.64231	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-376176	Signaling by ROBO receptors	14	18	6	3	2	2	2	1	6	0	0	55	18	4819	0.81557	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-422475	Axon guidance	79	145	10	6	4	4	4	3	10	1	1	54	144	4693	0.5111	0.81066	1.0	0.69	402810	psenen	ENSDARG00000068698		903.797	903.797	903.797		903.797		334.59	334.59	334.59		334.59000000000003		2441.34	2441.34	2441.34		2441.34						903.797	334.59	2441.34	0	1	0															1	402810	ENSDARG00000068698	903.797	903.797		334.59	334.59		2441.34	2441.34		903.797	334.59	2441.34	0						Linear,1(1)	2.124051809310913	2.124051809310913	2.124051809310913	2.124051809310913	0.0	2.124051809310913	903.797	903.797	334.59	334.59	2441.34	2441.34	DOWN	0.0	1.0	0.0	
R-DRE-69231	Cyclin D associated events in G1	16	32	3	2	1	1	1	1	3	0	0	55	32	4805	0.69561	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69236	G1 Phase	16	32	3	2	1	1	1	1	3	0	0	55	32	4805	0.69561	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8878171	Transcriptional regulation by RUNX1	73	134	8	6	5	5	5	5	8	3	3	52	131	4706	0.93723	0.19029	0.19029	2.24	415221;406445;394048	psmd8;psma8;h2ax	ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000029406		583.401	547.355	526.625	81.05168713851683	565.8742559292097	65.76942430505324	295.47433333333333	288.678	282.962	16.964274824858418	292.0185739687611	13.710775630956993	1156.867	1037.82	980.111	257.79283015049106	1099.881896938699	209.58149039650067					547.355;526.625;676.223	288.678;282.962;314.783	1037.82;980.111;1452.67	1	2	1	406445	ENSDARG00000010965	526.625	526.625		282.962	282.962		980.111	980.111		526.625	282.962	980.111	2	415221;394048	ENSDARG00000020454;ENSDARG00000029406	611.789	611.789	91.12343667794762	301.7305	301.7305	18.459022522874513	1245.245	1245.245	293.34324817524	547.355;676.223	288.678;314.783	1037.82;1452.67	0						Linear,3(1)	1.9685244728447076	5.920286536216736	1.7801471948623657	2.07584810256958	0.16748652961556804	2.06429123878479	491.6823817601159	675.1196182398841	276.277449205325	314.67121746134166	865.1469506302185	1448.5870493697814	DOWN	0.3333333333333333	0.6666666666666666	0.0	
R-DRE-8939236	RUNX1 regulates transcription of genes involved in differentiation of HSCs	34	54	7	5	4	4	4	4	7	2	2	53	52	4785	0.97773	0.12276	0.12276	3.7	415221;406445	psmd8;psma8	ENSDARG00000020454;ENSDARG00000010965		536.99	536.99	526.625	14.658323573996183	540.4445910906319	13.820204441069317	285.82	285.82	282.962	4.041822361262908	286.7725539157767	3.81072303835716	1008.9655	1008.9655	980.111	40.80642523549188	1018.5825283284745	38.47323579787461					547.355;526.625	288.678;282.962	1037.82;980.111	1	1	1	406445	ENSDARG00000010965	526.625	526.625		282.962	282.962		980.111	980.111		526.625	282.962	980.111	1	415221	ENSDARG00000020454	547.355	547.355		288.678	288.678		1037.82	1037.82		547.355	288.678	1037.82	0						Linear,2(1)	1.922320258632677	3.855995297431946	1.7801471948623657	2.07584810256958	0.2090921170427887	1.927997648715973	516.6745999999999	557.3054000000001	280.21832	291.42168	952.4106800000001	1065.5203199999999	CONFLICT	0.5	0.5	0.0	
R-DRE-9675108	Nervous system development	79	146	10	6	4	4	4	3	10	1	1	54	145	4692	0.50744	0.81285	1.0	0.68	402810	psenen	ENSDARG00000068698		903.797	903.797	903.797		903.797		334.59	334.59	334.59		334.59000000000003		2441.34	2441.34	2441.34		2441.34						903.797	334.59	2441.34	0	1	0															1	402810	ENSDARG00000068698	903.797	903.797		334.59	334.59		2441.34	2441.34		903.797	334.59	2441.34	0						Linear,1(1)	2.124051809310913	2.124051809310913	2.124051809310913	2.124051809310913	0.0	2.124051809310913	903.797	903.797	334.59	334.59	2441.34	2441.34	DOWN	0.0	1.0	0.0	
R-DRE-112315	Transmission across Chemical Synapses	65	133	9	7	2	7	7	6	9	1	1	54	132	4705	0.55621	0.78228	1.0	0.75	445315	chrne	ENSDARG00000034307		435.07	435.07	435.07		435.07		254.032	254.032	254.032		254.032		745.126	745.126	745.126		745.126						435.07	254.032	745.126	1	0	1	445315	ENSDARG00000034307	435.07	435.07		254.032	254.032		745.126	745.126		435.07	254.032	745.126	0															0						Linear,1(1)	2.799267292022705	2.799267292022705	2.799267292022705	2.799267292022705	0.0	2.799267292022705	435.07	435.07	254.032	254.032	745.126	745.126	UP	1.0	0.0	0.0	
R-DRE-112316	Neuronal System	81	208	10	8	2	8	8	7	10	1	1	54	207	4630	0.31384	0.90958	0.73036	0.48	445315	chrne	ENSDARG00000034307		435.07	435.07	435.07		435.07		254.032	254.032	254.032		254.032		745.126	745.126	745.126		745.126						435.07	254.032	745.126	1	0	1	445315	ENSDARG00000034307	435.07	435.07		254.032	254.032		745.126	745.126		435.07	254.032	745.126	0															0						Linear,1(1)	2.799267292022705	2.799267292022705	2.799267292022705	2.799267292022705	0.0	2.799267292022705	435.07	435.07	254.032	254.032	745.126	745.126	UP	1.0	0.0	0.0	
R-DRE-71291	Metabolism of amino acids and derivatives	93	156	13	6	5	8	8	6	13	3	3	52	153	4684	0.90288	0.25554	0.25554	1.92	777632;415221;406445	mccc1;psmd8;psma8	ENSDARG00000102538;ENSDARG00000020454;ENSDARG00000010965		457.4216666666667	526.625	298.285	138.2056157807391	479.8346051955156	128.89132421722024	255.98833333333332	282.962	196.325	51.74894368326116	264.13448724910785	48.070560563589034	823.7086666666668	980.111	453.195	322.1690007749553	877.0720064328616	301.3417828567656					298.285;547.355;526.625	196.325;288.678;282.962	453.195;1037.82;980.111	2	1	2	777632;406445	ENSDARG00000102538;ENSDARG00000010965	412.45500000000004	412.45500000000004	161.46076241613616	239.6435	239.6435	61.26161020165887	716.653	716.653	372.58587671569063	298.285;526.625	196.325;282.962	453.195;980.111	1	415221	ENSDARG00000020454	547.355	547.355		288.678	288.678		1037.82	1037.82		547.355	288.678	1037.82	0						Linear,3(1)	1.984641721440097	5.971406817436218	1.7801471948623657	2.1154115200042725	0.18321501873065266	2.07584810256958	301.0272896965922	613.8160436367411	197.4288908643465	314.54777580232013	459.1401223955989	1188.2772109377345	UP	0.6666666666666666	0.3333333333333333	0.0	
R-DRE-8964539	Glutamate and glutamine metabolism	6	10	1	0	0	0	0	0	1	0	0	55	10	4827	0.893	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-191859	snRNP Assembly	14	26	2	2	0	2	2	2	2	0	0	55	26	4811	0.74473	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-194441	Metabolism of non-coding RNA	14	26	2	2	0	2	2	2	2	0	0	55	26	4811	0.74473	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-390247	Beta-oxidation of very long chain fatty acids	2	9	1	1	1	0	0	0	1	0	0	55	9	4828	0.90317	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-390918	Peroxisomal lipid metabolism	5	17	2	2	1	1	1	1	2	0	0	55	17	4820	0.82487	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-556833	Metabolism of lipids	140	343	23	15	12	12	12	10	23	7	7	48	336	4501	0.96381	0.087486	0.10542	2.04	792041;550507;449677;414331;378446;336492;334098	tbxas1;bdh2;cpt1b;cyp51;dhcr7;ptgdsb.1;hsd11b2	ENSDARG00000002249;ENSDARG00000052696;ENSDARG00000058285;ENSDARG00000042641;ENSDARG00000103226;ENSDARG00000027088;ENSDARG00000001975		424.81742857142854	419.313	296.996	110.21289395809853	421.9800242439243	94.79717716953247	245.64928571428572	248.524	195.551	38.009059594234884	245.94363533356025	33.113041669768975	741.5464285714286	707.472	451.067	273.8281375381631	729.0240942536066	232.94639770065703					350.138;296.996;608.839;449.078;419.313;515.462;333.896	221.023;195.551;301.826;259.226;248.524;279.873;213.522	554.677;451.067;1228.14;777.974;707.472;949.364;522.131	5	2	5	792041;550507;414331;378446;336492	ENSDARG00000002249;ENSDARG00000052696;ENSDARG00000042641;ENSDARG00000103226;ENSDARG00000027088	406.1974	419.313	85.17206074059713	240.83939999999998	248.524	33.03207134437719	688.1108	707.472	194.0990902804546	350.138;296.996;449.078;419.313;515.462	221.023;195.551;259.226;248.524;279.873	554.677;451.067;777.974;707.472;949.364	2	449677;334098	ENSDARG00000058285;ENSDARG00000001975	471.36750000000006	471.36750000000006	194.41405973977274	257.674	257.674	62.440357205897065	875.1355000000001	875.1355000000001	499.2237514787332	608.839;333.896	301.826;213.522	1228.14;522.131	0						Linear,7(1)	1.8713991480869705	13.414726614952087	1.5681315660476685	3.014939546585083	0.501576628583393	1.8037731647491455	343.1705741393873	506.46428300346986	217.49178032322757	273.8067911053438	538.6917054799972	944.40115166286	UP	0.7142857142857143	0.2857142857142857	0.0	
R-DRE-8978868	Fatty acid metabolism	48	94	9	7	5	5	5	5	9	3	3	52	91	4746	0.97933	0.088201	0.088201	3.19	792041;449677;336492	tbxas1;cpt1b;ptgdsb.1	ENSDARG00000002249;ENSDARG00000058285;ENSDARG00000027088		491.4796666666666	515.462	350.138	131.00731309485505	467.2301686819141	121.46945319745437	267.574	279.873	221.023	41.78193692255083	260.7469046620863	40.01313110399584	910.7270000000002	949.364	554.677	338.3898881748681	843.902732683068	307.5518392789692					350.138;608.839;515.462	221.023;301.826;279.873	554.677;1228.14;949.364	2	1	2	792041;336492	ENSDARG00000002249;ENSDARG00000027088	432.79999999999995	432.79999999999995	116.90172149288495	250.44799999999998	250.44799999999998	41.613234072828725	752.0205000000001	752.0205000000001	279.08585414617426	350.138;515.462	221.023;279.873	554.677;949.364	1	449677	ENSDARG00000058285	608.839	608.839		301.826	301.826		1228.14	1228.14		608.839	301.826	1228.14	0						Linear,3(1)	1.703871869669336	5.122372627258301	1.6028000116348267	1.8627197742462158	0.13715027369519237	1.6568528413772583	343.2309360036635	639.7283973296699	220.29328744218282	314.8547125578172	527.8027936635368	1293.651206336463	UP	0.6666666666666666	0.3333333333333333	0.0	
R-DRE-9033241	Peroxisomal protein import	16	39	5	4	2	2	2	2	5	0	0	55	39	4798	0.64231	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9609507	Protein localization	32	75	9	4	2	2	2	2	9	0	0	55	75	4762	0.42549	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8949215	Mitochondrial calcium ion transport	8	11	2	0	0	2	2	2	2	0	0	55	11	4826	0.88294	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8949664	Processing of SMDT1	6	8	2	0	0	2	2	2	2	0	0	55	8	4829	0.91346	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-166658	Complement cascade	10	26	1	1	1	1	1	1	1	1	1	54	25	4812	0.96605	0.25527	0.25527	3.85	403026	vtnb	ENSDARG00000053831		458.324	458.324	458.324		458.324		262.495	262.495	262.495		262.495		800.246	800.246	800.246		800.246						458.324	262.495	800.246	1	0	1	403026	ENSDARG00000053831	458.324	458.324		262.495	262.495		800.246	800.246		458.324	262.495	800.246	0															0						Linear,1(1)	2.067078113555908	2.067078113555908	2.067078113555908	2.067078113555908	0.0	2.067078113555908	458.324	458.324	262.495	262.495	800.246	800.246	UP	1.0	0.0	0.0	
R-DRE-2022377	Metabolism of Angiotensinogen to Angiotensins	7	13	2	0	0	1	1	0	2	0	0	55	13	4824	0.86315	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2980736	Peptide hormone metabolism	14	40	3	1	1	1	1	0	3	0	0	55	40	4797	0.63503	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-977606	Regulation of Complement cascade	9	23	1	1	1	1	1	1	1	1	1	54	22	4815	0.973	0.22944	0.22944	4.35	403026	vtnb	ENSDARG00000053831		458.324	458.324	458.324		458.324		262.495	262.495	262.495		262.495		800.246	800.246	800.246		800.246						458.324	262.495	800.246	1	0	1	403026	ENSDARG00000053831	458.324	458.324		262.495	262.495		800.246	800.246		458.324	262.495	800.246	0															0						Linear,1(1)	2.067078113555908	2.067078113555908	2.067078113555908	2.067078113555908	0.0	2.067078113555908	458.324	458.324	262.495	262.495	800.246	800.246	UP	1.0	0.0	0.0	
