Gene Ontology Analyses
GO Category: ALL
GO File Creation Date: 03/16/22
Deduplicate Gene Sets: false
Data Source: BPAF_DESeq_normData
Work Source: BPAF_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/24/2022 10:20.10
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 4359
Total Run Time: 2 seconds

GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0000287	6	magnesium ion binding	48	104	10	7	4	8	8	7	10	3	3	63	101	18784	0.99952	0.0057189	0.0057189	2.88	100009657;565173;550502	rps6ka3b;rps6ka5;adss2	ENSDARG00000057927;ENSDARG00000060551;ENSDARG00000002071		402.8935066666667	477.341	5.50052	365.89438830062716	407.8745456627391	287.8408948425081	196.92999333333333	268.563	1.16398	171.5584783166373	215.73252789454534	144.37238459245057	838.4481333333333	848.421	25.9934	807.5144884502405	782.1146880270654	606.4768596338105					477.341;725.839;5.50052	268.563;321.063;1.16398	848.421;1640.93;25.9934	2	1	2	100009657;550502	ENSDARG00000057927;ENSDARG00000002071	241.42076	241.42076	333.64160304631554	134.86348999999998	134.86348999999998	189.07966032463722	437.2072	437.2072	581.5441329949775	477.341;5.50052	268.563;1.16398	848.421;25.9934	1	565173	ENSDARG00000060551	725.839	725.839		321.063	321.063		1640.93	1640.93		725.839	321.063	1640.93	0						Exp 5,1(0.34);Linear,2(0.67)	2.538471998552861	8.06190276145935	1.6725056171417236	3.8472766876220703	1.0946302241165564	2.5421204566955566	-11.15497155080078	816.9419848841342	2.7932994031018836	391.06668726356475	-75.34053293795432	1752.236799604621	UP	0.6666666666666666	0.3333333333333333	0.0	
GO:0000288	8	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	4	6	1	0	0	1	1	0	1	0	0	66	6	18879	0.97928	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000289	9	nuclear-transcribed mRNA poly(A) tail shortening	8	11	1	1	1	1	1	1	1	1	1	65	10	18875	0.99936	0.037659	0.037659	9.09	560386	cnot6b	ENSDARG00000101072		887.479	887.479	887.479		887.479		333.474	333.474	333.474		333.474		2361.86	2361.86	2361.86		2361.86		0.0	887.479			887.479	333.474	2361.86	0	1	0															1	560386	ENSDARG00000101072	887.479	887.479		333.474	333.474		2361.86	2361.86		887.479	333.474	2361.86	0						Linear,1(1)	2.5960588455200195	2.5960588455200195	2.5960588455200195	2.5960588455200195	0.0	2.5960588455200195	887.479	887.479	333.474	333.474	2361.86	2361.86	DOWN	0.0	1.0	0.0	
GO:0000290	9	deadenylation-dependent decapping of nuclear-transcribed mRNA	3	7	1	1	1	1	1	1	1	1	1	65	6	18879	0.99975	0.024129	0.024129	14.29	393121	dcp2	ENSDARG00000104242		433.29	433.29	433.29		433.29		253.881	253.881	253.881		253.88100000000003		739.481	739.481	739.481		739.481		0.0	433.29	0.0	433.29	433.29	253.881	739.481	1	0	1	393121	ENSDARG00000104242	433.29	433.29		253.881	253.881		739.481	739.481		433.29	253.881	739.481	0															0						Linear,1(1)	2.7244935035705566	2.7244935035705566	2.7244935035705566	2.7244935035705566	0.0	2.7244935035705566	433.29	433.29	253.881	253.881	739.481	739.481	UP	1.0	0.0	0.0	
GO:0000295	7	adenine nucleotide transmembrane transporter activity	4	14	2	1	1	1	1	1	2	0	0	66	14	18871	0.95232	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000302	5	response to reactive oxygen species	7	17	1	1	0	1	1	1	1	0	0	66	17	18868	0.94239	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000307	8	cyclin-dependent protein kinase holoenzyme complex	13	30	4	3	2	3	3	2	4	0	0	66	30	18855	0.90056	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000314	6	organellar small ribosomal subunit	3	20	1	0	0	0	0	0	1	0	0	66	20	18865	0.93257	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000323	7	lytic vacuole	57	171	2	0	0	1	1	1	2	0	0	66	171	18714	0.54921	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000375	9	RNA splicing, via transesterification reactions	64	122	4	4	2	4	4	4	4	2	2	64	120	18765	0.99113	0.067546	0.067546	1.64	494133;436946	srsf6b;sart1	ENSDARG00000016783;ENSDARG00000005945		891.431	891.431	831.778	84.36208163624167	885.6046767279921	83.95873231689602	332.872	332.872	330.841	2.872267745182759	332.67363172739937	2.858534949379991	2396.08	2396.08	2091.2	431.1654308963104	2366.3022949529827	429.1039563605345					951.084;831.778	334.903;330.841	2700.96;2091.2	1	1	1	436946	ENSDARG00000005945	831.778	831.778		330.841	330.841		2091.2	2091.2		831.778	330.841	2091.2	1	494133	ENSDARG00000016783	951.084	951.084		334.903	334.903		2700.96	2700.96		951.084	334.903	2700.96	0						Linear,2(1)	1.9334883879114382	3.8688671588897705	1.873969316482544	1.9948978424072266	0.0855093807202363	1.9344335794448853	774.5111200000001	1008.35088	328.89124	336.85276000000005	1798.5151999999998	2993.6448	CONFLICT	0.5	0.5	0.0	
GO:0000377	10	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	64	122	4	4	2	4	4	4	4	2	2	64	120	18765	0.99113	0.067546	0.067546	1.64	494133;436946	srsf6b;sart1	ENSDARG00000016783;ENSDARG00000005945		891.431	891.431	831.778	84.36208163624167	885.6046767279921	83.95873231689602	332.872	332.872	330.841	2.872267745182759	332.67363172739937	2.858534949379991	2396.08	2396.08	2091.2	431.1654308963104	2366.3022949529827	429.1039563605345					951.084;831.778	334.903;330.841	2700.96;2091.2	1	1	1	436946	ENSDARG00000005945	831.778	831.778		330.841	330.841		2091.2	2091.2		831.778	330.841	2091.2	1	494133	ENSDARG00000016783	951.084	951.084		334.903	334.903		2700.96	2700.96		951.084	334.903	2700.96	0						Linear,2(1)	1.9334883879114382	3.8688671588897705	1.873969316482544	1.9948978424072266	0.0855093807202363	1.9344335794448853	774.5111200000001	1008.35088	328.89124	336.85276000000005	1798.5151999999998	2993.6448	CONFLICT	0.5	0.5	0.0	
GO:0000380	10	alternative mRNA splicing, via spliceosome	8	12	1	1	1	1	1	1	1	1	1	65	11	18874	0.99923	0.041012	0.041012	8.33	494133	srsf6b	ENSDARG00000016783		951.084	951.084	951.084		951.084		334.903	334.903	334.903		334.903		2700.96	2700.96	2700.96		2700.96		0.0	951.084			951.084	334.903	2700.96	0	1	0															1	494133	ENSDARG00000016783	951.084	951.084		334.903	334.903		2700.96	2700.96		951.084	334.903	2700.96	0						Linear,1(1)	1.873969316482544	1.873969316482544	1.873969316482544	1.873969316482544	0.0	1.873969316482544	951.084	951.084	334.903	334.903	2700.96	2700.96	DOWN	0.0	1.0	0.0	
GO:0000381	9	regulation of alternative mRNA splicing, via spliceosome	35	50	4	1	0	3	3	3	4	0	0	66	50	18835	0.83974	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000398	9	mRNA splicing, via spliceosome	64	122	4	4	2	4	4	4	4	2	2	64	120	18765	0.99113	0.067546	0.067546	1.64	494133;436946	srsf6b;sart1	ENSDARG00000016783;ENSDARG00000005945		891.431	891.431	831.778	84.36208163624167	885.6046767279921	83.95873231689602	332.872	332.872	330.841	2.872267745182759	332.67363172739937	2.858534949379991	2396.08	2396.08	2091.2	431.1654308963104	2366.3022949529827	429.1039563605345					951.084;831.778	334.903;330.841	2700.96;2091.2	1	1	1	436946	ENSDARG00000005945	831.778	831.778		330.841	330.841		2091.2	2091.2		831.778	330.841	2091.2	1	494133	ENSDARG00000016783	951.084	951.084		334.903	334.903		2700.96	2700.96		951.084	334.903	2700.96	0						Linear,2(1)	1.9334883879114382	3.8688671588897705	1.873969316482544	1.9948978424072266	0.0855093807202363	1.9344335794448853	774.5111200000001	1008.35088	328.89124	336.85276000000005	1798.5151999999998	2993.6448	CONFLICT	0.5	0.5	0.0	
GO:0000413	9	protein peptidyl-prolyl isomerization	11	24	4	3	3	3	3	1	4	0	0	66	24	18861	0.91963	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000421	7	autophagosome membrane	7	19	1	0	0	1	1	1	1	0	0	66	19	18866	0.93583	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000422	6	autophagy of mitochondrion	11	35	1	0	0	1	1	1	1	0	0	66	35	18850	0.88496	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000428	5	DNA-directed RNA polymerase complex	19	44	2	2	0	1	1	1	2	0	0	66	44	18841	0.85755	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000460	10	maturation of 5.8S rRNA	5	14	2	1	0	2	2	1	2	0	0	66	14	18871	0.95232	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000462	11	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	12	22	2	0	0	2	2	2	2	0	0	66	22	18863	0.92608	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000463	11	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	7	13	3	2	3	3	3	2	3	1	1	65	12	18873	0.99909	0.044354	0.044354	7.69	336710	rpl7	ENSDARG00000007320		653.92	653.92	653.92		653.92		310.54	310.54	310.54		310.54		1376.99	1376.99	1376.99		1376.99		0.0	653.92			653.92	310.54	1376.99	1	0	1	336710	ENSDARG00000007320	653.92	653.92		310.54	310.54		1376.99	1376.99		653.92	310.54	1376.99	0															0						Linear,1(1)	1.7151908874511719	1.7151908874511719	1.7151908874511719	1.7151908874511719	0.0	1.7151908874511719	653.92	653.92	310.54	310.54	1376.99	1376.99	UP	1.0	0.0	0.0	
GO:0000470	10	maturation of LSU-rRNA	13	27	4	2	3	4	4	2	4	1	1	65	26	18859	0.99604	0.089955	0.089955	3.7	336710	rpl7	ENSDARG00000007320		653.92	653.92	653.92		653.92		310.54	310.54	310.54		310.54		1376.99	1376.99	1376.99		1376.99						653.92	310.54	1376.99	1	0	1	336710	ENSDARG00000007320	653.92	653.92		310.54	310.54		1376.99	1376.99		653.92	310.54	1376.99	0															0						Linear,1(1)	1.7151908874511719	1.7151908874511719	1.7151908874511719	1.7151908874511719	0.0	1.7151908874511719	653.92	653.92	310.54	310.54	1376.99	1376.99	UP	1.0	0.0	0.0	
GO:0000481	10	maturation of 5S rRNA	1	1	1	1	1	1	1	1	1	1	1	65	0	18885	1.0	0.0034827	0.0034827	100.0	436946	sart1	ENSDARG00000005945		831.778	831.778	831.778		831.778		330.841	330.841	330.841		330.841		2091.2	2091.2	2091.2		2091.2		0.0	831.778	0.0	831.778	831.778	330.841	2091.2	1	0	1	436946	ENSDARG00000005945	831.778	831.778		330.841	330.841		2091.2	2091.2		831.778	330.841	2091.2	0															0						Linear,1(1)	1.9948978424072266	1.9948978424072266	1.9948978424072266	1.9948978424072266	0.0	1.9948978424072266	831.778	831.778	330.841	330.841	2091.2	2091.2	UP	1.0	0.0	0.0	
GO:0000502	4	proteasome complex	22	54	4	1	0	2	2	1	4	0	0	66	54	18831	0.82807	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000578	5	embryonic axis specification	3	17	1	1	1	0	0	0	1	0	0	66	17	18868	0.94239	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000723	6	telomere maintenance	12	40	1	0	1	1	1	1	1	0	0	66	40	18845	0.86962	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000724	8	double-strand break repair via homologous recombination	25	70	4	3	1	3	3	3	4	0	0	66	70	18815	0.78297	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000725	7	recombinational repair	25	71	4	3	1	3	3	3	4	0	0	66	71	18814	0.78023	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000727	9	double-strand break repair via break-induced replication	5	12	1	1	0	1	1	1	1	0	0	66	12	18873	0.95899	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000729	6	DNA double-strand break processing	5	7	1	1	1	1	1	1	1	1	1	65	6	18879	0.99975	0.024129	0.024129	14.29	557875	smarcad1a	ENSDARG00000014041		600.542	600.542	600.542		600.542		300.55	300.55	300.55		300.55		1199.97	1199.97	1199.97		1199.97		0.0	600.542	0.0	600.542	600.542	300.55	1199.97	1	0	1	557875	ENSDARG00000014041	600.542	600.542		300.55	300.55		1199.97	1199.97		600.542	300.55	1199.97	0															0						Linear,1(1)	4.054849147796631	4.054849147796631	4.054849147796631	4.054849147796631	0.0	4.054849147796631	600.542	600.542	300.55	300.55	1199.97	1199.97	UP	1.0	0.0	0.0	
GO:0000737	7	DNA catabolic process, endonucleolytic	2	11	2	2	1	1	1	1	2	0	0	66	11	18874	0.96234	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000738	7	DNA catabolic process, exonucleolytic	1	3	1	1	1	0	0	0	1	0	0	66	3	18882	0.98959	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000768	4	syncytium formation by plasma membrane fusion	10	15	2	1	0	1	1	1	2	0	0	66	15	18870	0.949	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000775	4	chromosome, centromeric region	20	52	2	0	0	1	1	1	2	0	0	66	52	18833	0.83389	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000776	4	kinetochore	20	57	1	0	0	0	0	0	1	0	0	66	57	18828	0.81942	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000779	5	condensed chromosome, centromeric region	1	2	1	0	0	0	0	0	1	0	0	66	2	18883	0.99305	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000785	3	chromatin	51	107	5	3	2	1	1	1	5	0	0	66	107	18778	0.68774	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000786	4	nucleosome	25	62	6	4	2	4	4	4	6	2	2	64	60	18825	0.99868	0.019751	0.019751	3.23	751661;558711	zgc:153405;macroh2a2	ENSDARG00000096992;ENSDARG00000087897		366.992305	366.992305	1.01761	517.5663771543569	135.7692427206261	401.18168664706474	161.07809749999998	161.07809749999998	0.475195	227.12680287198384	59.60907400096897	176.05300089221763	836.13959	836.13959	2.17918	1179.3981223042267	309.2428333268038	914.1879164095692					732.967;1.01761	321.681;0.475195	1670.1;2.17918	2	0	2	751661;558711	ENSDARG00000096992;ENSDARG00000087897	366.992305	366.992305	517.5663771543569	161.07809749999998	161.07809749999998	227.12680287198384	836.13959	836.13959	1179.3981223042267	732.967;1.01761	321.681;0.475195	1670.1;2.17918	0															0						Hill,1(0.5);Linear,1(0.5)	2.449468433186872	4.969777345657349	2.066826343536377	2.9029510021209717	0.5912294160024538	2.4848886728286743	-350.3180971999999	1084.3027072	-153.70359139999997	475.85978639999996	-798.4228135999997	2470.7019935999997	UP	1.0	0.0	0.0	
GO:0000791	4	euchromatin	2	2	1	1	1	0	0	0	1	0	0	66	2	18883	0.99305	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000792	4	heterochromatin	3	9	1	1	1	0	0	0	1	0	0	66	9	18876	0.96908	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000795	4	synaptonemal complex	2	8	2	1	0	2	2	2	2	0	0	66	8	18877	0.97247	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000798	4	nuclear cohesin complex	2	4	2	1	0	2	2	2	2	0	0	66	4	18881	0.98614	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000819	5	sister chromatid segregation	7	19	1	0	0	0	0	0	1	0	0	66	19	18866	0.93583	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000822	5	inositol hexakisphosphate binding	3	3	1	0	0	1	1	1	1	0	0	66	3	18882	0.98959	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000828	6	inositol hexakisphosphate kinase activity	6	8	1	1	1	1	1	1	1	1	1	65	7	18878	0.99967	0.027529	0.027529	12.5	322041	ip6k2a	ENSDARG00000008310		512.499	512.499	512.499		512.499		278.951	278.951	278.951		278.951		941.582	941.582	941.582		941.582		0.0	512.499	0.0	512.499	512.499	278.951	941.582	1	0	1	322041	ENSDARG00000008310	512.499	512.499		278.951	278.951		941.582	941.582		512.499	278.951	941.582	0															0						Linear,1(1)	2.622220516204834	2.622220516204834	2.622220516204834	2.622220516204834	0.0	2.622220516204834	512.499	512.499	278.951	278.951	941.582	941.582	UP	1.0	0.0	0.0	
GO:0000902	4	cell morphogenesis	58	108	7	2	1	4	4	3	7	1	1	65	107	18778	0.94548	0.31467	0.31467	0.93	286832	lamc1	ENSDARG00000036279		623.077	623.077	623.077		623.077		304.945	304.945	304.945		304.945		1273.1	1273.1	1273.1		1273.1						623.077	304.945	1273.1	1	0	1	286832	ENSDARG00000036279	623.077	623.077		304.945	304.945		1273.1	1273.1		623.077	304.945	1273.1	0															0						Linear,1(1)	1.7538114786148071	1.7538114786148071	1.7538114786148071	1.7538114786148071	0.0	1.7538114786148071	623.077	623.077	304.945	304.945	1273.1	1273.1	UP	1.0	0.0	0.0	
GO:0000904	5	cell morphogenesis involved in differentiation	31	73	6	1	1	4	4	3	6	1	1	65	72	18813	0.97321	0.22521	0.22521	1.37	286832	lamc1	ENSDARG00000036279		623.077	623.077	623.077		623.077		304.945	304.945	304.945		304.945		1273.1	1273.1	1273.1		1273.1						623.077	304.945	1273.1	1	0	1	286832	ENSDARG00000036279	623.077	623.077		304.945	304.945		1273.1	1273.1		623.077	304.945	1273.1	0															0						Linear,1(1)	1.7538114786148071	1.7538114786148071	1.7538114786148071	1.7538114786148071	0.0	1.7538114786148071	623.077	623.077	304.945	304.945	1273.1	1273.1	UP	1.0	0.0	0.0	
GO:0000910	4	cytokinesis	23	53	1	1	0	1	1	1	1	0	0	66	53	18832	0.83097	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000922	3	spindle pole	24	48	3	1	1	2	2	2	3	0	0	66	48	18837	0.84563	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000932	6	P-body	28	50	4	2	2	3	3	2	4	2	2	64	48	18837	0.9993	0.013141	0.013141	4.0	406800;393121	lsm14ab;dcp2	ENSDARG00000100553;ENSDARG00000104242		445.2755	445.2755	433.29	16.950056651822855	444.1109218671122	16.869852875612313	258.0115	258.0115	253.881	5.84140911937941	257.6101575463775	5.813768912660801	768.5455	768.5455	739.481	41.103410083595485	765.7214308211325	40.908918184745986					457.261;433.29	262.142;253.881	797.61;739.481	2	0	2	406800;393121	ENSDARG00000100553;ENSDARG00000104242	445.2755	445.2755	16.950056651822855	258.0115	258.0115	5.84140911937941	768.5455	768.5455	41.103410083595485	457.261;433.29	262.142;253.881	797.61;739.481	0															0						Linear,2(1)	2.5164550929246365	5.048795700073242	2.3243021965026855	2.7244935035705566	0.2829779869995996	2.524397850036621	421.78392	468.76708	249.91572000000002	266.10728	711.57908	825.5119199999999	UP	1.0	0.0	0.0	
GO:0000956	8	nuclear-transcribed mRNA catabolic process	34	65	6	3	3	4	4	2	6	2	2	64	63	18822	0.99849	0.021581	0.021581	3.08	560386;393121	cnot6b;dcp2	ENSDARG00000101072;ENSDARG00000104242		660.3845	660.3845	433.29	321.16012184033684	553.1911309960942	283.1306891590613	293.6775	293.6775	253.881	56.28075003498078	274.8927169710674	49.61639525007668	1550.6705000000002	1550.6705000000002	739.481	1147.1951925546498	1167.7720352393217	1011.3527283734059					887.479;433.29	333.474;253.881	2361.86;739.481	1	1	1	393121	ENSDARG00000104242	433.29	433.29		253.881	253.881		739.481	739.481		433.29	253.881	739.481	1	560386	ENSDARG00000101072	887.479	887.479		333.474	333.474		2361.86	2361.86		887.479	333.474	2361.86	0						Linear,2(1)	2.6595009794144038	5.320552349090576	2.5960588455200195	2.7244935035705566	0.09081701764691019	2.660276174545288	215.27927999999997	1105.48972	215.67636000000005	371.67864	-39.260919999999714	3140.60192	CONFLICT	0.5	0.5	0.0	
GO:0000972	7	transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery	3	5	1	1	0	1	1	1	1	0	0	66	5	18880	0.98271	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000973	8	posttranscriptional tethering of RNA polymerase II gene DNA at nuclear periphery	1	2	1	1	0	1	1	1	1	0	0	66	2	18883	0.99305	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000976	6	transcription cis-regulatory region binding	417	1212	49	24	15	29	29	27	49	5	5	61	1207	17678	0.75431	0.41568	0.61314	0.41	100003615;562474;558711;393376;30771	prdm2a;setx;macroh2a2;hif1al;hic1l	ENSDARG00000090721;ENSDARG00000022996;ENSDARG00000087897;ENSDARG00000100826;ENSDARG00000045660		396.995122	428.408	1.01761	233.41145058519393	379.6292565392437	266.9893312754813	217.58623900000003	252.158	0.475195	123.26820074279328	203.5777543916451	139.46245982391903	727.866836	727.85	2.17918	452.03116449732113	711.2494853446212	519.5940038069272					537.539;428.408;1.01761;421.56;596.451	285.747;252.158;0.475195;249.669;299.882	1011.2;727.85;2.17918;711.795;1186.31	4	1	4	562474;558711;393376;30771	ENSDARG00000022996;ENSDARG00000087897;ENSDARG00000100826;ENSDARG00000045660	361.8591525	424.98400000000004	253.79315331127376	200.54604875	250.9135	135.36719886089895	657.033545	719.8225	488.86998695270165	428.408;1.01761;421.56;596.451	252.158;0.475195;249.669;299.882	727.85;2.17918;711.795;1186.31	1	100003615	ENSDARG00000090721	537.539	537.539		285.747	285.747		1011.2	1011.2		537.539	285.747	1011.2	0						Hill,1(0.2);Linear,4(0.8)	2.4471244694003635	12.53526258468628	1.938344955444336	3.5430612564086914	0.6444129793507297	2.3062126636505127	192.400964867752	601.5892791322481	109.53689708060936	325.6355809193906	331.6440505883552	1124.0896214116449	UP	0.8	0.2	0.0	
GO:0000977	7	RNA polymerase II transcription regulatory region sequence-specific DNA binding	396	1162	45	22	13	25	25	23	45	3	3	63	1159	17726	0.41762	0.7784	0.79816	0.26	100003615;393376;30771	prdm2a;hif1al;hic1l	ENSDARG00000090721;ENSDARG00000100826;ENSDARG00000045660		518.5166666666667	537.539	421.56	88.98371954651799	545.0780851954484	80.16420141200912	278.43266666666665	285.747	249.669	25.893260635411433	285.9707662316422	22.95061812386808	969.7683333333333	1011.2	711.795	239.95532617204645	1042.3181354050691	218.31954728353347					537.539;421.56;596.451	285.747;249.669;299.882	1011.2;711.795;1186.31	2	1	2	393376;30771	ENSDARG00000100826;ENSDARG00000045660	509.0055	509.0055	123.66661206849646	274.7755	274.7755	35.505952803719616	949.0525	949.0525	335.5327742747342	421.56;596.451	249.669;299.882	711.795;1186.31	1	100003615	ENSDARG00000090721	537.539	537.539		285.747	285.747		1011.2	1011.2		537.539	285.747	1011.2	0						Linear,3(1)	2.2884032172299333	6.925374984741211	1.938344955444336	2.6808173656463623	0.37124129920432036	2.3062126636505127	417.82210877666125	619.211224556672	249.13168391048524	307.7336494228482	698.2333199018586	1241.3033467648079	UP	0.6666666666666666	0.3333333333333333	0.0	
