GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0005488	2	binding	3758	10236	247	208	133	173	173	149	247	72	72	42	10164	8673	0.98089	0.03001	0.058983	0.7	100006456;100005449;100002400;792029;751721;619262;568041;567630;567547;567159;565942;565592;565232;564344;563892;561082;560916;560648;559775;558162;557002;556765;553734;553359;541322;503710;492482;449676;445488;445393;445222;445145;436730;431764;415216;406757;406372;403079;402808;394142;393882;393809;393682;393117;386590;337298;337172;334466;327168;326282;326050;324404;324244;323733;322605;322397;321857;321315;192328;140816;140815;140614;117508;117507;83774;30967;30740;30418;30398;30349;30211;30200	fmnl2a;zfyve9a;lsp1b;asf1bb;cort;ston2;sall3b;si:ch1073-459j12.1;mthfr;tnfaip2a;meltf;pds5b;hspa14;abca3b;cald1b;cavin1b;cxxc5b;si:ch211-81a5.8;lman1;rmdn1;myt1a;dcun1d4;scdb;acvr2aa;zgc:113054;aep1;eif4ebp3;mcfd2;morc2;ppp1r12a;rcan1a;nudcd2;egfl6;cpa4;guk1a;canx;wdr5;igfbp3;rrp9;hpda;tubg1;cap2;lin7a;yju2;hsp90b1;sulf1;cpn1;atp13a1;kdm5ba;smad7;nucb2b;snd1;tpm4b;top2a;chpt1;yy1a;clk4a;calr3b;u2af1;cebpg;cebpa;xbp1;klf2a;prkci;cry2;igf2bp3;rrm1;nr2f1a;pou3f1;hoxd3a;pyya;myog	ENSDARG00000012586;ENSDARG00000101903;ENSDARG00000099385;ENSDARG00000043713;ENSDARG00000031649;ENSDARG00000057452;ENSDARG00000057586;ENSDARG00000006901;ENSDARG00000053087;ENSDARG00000043416;ENSDARG00000075159;ENSDARG00000098897;ENSDARG00000058030;ENSDARG00000100524;ENSDARG00000086391;ENSDARG00000059362;ENSDARG00000075735;ENSDARG00000070972;ENSDARG00000069980;ENSDARG00000074507;ENSDARG00000074030;ENSDARG00000092394;ENSDARG00000030265;ENSDARG00000011188;ENSDARG00000053483;ENSDARG00000039099;ENSDARG00000054916;ENSDARG00000039757;ENSDARG00000028539;ENSDARG00000010784;ENSDARG00000003109;ENSDARG00000078059;ENSDARG00000045958;ENSDARG00000043722;ENSDARG00000030340;ENSDARG00000037488;ENSDARG00000016903;ENSDARG00000099144;ENSDARG00000041991;ENSDARG00000018351;ENSDARG00000015610;ENSDARG00000104478;ENSDARG00000013414;ENSDARG00000026185;ENSDARG00000003570;ENSDARG00000038428;ENSDARG00000005185;ENSDARG00000029931;ENSDARG00000057093;ENSDARG00000016858;ENSDARG00000036291;ENSDARG00000006766;ENSDARG00000019128;ENSDARG00000024488;ENSDARG00000014572;ENSDARG00000042796;ENSDARG00000089372;ENSDARG00000102808;ENSDARG00000015325;ENSDARG00000036073;ENSDARG00000036074;ENSDARG00000035622;ENSDARG00000042667;ENSDARG00000021225;ENSDARG00000102403;ENSDARG00000010266;ENSDARG00000014017;ENSDARG00000052695;ENSDARG00000009823;ENSDARG00000059280;ENSDARG00000053449;ENSDARG00000009438		0.4293372263888889	0.467503	0.00102277	0.21056382745297483	0.35875809059870034	0.2164774482603488	0.22983130818055553	0.2653165	2.8108E-4	0.10157665807774886	0.19921909975419425	0.11397052918701428	0.815074020277778	0.8237680000000001	0.00372156	0.4630704885015679	0.6562290600295684	0.42910774993047357					0.400144;0.577224;0.649703;0.635431;0.00638868;0.51753;0.523968;0.512999;0.396601;0.41627;0.5031;0.330917;0.528083;0.388857;0.445291;0.604302;0.468194;0.359383;0.75566;0.43125;0.414805;0.480963;0.00102277;0.565074;0.0106209;0.516256;0.00518743;0.0149579;0.483159;0.340412;0.650327;0.480452;0.332783;0.800978;0.00981386;0.361538;0.557243;0.448453;0.696898;0.00991715;0.340005;0.515288;0.727278;0.38521;0.440193;0.689007;0.369065;0.00279388;0.574927;0.466812;0.583033;0.404598;0.412407;0.385147;0.616511;0.460105;0.00857003;0.51424;0.480567;0.659986;0.483818;0.0246613;0.528249;0.334561;0.462735;0.0062544;0.486381;0.553999;0.68172;0.485465;0.406417;0.79012	0.241933;0.295272;0.309859;0.307157;0.00157959;0.280576;0.281367;0.279039;0.240033;0.247312;0.276138;0.212099;0.282733;0.23621;0.258706;0.301454;0.265492;0.224836;0.323644;0.253208;0.247314;0.269576;2.8108E-4;0.292663;0.00291174;0.279844;0.00117513;0.00297763;0.270878;0.216471;0.310366;0.26929;0.213088;0.32849;0.00337448;0.225837;0.29133;0.25872;0.316517;0.00643289;0.215245;0.278693;0.321681;0.235476;0.256436;0.314652;0.228963;5.08179E-4;0.294966;0.265141;0.297265;0.243235;0.246583;0.23549;0.303745;0.262471;0.00191853;0.279692;0.269338;0.312148;0.270818;0.00530988;0.283783;0.213639;0.263923;0.00118406;0.271867;0.290036;0.314372;0.27134;0.243866;0.327885	0.661816;1.12841;1.36228;1.31455;0.025839;0.954596;0.975742;0.943123;0.655295;0.700657;0.916605;0.5163;0.986343;0.64015;0.766443;1.2114;0.825659;0.574447;1.76435;0.734479;0.695727;0.858109;0.00372156;1.09105;0.0387412;0.952388;0.0228991;0.0751398;0.861798;0.535316;1.36267;0.857195;0.519713;1.95308;0.0285412;0.57878;1.06587;0.777328;1.53441;0.0152886;0.537079;0.952739;1.64428;0.630156;0.755626;1.50875;0.594893;0.0153602;1.12061;0.821877;1.14352;0.67301;0.689745;0.629912;1.25133;0.80655;0.0382821;0.94548;0.857454;1.39543;0.864341;0.114537;0.983311;0.523925;0.811309;0.0330367;0.870153;1.05819;1.47832;0.868565;0.677319;1.90399	45	27	45	100006456;100005449;100002400;792029;567630;567547;567159;565942;565592;565232;563892;561082;560648;559775;558162;557002;556765;541322;492482;449676;445393;445145;431764;406757;403079;394142;393882;393117;386590;337172;334466;326282;326050;324404;324244;322605;321315;140815;140614;117508;83774;30967;30418;30349;30211	ENSDARG00000012586;ENSDARG00000101903;ENSDARG00000099385;ENSDARG00000043713;ENSDARG00000006901;ENSDARG00000053087;ENSDARG00000043416;ENSDARG00000075159;ENSDARG00000098897;ENSDARG00000058030;ENSDARG00000086391;ENSDARG00000059362;ENSDARG00000070972;ENSDARG00000069980;ENSDARG00000074507;ENSDARG00000074030;ENSDARG00000092394;ENSDARG00000053483;ENSDARG00000054916;ENSDARG00000039757;ENSDARG00000010784;ENSDARG00000078059;ENSDARG00000043722;ENSDARG00000037488;ENSDARG00000099144;ENSDARG00000018351;ENSDARG00000015610;ENSDARG00000026185;ENSDARG00000003570;ENSDARG00000005185;ENSDARG00000029931;ENSDARG00000016858;ENSDARG00000036291;ENSDARG00000006766;ENSDARG00000019128;ENSDARG00000014572;ENSDARG00000102808;ENSDARG00000036074;ENSDARG00000035622;ENSDARG00000042667;ENSDARG00000102403;ENSDARG00000010266;ENSDARG00000052695;ENSDARG00000059280;ENSDARG00000053449	0.4089135324444444	0.440193	0.20052853596202033	0.22411483353333328	0.256436	0.09998290572515506	0.7580619244444444	0.755626	0.42818946751848264	0.400144;0.577224;0.649703;0.635431;0.512999;0.396601;0.41627;0.5031;0.330917;0.528083;0.445291;0.604302;0.359383;0.75566;0.43125;0.414805;0.480963;0.0106209;0.00518743;0.0149579;0.340412;0.480452;0.800978;0.361538;0.448453;0.00991715;0.340005;0.38521;0.440193;0.369065;0.00279388;0.466812;0.583033;0.404598;0.412407;0.616511;0.51424;0.483818;0.0246613;0.528249;0.462735;0.0062544;0.553999;0.485465;0.406417	0.241933;0.295272;0.309859;0.307157;0.279039;0.240033;0.247312;0.276138;0.212099;0.282733;0.258706;0.301454;0.224836;0.323644;0.253208;0.247314;0.269576;0.00291174;0.00117513;0.00297763;0.216471;0.26929;0.32849;0.225837;0.25872;0.00643289;0.215245;0.235476;0.256436;0.228963;5.08179E-4;0.265141;0.297265;0.243235;0.246583;0.303745;0.279692;0.270818;0.00530988;0.283783;0.263923;0.00118406;0.290036;0.27134;0.243866	0.661816;1.12841;1.36228;1.31455;0.943123;0.655295;0.700657;0.916605;0.5163;0.986343;0.766443;1.2114;0.574447;1.76435;0.734479;0.695727;0.858109;0.0387412;0.0228991;0.0751398;0.535316;0.857195;1.95308;0.57878;0.777328;0.0152886;0.537079;0.630156;0.755626;0.594893;0.0153602;0.821877;1.14352;0.67301;0.689745;1.25133;0.94548;0.864341;0.114537;0.983311;0.811309;0.0330367;1.05819;0.868565;0.677319	27	751721;619262;568041;564344;560916;553734;553359;503710;445488;445222;436730;415216;406372;402808;393809;393682;337298;327168;323733;322397;321857;192328;140816;117507;30740;30398;30200	ENSDARG00000031649;ENSDARG00000057452;ENSDARG00000057586;ENSDARG00000100524;ENSDARG00000075735;ENSDARG00000030265;ENSDARG00000011188;ENSDARG00000039099;ENSDARG00000028539;ENSDARG00000003109;ENSDARG00000045958;ENSDARG00000030340;ENSDARG00000016903;ENSDARG00000041991;ENSDARG00000104478;ENSDARG00000013414;ENSDARG00000038428;ENSDARG00000057093;ENSDARG00000024488;ENSDARG00000042796;ENSDARG00000089372;ENSDARG00000015325;ENSDARG00000036073;ENSDARG00000021225;ENSDARG00000014017;ENSDARG00000009823;ENSDARG00000009438	0.46337671629629634	0.515288	0.22605020786604899	0.2393587659259259	0.278693	0.10539195834478057	0.91009418	0.952388	0.5101867877067611	0.00638868;0.51753;0.523968;0.388857;0.468194;0.00102277;0.565074;0.516256;0.483159;0.650327;0.332783;0.00981386;0.557243;0.696898;0.515288;0.727278;0.689007;0.574927;0.385147;0.460105;0.00857003;0.480567;0.659986;0.334561;0.486381;0.68172;0.79012	0.00157959;0.280576;0.281367;0.23621;0.265492;2.8108E-4;0.292663;0.279844;0.270878;0.310366;0.213088;0.00337448;0.29133;0.316517;0.278693;0.321681;0.314652;0.294966;0.23549;0.262471;0.00191853;0.269338;0.312148;0.213639;0.271867;0.314372;0.327885	0.025839;0.954596;0.975742;0.64015;0.825659;0.00372156;1.09105;0.952388;0.861798;1.36267;0.519713;0.0285412;1.06587;1.53441;0.952739;1.64428;1.50875;1.12061;0.629912;0.80655;0.0382821;0.857454;1.39543;0.523925;0.870153;1.47832;1.90399	0						Exp 5,6(0.09);Hill,5(0.07);Linear,61(0.85)	2.065462406214216	152.7357131242752	1.532997965812683	3.9289820194244385	0.5323290205431159	1.9631126523017883	0.38069946370245533	0.47797498907532254	0.20636829722645464	0.2532943191346564	0.7081101946327479	0.9220378459228076	UP	0.625	0.375	0.0	
GO:0005496	4	steroid binding	19	56	1	1	0	1	1	1	1	0	0	114	56	18781	0.71293	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005504	5	fatty acid binding	9	12	1	1	1	0	0	0	1	0	0	114	12	18825	0.93014	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005506	7	iron ion binding	53	178	6	6	3	5	5	5	6	2	2	112	176	18661	0.90765	0.29044	0.29044	1.12	565942;553734	meltf;scdb	ENSDARG00000075159;ENSDARG00000030265		0.25206138499999997	0.25206138499999997	0.00102277	0.3550222140123579	0.37559022646023144	0.3090663732877171	0.13820954	0.13820954	2.8108E-4	0.19506029876923492	0.2060801457559865	0.16981072376199952	0.46016328	0.46016328	0.00372156	0.6455060708569028	0.6847650484001139	0.5619485552754809					0.5031;0.00102277	0.276138;2.8108E-4	0.916605;0.00372156	1	1	1	565942	ENSDARG00000075159	0.5031	0.5031		0.276138	0.276138		0.916605	0.916605		0.5031	0.276138	0.916605	1	553734	ENSDARG00000030265	0.00102277	0.00102277		2.8108E-4	2.8108E-4		0.00372156	0.00372156		0.00102277	2.8108E-4	0.00372156	0						Hill,1(0.5);Linear,1(0.5)	2.665164080446381	5.354613304138184	2.4226081371307373	2.9320051670074463	0.3601980941421073	2.677306652069092	-0.2399743004	0.7440970704	-0.1321302416	0.4085493216	-0.43446249119999986	1.3547890511999998	CONFLICT	0.5	0.5	0.0	
GO:0005509	6	calcium ion binding	264	624	18	12	9	13	13	9	18	6	6	108	618	18219	0.91743	0.17402	0.28067	0.96	449676;436730;406757;337298;326050;321315	mcfd2;egfl6;canx;sulf1;nucb2b;calr3b	ENSDARG00000039757;ENSDARG00000045958;ENSDARG00000037488;ENSDARG00000038428;ENSDARG00000036291;ENSDARG00000102808		0.4159264833333334	0.43788900000000003	0.0149579	0.23782760765529642	0.282752595258134	0.2567461882061884	0.22225193833333334	0.2527645	0.00297763	0.11457935610647674	0.15601687431138284	0.13956660533653745	0.7952304666666666	0.76213	0.0751398	0.5087793024335276	0.5304697274803436	0.4769511447726122					0.0149579;0.332783;0.361538;0.689007;0.583033;0.51424	0.00297763;0.213088;0.225837;0.314652;0.297265;0.279692	0.0751398;0.519713;0.57878;1.50875;1.14352;0.94548	4	2	4	449676;406757;326050;321315	ENSDARG00000039757;ENSDARG00000037488;ENSDARG00000036291;ENSDARG00000102808	0.368442225	0.43788900000000003	0.2531830880697521	0.20144290750000002	0.2527645	0.13575508831495375	0.68572995	0.76213	0.469503440326774	0.0149579;0.361538;0.583033;0.51424	0.00297763;0.225837;0.297265;0.279692	0.0751398;0.57878;1.14352;0.94548	2	436730;337298	ENSDARG00000045958;ENSDARG00000038428	0.510895	0.510895	0.2518884060213969	0.26387	0.26387	0.07181659312443046	1.0142315	1.0142315	0.6993547695443996	0.332783;0.689007	0.213088;0.314652	0.519713;1.50875	0						Exp 5,1(0.17);Linear,5(0.84)	1.9577848201984713	12.128158330917358	1.5488258600234985	3.1980555057525635	0.6104641579395779	1.8584425449371338	0.22562476340257837	0.6062282032640882	0.13056935887761142	0.31393451778905523	0.38812223700057347	1.2023386963327598	UP	0.6666666666666666	0.3333333333333333	0.0	
GO:0005515	3	protein binding	1352	3464	101	84	55	70	70	60	101	28	28	86	3436	15401	0.96487	0.056508	0.088496	0.81	100006456;100002400;792029;751721;619262;567159;565232;563892;560648;558162;556765;503710;492482;445393;445145;436730;406757;406372;403079;393809;393682;386590;326282;324244;322397;321315;30211;30200	fmnl2a;lsp1b;asf1bb;cort;ston2;tnfaip2a;hspa14;cald1b;si:ch211-81a5.8;rmdn1;dcun1d4;aep1;eif4ebp3;ppp1r12a;nudcd2;egfl6;canx;wdr5;igfbp3;cap2;lin7a;hsp90b1;smad7;tpm4b;yy1a;calr3b;pyya;myog	ENSDARG00000012586;ENSDARG00000099385;ENSDARG00000043713;ENSDARG00000031649;ENSDARG00000057452;ENSDARG00000043416;ENSDARG00000058030;ENSDARG00000086391;ENSDARG00000070972;ENSDARG00000074507;ENSDARG00000092394;ENSDARG00000039099;ENSDARG00000054916;ENSDARG00000010784;ENSDARG00000078059;ENSDARG00000045958;ENSDARG00000037488;ENSDARG00000016903;ENSDARG00000099144;ENSDARG00000104478;ENSDARG00000013414;ENSDARG00000003570;ENSDARG00000016858;ENSDARG00000019128;ENSDARG00000042796;ENSDARG00000102808;ENSDARG00000053449;ENSDARG00000009438		0.4516293253571429	0.454279	0.00518743	0.16642298590615015	0.42316209915136177	0.15750353978815257	0.2469885257142857	0.2605955	0.00117513	0.0752541225942513	0.2377359076099809	0.07889483647269804	0.8373805035714286	0.791939	0.0228991	0.3940910337124467	0.7602149283810533	0.3353260203497925					0.400144;0.649703;0.635431;0.00638868;0.51753;0.41627;0.528083;0.445291;0.359383;0.43125;0.480963;0.516256;0.00518743;0.340412;0.480452;0.332783;0.361538;0.557243;0.448453;0.515288;0.727278;0.440193;0.466812;0.412407;0.460105;0.51424;0.406417;0.79012	0.241933;0.309859;0.307157;0.00157959;0.280576;0.247312;0.282733;0.258706;0.224836;0.253208;0.269576;0.279844;0.00117513;0.216471;0.26929;0.213088;0.225837;0.29133;0.25872;0.278693;0.321681;0.256436;0.265141;0.246583;0.262471;0.279692;0.243866;0.327885	0.661816;1.36228;1.31455;0.025839;0.954596;0.700657;0.986343;0.766443;0.574447;0.734479;0.858109;0.952388;0.0228991;0.535316;0.857195;0.519713;0.57878;1.06587;0.777328;0.952739;1.64428;0.755626;0.821877;0.689745;0.80655;0.94548;0.677319;1.90399	19	9	19	100006456;100002400;792029;567159;565232;563892;560648;558162;556765;492482;445393;445145;406757;403079;386590;326282;324244;321315;30211	ENSDARG00000012586;ENSDARG00000099385;ENSDARG00000043713;ENSDARG00000043416;ENSDARG00000058030;ENSDARG00000086391;ENSDARG00000070972;ENSDARG00000074507;ENSDARG00000092394;ENSDARG00000054916;ENSDARG00000010784;ENSDARG00000078059;ENSDARG00000037488;ENSDARG00000099144;ENSDARG00000003570;ENSDARG00000016858;ENSDARG00000019128;ENSDARG00000102808;ENSDARG00000053449	0.43276997	0.440193	0.13214697580383508	0.2451858489473684	0.256436	0.06408655284228403	0.7695099526315791	0.755626	0.28519979502571374	0.400144;0.649703;0.635431;0.41627;0.528083;0.445291;0.359383;0.43125;0.480963;0.00518743;0.340412;0.480452;0.361538;0.448453;0.440193;0.466812;0.412407;0.51424;0.406417	0.241933;0.309859;0.307157;0.247312;0.282733;0.258706;0.224836;0.253208;0.269576;0.00117513;0.216471;0.26929;0.225837;0.25872;0.256436;0.265141;0.246583;0.279692;0.243866	0.661816;1.36228;1.31455;0.700657;0.986343;0.766443;0.574447;0.734479;0.858109;0.0228991;0.535316;0.857195;0.57878;0.777328;0.755626;0.821877;0.689745;0.94548;0.677319	9	751721;619262;503710;436730;406372;393809;393682;322397;30200	ENSDARG00000031649;ENSDARG00000057452;ENSDARG00000039099;ENSDARG00000045958;ENSDARG00000016903;ENSDARG00000104478;ENSDARG00000013414;ENSDARG00000042796;ENSDARG00000009438	0.4914435200000001	0.516256	0.2270609217008809	0.25079417666666665	0.279844	0.09923853679856884	0.9806627777777778	0.952739	0.5541793852853014	0.00638868;0.51753;0.516256;0.332783;0.557243;0.515288;0.727278;0.460105;0.79012	0.00157959;0.280576;0.279844;0.213088;0.29133;0.278693;0.321681;0.262471;0.327885	0.025839;0.954596;0.952388;0.519713;1.06587;0.952739;1.64428;0.80655;1.90399	0						Exp 5,2(0.08);Linear,26(0.93)	2.031594208065298	57.74945425987244	1.532997965812683	2.8053767681121826	0.36756988497188264	2.0121835470199585	0.38998538871579563	0.5132732619984901	0.21911400862193992	0.27486304280663154	0.6914071418941377	0.9833538652487193	UP	0.6785714285714286	0.32142857142857145	0.0	
GO:0005516	4	calmodulin binding	45	108	3	3	2	3	3	3	3	2	2	112	106	18731	0.97257	0.13781	0.13781	1.85	100002400;563892	lsp1b;cald1b	ENSDARG00000099385;ENSDARG00000086391		0.547497	0.547497	0.445291	0.14454111135590447	0.5681904020258803	0.14154751533386398	0.2842825	0.2842825	0.258706	0.036170633178035726	0.28946091219610326	0.03542150192685915	1.0643615	1.0643615	0.766443	0.4213203831818488	1.1246803393190927	0.4125944019626233					0.649703;0.445291	0.309859;0.258706	1.36228;0.766443	2	0	2	100002400;563892	ENSDARG00000099385;ENSDARG00000086391	0.547497	0.547497	0.14454111135590447	0.2842825	0.2842825	0.036170633178035726	1.0643615	1.0643615	0.4213203831818488	0.649703;0.445291	0.309859;0.258706	1.36228;0.766443	0															0						Linear,2(1)	1.7667300910481452	3.5521743297576904	1.5940146446228027	1.9581596851348877	0.25748942748154535	1.7760871648788452	0.34717323999999994	0.7478207600000001	0.23415256	0.33441244	0.4804412400000001	1.6482817599999997	UP	1.0	0.0	0.0	
GO:0005520	5	insulin-like growth factor binding	9	32	1	1	1	1	1	1	1	1	1	113	31	18806	0.98418	0.17571	0.17571	3.12	403079	igfbp3	ENSDARG00000099144		0.448453	0.448453	0.448453		0.448453		0.25872	0.25872	0.25872		0.25872		0.777328	0.777328	0.777328		0.777328						0.448453	0.25872	0.777328	1	0	1	403079	ENSDARG00000099144	0.448453	0.448453		0.25872	0.25872		0.777328	0.777328		0.448453	0.25872	0.777328	0															0						Linear,1(1)	2.140383243560791	2.140383243560791	2.140383243560791	2.140383243560791	0.0	2.140383243560791	0.448453	0.448453	0.25872	0.25872	0.777328	0.777328	UP	1.0	0.0	0.0	
GO:0005522	4	profilin binding	3	5	1	1	1	0	0	0	1	0	0	114	5	18832	0.97028	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005523	5	tropomyosin binding	6	15	1	1	0	1	1	1	1	0	0	114	15	18822	0.91344	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0005524	6	ATP binding	542	1453	30	27	20	18	18	18	30	10	10	104	1443	17394	0.74268	0.37685	0.59669	0.69	565232;564344;553359;415216;386590;334466;323733;321857;117507;30740	hspa14;abca3b;acvr2aa;guk1a;hsp90b1;atp13a1;top2a;clk4a;prkci;rrm1	ENSDARG00000058030;ENSDARG00000100524;ENSDARG00000011188;ENSDARG00000030340;ENSDARG00000003570;ENSDARG00000029931;ENSDARG00000024488;ENSDARG00000089372;ENSDARG00000021225;ENSDARG00000014017		0.31494737700000003	0.387002	0.00279388	0.22317276212485987	0.2928253463582738	0.21944592499447593	0.1794839189	0.23585	5.08179E-4	0.124732402386295	0.16934926472399972	0.12410444989024215	0.55793425	0.635031	0.0153602	0.4030560822700959	0.511984372073252	0.39259801652306175					0.528083;0.388857;0.565074;0.00981386;0.440193;0.00279388;0.385147;0.00857003;0.334561;0.486381	0.282733;0.23621;0.292663;0.00337448;0.256436;5.08179E-4;0.23549;0.00191853;0.213639;0.271867	0.986343;0.64015;1.09105;0.0285412;0.755626;0.0153602;0.629912;0.0382821;0.523925;0.870153	3	7	3	565232;386590;334466	ENSDARG00000058030;ENSDARG00000003570;ENSDARG00000029931	0.32368996	0.440193	0.2813572171537897	0.179892393	0.256436	0.15590671963244032	0.5857764	0.755626	0.5072854861309162	0.528083;0.440193;0.00279388	0.282733;0.256436;5.08179E-4	0.986343;0.755626;0.0153602	7	564344;553359;415216;323733;321857;117507;30740	ENSDARG00000100524;ENSDARG00000011188;ENSDARG00000030340;ENSDARG00000024488;ENSDARG00000089372;ENSDARG00000021225;ENSDARG00000014017	0.3112005557142857	0.385147	0.2196980501886392	0.17930885857142856	0.23549	0.12342948345533938	0.5460019	0.629912	0.3966712529350931	0.388857;0.565074;0.00981386;0.385147;0.00857003;0.334561;0.486381	0.23621;0.292663;0.00337448;0.23549;0.00191853;0.213639;0.271867	0.64015;1.09105;0.0285412;0.629912;0.0382821;0.523925;0.870153	0						Exp 5,2(0.2);Hill,1(0.1);Linear,7(0.7)	2.02772904875081	20.970421195030212	1.558624505996704	3.6262292861938477	0.6342966083990401	1.9180853962898254	0.17662346595499887	0.45327128804500116	0.10217397494519855	0.25679386285480155	0.3081175020274882	0.8077509979725117	DOWN	0.3	0.7	0.0	
GO:0005525	6	GTP binding	181	459	10	8	5	5	5	3	10	1	1	113	458	18379	0.2331	0.93941	0.53168	0.22	393882	tubg1	ENSDARG00000015610		0.340005	0.340005	0.340005		0.340005		0.215245	0.215245	0.215245		0.215245		0.537079	0.537079	0.537079		0.537079						0.340005	0.215245	0.537079	1	0	1	393882	ENSDARG00000015610	0.340005	0.340005		0.215245	0.215245		0.537079	0.537079		0.340005	0.215245	0.537079	0															0						Linear,1(1)	1.7912336587905884	1.7912336587905884	1.7912336587905884	1.7912336587905884	0.0	1.7912336587905884	0.340005	0.340005	0.215245	0.215245	0.537079	0.537079	UP	1.0	0.0	0.0	
GO:0005537	5	mannose binding	4	7	2	2	2	2	2	2	2	2	2	112	5	18832	0.99999	7.3858E-4	7.3858E-4	28.57	559775;503710	lman1;aep1	ENSDARG00000069980;ENSDARG00000039099		0.635958	0.635958	0.516256	0.169284191843184	0.6561458457134216	0.16685934010088285	0.301744	0.301744	0.279844	0.030971277015970505	0.30543745391993393	0.030527639874098848	1.3583690000000002	1.3583690000000002	0.952388	0.5741438362657914	1.4268380463866988	0.5659197152386479	0.0	0.516256	0.0	0.516256	0.75566;0.516256	0.323644;0.279844	1.76435;0.952388	1	1	1	559775	ENSDARG00000069980	0.75566	0.75566		0.323644	0.323644		1.76435	1.76435		0.75566	0.323644	1.76435	1	503710	ENSDARG00000039099	0.516256	0.516256		0.279844	0.279844		0.952388	0.952388		0.516256	0.279844	0.952388	0						Linear,2(1)	2.52597334236281	5.110130310058594	2.17059588432312	2.9395344257354736	0.543721656948368	2.555065155029297	0.4013420800000001	0.87057392	0.25882	0.34466800000000003	0.5626462400000002	2.15409176	CONFLICT	0.5	0.5	0.0	
GO:0005539	4	glycosaminoglycan binding	38	104	1	1	1	1	1	1	1	1	1	113	103	18734	0.87033	0.46699	0.46699	0.96	337298	sulf1	ENSDARG00000038428		0.689007	0.689007	0.689007		0.689007		0.314652	0.314652	0.314652		0.314652		1.50875	1.50875	1.50875		1.50875						0.689007	0.314652	1.50875	0	1	0															1	337298	ENSDARG00000038428	0.689007	0.689007		0.314652	0.314652		1.50875	1.50875		0.689007	0.314652	1.50875	0						Linear,1(1)	1.577191710472107	1.577191710472107	1.577191710472107	1.577191710472107	0.0	1.577191710472107	0.689007	0.689007	0.314652	0.314652	1.50875	1.50875	DOWN	0.0	1.0	0.0	
GO:0005543	4	phospholipid binding	108	263	4	3	2	3	3	2	4	1	1	113	262	18575	0.52885	0.79769	1.0	0.38	117507	prkci	ENSDARG00000021225		0.334561	0.334561	0.334561		0.334561		0.213639	0.213639	0.213639		0.213639		0.523925	0.523925	0.523925		0.523925						0.334561	0.213639	0.523925	0	1	0															1	117507	ENSDARG00000021225	0.334561	0.334561		0.213639	0.213639		0.523925	0.523925		0.334561	0.213639	0.523925	0						Linear,1(1)	3.626229286193847	3.6262292861938477	3.6262292861938477	3.6262292861938477	0.0	3.6262292861938477	0.334561	0.334561	0.213639	0.213639	0.523925	0.523925	DOWN	0.0	1.0	0.0	
