GO/Pathway/Gene Set/Gene ID,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
R-DRE-597592,Post-translational protein modification,458,751,31,27,21,22,22,18,31,13,13,50,738,4091,0.90693,0.15923,0.22239,1.73,797939;692275;561006;559776;415202;406557;406329;393461;336334;321505;100150119;100126013;100005128,fbxl16;usp22;daxx;zgc:175088;psmd4a;mcrs1;dhps;gmds;eef1a1a;bmi1a;si:cabz01007802.1;nagk;si:dkey-239b22.2,ENSDARG00000060915;ENSDARG00000040407;ENSDARG00000000729;ENSDARG00000099306;ENSDARG00000101295;ENSDARG00000020840;ENSDARG00000003270;ENSDARG00000026629;ENSDARG00000039502;ENSDARG00000006010;ENSDARG00000068030;ENSDARG00000099116;ENSDARG00000097826,,397.3390354,406.373,2.52607,249.5388569,281.2195919,254.5928752,210.765619,243.882,0.527238,123.3587474,155.6364139,134.7560998,760.0914385,677.125,11.2547,524.7065368,517.4184522,500.6736743,,,,,510.329;2.52607;5.42971;682.353;544.262;654.5;689.105;380.275;3.05368;378.579;518.51;406.373;390.112,278.244;0.527238;1.04827;315.141;287.5;310.474;316.92;234.086;0.828539;232.602;281.361;243.882;237.339,935.998;12.1027;28.1243;1477.45;1030.33;1379.73;1498.38;617.759;11.2547;616.169;955.543;677.125;641.223,9,4,9,561006;559776;415202;406557;406329;393461;100150119;100126013;100005128,ENSDARG00000000729;ENSDARG00000099306;ENSDARG00000101295;ENSDARG00000020840;ENSDARG00000003270;ENSDARG00000026629;ENSDARG00000068030;ENSDARG00000099116;ENSDARG00000097826,474.5466344,518.51,214.805052,247.5279189,281.361,98.19715673,922.8515889,955.543,486.503494,5.42971;682.353;544.262;654.5;689.105;380.275;518.51;406.373;390.112,1.04827;315.141;287.5;310.474;316.92;234.086;281.361;243.882;237.339,28.1243;1477.45;1030.33;1379.73;1498.38;617.759;955.543;677.125;641.223,4,797939;692275;336334;321505,ENSDARG00000060915;ENSDARG00000040407;ENSDARG00000039502;ENSDARG00000006010,223.6219375,190.81634,260.6059412,128.0504443,116.7152695,148.2528396,393.8811,314.13585,460.2391959,510.329;2.52607;3.05368;378.579,278.244;0.527238;0.828539;232.602,935.998;12.1027;11.2547;616.169,0,,,,,,"Exp 5,1(0.08);Hill,2(0.16);Linear,10(0.77)",2.029095782,26.69198465,1.516110182,2.755337238,0.327722984,2.046887875,261.6881675,532.9899032,143.70704,277.824198,474.8577159,1045.325161,UP,0.692307692,0.307692308,0
R-DRE-8957275,Post-translational protein phosphorylation,38,60,5,3,3,3,3,1,5,1,1,62,59,4770,0.81965,0.54272,0.54272,1.67,100150119,si:cabz01007802.1,ENSDARG00000068030,,518.51,518.51,518.51,,518.51,,281.361,281.361,281.361,,281.361,,955.543,955.543,955.543,,955.543,,,,,,518.51,281.361,955.543,1,0,1,100150119,ENSDARG00000068030,518.51,518.51,,281.361,281.361,,955.543,955.543,,518.51,281.361,955.543,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.848505259,1.848505259,1.848505259,1.848505259,0,1.848505259,518.51,518.51,281.361,281.361,955.543,955.543,UP,1,0,0
R-DRE-109581,Apoptosis,42,71,5,5,5,3,3,2,5,2,2,61,69,4760,0.93728,0.23229,0.23229,2.82,406443;334571,ywhah;prkcda,ENSDARG00000005560;ENSDARG00000009208,,327.9405015,327.9405015,0.416003,463.1895878,180.9578597,413.9284966,155.4022336,155.4022336,0.0794672,219.6595628,85.69828585,196.2983516,692.428865,692.428865,2.17773,976.1625166,382.6659747,872.3457814,,,,,0.416003;655.465,0.0794672;310.725,2.17773;1382.68,0,2,0,,,,,,,,,,,,,,,2,406443;334571,ENSDARG00000005560;ENSDARG00000009208,327.9405015,327.9405015,463.1895878,155.4022336,155.4022336,219.6595628,692.428865,692.428865,976.1625166,0.416003;655.465,0.0794672;310.725,2.17773;1382.68,0,,,,,,"Hill,1(0.5);Linear,1(0.5)",1.817552641,3.690634131,1.526416659,2.164217472,0.45099328,1.845317066,-314.0075156,969.8885186,-149.0303885,459.8348557,-660.4633596,2045.32109,DOWN,0,1,0
R-DRE-109606,Intrinsic Pathway for Apoptosis,18,28,2,2,2,2,2,1,2,1,1,62,27,4802,0.95021,0.30507,0.30507,3.57,406443,ywhah,ENSDARG00000005560,,0.416003,0.416003,0.416003,,0.416003,,0.0794672,0.0794672,0.0794672,,0.0794672,,2.17773,2.17773,2.17773,,2.17773,,,,,,0.416003,0.0794672,2.17773,0,1,0,,,,,,,,,,,,,,,1,406443,ENSDARG00000005560,0.416003,0.416003,,0.0794672,0.0794672,,2.17773,2.17773,,0.416003,0.0794672,2.17773,0,,,,,,"Hill,1(1)",1.526416659,1.526416659,1.526416659,1.526416659,0,1.526416659,0.416003,0.416003,0.0794672,0.0794672,2.17773,2.17773,DOWN,0,1,0
R-DRE-111447,Activation of BAD and translocation to mitochondria ,10,11,2,2,2,2,2,1,2,1,1,62,10,4819,0.99167,0.13301,0.13301,9.09,406443,ywhah,ENSDARG00000005560,,0.416003,0.416003,0.416003,,0.416003,,0.0794672,0.0794672,0.0794672,,0.0794672,,2.17773,2.17773,2.17773,,2.17773,,0,0.416003,,,0.416003,0.0794672,2.17773,0,1,0,,,,,,,,,,,,,,,1,406443,ENSDARG00000005560,0.416003,0.416003,,0.0794672,0.0794672,,2.17773,2.17773,,0.416003,0.0794672,2.17773,0,,,,,,"Hill,1(1)",1.526416659,1.526416659,1.526416659,1.526416659,0,1.526416659,0.416003,0.416003,0.0794672,0.0794672,2.17773,2.17773,DOWN,0,1,0
R-DRE-114452,Activation of BH3-only proteins,12,15,2,2,2,2,2,1,2,1,1,62,14,4815,0.98461,0.17692,0.17692,6.67,406443,ywhah,ENSDARG00000005560,,0.416003,0.416003,0.416003,,0.416003,,0.0794672,0.0794672,0.0794672,,0.0794672,,2.17773,2.17773,2.17773,,2.17773,,0,0.416003,,,0.416003,0.0794672,2.17773,0,1,0,,,,,,,,,,,,,,,1,406443,ENSDARG00000005560,0.416003,0.416003,,0.0794672,0.0794672,,2.17773,2.17773,,0.416003,0.0794672,2.17773,0,,,,,,"Hill,1(1)",1.526416659,1.526416659,1.526416659,1.526416659,0,1.526416659,0.416003,0.416003,0.0794672,0.0794672,2.17773,2.17773,DOWN,0,1,0
R-DRE-1227986,Signaling by ERBB2,22,27,2,2,1,2,2,2,2,1,1,62,26,4803,0.95339,0.29595,0.29595,3.7,334571,prkcda,ENSDARG00000009208,,655.465,655.465,655.465,,655.465,,310.725,310.725,310.725,,310.725,,1382.68,1382.68,1382.68,,1382.68,,,,,,655.465,310.725,1382.68,0,1,0,,,,,,,,,,,,,,,1,334571,ENSDARG00000009208,655.465,655.465,,310.725,310.725,,1382.68,1382.68,,655.465,310.725,1382.68,0,,,,,,"Linear,1(1)",2.164217472,2.164217472,2.164217472,2.164217472,0,2.164217472,655.465,655.465,310.725,310.725,1382.68,1382.68,DOWN,0,1,0
R-DRE-1257604,PIP3 activates AKT signaling,96,159,7,6,5,2,2,2,7,2,2,61,157,4672,0.66357,0.61307,1,1.26,415202;321505,psmd4a;bmi1a,ENSDARG00000101295;ENSDARG00000006010,,461.4205,461.4205,378.579,117.1555728,426.3607713,106.146404,260.051,260.051,232.602,38.81874807,248.4341836,35.17093056,823.2495,823.2495,616.169,292.8560516,735.6100179,265.3362194,,,,,544.262;378.579,287.5;232.602,1030.33;616.169,1,1,1,415202,ENSDARG00000101295,544.262,544.262,,287.5,287.5,,1030.33,1030.33,,544.262,287.5,1030.33,1,321505,ENSDARG00000006010,378.579,378.579,,232.602,232.602,,616.169,616.169,,378.579,232.602,616.169,0,,,,,,"Linear,2(1)",2.043867618,4.27144742,1.516110182,2.755337238,0.876265855,2.13572371,299.05116,623.78984,206.25096,313.85104,417.37172,1229.12728,CONFLICT,0.5,0.5,0
R-DRE-1280215,Cytokine Signaling in Immune system,108,205,7,7,5,4,4,3,7,2,2,61,203,4626,0.50404,0.74881,1,0.98,415202;334571,psmd4a;prkcda,ENSDARG00000101295;ENSDARG00000009208,,599.8635,599.8635,544.262,78.63239539,617.8747515,74.39249453,299.1125,299.1125,287.5,16.42255499,302.8741909,15.53704203,1206.505,1206.505,1030.33,249.1490744,1263.574184,235.7148229,,,,,544.262;655.465,287.5;310.725,1030.33;1382.68,1,1,1,415202,ENSDARG00000101295,544.262,544.262,,287.5,287.5,,1030.33,1030.33,,544.262,287.5,1030.33,1,334571,ENSDARG00000009208,655.465,655.465,,310.725,310.725,,1382.68,1382.68,,655.465,310.725,1382.68,0,,,,,,"Linear,2(1)",1.811406124,3.680327654,1.516110182,2.164217472,0.45828106,1.840163827,490.88456,708.84244,276.352,321.873,861.202,1551.808,CONFLICT,0.5,0.5,0
R-DRE-1280218,Adaptive Immune System,196,364,11,11,7,7,7,5,11,3,3,60,361,4468,0.29961,0.8585,0.62634,0.82,797939;559776;415202,fbxl16;zgc:175088;psmd4a,ENSDARG00000060915;ENSDARG00000099306;ENSDARG00000101295,,578.9813333,544.262,510.329,91.11607007,560.7453494,82.91960275,293.6283333,287.5,278.244,19.19673161,289.7107349,17.62626233,1147.926,1030.33,935.998,289.2476128,1090.566705,262.3161912,,,,,510.329;682.353;544.262,278.244;315.141;287.5,935.998;1477.45;1030.33,2,1,2,559776;415202,ENSDARG00000099306;ENSDARG00000101295,613.3075,613.3075,97.64508252,301.3205,301.3205,19.54513854,1253.89,1253.89,316.161584,682.353;544.262,315.141;287.5,1477.45;1030.33,1,797939,ENSDARG00000060915,510.329,510.329,,278.244,278.244,,935.998,935.998,,510.329,278.244,935.998,0,,,,,,"Linear,3(1)",1.702262148,5.161176562,1.516110182,2.083577394,0.315344938,1.561488986,475.8737937,682.088873,271.9051865,315.3514801,820.6115133,1475.240487,UP,0.666666667,0.333333333,0
R-DRE-162582,Signal Transduction,742,1352,58,54,43,37,37,20,58,13,13,50,1339,3490,0.1324,0.92169,0.25668,0.96,798997;796537;795653;567448;559332;558476;415202;406443;335656;334571;323695;321505;100004116,gtf2a2;kdrl;vip;mfn2;pde6b;stard8;psmd4a;ywhah;gngt1;prkcda;cav1;bmi1a;fsta,ENSDARG00000053685;ENSDARG00000105215;ENSDARG00000078247;ENSDARG00000079504;ENSDARG00000011671;ENSDARG00000014003;ENSDARG00000101295;ENSDARG00000005560;ENSDARG00000035798;ENSDARG00000009208;ENSDARG00000103747;ENSDARG00000006010;ENSDARG00000052846,,319.9345598,378.579,0.416003,310.2070004,160.480785,274.5520129,158.6811414,232.602,0.0794672,152.1274796,77.00995565,132.8432627,655.7560215,616.169,1.87989,642.7744407,346.9695198,577.4881446,,,,,548.505;743.985;590.811;1.00779;7.57221;641.56;544.262;0.416003;0.640374;655.465;28.5323;378.579;17.8136,288.454;322.88;298.423;0.540269;1.63054;308.462;287.5;0.0794672;0.115912;310.725;7.80706;232.602;3.63559,1043.0;1714.3;1169.67;1.87989;35.1652;1334.36;1030.33;2.17773;3.53786;1382.68;104.276;616.169;87.2826,5,8,5,798997;796537;558476;415202;323695,ENSDARG00000053685;ENSDARG00000105215;ENSDARG00000014003;ENSDARG00000101295;ENSDARG00000103747,501.36886,548.505,276.6551087,243.020612,288.454,132.3141346,1045.2532,1043,595.1622115,548.505;743.985;641.56;544.262;28.5323,288.454;322.88;308.462;287.5;7.80706,1043.0;1714.3;1334.36;1030.33;104.276,8,795653;567448;559332;406443;335656;334571;321505;100004116,ENSDARG00000078247;ENSDARG00000079504;ENSDARG00000011671;ENSDARG00000005560;ENSDARG00000035798;ENSDARG00000009208;ENSDARG00000006010;ENSDARG00000052846,206.5381221,12.692905,288.1285322,105.9689723,2.633065,146.3317201,412.320285,61.2239,574.2582327,590.811;1.00779;7.57221;0.416003;0.640374;655.465;378.579;17.8136,298.423;0.540269;1.63054;0.0794672;0.115912;310.725;232.602;3.63559,1169.67;1.87989;35.1652;2.17773;3.53786;1382.68;616.169;87.2826,0,,,,,,"Exp 5,1(0.08);Hill,5(0.39);Linear,7(0.54)",2.00444767,26.74846995,1.516110182,3.099210262,0.501651304,1.973184466,151.3041134,488.5650061,75.98370146,241.3785813,306.3398553,1005.172188,DOWN,0.384615385,0.615384615,0
R-DRE-1640170,Cell Cycle,245,392,15,14,9,9,9,7,15,5,5,58,387,4442,0.60728,0.57671,1,1.28,561006;415202;406443;386701;192338,daxx;psmd4a;ywhah;tubb5;mcm2,ENSDARG00000000729;ENSDARG00000101295;ENSDARG00000005560;ENSDARG00000037997;ENSDARG00000102798,,214.7505026,19.6498,0.416003,282.8687692,85.71145879,209.2627768,113.7636114,3.57732,0.0794672,153.6832032,44.16425815,113.2017209,417.371406,107.935,2.17773,511.4410189,178.6458216,383.1963283,,,,,5.42971;544.262;0.416003;19.6498;503.995,1.04827;287.5;0.0794672;3.57732;276.613,28.1243;1030.33;2.17773;107.935;918.29,3,2,3,561006;415202;192338,ENSDARG00000000729;ENSDARG00000101295;ENSDARG00000102798,351.2289033,503.995,300.146913,188.38709,276.613,162.331472,658.9147667,918.29,549.145427,5.42971;544.262;503.995,1.04827;287.5;276.613,28.1243;1030.33;918.29,2,406443;386701,ENSDARG00000005560;ENSDARG00000037997,10.0329015,10.0329015,13.60034829,1.8283936,1.8283936,2.473355434,55.056365,55.056365,74.78168278,0.416003;19.6498,0.0794672;3.57732,2.17773;107.935,0,,,,,,"Exp 5,1(0.2);Hill,2(0.4);Linear,2(0.4)",1.752332422,8.907702804,1.516110182,2.413746119,0.381377129,1.583701372,-33.19490566,462.6959109,-20.94565555,248.4728784,-30.92641282,865.6692248,UP,0.6,0.4,0
R-DRE-194138,Signaling by VEGF,43,62,5,5,5,3,3,2,5,2,2,61,60,4769,0.95502,0.18967,0.18967,3.23,796537;334571,kdrl;prkcda,ENSDARG00000105215;ENSDARG00000009208,,699.725,699.725,655.465,62.59309227,709.1296341,61.16372221,316.8025,316.8025,310.725,8.594882925,318.0938842,8.398610974,1548.49,1548.49,1382.68,234.4907508,1583.722318,229.1359417,,,,,743.985;655.465,322.88;310.725,1714.3;1382.68,1,1,1,796537,ENSDARG00000105215,743.985,743.985,,322.88,322.88,,1714.3,1714.3,,743.985,322.88,1714.3,1,334571,ENSDARG00000009208,655.465,655.465,,310.725,310.725,,1382.68,1382.68,,655.465,310.725,1382.68,0,,,,,,"Linear,2(1)",2.257642333,4.519317627,2.164217472,2.355100155,0.134974439,2.259658813,612.9754,786.4746,304.8906,328.7144,1223.5024,1873.4776,CONFLICT,0.5,0.5,0
R-DRE-198693,AKT phosphorylates targets in the nucleus,4,7,1,1,1,0,0,0,1,0,0,63,7,4822,0.91321,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-199418,Negative regulation of the PI3K/AKT network,30,69,3,2,2,0,0,0,3,0,0,63,69,4760,0.40629,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-199991,Membrane Trafficking,224,314,13,9,6,7,7,5,13,1,1,62,313,4516,0.080121,0.98511,0.18704,0.32,406769,syt11a,ENSDARG00000057913,,6.82559,6.82559,6.82559,,6.82559,,1.48117,1.48117,1.48117,,1.48117,,31.454,31.454,31.454,,31.454,,,,,,6.82559,1.48117,31.454,0,1,0,,,,,,,,,,,,,,,1,406769,ENSDARG00000057913,6.82559,6.82559,,1.48117,1.48117,,31.454,31.454,,6.82559,1.48117,31.454,0,,,,,,"Exp 5,1(1)",1.792796254,1.792796254,1.792796254,1.792796254,0,1.792796254,6.82559,6.82559,1.48117,1.48117,31.454,31.454,DOWN,0,1,0
R-DRE-212436,Generic Transcription Pathway,329,488,23,21,16,13,13,11,23,8,8,55,480,4349,0.82829,0.28957,0.4026,1.64,561006;560837;415202;407709;406443;393690;321505;100149942,daxx;sin3b;psmd4a;si:dkeyp-113d7.1;ywhah;med30;bmi1a;taf4a,ENSDARG00000000729;ENSDARG00000062472;ENSDARG00000101295;ENSDARG00000059109;ENSDARG00000005560;ENSDARG00000101115;ENSDARG00000006010;ENSDARG00000068192,,344.6579641,415.4905,0.416003,220.9326087,273.949239,228.5282293,195.1363422,247.424,0.0794672,121.8191568,158.9045387,130.9088514,613.2760038,697.72,2.17773,406.7203981,475.8427321,402.9674883,,,,,5.42971;429.748;544.262;567.848;0.416003;418.587;378.579;412.394,1.04827;252.722;287.5;292.291;0.0794672;248.861;232.602;245.987,28.1243;730.777;1030.33;1103.19;2.17773;704.067;616.169;691.373,5,3,5,561006;560837;415202;407709;100149942,ENSDARG00000000729;ENSDARG00000062472;ENSDARG00000101295;ENSDARG00000059109;ENSDARG00000068192,391.936342,429.748,226.5963544,215.909654,252.722,121.8446732,716.75886,730.777,425.0630521,5.42971;429.748;544.262;567.848;412.394,1.04827;252.722;287.5;292.291;245.987,28.1243;730.777;1030.33;1103.19;691.373,3,406443;393690;321505,ENSDARG00000005560;ENSDARG00000101115;ENSDARG00000006010,265.8606677,378.579,230.7505417,160.5141557,232.602,139.1781439,440.8045767,616.169,382.3959304,0.416003;418.587;378.579,0.0794672;248.861;232.602,2.17773;704.067;616.169,0,,,,,,"Hill,2(0.25);Linear,6(0.75)",1.935015515,15.87470543,1.516110182,2.755337238,0.480536357,1.8948645,191.5594772,497.756451,110.7199733,279.552711,331.4331473,895.1188602,UP,0.625,0.375,0
R-DRE-3700989,Transcriptional Regulation by TP53,147,210,10,9,6,6,6,5,10,3,3,60,207,4622,0.7151,0.51231,0.75147,1.43,561006;406443;100149942,daxx;ywhah;taf4a,ENSDARG00000000729;ENSDARG00000005560;ENSDARG00000068192,,139.4132377,5.42971,0.416003,236.4215658,188.0279523,250.1356454,82.37157907,1.04827,0.0794672,141.695939,111.6853073,149.7219595,240.5583433,28.1243,2.17773,390.6324322,319.3186914,414.9211116,,,,,5.42971;0.416003;412.394,1.04827;0.0794672;245.987,28.1243;2.17773;691.373,2,1,2,561006;100149942,ENSDARG00000000729;ENSDARG00000068192,208.911855,208.911855,287.7672092,123.517635,123.517635,173.197837,359.74865,359.74865,468.9876534,5.42971;412.394,1.04827;245.987,28.1243;691.373,1,406443,ENSDARG00000005560,0.416003,0.416003,,0.0794672,0.0794672,,2.17773,2.17773,,0.416003,0.0794672,2.17773,0,,,,,,"Hill,2(0.67);Linear,1(0.34)",2.05044911,6.279981971,1.526416659,2.413746119,0.492348528,2.339819193,-128.1229494,406.9494248,-77.97247041,242.7156285,-201.4838669,682.6005536,UP,0.666666667,0.333333333,0
R-DRE-372790,Signaling by GPCR,112,374,16,15,10,11,11,6,16,3,3,60,371,4458,0.27912,0.87098,0.62928,0.8,795653;335656;334571,vip;gngt1;prkcda,ENSDARG00000078247;ENSDARG00000035798;ENSDARG00000009208,,415.6387913,590.811,0.640374,360.850107,206.8747487,362.8196122,203.0879707,298.423,0.115912,175.8865465,100.2301896,175.8527298,851.96262,1169.67,3.53786,742.4363576,428.315414,749.4312182,,,,,590.811;0.640374;655.465,298.423;0.115912;310.725,1169.67;3.53786;1382.68,0,3,0,,,,,,,,,,,,,,,3,795653;335656;334571,ENSDARG00000078247;ENSDARG00000035798;ENSDARG00000009208,415.6387913,590.811,360.850107,203.0879707,298.423,175.8865465,851.96262,1169.67,742.4363576,590.811;0.640374;655.465,298.423;0.115912;310.725,1169.67;3.53786;1382.68,0,,,,,,"Hill,1(0.34);Linear,2(0.67)",1.874805123,5.680522323,1.543120384,2.164217472,0.318122177,1.973184466,7.298454764,823.9791279,4.053606493,402.1223348,11.81679142,1692.108449,DOWN,0,1,0
R-DRE-388396,GPCR downstream signalling,108,360,15,14,10,11,11,6,15,3,3,60,357,4472,0.3081,0.85323,0.62553,0.83,795653;335656;334571,vip;gngt1;prkcda,ENSDARG00000078247;ENSDARG00000035798;ENSDARG00000009208,,415.6387913,590.811,0.640374,360.850107,206.8747487,362.8196122,203.0879707,298.423,0.115912,175.8865465,100.2301896,175.8527298,851.96262,1169.67,3.53786,742.4363576,428.315414,749.4312182,,,,,590.811;0.640374;655.465,298.423;0.115912;310.725,1169.67;3.53786;1382.68,0,3,0,,,,,,,,,,,,,,,3,795653;335656;334571,ENSDARG00000078247;ENSDARG00000035798;ENSDARG00000009208,415.6387913,590.811,360.850107,203.0879707,298.423,175.8865465,851.96262,1169.67,742.4363576,590.811;0.640374;655.465,298.423;0.115912;310.725,1169.67;3.53786;1382.68,0,,,,,,"Hill,1(0.34);Linear,2(0.67)",1.874805123,5.680522323,1.543120384,2.164217472,0.318122177,1.973184466,7.298454764,823.9791279,4.053606493,402.1223348,11.81679142,1692.108449,DOWN,0,1,0
R-DRE-388841,Costimulation by the CD28 family,19,34,1,1,1,0,0,0,1,0,0,63,34,4795,0.64262,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-389513,CTLA4 inhibitory signaling,13,16,1,1,1,0,0,0,1,0,0,63,16,4813,0.81244,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-392451,G beta:gamma signalling through PI3Kgamma,15,18,2,2,1,1,1,1,2,1,1,62,17,4812,0.97813,0.20842,0.20842,5.56,335656,gngt1,ENSDARG00000035798,,0.640374,0.640374,0.640374,,0.640374,,0.115912,0.115912,0.115912,,0.115912,,3.53786,3.53786,3.53786,,3.53786,,0,0.640374,,,0.640374,0.115912,3.53786,0,1,0,,,,,,,,,,,,,,,1,335656,ENSDARG00000035798,0.640374,0.640374,,0.115912,0.115912,,3.53786,3.53786,,0.640374,0.115912,3.53786,0,,,,,,"Hill,1(1)",1.543120384,1.543120384,1.543120384,1.543120384,0,1.543120384,0.640374,0.640374,0.115912,0.115912,3.53786,3.53786,DOWN,0,1,0
R-DRE-397795,G-protein beta:gamma signalling,18,22,2,2,1,1,1,1,2,1,1,62,21,4808,0.96804,0.24857,0.24857,4.55,335656,gngt1,ENSDARG00000035798,,0.640374,0.640374,0.640374,,0.640374,,0.115912,0.115912,0.115912,,0.115912,,3.53786,3.53786,3.53786,,3.53786,,,,,,0.640374,0.115912,3.53786,0,1,0,,,,,,,,,,,,,,,1,335656,ENSDARG00000035798,0.640374,0.640374,,0.115912,0.115912,,3.53786,3.53786,,0.640374,0.115912,3.53786,0,,,,,,"Hill,1(1)",1.543120384,1.543120384,1.543120384,1.543120384,0,1.543120384,0.640374,0.640374,0.115912,0.115912,3.53786,3.53786,DOWN,0,1,0
R-DRE-4420097,VEGFA-VEGFR2 Pathway,42,58,5,5,5,3,3,2,5,2,2,61,56,4773,0.96196,0.17111,0.17111,3.45,796537;334571,kdrl;prkcda,ENSDARG00000105215;ENSDARG00000009208,,699.725,699.725,655.465,62.59309227,709.1296341,61.16372221,316.8025,316.8025,310.725,8.594882925,318.0938842,8.398610974,1548.49,1548.49,1382.68,234.4907508,1583.722318,229.1359417,,,,,743.985;655.465,322.88;310.725,1714.3;1382.68,1,1,1,796537,ENSDARG00000105215,743.985,743.985,,322.88,322.88,,1714.3,1714.3,,743.985,322.88,1714.3,1,334571,ENSDARG00000009208,655.465,655.465,,310.725,310.725,,1382.68,1382.68,,655.465,310.725,1382.68,0,,,,,,"Linear,2(1)",2.257642333,4.519317627,2.164217472,2.355100155,0.134974439,2.259658813,612.9754,786.4746,304.8906,328.7144,1223.5024,1873.4776,CONFLICT,0.5,0.5,0
R-DRE-453279,Mitotic G1 phase and G1/S transition,63,94,3,3,2,2,2,2,3,2,2,61,92,4737,0.88003,0.34236,0.34236,2.13,415202;192338,psmd4a;mcm2,ENSDARG00000101295;ENSDARG00000102798,,524.1285,524.1285,503.995,28.47306876,525.6684175,28.38966278,282.0565,282.0565,276.613,7.698271527,282.4728479,7.675721029,974.31,974.31,918.29,79.22424376,978.5947085,78.99217269,,,,,544.262;503.995,287.5;276.613,1030.33;918.29,2,0,2,415202;192338,ENSDARG00000101295;ENSDARG00000102798,524.1285,524.1285,28.47306876,282.0565,282.0565,7.698271527,974.31,974.31,79.22424376,544.262;503.995,287.5;276.613,1030.33;918.29,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.549537278,3.099811554,1.516110182,1.583701372,0.047794189,1.549905777,484.66684,563.59016,271.38724,292.72576,864.5108,1084.1092,UP,1,0,0
R-DRE-5218920,VEGFR2 mediated vascular permeability,10,13,1,1,1,0,0,0,1,0,0,63,13,4816,0.84475,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
