GO/Pathway/Gene Set/Gene ID,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
R-DRE-162582,Signal Transduction,578,1352,39,32,22,32,32,24,39,10,10,31,1342,3509,0.39479,0.73429,0.72811,0.74,573765;561082;445393;406443;393922;322811;322397;30211;117507;100006456,rgs5a;cavin1b;ppp1r12a;ywhah;psmd13;atp6v0d1;yy1a;pyya;prkci;fmnl2a,ENSDARG00000002644;ENSDARG00000059362;ENSDARG00000010784;ENSDARG00000005560;ENSDARG00000016239;ENSDARG00000069090;ENSDARG00000042796;ENSDARG00000053449;ENSDARG00000021225;ENSDARG00000012586,,0.341428892,0.3974675,0.00101522,0.192674186,0.394203492,0.133447069,0.199142298,0.2407145,5.53E-04,0.105813846,0.230946959,0.067737481,0.589268646,0.6563,0.00186346,0.362706234,0.677030904,0.273681852,,,,,0.4625;0.604302;0.340412;0.00101522;0.394791;0.0100417;0.460105;0.406417;0.334561;0.400144,0.263932;0.301454;0.216471;5.53092E-4;0.239496;0.00760789;0.262471;0.243866;0.213639;0.241933,0.810459;1.2114;0.535316;0.00186346;0.650784;0.013254;0.80655;0.677319;0.523925;0.661816,6,4,6,573765;561082;445393;393922;30211;100006456,ENSDARG00000002644;ENSDARG00000059362;ENSDARG00000010784;ENSDARG00000016239;ENSDARG00000053449;ENSDARG00000012586,0.434761,0.4032805,0.091667504,0.251192,0.2428995,0.028880166,0.757849,0.6695675,0.238816913,0.4625;0.604302;0.340412;0.394791;0.406417;0.400144,0.263932;0.301454;0.216471;0.239496;0.243866;0.241933,0.810459;1.2114;0.535316;0.650784;0.677319;0.661816,4,406443;322811;322397;117507,ENSDARG00000005560;ENSDARG00000069090;ENSDARG00000042796;ENSDARG00000021225,0.20143073,0.17230135,0.231971395,0.121067746,0.110623445,0.136578717,0.336398115,0.2685895,0.396881461,0.00101522;0.0100417;0.460105;0.334561,5.53092E-4;0.00760789;0.262471;0.213639,0.00186346;0.013254;0.80655;0.523925,0,,,,,,"Exp 5,1(0.1);Hill,1(0.1);Linear,8(0.8)",1.806740747,18.7347312,1.503896713,3.626229286,0.633909186,1.674783528,0.222008194,0.46084959,0.133558197,0.264726399,0.364460993,0.814076299,UP,0.6,0.4,0
R-DRE-1640170,Cell Cycle,182,392,12,12,11,8,8,7,12,6,6,35,386,4465,0.95801,0.10579,0.13788,1.53,565592;550576;445393;406443;393922;393882,pds5b;anapc16;ppp1r12a;ywhah;psmd13;tubg1,ENSDARG00000098897;ENSDARG00000013822;ENSDARG00000010784;ENSDARG00000005560;ENSDARG00000016239;ENSDARG00000015610,,0.297236037,0.3402085,0.00101522,0.147199738,0.318918632,0.107713543,0.186006682,0.215858,5.53E-04,0.091487169,0.200904884,0.067161144,0.475192243,0.5361975,0.00186346,0.237541363,0.50642174,0.173490521,,,,,0.330917;0.376276;0.340412;0.00101522;0.394791;0.340005,0.212099;0.232176;0.216471;5.53092E-4;0.239496;0.215245,0.5163;0.609811;0.535316;0.00186346;0.650784;0.537079,5,1,5,565592;550576;445393;393922;393882,ENSDARG00000098897;ENSDARG00000013822;ENSDARG00000010784;ENSDARG00000016239;ENSDARG00000015610,0.3564802,0.340412,0.027580281,0.2230974,0.216471,0.012019455,0.569858,0.537079,0.05762233,0.330917;0.376276;0.340412;0.394791;0.340005,0.212099;0.232176;0.216471;0.239496;0.215245,0.5163;0.609811;0.535316;0.650784;0.537079,1,406443,ENSDARG00000005560,0.00101522,0.00101522,,5.53E-04,5.53E-04,,0.00186346,0.00186346,,0.00101522,5.53E-04,0.00186346,0,,,,,,"Hill,1(0.17);Linear,5(0.84)",1.703679949,10.27085412,1.503896713,2.012579203,0.185383502,1.686809182,0.179451716,0.415020358,0.112801701,0.259211663,0.285119567,0.66526492,UP,0.833333333,0.166666667,0
R-DRE-186712,Regulation of beta-cell development,2,3,1,1,0,1,1,1,1,0,0,41,3,4848,0.97506,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-194138,Signaling by VEGF,33,62,1,0,0,1,1,1,1,0,0,41,62,4789,0.59149,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-198693,AKT phosphorylates targets in the nucleus,4,7,1,1,0,1,1,1,1,0,0,41,7,4844,0.94275,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-199991,Membrane Trafficking,166,314,11,8,6,8,8,5,11,2,2,39,312,4539,0.50468,0.75012,1,0.64,777738;449676,vps37c;mcfd2,ENSDARG00000031836;ENSDARG00000039757,,0.22487045,0.22487045,0.0149579,0.296861175,0.068796154,0.198514951,0.128675315,0.128675315,0.00297763,0.177763371,0.035216502,0.118872691,0.4091434,0.4091434,0.0751398,0.472352421,0.160804858,0.315868242,,,,,0.434783;0.0149579,0.254373;0.00297763,0.743147;0.0751398,1,1,1,449676,ENSDARG00000039757,0.0149579,0.0149579,,0.00297763,0.00297763,,0.0751398,0.0751398,,0.0149579,0.00297763,0.0751398,1,777738,ENSDARG00000031836,0.434783,0.434783,,0.254373,0.254373,,0.743147,0.743147,,0.434783,0.254373,0.743147,0,,,,,,"Exp 5,1(0.5);Linear,1(0.5)",2.026747118,4.065356851,1.877508521,2.18784833,0.219443383,2.032678425,-0.186558148,0.636299048,-0.117692148,0.375042778,-0.245503656,1.063790456,CONFLICT,0.5,0.5,0
R-DRE-210745,Regulation of gene expression in beta cells,2,3,1,1,0,1,1,1,1,0,0,41,3,4848,0.97506,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-211163,AKT-mediated inactivation of FOXO1A,2,3,1,1,0,1,1,1,1,0,0,41,3,4848,0.97506,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-212436,Generic Transcription Pathway,250,488,16,12,9,13,13,10,16,6,6,35,482,4369,0.89178,0.22039,0.29413,1.23,541344;406443;406372;403079;393922;30418,prdx1;ywhah;wdr5;igfbp3;psmd13;nr2f1a,ENSDARG00000058734;ENSDARG00000005560;ENSDARG00000016903;ENSDARG00000099144;ENSDARG00000016239;ENSDARG00000052695,,0.41032237,0.477443,0.00101522,0.21009208,0.415099356,0.162317692,0.226334349,0.2682955,5.53E-04,0.112372236,0.235581435,0.088785554,0.746172243,0.850163,0.00186346,0.398721519,0.733062753,0.302869877,,,,,0.506433;0.00101522;0.557243;0.448453;0.394791;0.553999,0.277871;5.53092E-4;0.29133;0.25872;0.239496;0.290036,0.922998;0.00186346;1.06587;0.777328;0.650784;1.05819,3,3,3,403079;393922;30418,ENSDARG00000099144;ENSDARG00000016239;ENSDARG00000052695,0.465747667,0.448453,0.081000777,0.262750667,0.25872,0.025509951,0.828767333,0.777328,0.208517184,0.448453;0.394791;0.553999,0.25872;0.239496;0.290036,0.777328;0.650784;1.05819,3,541344;406443;406372,ENSDARG00000058734;ENSDARG00000005560;ENSDARG00000016903,0.354897073,0.506433,0.307521851,0.189918031,0.277871,0.164132861,0.663577153,0.922998,0.5774962,0.506433;0.00101522;0.557243,0.277871;5.53092E-4;0.29133,0.922998;0.00186346;1.06587,0,,,,,,"Hill,1(0.17);Linear,5(0.84)",1.865783581,11.41046369,1.503896713,2.642126083,0.42468383,1.773583114,0.242213694,0.578431046,0.136417833,0.316250864,0.427128582,1.065215905,CONFLICT,0.5,0.5,0
R-DRE-3700989,Transcriptional Regulation by TP53,121,210,8,4,3,6,6,5,8,3,3,38,207,4644,0.90277,0.2569,0.2569,1.43,541344;406443;403079,prdx1;ywhah;igfbp3,ENSDARG00000058734;ENSDARG00000005560;ENSDARG00000099144,,0.31863374,0.448453,0.00101522,0.27658916,0.387895604,0.198324372,0.179048031,0.25872,5.53E-04,0.154877444,0.222415686,0.113319017,0.567396487,0.777328,0.00186346,0.495152139,0.676681451,0.347939965,,,,,0.506433;0.00101522;0.448453,0.277871;5.53092E-4;0.25872,0.922998;0.00186346;0.777328,1,2,1,403079,ENSDARG00000099144,0.448453,0.448453,,0.25872,0.25872,,0.777328,0.777328,,0.448453,0.25872,0.777328,2,541344;406443,ENSDARG00000058734;ENSDARG00000005560,0.25372411,0.25372411,0.35738434,0.139212046,0.139212046,0.196093373,0.46243073,0.46243073,0.65134048,0.506433;0.00101522,0.277871;5.53092E-4,0.922998;0.00186346,0,,,,,,"Hill,1(0.34);Linear,2(0.67)",1.888272873,5.687549472,1.771944284,2.140383244,0.211778495,1.775221944,0.005643641,0.631623839,0.003787704,0.354308357,0.007079094,1.127713879,DOWN,0.333333333,0.666666667,0
R-DRE-372790,Signaling by GPCR,80,374,7,6,3,7,7,6,7,2,2,39,372,4479,0.38309,0.83265,0.76712,0.53,573765;30211,rgs5a;pyya,ENSDARG00000002644;ENSDARG00000053449,,0.4344585,0.4344585,0.406417,0.03965667,0.442346407,0.038055398,0.253899,0.253899,0.243866,0.014188805,0.256721223,0.013615884,0.743889,0.743889,0.677319,0.094144197,0.762614744,0.090342807,,,,,0.4625;0.406417,0.263932;0.243866,0.810459;0.677319,2,0,2,573765;30211,ENSDARG00000002644;ENSDARG00000053449,0.4344585,0.4344585,0.03965667,0.253899,0.253899,0.014188805,0.743889,0.743889,0.094144197,0.4625;0.406417,0.263932;0.243866,0.810459;0.677319,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.674163122,3.349567056,1.629201651,1.720365405,0.064462509,1.674783528,0.37949716,0.48941984,0.23423432,0.27356368,0.6134118,0.8743662,UP,1,0,0
R-DRE-388396,GPCR downstream signalling,77,360,7,6,3,7,7,6,7,2,2,39,358,4493,0.40976,0.81585,0.76636,0.56,573765;30211,rgs5a;pyya,ENSDARG00000002644;ENSDARG00000053449,,0.4344585,0.4344585,0.406417,0.03965667,0.442346407,0.038055398,0.253899,0.253899,0.243866,0.014188805,0.256721223,0.013615884,0.743889,0.743889,0.677319,0.094144197,0.762614744,0.090342807,,,,,0.4625;0.406417,0.263932;0.243866,0.810459;0.677319,2,0,2,573765;30211,ENSDARG00000002644;ENSDARG00000053449,0.4344585,0.4344585,0.03965667,0.253899,0.253899,0.014188805,0.743889,0.743889,0.094144197,0.4625;0.406417,0.263932;0.243866,0.810459;0.677319,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.674163122,3.349567056,1.629201651,1.720365405,0.064462509,1.674783528,0.37949716,0.48941984,0.23423432,0.27356368,0.6134118,0.8743662,UP,1,0,0
R-DRE-4420097,VEGFA-VEGFR2 Pathway,33,58,1,0,0,1,1,1,1,0,0,41,58,4793,0.612,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-453279,Mitotic G1 phase and G1/S transition,46,94,3,3,3,2,2,1,3,1,1,40,93,4758,0.81427,0.55013,0.55013,1.06,393922,psmd13,ENSDARG00000016239,,0.394791,0.394791,0.394791,,0.394791,,0.239496,0.239496,0.239496,,0.239496,,0.650784,0.650784,0.650784,,0.650784,,,,,,0.394791,0.239496,0.650784,1,0,1,393922,ENSDARG00000016239,0.394791,0.394791,,0.239496,0.239496,,0.650784,0.650784,,0.394791,0.239496,0.650784,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.503896713,1.503896713,1.503896713,1.503896713,0,1.503896713,0.394791,0.394791,0.239496,0.239496,0.650784,0.650784,UP,1,0,0
R-DRE-5357801,Programmed Cell Death,39,77,2,2,2,1,1,1,2,1,1,40,76,4775,0.86445,0.47961,0.47961,1.3,406443,ywhah,ENSDARG00000005560,,0.00101522,0.00101522,0.00101522,,0.00101522,,5.53E-04,5.53E-04,5.53E-04,,5.53E-04,,0.00186346,0.00186346,0.00186346,,0.00186346,,,,,,0.00101522,5.53E-04,0.00186346,0,1,0,,,,,,,,,,,,,,,1,406443,ENSDARG00000005560,0.00101522,0.00101522,,5.53E-04,5.53E-04,,0.00186346,0.00186346,,0.00101522,5.53E-04,0.00186346,0,,,,,,"Hill,1(1)",1.775221944,1.775221944,1.775221944,1.775221944,0,1.775221944,0.00101522,0.00101522,5.53E-04,5.53E-04,0.00186346,0.00186346,DOWN,0,1,0
R-DRE-5628897,TP53 Regulates Metabolic Genes,36,53,4,2,2,2,2,2,4,2,2,39,51,4800,0.99042,0.072229,0.072229,3.77,541344;406443,prdx1;ywhah,ENSDARG00000058734;ENSDARG00000005560,,0.25372411,0.25372411,0.00101522,0.35738434,0.19925905,0.348985215,0.139212046,0.139212046,5.53E-04,0.196093373,0.109327588,0.191484854,0.46243073,0.46243073,0.00186346,0.65134048,0.363167012,0.636032899,,,,,0.506433;0.00101522,0.277871;5.53092E-4,0.922998;0.00186346,0,2,0,,,,,,,,,,,,,,,2,541344;406443,ENSDARG00000058734;ENSDARG00000005560,0.25372411,0.25372411,0.35738434,0.139212046,0.139212046,0.196093373,0.46243073,0.46243073,0.65134048,0.506433;0.00101522,0.277871;5.53092E-4,0.922998;0.00186346,0,,,,,,"Hill,1(0.5);Linear,1(0.5)",1.773582357,3.547166228,1.771944284,1.775221944,0.002317655,1.773583114,-0.241585314,0.749033534,-0.132559504,0.410983596,-0.440281119,1.365142579,DOWN,0,1,0
R-DRE-5633007,Regulation of TP53 Activity,59,107,2,0,0,2,2,1,2,0,0,41,107,4744,0.40233,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5653656,Vesicle-mediated transport,176,337,11,8,6,8,8,5,11,2,2,39,335,4516,0.4559,0.78511,1,0.59,777738;449676,vps37c;mcfd2,ENSDARG00000031836;ENSDARG00000039757,,0.22487045,0.22487045,0.0149579,0.296861175,0.068796154,0.198514951,0.128675315,0.128675315,0.00297763,0.177763371,0.035216502,0.118872691,0.4091434,0.4091434,0.0751398,0.472352421,0.160804858,0.315868242,,,,,0.434783;0.0149579,0.254373;0.00297763,0.743147;0.0751398,1,1,1,449676,ENSDARG00000039757,0.0149579,0.0149579,,0.00297763,0.00297763,,0.0751398,0.0751398,,0.0149579,0.00297763,0.0751398,1,777738,ENSDARG00000031836,0.434783,0.434783,,0.254373,0.254373,,0.743147,0.743147,,0.434783,0.254373,0.743147,0,,,,,,"Exp 5,1(0.5);Linear,1(0.5)",2.026747118,4.065356851,1.877508521,2.18784833,0.219443383,2.032678425,-0.186558148,0.636299048,-0.117692148,0.375042778,-0.245503656,1.063790456,CONFLICT,0.5,0.5,0
R-DRE-6804758,Regulation of TP53 Activity through Acetylation,15,24,1,0,0,1,1,1,1,0,0,41,24,4827,0.81671,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-6804759,Regulation of TP53 Activity through Association with Co-factors,7,10,1,0,0,1,1,0,1,0,0,41,10,4841,0.91921,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-6807070,PTEN Regulation,50,79,4,3,3,2,2,1,4,1,1,40,78,4773,0.85872,0.48843,0.48843,1.27,393922,psmd13,ENSDARG00000016239,,0.394791,0.394791,0.394791,,0.394791,,0.239496,0.239496,0.239496,,0.239496,,0.650784,0.650784,0.650784,,0.650784,,,,,,0.394791,0.239496,0.650784,1,0,1,393922,ENSDARG00000016239,0.394791,0.394791,,0.239496,0.239496,,0.650784,0.650784,,0.394791,0.239496,0.650784,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.503896713,1.503896713,1.503896713,1.503896713,0,1.503896713,0.394791,0.394791,0.239496,0.239496,0.650784,0.650784,UP,1,0,0
R-DRE-69202,Cyclin E associated events during G1/S transition ,33,51,3,3,3,2,2,1,3,1,1,40,50,4801,0.93247,0.35043,0.35043,1.96,393922,psmd13,ENSDARG00000016239,,0.394791,0.394791,0.394791,,0.394791,,0.239496,0.239496,0.239496,,0.239496,,0.650784,0.650784,0.650784,,0.650784,,,,,,0.394791,0.239496,0.650784,1,0,1,393922,ENSDARG00000016239,0.394791,0.394791,,0.239496,0.239496,,0.650784,0.650784,,0.394791,0.239496,0.650784,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.503896713,1.503896713,1.503896713,1.503896713,0,1.503896713,0.394791,0.394791,0.239496,0.239496,0.650784,0.650784,UP,1,0,0
R-DRE-69206,G1/S Transition,43,77,3,3,3,2,2,1,3,1,1,40,76,4775,0.86445,0.47961,0.47961,1.3,393922,psmd13,ENSDARG00000016239,,0.394791,0.394791,0.394791,,0.394791,,0.239496,0.239496,0.239496,,0.239496,,0.650784,0.650784,0.650784,,0.650784,,,,,,0.394791,0.239496,0.650784,1,0,1,393922,ENSDARG00000016239,0.394791,0.394791,,0.239496,0.239496,,0.650784,0.650784,,0.394791,0.239496,0.650784,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.503896713,1.503896713,1.503896713,1.503896713,0,1.503896713,0.394791,0.394791,0.239496,0.239496,0.650784,0.650784,UP,1,0,0
R-DRE-69242,S Phase,57,101,5,5,5,4,4,3,5,3,3,38,98,4753,0.99035,0.051731,0.051731,2.97,565592;550576;393922,pds5b;anapc16;psmd13,ENSDARG00000098897;ENSDARG00000013822;ENSDARG00000016239,,0.367328,0.376276,0.330917,0.032863688,0.361376786,0.036066648,0.227923667,0.232176,0.212099,0.014184874,0.225275331,0.015541444,0.592298333,0.609811,0.5163,0.068931174,0.580074883,0.075721094,,,,,0.330917;0.376276;0.394791,0.212099;0.232176;0.239496,0.5163;0.609811;0.650784,3,0,3,565592;550576;393922,ENSDARG00000098897;ENSDARG00000013822;ENSDARG00000016239,0.367328,0.376276,0.032863688,0.227923667,0.232176,0.014184874,0.592298333,0.609811,0.068931174,0.330917;0.376276;0.394791,0.212099;0.232176;0.239496,0.5163;0.609811;0.650784,0,,,,,,,,,,,,,,,0,,,,,,"Linear,3(1)",1.691291617,5.114872336,1.503896713,2.012579203,0.270565903,1.59839642,0.330139236,0.404516764,0.21187197,0.243975363,0.514295367,0.670301299,UP,1,0,0
R-DRE-69278,"Cell Cycle, Mitotic",157,331,10,10,10,6,6,5,10,5,5,36,326,4525,0.94456,0.1407,0.19658,1.51,565592;550576;445393;393922;393882,pds5b;anapc16;ppp1r12a;psmd13;tubg1,ENSDARG00000098897;ENSDARG00000013822;ENSDARG00000010784;ENSDARG00000016239;ENSDARG00000015610,,0.3564802,0.340412,0.330917,0.027580281,0.34809418,0.02317361,0.2230974,0.216471,0.212099,0.012019455,0.219292146,0.010112185,0.569858,0.537079,0.5163,0.05762233,0.552727517,0.048428031,,,,,0.330917;0.376276;0.340412;0.394791;0.340005,0.212099;0.232176;0.216471;0.239496;0.215245,0.5163;0.609811;0.535316;0.650784;0.537079,5,0,5,565592;550576;445393;393922;393882,ENSDARG00000098897;ENSDARG00000013822;ENSDARG00000010784;ENSDARG00000016239;ENSDARG00000015610,0.3564802,0.340412,0.027580281,0.2230974,0.216471,0.012019455,0.569858,0.537079,0.05762233,0.330917;0.376276;0.340412;0.394791;0.340005,0.212099;0.232176;0.216471;0.239496;0.215245,0.5163;0.609811;0.535316;0.650784;0.537079,0,,,,,,,,,,,,,,,0,,,,,,"Linear,5(1)",1.689721317,8.495632172,1.503896713,2.012579203,0.204334147,1.59839642,0.332305018,0.380655382,0.212561883,0.233632917,0.519349801,0.620366199,UP,1,0,0
R-DRE-69656,Cyclin A:Cdk2-associated events at S phase entry,34,52,3,3,3,2,2,1,3,1,1,40,51,4800,0.93014,0.35594,0.35594,1.92,393922,psmd13,ENSDARG00000016239,,0.394791,0.394791,0.394791,,0.394791,,0.239496,0.239496,0.239496,,0.239496,,0.650784,0.650784,0.650784,,0.650784,,,,,,0.394791,0.239496,0.650784,1,0,1,393922,ENSDARG00000016239,0.394791,0.394791,,0.239496,0.239496,,0.650784,0.650784,,0.394791,0.239496,0.650784,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.503896713,1.503896713,1.503896713,1.503896713,0,1.503896713,0.394791,0.394791,0.239496,0.239496,0.650784,0.650784,UP,1,0,0
R-DRE-73857,RNA Polymerase II Transcription,265,524,18,14,11,15,15,12,18,8,8,33,516,4335,0.97342,0.065687,0.075103,1.53,556421;541344;406443;406372;403079;393922;322997;30418,aff4;prdx1;ywhah;wdr5;igfbp3;psmd13;ell2;nr2f1a,ENSDARG00000001857;ENSDARG00000058734;ENSDARG00000005560;ENSDARG00000016903;ENSDARG00000099144;ENSDARG00000016239;ENSDARG00000006251;ENSDARG00000052695,,0.427978653,0.4809475,0.00101522,0.180555182,0.43620277,0.135291877,0.237098261,0.26939,5.53E-04,0.097043584,0.24637031,0.073714978,0.774291933,0.858651,0.00186346,0.341009518,0.773469462,0.252862636,,,,,0.477346;0.506433;0.00101522;0.557243;0.448453;0.394791;0.484549;0.553999,0.26799;0.277871;5.53092E-4;0.29133;0.25872;0.239496;0.27079;0.290036,0.850255;0.922998;0.00186346;1.06587;0.777328;0.650784;0.867047;1.05819,5,3,5,556421;403079;393922;322997;30418,ENSDARG00000001857;ENSDARG00000099144;ENSDARG00000016239;ENSDARG00000006251;ENSDARG00000052695,0.4718276,0.477346,0.057934091,0.2654064,0.26799,0.018427779,0.8407208,0.850255,0.148468395,0.477346;0.448453;0.394791;0.484549;0.553999,0.26799;0.25872;0.239496;0.27079;0.290036,0.850255;0.777328;0.650784;0.867047;1.05819,3,541344;406443;406372,ENSDARG00000058734;ENSDARG00000005560;ENSDARG00000016903,0.354897073,0.506433,0.307521851,0.189918031,0.277871,0.164132861,0.663577153,0.922998,0.5774962,0.506433;0.00101522;0.557243,0.277871;5.53092E-4;0.29133,0.922998;0.00186346;1.06587,0,,,,,,"Hill,1(0.13);Linear,7(0.88)",1.793779359,14.59891307,1.503896713,2.642126083,0.386370235,1.69602567,0.302860295,0.55309701,0.169850489,0.304346034,0.537984393,1.010599472,UP,0.625,0.375,0
R-DRE-74160,Gene expression (Transcription),296,586,20,16,13,16,16,13,20,9,9,32,577,4274,0.97999,0.049727,0.084382,1.54,561082;556421;541344;406443;406372;403079;393922;322997;30418,cavin1b;aff4;prdx1;ywhah;wdr5;igfbp3;psmd13;ell2;nr2f1a,ENSDARG00000059362;ENSDARG00000001857;ENSDARG00000058734;ENSDARG00000005560;ENSDARG00000016903;ENSDARG00000099144;ENSDARG00000016239;ENSDARG00000006251;ENSDARG00000052695,,0.447570136,0.484549,0.00101522,0.178828375,0.462411383,0.139256227,0.244248899,0.27079,5.53E-04,0.093276254,0.254958494,0.07045743,0.822859496,0.867047,0.00186346,0.350686225,0.841747895,0.28551968,,,,,0.604302;0.477346;0.506433;0.00101522;0.557243;0.448453;0.394791;0.484549;0.553999,0.301454;0.26799;0.277871;5.53092E-4;0.29133;0.25872;0.239496;0.27079;0.290036,1.2114;0.850255;0.922998;0.00186346;1.06587;0.777328;0.650784;0.867047;1.05819,6,3,6,561082;556421;403079;393922;322997;30418,ENSDARG00000059362;ENSDARG00000001857;ENSDARG00000099144;ENSDARG00000016239;ENSDARG00000006251;ENSDARG00000052695,0.493906667,0.4809475,0.074899921,0.271414333,0.26939,0.022096108,0.902500667,0.858651,0.201332568,0.604302;0.477346;0.448453;0.394791;0.484549;0.553999,0.301454;0.26799;0.25872;0.239496;0.27079;0.290036,1.2114;0.850255;0.777328;0.650784;0.867047;1.05819,3,541344;406443;406372,ENSDARG00000058734;ENSDARG00000005560;ENSDARG00000016903,0.354897073,0.506433,0.307521851,0.189918031,0.277871,0.164132861,0.663577153,0.922998,0.5774962,0.506433;0.00101522;0.557243,0.277871;5.53092E-4;0.29133,0.922998;0.00186346;1.06587,0,,,,,,"Hill,1(0.12);Linear,8(0.89)",1.808738276,16.53190207,1.503896713,2.642126083,0.36320891,1.771944284,0.330735597,0.564404674,0.183308413,0.305189385,0.593744495,1.051974496,UP,0.666666667,0.333333333,0
R-DRE-8876198,RAB GEFs exchange GTP for GDP on RABs,22,46,1,1,1,0,0,0,1,0,0,41,46,4805,0.67777,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
