GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0001654	6	eye development	134	137	1	1	1	1	1	1	1	1	1	32	136	18782	0.97634	0.21308	0.21308	0.73	368245	fgf19	ENSDARG00000098663		8.69E-05	8.69E-05	8.69E-05		8.69E-05		5.19E-05	5.19E-05	5.19E-05		5.19E-05		1.80E-04	1.80E-04	1.80E-04		1.80E-04						8.69E-05	5.19E-05	1.80E-04	1	0	1	368245	ENSDARG00000098663	8.69E-05	8.69E-05		5.19E-05	5.19E-05		1.80E-04	1.80E-04		8.69E-05	5.19E-05	1.80E-04	0															0						"Exp 4,1(1)"	2.108117342	2.108117342	2.108117342	2.108117342	0	2.108117342	8.69E-05	8.69E-05	5.19E-05	5.19E-05	1.80E-04	1.80E-04	UP	1	0	0
GO:0001664	5	G protein-coupled receptor binding	142	169	1	1	0	1	1	1	1	0	0	33	169	18749	0.74389	1	1	0																														0	0	0															0															0																						
GO:0001708	4	cell fate specification	86	95	2	1	1	2	1	1	2	1	1	32	94	18824	0.98813	0.15294	0.15294	1.05	368245	fgf19	ENSDARG00000098663		8.69E-05	8.69E-05	8.69E-05		8.69E-05		5.19E-05	5.19E-05	5.19E-05		5.19E-05		1.80E-04	1.80E-04	1.80E-04		1.80E-04						8.69E-05	5.19E-05	1.80E-04	1	0	1	368245	ENSDARG00000098663	8.69E-05	8.69E-05		5.19E-05	5.19E-05		1.80E-04	1.80E-04		8.69E-05	5.19E-05	1.80E-04	0															0						"Exp 4,1(1)"	2.108117342	2.108117342	2.108117342	2.108117342	0	2.108117342	8.69E-05	8.69E-05	5.19E-05	5.19E-05	1.80E-04	1.80E-04	UP	1	0	0
GO:0001775	3	cell activation	80	99	1	1	1	1	1	1	1	1	1	32	98	18820	0.98716	0.15885	0.15885	1.01	556770	gpr183a	ENSDARG00000010317		0.388687	0.388687	0.388687		0.388687		0.141743	0.141743	0.141743		0.141743		2.73252	2.73252	2.73252		2.73252						0.388687	0.141743	2.73252	0	1	0															1	556770	ENSDARG00000010317	0.388687	0.388687		0.141743	0.141743		2.73252	2.73252		0.388687	0.141743	2.73252	0						"Poly 2,1(1)"	1.69506228	1.69506228	1.69506228	1.69506228	0	1.69506228	0.388687	0.388687	0.141743	0.141743	2.73252	2.73252	DOWN	0	1	0
GO:0001776	5	leukocyte homeostasis	9	11	1	1	1	1	1	1	1	1	1	32	10	18908	0.99984	0.018994	0.018994	9.09	556770	gpr183a	ENSDARG00000010317		0.388687	0.388687	0.388687		0.388687		0.141743	0.141743	0.141743		0.141743		2.73252	2.73252	2.73252		2.73252		0	0.388687			0.388687	0.141743	2.73252	0	1	0															1	556770	ENSDARG00000010317	0.388687	0.388687		0.141743	0.141743		2.73252	2.73252		0.388687	0.141743	2.73252	0						"Poly 2,1(1)"	1.69506228	1.69506228	1.69506228	1.69506228	0	1.69506228	0.388687	0.388687	0.141743	0.141743	2.73252	2.73252	DOWN	0	1	0
GO:0001822	5	kidney development	97	98	2	2	0	2	2	2	2	0	0	33	98	18820	0.84262	1	1	0																														0	0	0															0															0																						
GO:0001885	6	endothelial cell development	22	23	1	1	0	1	1	1	1	0	0	33	23	18895	0.96068	1	1	0																														0	0	0															0															0																						
GO:0001932	8	regulation of protein phosphorylation	244	277	4	3	4	4	3	3	4	3	3	30	274	18644	0.99869	0.012194	0.012194	1.08	100330479;494456;368245	ccni2;fgf23;fgf19	ENSDARG00000033046;ENSDARG00000045854;ENSDARG00000098663		0.871753309	0.822633	8.69E-05	0.897235536	1.011375246	0.839239055	0.595655953	0.575106	5.19E-05	0.606140391	0.691342097	0.564890349	1.925426546	1.40699	1.80E-04	2.230127904	2.224882828	2.155179148					1.79254;0.822633;8.69275E-5	1.21181;0.575106;5.18593E-5	4.36911;1.40699;1.79638E-4	3	0	3	100330479;494456;368245	ENSDARG00000033046;ENSDARG00000045854;ENSDARG00000098663	0.871753309	0.822633	0.897235536	0.595655953	0.575106	0.606140391	1.925426546	1.40699	2.230127904	1.79254;0.822633;8.69275E-5	1.21181;0.575106;5.18593E-5	4.36911;1.40699;1.79638E-4	0															0						"Exp 2,1(0.34);Exp 4,1(0.34);Linear,1(0.34)"	2.170687022	6.552012444	1.929854393	2.514040709	0.299395254	2.108117342	-0.143564281	1.887070899	-0.09025647	1.281568376	-0.598200747	4.449053839	UP	1	0	0
GO:0001934	9	positive regulation of protein phosphorylation	138	166	3	2	3	3	2	2	3	2	2	31	164	18754	0.99703	0.03372	0.03372	1.2	494456;368245	fgf23;fgf19	ENSDARG00000045854;ENSDARG00000098663		0.411359964	0.411359964	8.69E-05	0.581627906	0.53284683	0.555673378	0.28757893	0.28757893	5.19E-05	0.406624682	0.372512197	0.388479488	0.703584819	0.703584819	1.80E-04	0.994765147	0.911365256	0.950374809					0.822633;8.69275E-5	0.575106;5.18593E-5	1.40699;1.79638E-4	2	0	2	494456;368245	ENSDARG00000045854;ENSDARG00000098663	0.411359964	0.411359964	0.581627906	0.28757893	0.28757893	0.406624682	0.703584819	0.703584819	0.994765147	0.822633;8.69275E-5	0.575106;5.18593E-5	1.40699;1.79638E-4	0															0						"Exp 4,1(0.5);Linear,1(0.5)"	2.302149608	4.622158051	2.108117342	2.514040709	0.287031165	2.311079025	-0.394735187	1.217455115	-0.275974128	0.851131988	-0.675089336	2.082258974	UP	1	0	0
GO:0001946	4	lymphangiogenesis	38	42	1	1	0	1	1	1	1	0	0	33	42	18876	0.92934	1	1	0																														0	0	0															0															0																						
GO:0001958	5	endochondral ossification	7	7	1	1	0	1	1	1	1	0	0	33	7	18911	0.98787	1	1	0																														0	0	0															0															0																						
GO:0002009	5	morphogenesis of an epithelium	374	392	1	1	0	1	1	1	1	0	0	33	392	18526	0.5014	1	1	0																														0	0	0															0															0																						
GO:0002011	6	morphogenesis of an epithelial sheet	82	87	1	1	0	1	1	1	1	0	0	33	87	18831	0.85901	1	1	0																														0	0	0															0															0																						
GO:0002027	6	regulation of heart rate	16	16	1	1	1	0	0	0	1	0	0	33	16	18902	0.97249	1	1	0																														0	0	0															0															0																						
GO:0002040	5	sprouting angiogenesis	88	95	1	1	0	1	1	1	1	0	0	33	95	18823	0.84706	1	1	0																														0	0	0															0															0																						
GO:0002054	4	nucleobase binding	3	3	1	1	0	1	1	1	1	0	0	33	3	18915	0.99478	1	1	0																														0	0	0															0															0																						
GO:0002058	6	uracil binding	2	2	1	1	0	1	1	1	1	0	0	33	2	18916	0.99652	1	1	0																														0	0	0															0															0																						
GO:0002061	5	pyrimidine nucleobase binding	2	2	1	1	0	1	1	1	1	0	0	33	2	18916	0.99652	1	1	0																														0	0	0															0															0																						
GO:0002064	5	epithelial cell development	78	80	1	1	0	1	1	1	1	0	0	33	80	18838	0.8696	1	1	0																														0	0	0															0															0																						
GO:0002088	4	lens development in camera-type eye	77	89	1	1	1	1	1	1	1	1	1	32	88	18830	0.98952	0.14399	0.14399	1.12	368245	fgf19	ENSDARG00000098663		8.69E-05	8.69E-05	8.69E-05		8.69E-05		5.19E-05	5.19E-05	5.19E-05		5.19E-05		1.80E-04	1.80E-04	1.80E-04		1.80E-04						8.69E-05	5.19E-05	1.80E-04	1	0	1	368245	ENSDARG00000098663	8.69E-05	8.69E-05		5.19E-05	5.19E-05		1.80E-04	1.80E-04		8.69E-05	5.19E-05	1.80E-04	0															0						"Exp 4,1(1)"	2.108117342	2.108117342	2.108117342	2.108117342	0	2.108117342	8.69E-05	8.69E-05	5.19E-05	5.19E-05	1.80E-04	1.80E-04	UP	1	0	0
GO:0002097	9	tRNA wobble base modification	18	18	1	1	1	1	1	1	1	1	1	32	17	18901	0.99956	0.030898	0.030898	5.56	553692	dph3	ENSDARG00000043360		1.17298	1.17298	1.17298		1.17298		0.769009	0.769009	0.769009		0.769009		2.42018	2.42018	2.42018		2.42018		0	1.17298			1.17298	0.769009	2.42018	1	0	1	553692	ENSDARG00000043360	1.17298	1.17298		0.769009	0.769009		2.42018	2.42018		1.17298	0.769009	2.42018	0															0						"Linear,1(1)"	1.745226979	1.745226979	1.745226979	1.745226979	0	1.745226979	1.17298	1.17298	0.769009	0.769009	2.42018	2.42018	UP	1	0	0
GO:0002098	10	tRNA wobble uridine modification	16	16	1	1	1	1	1	1	1	1	1	32	15	18903	0.99965	0.027511	0.027511	6.25	553692	dph3	ENSDARG00000043360		1.17298	1.17298	1.17298		1.17298		0.769009	0.769009	0.769009		0.769009		2.42018	2.42018	2.42018		2.42018		0	1.17298			1.17298	0.769009	2.42018	1	0	1	553692	ENSDARG00000043360	1.17298	1.17298		0.769009	0.769009		2.42018	2.42018		1.17298	0.769009	2.42018	0															0						"Linear,1(1)"	1.745226979	1.745226979	1.745226979	1.745226979	0	1.745226979	1.17298	1.17298	0.769009	0.769009	2.42018	2.42018	UP	1	0	0
GO:0002178	5	palmitoyltransferase complex	10	10	1	1	1	0	1	0	1	0	0	33	10	18908	0.98272	1	1	0																														0	0	0															0															0																						
GO:0002250	4	adaptive immune response	17	27	1	1	1	1	1	1	1	1	1	32	26	18892	0.999	0.045998	0.045998	3.7	556770	gpr183a	ENSDARG00000010317		0.388687	0.388687	0.388687		0.388687		0.141743	0.141743	0.141743		0.141743		2.73252	2.73252	2.73252		2.73252						0.388687	0.141743	2.73252	0	1	0															1	556770	ENSDARG00000010317	0.388687	0.388687		0.141743	0.141743		2.73252	2.73252		0.388687	0.141743	2.73252	0						"Poly 2,1(1)"	1.69506228	1.69506228	1.69506228	1.69506228	0	1.69506228	0.388687	0.388687	0.141743	0.141743	2.73252	2.73252	DOWN	0	1	0
GO:0002252	3	immune effector process	59	72	1	1	1	1	1	1	1	1	1	32	71	18847	0.99303	0.11814	0.11814	1.39	556770	gpr183a	ENSDARG00000010317		0.388687	0.388687	0.388687		0.388687		0.141743	0.141743	0.141743		0.141743		2.73252	2.73252	2.73252		2.73252						0.388687	0.141743	2.73252	0	1	0															1	556770	ENSDARG00000010317	0.388687	0.388687		0.141743	0.141743		2.73252	2.73252		0.388687	0.141743	2.73252	0						"Poly 2,1(1)"	1.69506228	1.69506228	1.69506228	1.69506228	0	1.69506228	0.388687	0.388687	0.141743	0.141743	2.73252	2.73252	DOWN	0	1	0
GO:0002263	4	cell activation involved in immune response	19	22	1	1	1	1	1	1	1	1	1	32	21	18897	0.99934	0.037637	0.037637	4.55	556770	gpr183a	ENSDARG00000010317		0.388687	0.388687	0.388687		0.388687		0.141743	0.141743	0.141743		0.141743		2.73252	2.73252	2.73252		2.73252						0.388687	0.141743	2.73252	0	1	0															1	556770	ENSDARG00000010317	0.388687	0.388687		0.141743	0.141743		2.73252	2.73252		0.388687	0.141743	2.73252	0						"Poly 2,1(1)"	1.69506228	1.69506228	1.69506228	1.69506228	0	1.69506228	0.388687	0.388687	0.141743	0.141743	2.73252	2.73252	DOWN	0	1	0
GO:0002285	5	lymphocyte activation involved in immune response	8	11	1	1	1	1	1	1	1	1	1	32	10	18908	0.99984	0.018994	0.018994	9.09	556770	gpr183a	ENSDARG00000010317		0.388687	0.388687	0.388687		0.388687		0.141743	0.141743	0.141743		0.141743		2.73252	2.73252	2.73252		2.73252		0	0.388687			0.388687	0.141743	2.73252	0	1	0															1	556770	ENSDARG00000010317	0.388687	0.388687		0.141743	0.141743		2.73252	2.73252		0.388687	0.141743	2.73252	0						"Poly 2,1(1)"	1.69506228	1.69506228	1.69506228	1.69506228	0	1.69506228	0.388687	0.388687	0.141743	0.141743	2.73252	2.73252	DOWN	0	1	0
GO:0002286	6	T cell activation involved in immune response	6	9	1	1	1	1	1	1	1	1	1	32	8	18910	0.99989	0.015567	0.015567	11.11	556770	gpr183a	ENSDARG00000010317		0.388687	0.388687	0.388687		0.388687		0.141743	0.141743	0.141743		0.141743		2.73252	2.73252	2.73252		2.73252		0	0.388687	0	0.388687	0.388687	0.141743	2.73252	0	1	0															1	556770	ENSDARG00000010317	0.388687	0.388687		0.141743	0.141743		2.73252	2.73252		0.388687	0.141743	2.73252	0						"Poly 2,1(1)"	1.69506228	1.69506228	1.69506228	1.69506228	0	1.69506228	0.388687	0.388687	0.141743	0.141743	2.73252	2.73252	DOWN	0	1	0
GO:0002287	7	alpha-beta T cell activation involved in immune response	3	4	1	1	1	1	1	1	1	1	1	32	3	18915	0.99998	0.0069477	0.0069477	25	556770	gpr183a	ENSDARG00000010317		0.388687	0.388687	0.388687		0.388687		0.141743	0.141743	0.141743		0.141743		2.73252	2.73252	2.73252		2.73252		0	0.388687	0	0.388687	0.388687	0.141743	2.73252	0	1	0															1	556770	ENSDARG00000010317	0.388687	0.388687		0.141743	0.141743		2.73252	2.73252		0.388687	0.141743	2.73252	0						"Poly 2,1(1)"	1.69506228	1.69506228	1.69506228	1.69506228	0	1.69506228	0.388687	0.388687	0.141743	0.141743	2.73252	2.73252	DOWN	0	1	0
GO:0002292	8	T cell differentiation involved in immune response	3	4	1	1	1	1	1	1	1	1	1	32	3	18915	0.99998	0.0069477	0.0069477	25	556770	gpr183a	ENSDARG00000010317		0.388687	0.388687	0.388687		0.388687		0.141743	0.141743	0.141743		0.141743		2.73252	2.73252	2.73252		2.73252		0	0.388687	0	0.388687	0.388687	0.141743	2.73252	0	1	0															1	556770	ENSDARG00000010317	0.388687	0.388687		0.141743	0.141743		2.73252	2.73252		0.388687	0.141743	2.73252	0						"Poly 2,1(1)"	1.69506228	1.69506228	1.69506228	1.69506228	0	1.69506228	0.388687	0.388687	0.141743	0.141743	2.73252	2.73252	DOWN	0	1	0
GO:0002293	9	alpha-beta T cell differentiation involved in immune response	3	4	1	1	1	1	1	1	1	1	1	32	3	18915	0.99998	0.0069477	0.0069477	25	556770	gpr183a	ENSDARG00000010317		0.388687	0.388687	0.388687		0.388687		0.141743	0.141743	0.141743		0.141743		2.73252	2.73252	2.73252		2.73252		0	0.388687	0	0.388687	0.388687	0.141743	2.73252	0	1	0															1	556770	ENSDARG00000010317	0.388687	0.388687		0.141743	0.141743		2.73252	2.73252		0.388687	0.141743	2.73252	0						"Poly 2,1(1)"	1.69506228	1.69506228	1.69506228	1.69506228	0	1.69506228	0.388687	0.388687	0.141743	0.141743	2.73252	2.73252	DOWN	0	1	0
GO:0002294	10	"CD4-positive, alpha-beta T cell differentiation involved in immune response"	1	2	1	1	1	1	1	1	1	1	1	32	1	18917	1	0.0034797	0.0034797	50	556770	gpr183a	ENSDARG00000010317		0.388687	0.388687	0.388687		0.388687		0.141743	0.141743	0.141743		0.141743		2.73252	2.73252	2.73252		2.73252		0	0.388687	0	0.388687	0.388687	0.141743	2.73252	0	1	0															1	556770	ENSDARG00000010317	0.388687	0.388687		0.141743	0.141743		2.73252	2.73252		0.388687	0.141743	2.73252	0						"Poly 2,1(1)"	1.69506228	1.69506228	1.69506228	1.69506228	0	1.69506228	0.388687	0.388687	0.141743	0.141743	2.73252	2.73252	DOWN	0	1	0
GO:0002366	4	leukocyte activation involved in immune response	18	21	1	1	1	1	1	1	1	1	1	32	20	18898	0.9994	0.035957	0.035957	4.76	556770	gpr183a	ENSDARG00000010317		0.388687	0.388687	0.388687		0.388687		0.141743	0.141743	0.141743		0.141743		2.73252	2.73252	2.73252		2.73252						0.388687	0.141743	2.73252	0	1	0															1	556770	ENSDARG00000010317	0.388687	0.388687		0.141743	0.141743		2.73252	2.73252		0.388687	0.141743	2.73252	0						"Poly 2,1(1)"	1.69506228	1.69506228	1.69506228	1.69506228	0	1.69506228	0.388687	0.388687	0.141743	0.141743	2.73252	2.73252	DOWN	0	1	0
GO:0002376	2	immune system process	461	629	3	2	2	3	2	2	3	2	2	31	627	18291	0.90464	0.29983	0.29983	0.32	556770;336944	gpr183a;ccr6b	ENSDARG00000010317;ENSDARG00000038968		0.8358685	0.8358685	0.388687	0.632410142	0.743594981	0.618800277	0.5501175	0.5501175	0.141743	0.577528756	0.465851599	0.565099974	2.38919	2.38919	2.04586	0.485541942	2.460034316	0.475092774					0.388687;1.28305	0.141743;0.958492	2.73252;2.04586	1	1	1	336944	ENSDARG00000038968	1.28305	1.28305		0.958492	0.958492		2.04586	2.04586		1.28305	0.958492	2.04586	1	556770	ENSDARG00000010317	0.388687	0.388687		0.141743	0.141743		2.73252	2.73252		0.388687	0.141743	2.73252	0						"Exp 2,1(0.5);Poly 2,1(0.5)"	1.749686399	3.501133084	1.69506228	1.806070805	0.078494881	1.750566542	-0.04060724	1.71234424	-0.25029652	1.35053152	1.7162632	3.0621168	CONFLICT	0.5	0.5	0
GO:0002407	7	dendritic cell chemotaxis	2	2	1	1	1	1	1	1	1	1	1	32	1	18917	1	0.0034797	0.0034797	50	556770	gpr183a	ENSDARG00000010317		0.388687	0.388687	0.388687		0.388687		0.141743	0.141743	0.141743		0.141743		2.73252	2.73252	2.73252		2.73252		0	0.388687	0	0.388687	0.388687	0.141743	2.73252	0	1	0															1	556770	ENSDARG00000010317	0.388687	0.388687		0.141743	0.141743		2.73252	2.73252		0.388687	0.141743	2.73252	0						"Poly 2,1(1)"	1.69506228	1.69506228	1.69506228	1.69506228	0	1.69506228	0.388687	0.388687	0.141743	0.141743	2.73252	2.73252	DOWN	0	1	0
GO:0002521	5	leukocyte differentiation	71	81	1	1	1	1	1	1	1	1	1	32	80	18838	0.99126	0.13192	0.13192	1.23	556770	gpr183a	ENSDARG00000010317		0.388687	0.388687	0.388687		0.388687		0.141743	0.141743	0.141743		0.141743		2.73252	2.73252	2.73252		2.73252						0.388687	0.141743	2.73252	0	1	0															1	556770	ENSDARG00000010317	0.388687	0.388687		0.141743	0.141743		2.73252	2.73252		0.388687	0.141743	2.73252	0						"Poly 2,1(1)"	1.69506228	1.69506228	1.69506228	1.69506228	0	1.69506228	0.388687	0.388687	0.141743	0.141743	2.73252	2.73252	DOWN	0	1	0
GO:0002573	6	myeloid leukocyte differentiation	35	41	1	1	1	1	1	1	1	1	1	32	40	18878	0.99769	0.069034	0.069034	2.44	556770	gpr183a	ENSDARG00000010317		0.388687	0.388687	0.388687		0.388687		0.141743	0.141743	0.141743		0.141743		2.73252	2.73252	2.73252		2.73252						0.388687	0.141743	2.73252	0	1	0															1	556770	ENSDARG00000010317	0.388687	0.388687		0.141743	0.141743		2.73252	2.73252		0.388687	0.141743	2.73252	0						"Poly 2,1(1)"	1.69506228	1.69506228	1.69506228	1.69506228	0	1.69506228	0.388687	0.388687	0.141743	0.141743	2.73252	2.73252	DOWN	0	1	0
GO:0003002	4	regionalization	285	318	2	2	2	2	2	1	2	1	1	32	317	18601	0.89443	0.42817	0.42817	0.31	407729	caprin2	ENSDARG00000020749		0.00305594	0.00305594	0.00305594		0.00305594		7.40E-04	7.40E-04	7.40E-04		7.40E-04		0.0262298	0.0262298	0.0262298		0.0262298						0.00305594	7.40E-04	0.0262298	1	0	1	407729	ENSDARG00000020749	0.00305594	0.00305594		7.40E-04	7.40E-04		0.0262298	0.0262298		0.00305594	7.40E-04	0.0262298	0															0						"Exp 4,1(1)"	2.335193396	2.335193396	2.335193396	2.335193396	0	2.335193396	0.00305594	0.00305594	7.40E-04	7.40E-04	0.0262298	0.0262298	UP	1	0	0
GO:0003007	5	heart morphogenesis	50	57	1	1	0	1	1	1	1	0	0	33	57	18861	0.9053	1	1	0																														0	0	0															0															0																						
GO:0003008	3	system process	558	635	4	4	1	4	4	4	3	1	1	32	634	18284	0.69627	0.67556	1	0.16	100004895	ora3	ENSDARG00000059315		1.2721	1.2721	1.2721		1.2721		0.919735	0.919735	0.919735		0.919735		2.18669	2.18669	2.18669		2.18669						1.2721	0.919735	2.18669	1	0	1	100004895	ENSDARG00000059315	1.2721	1.2721		0.919735	0.919735		2.18669	2.18669		1.2721	0.919735	2.18669	0															0						"Exp 2,1(1)"	1.518667459	1.518667459	1.518667459	1.518667459	0	1.518667459	1.2721	1.2721	0.919735	0.919735	2.18669	2.18669	UP	1	0	0
GO:0003160	4	endocardium morphogenesis	4	4	1	1	0	1	1	1	1	0	0	33	4	18914	0.99305	1	1	0																														0	0	0															0															0																						
GO:0003161	8	cardiac conduction system development	3	3	1	1	1	0	0	0	1	0	0	33	3	18915	0.99478	1	1	0																														0	0	0															0															0																						
GO:0003250	7	regulation of cell proliferation involved in heart valve morphogenesis	1	1	1	1	0	1	1	1	1	0	0	33	1	18917	0.99826	1	1	0																														0	0	0															0															0																						
GO:0003307	7	regulation of Wnt signaling pathway involved in heart development	7	7	1	1	0	1	1	1	1	0	0	33	7	18911	0.98787	1	1	0																														0	0	0															0															0																						
GO:0003341	5	cilium movement	65	72	1	0	0	0	0	0	1	0	0	33	72	18846	0.88186	1	1	0																														0	0	0															0															0																						
GO:0003674	1	molecular_function	14459	15947	112	72	42	99	64	52	108	27	27	6	15920	2998	0.42772	0.73878	0.63732	0.17	100330479;100004895;100004662;100003900;100003863;100002719;792986;571317;566555;563398;560703;556770;555962;555435;555134;553692;553169;503868;494456;407729;402826;393113;368245;336944;327588;322473;58051	ccni2;ora3;zgc:174357;chia.6;prox2;si:dkey-6n21.13;slc39a3;thbs3b;abcc6a;zgc:172079;mmel1;gpr183a;tgm1l4;adgb;st8sia2;dph3;gstp2;vipr1b;fgf23;caprin2;amdhd1;upp2;fgf19;ccr6b;hpxa;lpar5a;hoxa1a	ENSDARG00000033046;ENSDARG00000059315;ENSDARG00000110460;ENSDARG00000116259;ENSDARG00000041952;ENSDARG00000069459;ENSDARG00000101434;ENSDARG00000012060;ENSDARG00000016750;ENSDARG00000056762;ENSDARG00000105389;ENSDARG00000010317;ENSDARG00000101407;ENSDARG00000005595;ENSDARG00000018788;ENSDARG00000043360;ENSDARG00000103019;ENSDARG00000059058;ENSDARG00000045854;ENSDARG00000020749;ENSDARG00000007366;ENSDARG00000036833;ENSDARG00000098663;ENSDARG00000038968;ENSDARG00000012609;ENSDARG00000010384;ENSDARG00000104307	563398(-0.1053)	1.052710647	1.2721	4.93E-05	0.674930179	1.03789373	0.646352047	0.616603339	0.775256	3.08E-05	0.399012769	0.625376276	0.396266157	3.593929494	2.6494	1.80E-04	3.493980592	3.122250052	2.580670717					1.79254;1.2721;1.51545;1.34673;1.99871;0.0666332;1.34694;1.54195;1.80485;0.210195;1.38307;0.388687;1.65133;0.226609;0.00977812;1.17298;1.80018;1.49581;0.822633;0.00305594;1.03994;4.92755E-5;8.69275E-5;1.28305;1.22493;1.2345;1.7904	1.21181;0.919735;0.930129;0.713309;0.900786;0.0468052;0.854055;0.793084;1.04797;0.108623;0.775256;0.141743;1.07302;0.113204;0.00279688;0.769009;0.67419;0.783669;0.575106;7.40448E-4;0.617213;3.07599E-5;5.18593E-5;0.958492;0.795138;0.799884;1.04244	4.36911;2.18669;4.01324;4.26208;14.5898;0.112397;3.12428;5.77093;6.3778;1.35706;4.08653;2.73252;4.11868;1.86229;0.0495945;2.42018;12.903;5.27487;1.40699;0.0262298;2.4619;6.25406E-4;1.79638E-4;2.04586;2.61243;2.6494;6.22143	18	9	18	100330479;100004895;100004662;100002719;792986;566555;563398;555962;555435;555134;553692;494456;407729;393113;368245;336944;327588;58051	ENSDARG00000033046;ENSDARG00000059315;ENSDARG00000110460;ENSDARG00000069459;ENSDARG00000101434;ENSDARG00000016750;ENSDARG00000056762;ENSDARG00000101407;ENSDARG00000005595;ENSDARG00000018788;ENSDARG00000043360;ENSDARG00000045854;ENSDARG00000020749;ENSDARG00000036833;ENSDARG00000098663;ENSDARG00000038968;ENSDARG00000012609;ENSDARG00000104307	0.899645026	1.198955	0.722049206	0.580508675	0.7820735	0.465219781	2.350281464	2.116275	2.041163663	1.79254;1.2721;1.51545;0.0666332;1.34694;1.80485;0.210195;1.65133;0.226609;0.00977812;1.17298;0.822633;0.00305594;4.92755E-5;8.69275E-5;1.28305;1.22493;1.7904	1.21181;0.919735;0.930129;0.0468052;0.854055;1.04797;0.108623;1.07302;0.113204;0.00279688;0.769009;0.575106;7.40448E-4;3.07599E-5;5.18593E-5;0.958492;0.795138;1.04244	4.36911;2.18669;4.01324;0.112397;3.12428;6.3778;1.35706;4.11868;1.86229;0.0495945;2.42018;1.40699;0.0262298;6.25406E-4;1.79638E-4;2.04586;2.61243;6.22143	9	100003900;100003863;571317;560703;556770;553169;503868;402826;322473	ENSDARG00000116259;ENSDARG00000041952;ENSDARG00000012060;ENSDARG00000105389;ENSDARG00000010317;ENSDARG00000103019;ENSDARG00000059058;ENSDARG00000007366;ENSDARG00000010384	1.358841889	1.38307	0.463086506	0.688792667	0.775256	0.220748115	6.081225556	4.26208	4.514667931	1.34673;1.99871;1.54195;1.38307;0.388687;1.80018;1.49581;1.03994;1.2345	0.713309;0.900786;0.793084;0.775256;0.141743;0.67419;0.783669;0.617213;0.799884	4.26208;14.5898;5.77093;4.08653;2.73252;12.903;5.27487;2.4619;2.6494	0						"Exp 2,11(0.41);Exp 4,4(0.15);Linear,8(0.3);Poly 2,4(0.15)"	1.813134146	49.60088933	1.503070116	2.514040709	0.315248369	1.736566305	0.798125515	1.307295779	0.466094854	0.767111824	2.275992412	4.911866576	UP	0.666666667	0.333333333	0
