H6,Counts
ENSDARG00000006747,402
ENSDARG00000006754,143
ENSDARG00000006757,239
ENSDARG00000006758,46
ENSDARG00000006760,98
ENSDARG00000006766,446
ENSDARG00000006773,153
ENSDARG00000006775,27
ENSDARG00000006782,24
ENSDARG00000006786,25
ENSDARG00000006791,104
ENSDARG00000006797,25
ENSDARG00000006811,6
ENSDARG00000006812,136
ENSDARG00000006816,0
ENSDARG00000006818,1
ENSDARG00000006832,187
ENSDARG00000006837,321
ENSDARG00000006838,0
ENSDARG00000006840,7
ENSDARG00000006848,16
ENSDARG00000006849,55
ENSDARG00000006859,91
ENSDARG00000006862,103
ENSDARG00000006863,6
ENSDARG00000006865,16
ENSDARG00000006868,52
ENSDARG00000006869,10
ENSDARG00000006877,10
ENSDARG00000006878,171
ENSDARG00000006889,30
ENSDARG00000006891,68
ENSDARG00000006892,66
ENSDARG00000006894,22
ENSDARG00000006896,10
ENSDARG00000006899,31
ENSDARG00000006900,25
ENSDARG00000006901,40
ENSDARG00000006911,0
ENSDARG00000006915,53
ENSDARG00000006921,228
ENSDARG00000006923,448
ENSDARG00000006924,68
ENSDARG00000006939,0
ENSDARG00000006944,0
ENSDARG00000006963,28
ENSDARG00000006978,40
ENSDARG00000006981,0
ENSDARG00000006983,59
ENSDARG00000006990,30
ENSDARG00000007009,51
ENSDARG00000007018,0
ENSDARG00000007024,30
ENSDARG00000007025,5
ENSDARG00000007034,176
ENSDARG00000007040,2
ENSDARG00000007045,56
ENSDARG00000007065,6
ENSDARG00000007067,0
ENSDARG00000007077,63
ENSDARG00000007080,34
ENSDARG00000007081,53
ENSDARG00000007086,1
ENSDARG00000007092,72
ENSDARG00000007097,10
ENSDARG00000007098,516
ENSDARG00000007099,75
ENSDARG00000007108,9
ENSDARG00000007125,39
ENSDARG00000007127,16
ENSDARG00000007129,57
ENSDARG00000007130,5
ENSDARG00000007135,174
ENSDARG00000007136,169
ENSDARG00000007141,48
ENSDARG00000007149,294
ENSDARG00000007151,10
ENSDARG00000007169,12
ENSDARG00000007171,37
ENSDARG00000007172,612
ENSDARG00000007175,32
ENSDARG00000007179,330
ENSDARG00000007180,105
ENSDARG00000007181,31
ENSDARG00000007184,119
ENSDARG00000007186,17
ENSDARG00000007195,99
ENSDARG00000007196,0
ENSDARG00000007198,88
ENSDARG00000007199,0
ENSDARG00000007207,19
ENSDARG00000007216,147
ENSDARG00000007217,39
ENSDARG00000007219,101
ENSDARG00000007220,245
ENSDARG00000007221,20
ENSDARG00000007231,123
ENSDARG00000007241,56
ENSDARG00000007244,60
ENSDARG00000007245,24
ENSDARG00000007247,145
ENSDARG00000007250,12
ENSDARG00000007257,3
ENSDARG00000007264,29
ENSDARG00000007271,56
ENSDARG00000007275,397
ENSDARG00000007276,138
ENSDARG00000007277,14
ENSDARG00000007278,48
ENSDARG00000007279,5
ENSDARG00000007285,8
ENSDARG00000007289,0
ENSDARG00000007294,331
ENSDARG00000007302,19
ENSDARG00000007315,7
ENSDARG00000007320,446
ENSDARG00000007323,33
ENSDARG00000007329,4
ENSDARG00000007344,4
ENSDARG00000007347,10
ENSDARG00000007349,0
ENSDARG00000007356,3
ENSDARG00000007358,0
ENSDARG00000007359,34
ENSDARG00000007362,25
ENSDARG00000007366,0
ENSDARG00000007369,75
ENSDARG00000007370,55
ENSDARG00000007371,4
ENSDARG00000007377,9
ENSDARG00000007382,54
ENSDARG00000007383,31
ENSDARG00000007385,512
ENSDARG00000007387,32
ENSDARG00000007396,1
ENSDARG00000007398,47
ENSDARG00000007405,67
ENSDARG00000007406,30
ENSDARG00000007407,0
ENSDARG00000007409,14
ENSDARG00000007412,100
ENSDARG00000007413,210
ENSDARG00000007418,0
ENSDARG00000007421,12
ENSDARG00000007425,10
ENSDARG00000007429,1
ENSDARG00000007430,49
ENSDARG00000007436,0
ENSDARG00000007438,50
ENSDARG00000007443,28
ENSDARG00000007444,61
ENSDARG00000007449,34
ENSDARG00000007461,179
ENSDARG00000007465,0
ENSDARG00000007467,0
ENSDARG00000007477,42
ENSDARG00000007480,547
ENSDARG00000007485,71
ENSDARG00000007490,7
ENSDARG00000007494,32
ENSDARG00000007496,44
ENSDARG00000007523,292
ENSDARG00000007526,111
ENSDARG00000007531,7
ENSDARG00000007534,0
ENSDARG00000007553,71
ENSDARG00000007560,59
ENSDARG00000007561,28
ENSDARG00000007566,113
ENSDARG00000007576,1293
ENSDARG00000007582,0
ENSDARG00000007597,21
ENSDARG00000007601,172
ENSDARG00000007603,17
ENSDARG00000007614,11
ENSDARG00000007624,3
ENSDARG00000007630,39
ENSDARG00000007639,156
ENSDARG00000007654,786
ENSDARG00000007655,7
ENSDARG00000007657,0
ENSDARG00000007663,284
ENSDARG00000007671,50
ENSDARG00000007678,460
ENSDARG00000007682,157
ENSDARG00000007691,57
ENSDARG00000007693,22
ENSDARG00000007697,198
ENSDARG00000007708,635
ENSDARG00000007709,8
ENSDARG00000007711,4
ENSDARG00000007715,87
ENSDARG00000007720,8
ENSDARG00000007722,17
ENSDARG00000007723,0
ENSDARG00000007727,25
ENSDARG00000007734,5
ENSDARG00000007737,35
ENSDARG00000007739,56
ENSDARG00000007743,13
ENSDARG00000007744,53
ENSDARG00000007745,57
ENSDARG00000007751,6
ENSDARG00000007753,40
ENSDARG00000007755,8
ENSDARG00000007760,43
ENSDARG00000007764,77
ENSDARG00000007769,4
ENSDARG00000007774,121
ENSDARG00000007783,0
ENSDARG00000007786,61
ENSDARG00000007787,0
ENSDARG00000007788,122
ENSDARG00000007791,198
ENSDARG00000007795,70
ENSDARG00000007804,15
ENSDARG00000007807,89
ENSDARG00000007808,66
ENSDARG00000007812,102
ENSDARG00000007813,31
ENSDARG00000007818,144
ENSDARG00000007823,31
ENSDARG00000007824,556
ENSDARG00000007825,119
ENSDARG00000007836,353
ENSDARG00000007842,2
ENSDARG00000007856,12
ENSDARG00000007863,190
ENSDARG00000007864,0
ENSDARG00000007867,112
ENSDARG00000007869,100
ENSDARG00000007885,0
ENSDARG00000007886,4
ENSDARG00000007891,3
ENSDARG00000007892,6
ENSDARG00000007901,86
ENSDARG00000007906,194
ENSDARG00000007912,12
ENSDARG00000007916,13
ENSDARG00000007918,19
ENSDARG00000007923,77
ENSDARG00000007941,17
ENSDARG00000007943,79
ENSDARG00000007944,16
ENSDARG00000007950,28
ENSDARG00000007955,115
ENSDARG00000007959,66
ENSDARG00000007960,651
ENSDARG00000007971,0
ENSDARG00000007975,9
ENSDARG00000007976,338
ENSDARG00000007982,85
ENSDARG00000007988,9
ENSDARG00000007989,5
ENSDARG00000007990,0
ENSDARG00000007996,158
ENSDARG00000008010,0
ENSDARG00000008014,43
ENSDARG00000008019,0
ENSDARG00000008020,11
ENSDARG00000008022,8
ENSDARG00000008026,36
ENSDARG00000008029,27
ENSDARG00000008030,123
ENSDARG00000008032,219
ENSDARG00000008034,90
ENSDARG00000008049,19
ENSDARG00000008060,38
ENSDARG00000008068,2
ENSDARG00000008075,0
ENSDARG00000008095,0
ENSDARG00000008097,16
ENSDARG00000008098,0
ENSDARG00000008100,88
ENSDARG00000008105,2
ENSDARG00000008107,52
ENSDARG00000008119,54
ENSDARG00000008127,100
ENSDARG00000008131,20
ENSDARG00000008133,5
ENSDARG00000008140,17
ENSDARG00000008141,20
ENSDARG00000008142,43
ENSDARG00000008153,174
ENSDARG00000008155,93
ENSDARG00000008164,4
ENSDARG00000008165,21
ENSDARG00000008170,3
ENSDARG00000008174,0
ENSDARG00000008182,0
ENSDARG00000008184,348
ENSDARG00000008186,24
ENSDARG00000008188,229
ENSDARG00000008191,22
ENSDARG00000008192,71
ENSDARG00000008200,48
ENSDARG00000008203,14
ENSDARG00000008209,342
ENSDARG00000008212,9
ENSDARG00000008218,66
ENSDARG00000008219,0
ENSDARG00000008224,228
ENSDARG00000008235,23
ENSDARG00000008237,71
ENSDARG00000008238,28
ENSDARG00000008239,7
ENSDARG00000008243,174
ENSDARG00000008247,60
ENSDARG00000008249,28
ENSDARG00000008255,172
ENSDARG00000008263,0
ENSDARG00000008275,148
ENSDARG00000008278,27
ENSDARG00000008279,46
ENSDARG00000008287,14
ENSDARG00000008292,334
ENSDARG00000008305,8
ENSDARG00000008306,82
ENSDARG00000008310,198
ENSDARG00000008322,130
ENSDARG00000008329,48
ENSDARG00000008333,0
ENSDARG00000008363,75
ENSDARG00000008370,143
ENSDARG00000008372,120
ENSDARG00000008377,94
ENSDARG00000008380,13
ENSDARG00000008383,78
ENSDARG00000008384,52
ENSDARG00000008388,36
ENSDARG00000008395,0
ENSDARG00000008396,0
ENSDARG00000008398,185
ENSDARG00000008403,1
ENSDARG00000008407,186
ENSDARG00000008413,440
ENSDARG00000008414,13
ENSDARG00000008433,52
ENSDARG00000008434,70
ENSDARG00000008439,27
ENSDARG00000008447,130
ENSDARG00000008450,27
ENSDARG00000008454,0
ENSDARG00000008457,1
ENSDARG00000008461,54
ENSDARG00000008472,13
ENSDARG00000008473,0
ENSDARG00000008480,3
ENSDARG00000008485,101
ENSDARG00000008487,569
ENSDARG00000008490,107
ENSDARG00000008491,28
ENSDARG00000008494,10
ENSDARG00000008502,130
ENSDARG00000008503,15
ENSDARG00000008540,42
ENSDARG00000008541,0
ENSDARG00000008542,82
ENSDARG00000008548,55
ENSDARG00000008551,18
ENSDARG00000008553,27
ENSDARG00000008560,74
ENSDARG00000008568,57
ENSDARG00000008573,8
ENSDARG00000008575,220
ENSDARG00000008592,15
ENSDARG00000008593,292
ENSDARG00000008623,76
ENSDARG00000008637,127
ENSDARG00000008639,293
ENSDARG00000008660,129
ENSDARG00000008662,74
ENSDARG00000008678,38
ENSDARG00000008697,88
ENSDARG00000008703,17
ENSDARG00000008706,41
ENSDARG00000008720,166
ENSDARG00000008723,28
ENSDARG00000008727,20
ENSDARG00000008732,43
ENSDARG00000008735,97
ENSDARG00000008740,61
ENSDARG00000008748,119
ENSDARG00000008757,17
ENSDARG00000008765,15
ENSDARG00000008767,13
ENSDARG00000008772,31
ENSDARG00000008784,170
ENSDARG00000008785,166
ENSDARG00000008788,186
ENSDARG00000008790,63
ENSDARG00000008796,0
ENSDARG00000008803,266
ENSDARG00000008805,13
ENSDARG00000008807,27
ENSDARG00000008808,38
ENSDARG00000008811,0
ENSDARG00000008816,30
ENSDARG00000008818,71
ENSDARG00000008829,24
ENSDARG00000008832,37
ENSDARG00000008835,1
ENSDARG00000008840,9
ENSDARG00000008849,26
ENSDARG00000008852,20
ENSDARG00000008858,20
ENSDARG00000008859,55
ENSDARG00000008861,19
ENSDARG00000008866,0
ENSDARG00000008867,41
ENSDARG00000008880,167
ENSDARG00000008884,12
ENSDARG00000008886,0
ENSDARG00000008890,7
ENSDARG00000008904,226
ENSDARG00000008906,3
ENSDARG00000008912,0
ENSDARG00000008920,3
ENSDARG00000008931,14
ENSDARG00000008936,1
ENSDARG00000008946,0
ENSDARG00000008947,176
ENSDARG00000008948,17
ENSDARG00000008953,2
ENSDARG00000008966,111
ENSDARG00000008969,28
ENSDARG00000008976,468
ENSDARG00000008979,253
ENSDARG00000008982,42
ENSDARG00000008983,10
ENSDARG00000008986,35
ENSDARG00000009001,57
ENSDARG00000009014,553
ENSDARG00000009018,295
ENSDARG00000009020,13
ENSDARG00000009021,25
ENSDARG00000009023,49
ENSDARG00000009026,398
ENSDARG00000009031,346
ENSDARG00000009040,15
ENSDARG00000009046,10
ENSDARG00000009074,23
ENSDARG00000009087,0
ENSDARG00000009094,0
ENSDARG00000009106,327
ENSDARG00000009113,0
ENSDARG00000009123,0
ENSDARG00000009131,1
ENSDARG00000009133,17
ENSDARG00000009134,22
ENSDARG00000009136,194
ENSDARG00000009142,111
ENSDARG00000009153,11
ENSDARG00000009160,15
ENSDARG00000009161,4
ENSDARG00000009169,8
ENSDARG00000009170,203
ENSDARG00000009178,0
ENSDARG00000009194,95
ENSDARG00000009196,0
ENSDARG00000009208,50
ENSDARG00000009209,112
ENSDARG00000009212,573
ENSDARG00000009214,84
ENSDARG00000009215,1
ENSDARG00000009217,95
ENSDARG00000009218,0
ENSDARG00000009242,4
ENSDARG00000009250,203
ENSDARG00000009252,5
ENSDARG00000009253,33
ENSDARG00000009262,46
ENSDARG00000009266,13
ENSDARG00000009267,11
ENSDARG00000009273,73
ENSDARG00000009280,403
ENSDARG00000009281,201
ENSDARG00000009285,442
ENSDARG00000009299,178
ENSDARG00000009311,34
ENSDARG00000009313,5
ENSDARG00000009315,140
ENSDARG00000009336,47
ENSDARG00000009341,634
ENSDARG00000009342,64
ENSDARG00000009346,53
ENSDARG00000009350,45
ENSDARG00000009351,19
ENSDARG00000009372,7
ENSDARG00000009386,16
ENSDARG00000009387,83
ENSDARG00000009390,8
ENSDARG00000009401,58
ENSDARG00000009402,1
ENSDARG00000009418,234
ENSDARG00000009430,24
ENSDARG00000009436,157
ENSDARG00000009438,662
ENSDARG00000009443,104
ENSDARG00000009447,156
ENSDARG00000009459,8
ENSDARG00000009466,14
ENSDARG00000009470,22
ENSDARG00000009471,0
ENSDARG00000009472,18
ENSDARG00000009473,30
ENSDARG00000009477,3
ENSDARG00000009480,162
ENSDARG00000009482,11
ENSDARG00000009484,90
ENSDARG00000009488,17
ENSDARG00000009493,293
ENSDARG00000009494,45
ENSDARG00000009499,525
ENSDARG00000009505,64
ENSDARG00000009511,0
ENSDARG00000009524,108
ENSDARG00000009525,193
ENSDARG00000009534,116
ENSDARG00000009544,20
ENSDARG00000009549,1742
ENSDARG00000009550,0
ENSDARG00000009553,221
ENSDARG00000009557,1
ENSDARG00000009567,592
ENSDARG00000009568,4
ENSDARG00000009585,152
ENSDARG00000009594,511
ENSDARG00000009607,26
ENSDARG00000009610,53
ENSDARG00000009612,17
ENSDARG00000009624,7
ENSDARG00000009626,12
ENSDARG00000009629,123
ENSDARG00000009637,890
ENSDARG00000009640,41
ENSDARG00000009653,25
ENSDARG00000009657,19
ENSDARG00000009673,0
ENSDARG00000009677,556
ENSDARG00000009681,11
ENSDARG00000009685,33
ENSDARG00000009689,208
ENSDARG00000009693,158
ENSDARG00000009702,0
ENSDARG00000009724,64
ENSDARG00000009727,0
ENSDARG00000009733,165
ENSDARG00000009735,322
ENSDARG00000009738,34
ENSDARG00000009740,103
ENSDARG00000009743,2
ENSDARG00000009745,13
ENSDARG00000009748,12
ENSDARG00000009753,51
ENSDARG00000009754,434
ENSDARG00000009764,24
ENSDARG00000009771,82
ENSDARG00000009779,189
ENSDARG00000009782,353
ENSDARG00000009783,65
ENSDARG00000009796,132
ENSDARG00000009806,12
ENSDARG00000009822,15
ENSDARG00000009823,108
ENSDARG00000009825,12
ENSDARG00000009830,3287
ENSDARG00000009837,34
ENSDARG00000009839,12
ENSDARG00000009844,4
ENSDARG00000009851,18
ENSDARG00000009862,23
ENSDARG00000009864,27
ENSDARG00000009868,107
ENSDARG00000009870,67
ENSDARG00000009871,5
ENSDARG00000009874,0
ENSDARG00000009881,57
ENSDARG00000009885,15
ENSDARG00000009886,1
ENSDARG00000009899,12
ENSDARG00000009901,14
ENSDARG00000009922,120
ENSDARG00000009930,169
ENSDARG00000009939,36
ENSDARG00000009941,73
ENSDARG00000009942,0
ENSDARG00000009949,49
ENSDARG00000009950,51
ENSDARG00000009953,92
ENSDARG00000009958,87
ENSDARG00000009961,17
ENSDARG00000009978,10
ENSDARG00000009982,323
ENSDARG00000010002,120
ENSDARG00000010008,184
ENSDARG00000010010,96
ENSDARG00000010018,78
ENSDARG00000010021,28
ENSDARG00000010023,69
ENSDARG00000010029,104
ENSDARG00000010031,201
ENSDARG00000010032,0
ENSDARG00000010035,18
ENSDARG00000010042,1161
ENSDARG00000010047,0
ENSDARG00000010051,173
ENSDARG00000010052,79
ENSDARG00000010059,48
ENSDARG00000010070,91
ENSDARG00000010075,0
ENSDARG00000010078,12
ENSDARG00000010083,206
ENSDARG00000010085,11
ENSDARG00000010096,39
ENSDARG00000010097,0
ENSDARG00000010098,56
ENSDARG00000010108,41
ENSDARG00000010113,52
ENSDARG00000010130,12
ENSDARG00000010132,299
ENSDARG00000010137,263
ENSDARG00000010144,76
ENSDARG00000010145,4
ENSDARG00000010146,0
ENSDARG00000010149,1282
ENSDARG00000010154,1
ENSDARG00000010155,94
ENSDARG00000010160,337
ENSDARG00000010169,8
ENSDARG00000010181,69
ENSDARG00000010183,21
ENSDARG00000010186,97
ENSDARG00000010192,22
ENSDARG00000010194,279
ENSDARG00000010207,33
ENSDARG00000010231,61
ENSDARG00000010238,18
ENSDARG00000010244,96
ENSDARG00000010246,158
ENSDARG00000010248,9
ENSDARG00000010250,8
ENSDARG00000010252,0
ENSDARG00000010255,8
ENSDARG00000010266,266
ENSDARG00000010267,130
ENSDARG00000010270,8
ENSDARG00000010276,11
ENSDARG00000010279,62
ENSDARG00000010280,880
ENSDARG00000010281,13
ENSDARG00000010294,6
ENSDARG00000010296,39
ENSDARG00000010300,218
ENSDARG00000010301,112
ENSDARG00000010312,24
ENSDARG00000010316,20
ENSDARG00000010317,1
ENSDARG00000010318,16
ENSDARG00000010331,24
ENSDARG00000010332,4
ENSDARG00000010347,0
ENSDARG00000010350,5
ENSDARG00000010376,0
ENSDARG00000010381,141
ENSDARG00000010384,0
ENSDARG00000010385,38
ENSDARG00000010400,192
ENSDARG00000010407,6
ENSDARG00000010408,79
ENSDARG00000010411,261
ENSDARG00000010415,4
ENSDARG00000010420,197
ENSDARG00000010423,11
ENSDARG00000010425,92
ENSDARG00000010432,36
ENSDARG00000010434,93
ENSDARG00000010437,25
ENSDARG00000010442,28
ENSDARG00000010445,14
ENSDARG00000010454,0
ENSDARG00000010472,32
ENSDARG00000010477,10
ENSDARG00000010478,36
ENSDARG00000010481,288
ENSDARG00000010482,0
ENSDARG00000010487,17
ENSDARG00000010514,0
ENSDARG00000010515,64
ENSDARG00000010516,401
ENSDARG00000010519,1014
ENSDARG00000010524,42
ENSDARG00000010531,21
ENSDARG00000010553,13
ENSDARG00000010555,54
ENSDARG00000010556,9
ENSDARG00000010563,13
ENSDARG00000010565,19
ENSDARG00000010571,56
ENSDARG00000010572,22
ENSDARG00000010583,153
ENSDARG00000010586,3
ENSDARG00000010591,71
ENSDARG00000010596,51
ENSDARG00000010601,69
ENSDARG00000010602,1
ENSDARG00000010603,10
ENSDARG00000010610,81
ENSDARG00000010619,0
ENSDARG00000010625,5
ENSDARG00000010630,21
ENSDARG00000010641,213
ENSDARG00000010654,6
ENSDARG00000010655,93
ENSDARG00000010658,133
ENSDARG00000010662,0
ENSDARG00000010673,10
ENSDARG00000010680,15
ENSDARG00000010681,170
ENSDARG00000010700,0
ENSDARG00000010701,0
ENSDARG00000010710,66
ENSDARG00000010712,1
ENSDARG00000010717,31
ENSDARG00000010721,107
ENSDARG00000010727,36
ENSDARG00000010728,0
ENSDARG00000010729,3
ENSDARG00000010732,9
ENSDARG00000010738,1
ENSDARG00000010745,130
ENSDARG00000010752,26
ENSDARG00000010756,7
ENSDARG00000010758,78
ENSDARG00000010764,21
ENSDARG00000010767,73
ENSDARG00000010770,84
ENSDARG00000010773,234
ENSDARG00000010779,113
ENSDARG00000010782,0
ENSDARG00000010784,316
ENSDARG00000010785,456
ENSDARG00000010789,92
ENSDARG00000010791,133
ENSDARG00000010792,63
ENSDARG00000010794,91
ENSDARG00000010816,117
ENSDARG00000010823,64
ENSDARG00000010831,29
ENSDARG00000010841,0
ENSDARG00000010844,67
ENSDARG00000010862,0
ENSDARG00000010873,240
ENSDARG00000010878,68
ENSDARG00000010905,2
ENSDARG00000010918,36
ENSDARG00000010925,12
ENSDARG00000010933,20
ENSDARG00000010934,42
ENSDARG00000010936,164
ENSDARG00000010940,15
ENSDARG00000010941,44
ENSDARG00000010945,85
ENSDARG00000010946,55
ENSDARG00000010948,37
ENSDARG00000010953,37
ENSDARG00000010956,41
ENSDARG00000010957,150
ENSDARG00000010958,17
ENSDARG00000010962,12
ENSDARG00000010965,79
ENSDARG00000010977,58
ENSDARG00000010978,8
ENSDARG00000010981,29
ENSDARG00000011000,107
ENSDARG00000011020,123
ENSDARG00000011023,1
ENSDARG00000011026,0
ENSDARG00000011027,189
ENSDARG00000011042,120
ENSDARG00000011049,11
ENSDARG00000011055,57
ENSDARG00000011065,742
ENSDARG00000011066,79
ENSDARG00000011072,31
ENSDARG00000011076,26
ENSDARG00000011079,172
ENSDARG00000011083,0
ENSDARG00000011088,55
ENSDARG00000011091,2
ENSDARG00000011094,19
ENSDARG00000011113,2
ENSDARG00000011122,135
ENSDARG00000011125,21
ENSDARG00000011141,159
ENSDARG00000011146,117
ENSDARG00000011152,1
ENSDARG00000011157,114
ENSDARG00000011163,112
ENSDARG00000011166,47
ENSDARG00000011170,1102
ENSDARG00000011171,333
ENSDARG00000011175,82
ENSDARG00000011188,352
ENSDARG00000011190,71
ENSDARG00000011196,0
ENSDARG00000011201,374
ENSDARG00000011219,132
ENSDARG00000011222,42
ENSDARG00000011233,69
ENSDARG00000011235,242
ENSDARG00000011239,2
ENSDARG00000011240,39
ENSDARG00000011245,59
ENSDARG00000011246,8
ENSDARG00000011247,120
ENSDARG00000011257,10
ENSDARG00000011259,185
ENSDARG00000011262,0
ENSDARG00000011272,18
ENSDARG00000011273,18
ENSDARG00000011283,0
ENSDARG00000011298,46
ENSDARG00000011299,66
ENSDARG00000011301,7
ENSDARG00000011312,109
ENSDARG00000011317,7
ENSDARG00000011326,0
ENSDARG00000011333,161
ENSDARG00000011334,71
ENSDARG00000011360,26
ENSDARG00000011370,237
ENSDARG00000011371,5
ENSDARG00000011373,71
ENSDARG00000011376,1
ENSDARG00000011400,2
ENSDARG00000011404,24
ENSDARG00000011405,1103
ENSDARG00000011407,1056
ENSDARG00000011410,3
ENSDARG00000011418,0
ENSDARG00000011422,342
ENSDARG00000011434,0
ENSDARG00000011445,126
ENSDARG00000011449,16
ENSDARG00000011459,85
ENSDARG00000011462,21
ENSDARG00000011463,9
ENSDARG00000011466,7
ENSDARG00000011473,42
ENSDARG00000011487,15
ENSDARG00000011488,64
ENSDARG00000011490,45
ENSDARG00000011493,13
ENSDARG00000011496,88
ENSDARG00000011498,20
ENSDARG00000011506,0
ENSDARG00000011510,103
ENSDARG00000011515,4
ENSDARG00000011519,15
ENSDARG00000011521,0
ENSDARG00000011533,169
ENSDARG00000011537,10
ENSDARG00000011545,279
ENSDARG00000011549,6
ENSDARG00000011553,741
ENSDARG00000011555,105
ENSDARG00000011564,273
ENSDARG00000011570,53
ENSDARG00000011571,4
ENSDARG00000011573,7
ENSDARG00000011579,1
ENSDARG00000011581,26
ENSDARG00000011582,331
ENSDARG00000011583,49
ENSDARG00000011594,82
ENSDARG00000011597,149
ENSDARG00000011600,159
ENSDARG00000011602,748
ENSDARG00000011605,27
ENSDARG00000011609,283
ENSDARG00000011611,154
ENSDARG00000011613,370
ENSDARG00000011615,93
ENSDARG00000011618,27
ENSDARG00000011635,0
ENSDARG00000011640,229
ENSDARG00000011648,48
ENSDARG00000011652,2
ENSDARG00000011661,54
ENSDARG00000011662,42
ENSDARG00000011665,430
ENSDARG00000011671,150
ENSDARG00000011672,59
ENSDARG00000011673,0
ENSDARG00000011683,16
ENSDARG00000011693,0
ENSDARG00000011696,7
ENSDARG00000011701,0
ENSDARG00000011703,120
ENSDARG00000011723,30
ENSDARG00000011724,7
ENSDARG00000011727,31
ENSDARG00000011740,273
ENSDARG00000011743,58
ENSDARG00000011764,79
ENSDARG00000011769,27
ENSDARG00000011770,18
ENSDARG00000011777,25
ENSDARG00000011783,338
ENSDARG00000011785,4
ENSDARG00000011797,22
ENSDARG00000011801,7
ENSDARG00000011809,105
ENSDARG00000011818,0
ENSDARG00000011819,329
ENSDARG00000011821,23
ENSDARG00000011824,254
ENSDARG00000011825,57
ENSDARG00000011837,33
ENSDARG00000011841,40
ENSDARG00000011845,50
ENSDARG00000011851,29
ENSDARG00000011855,168
ENSDARG00000011862,135
ENSDARG00000011863,161
ENSDARG00000011869,0
ENSDARG00000011870,5
ENSDARG00000011876,25
ENSDARG00000011879,6
ENSDARG00000011884,39
ENSDARG00000011885,27
ENSDARG00000011886,25
ENSDARG00000011890,48
ENSDARG00000011897,16
ENSDARG00000011909,118
ENSDARG00000011921,43
ENSDARG00000011925,70
ENSDARG00000011926,9
ENSDARG00000011929,27
ENSDARG00000011932,302
ENSDARG00000011934,35
ENSDARG00000011941,250
ENSDARG00000011945,48
ENSDARG00000011948,355
ENSDARG00000011956,4
ENSDARG00000011958,33
ENSDARG00000011961,20
ENSDARG00000011973,11
ENSDARG00000011975,3
ENSDARG00000011983,37
ENSDARG00000011989,199
ENSDARG00000011998,168
ENSDARG00000011999,0
ENSDARG00000012002,18
ENSDARG00000012005,32
ENSDARG00000012013,1
ENSDARG00000012016,13
ENSDARG00000012019,146
ENSDARG00000012021,61
ENSDARG00000012025,8
ENSDARG00000012030,0
ENSDARG00000012035,12
ENSDARG00000012039,31
ENSDARG00000012040,109
ENSDARG00000012044,12
ENSDARG00000012051,0
ENSDARG00000012057,0
ENSDARG00000012060,32
