GO/Pathway/Gene Set/Gene ID,GO Level,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
GO:0007015,6,actin filament organization,219,228,1,1,1,1,1,1,1,1,1,80,227,18643,0.74523,0.62563,0.62563,0.44,571256,wasa,ENSDARG00000015149,,1.50176,1.50176,1.50176,,1.50176,,1.01933,1.01933,1.01933,,1.01933,,3.13366,3.13366,3.13366,,3.13366,,,,,,1.50176,1.01933,3.13366,1,0,1,571256,ENSDARG00000015149,1.50176,1.50176,,1.01933,1.01933,,3.13366,3.13366,,1.50176,1.01933,3.13366,0,,,,,,,,,,,,,,,0,,,,,,"Exp 2,1(1)",1.533514023,1.533514023,1.533514023,1.533514023,0,1.533514023,1.50176,1.50176,1.01933,1.01933,3.13366,3.13366,UP,1,0,0
GO:0007017,3,microtubule-based process,425,439,10,8,4,10,7,6,10,3,3,78,436,18434,0.88137,0.28941,0.43861,0.68,641580;557863;327368,saxo2;kif17;rgs14a,ENSDARG00000006474;ENSDARG00000055238;ENSDARG00000021521,,1.265334667,1.73094,0.185534,0.938081477,1.062451074,0.985492906,0.683632033,0.864995,0.0956011,0.521560993,0.569008241,0.54036161,5.565683333,6.70846,2.75399,2.449167282,5.063566701,2.600339763,,,,,1.87953;1.73094;0.185534,1.0903;0.864995;0.0956011,6.70846;7.2346;2.75399,1,2,1,641580,ENSDARG00000006474,1.87953,1.87953,,1.0903,1.0903,,6.70846,6.70846,,1.87953,1.0903,6.70846,2,557863;327368,ENSDARG00000055238;ENSDARG00000021521,0.958237,0.958237,1.092767062,0.48029805,0.48029805,0.544043644,4.994295,4.994295,3.168269715,1.73094;0.185534,0.864995;0.0956011,7.2346;2.75399,0,,,,,,"Exp 2,1(0.34);Linear,1(0.34);Poly 2,1(0.34)",1.731136663,5.197312951,1.656291366,1.820027709,0.082465857,1.720993876,0.203795544,2.326873789,0.093430209,1.273833858,2.79418965,8.337177017,DOWN,0.333333333,0.666666667,0
GO:0007018,4,microtubule-based movement,179,187,4,4,1,4,3,3,4,1,1,80,186,18684,0.80958,0.55289,0.55289,0.53,557863,kif17,ENSDARG00000055238,,1.73094,1.73094,1.73094,,1.73094,,0.864995,0.864995,0.864995,,0.864995,,7.2346,7.2346,7.2346,,7.2346,,,,,,1.73094,0.864995,7.2346,0,1,0,,,,,,,,,,,,,,,1,557863,ENSDARG00000055238,1.73094,1.73094,,0.864995,0.864995,,7.2346,7.2346,,1.73094,0.864995,7.2346,0,,,,,,"Exp 2,1(1)",1.720993876,1.720993876,1.720993876,1.720993876,0,1.720993876,1.73094,1.73094,0.864995,0.864995,7.2346,7.2346,DOWN,0,1,0
GO:0007051,6,spindle organization,69,70,1,1,1,1,1,1,1,1,1,80,69,18801,0.96387,0.25946,0.25946,1.43,327368,rgs14a,ENSDARG00000021521,,0.185534,0.185534,0.185534,,0.185534,,0.0956011,0.0956011,0.0956011,,0.0956011,,2.75399,2.75399,2.75399,,2.75399,,,,,,0.185534,0.0956011,2.75399,0,1,0,,,,,,,,,,,,,,,1,327368,ENSDARG00000021521,0.185534,0.185534,,0.0956011,0.0956011,,2.75399,2.75399,,0.185534,0.0956011,2.75399,0,,,,,,"Poly 2,1(1)",1.656291366,1.656291366,1.656291366,1.656291366,0,1.656291366,0.185534,0.185534,0.0956011,0.0956011,2.75399,2.75399,DOWN,0,1,0
GO:0007154,3,cell communication,328,361,4,3,1,4,3,3,4,1,1,80,360,18510,0.54145,0.79011,1,0.28,563369,cyp2r1,ENSDARG00000056587,,1.21118,1.21118,1.21118,,1.21118,,0.798569,0.798569,0.798569,,0.798569,,2.4652,2.4652,2.4652,,2.4652,,,,,,1.21118,0.798569,2.4652,1,0,1,563369,ENSDARG00000056587,1.21118,1.21118,,0.798569,0.798569,,2.4652,2.4652,,1.21118,0.798569,2.4652,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.2669034,2.2669034,2.2669034,2.2669034,0,2.2669034,1.21118,1.21118,0.798569,0.798569,2.4652,2.4652,UP,1,0,0
GO:0007155,3,cell adhesion,480,510,6,5,3,6,4,4,6,2,2,79,508,18362,0.62739,0.64507,1,0.39,571317;116993,thbs3b;vcana,ENSDARG00000012060;ENSDARG00000103515,,1.200971,1.200971,0.994222,0.29238724,1.188935384,0.291891394,0.748882,0.748882,0.604106,0.204744183,0.740454059,0.204396967,2.727275,2.727275,2.18992,0.759934729,2.695993599,0.758645991,,,,,0.994222;1.40772,0.604106;0.893658,2.18992;3.26463,1,1,1,116993,ENSDARG00000103515,1.40772,1.40772,,0.893658,0.893658,,3.26463,3.26463,,1.40772,0.893658,3.26463,1,571317,ENSDARG00000012060,0.994222,0.994222,,0.604106,0.604106,,2.18992,2.18992,,0.994222,0.604106,2.18992,0,,,,,,"Exp 2,1(0.5);Linear,1(0.5)",1.711355213,3.422837019,1.6966995,1.726137519,0.020815823,1.711418509,0.79574296,1.60619904,0.46512104,1.03264296,1.6740592,3.7804908,CONFLICT,0.5,0.5,0
GO:0007156,6,homophilic cell adhesion via plasma membrane adhesion molecules,115,131,4,3,1,4,2,2,4,0,0,81,131,18739,0.56947,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0007160,5,cell-matrix adhesion,46,48,1,1,0,1,1,1,1,0,0,81,48,18822,0.81395,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0007162,6,negative regulation of cell adhesion,51,59,1,1,1,1,1,1,1,1,1,80,58,18812,0.97362,0.22361,0.22361,1.69,556770,gpr183a,ENSDARG00000010317,,1.68611,1.68611,1.68611,,1.68611,,1.12526,1.12526,1.12526,,1.12526,,3.92562,3.92562,3.92562,,3.92562,,,,,,1.68611,1.12526,3.92562,1,0,1,556770,ENSDARG00000010317,1.68611,1.68611,,1.12526,1.12526,,3.92562,3.92562,,1.68611,1.12526,3.92562,0,,,,,,,,,,,,,,,0,,,,,,"Exp 2,1(1)",1.674054503,1.674054503,1.674054503,1.674054503,0,1.674054503,1.68611,1.68611,1.12526,1.12526,3.92562,3.92562,UP,1,0,0
GO:0007165,4,signal transduction,2445,2981,31,26,18,28,19,18,31,13,13,68,2968,15902,0.60437,0.51548,0.87906,0.44,101883814;100538072;100535284;100003547;100002125;562469;556770;436935;335409;327368;245951;30356;30127,si:dkey-23a13.2;creb3l3b;asb14b;arhgap15;tacr2;ptger4a;gpr183a;rgs2;socs3a;rgs14a;ros1;or101-1;wnt2,ENSDARG00000105470;ENSDARG00000090903;ENSDARG00000087741;ENSDARG00000062349;ENSDARG00000074509;ENSDARG00000059236;ENSDARG00000010317;ENSDARG00000098761;ENSDARG00000025428;ENSDARG00000021521;ENSDARG00000087197;ENSDARG00000013014;ENSDARG00000041117,,1.180366323,1.3451,3.17E-04,0.814956035,0.931845716,0.745393916,0.728151871,0.957039,8.25E-05,0.49207451,0.604638178,0.489648114,4.788469463,3.05391,0.00195402,5.647825227,2.837410398,3.282785587,,,,,2.38731;1.13374;1.3451;1.32859;0.237676;1.71702;1.68611;0.0224355;1.3858;0.185534;3.16694E-4;2.12507;1.79006,1.26233;0.671764;0.981157;0.957039;0.10882;1.02712;1.12526;0.00718672;0.883474;0.0956011;8.25032E-5;1.17791;1.16823,21.4173;2.70333;2.29456;2.32212;3.05391;5.15599;3.92562;0.161039;3.16384;2.75399;0.00195402;10.6698;4.62665,9,4,9,100535284;100003547;100002125;562469;556770;436935;335409;30356;30127,ENSDARG00000087741;ENSDARG00000062349;ENSDARG00000074509;ENSDARG00000059236;ENSDARG00000010317;ENSDARG00000098761;ENSDARG00000025428;ENSDARG00000013014;ENSDARG00000041117,1.293095722,1.3858,0.708376072,0.82624408,0.981157,0.447258007,3.930392111,3.16384,2.920463116,1.3451;1.32859;0.237676;1.71702;1.68611;0.0224355;1.3858;2.12507;1.79006,0.981157;0.957039;0.10882;1.02712;1.12526;0.00718672;0.883474;1.17791;1.16823,2.29456;2.32212;3.05391;5.15599;3.92562;0.161039;3.16384;10.6698;4.62665,4,101883814;100538072;327368;245951,ENSDARG00000105470;ENSDARG00000090903;ENSDARG00000021521;ENSDARG00000087197,0.926725173,0.659637,1.092971515,0.507444401,0.38368255,0.584204359,6.719143505,2.72866,9.882739825,2.38731;1.13374;0.185534;3.16694E-4,1.26233;0.671764;0.0956011;8.25032E-5,21.4173;2.70333;2.75399;0.00195402,0,,,,,,"Exp 2,5(0.39);Exp 4,2(0.16);Linear,4(0.31);Poly 2,2(0.16)",1.902475385,25.29572713,1.501727223,2.895251513,0.454045423,1.751909375,0.737351176,1.623381469,0.46065712,0.995646622,1.718276697,7.85866223,UP,0.692307692,0.307692308,0
GO:0007166,5,cell surface receptor signaling pathway,907,997,8,8,6,7,4,4,8,4,4,77,993,17877,0.57649,0.62255,1,0.4,101883814;335409;245951;30127,si:dkey-23a13.2;socs3a;ros1;wnt2,ENSDARG00000105470;ENSDARG00000025428;ENSDARG00000087197;ENSDARG00000041117,,1.390871674,1.58793,3.17E-04,1.014217191,0.910384556,1.105093207,0.828529126,1.025852,8.25E-05,0.57530358,0.551344127,0.654802745,7.302436005,3.895245,0.00195402,9.605800859,4.351608113,8.085732986,,,,,2.38731;1.3858;3.16694E-4;1.79006,1.26233;0.883474;8.25032E-5;1.16823,21.4173;3.16384;0.00195402;4.62665,2,2,2,335409;30127,ENSDARG00000025428;ENSDARG00000041117,1.58793,1.58793,0.285854987,1.025852,1.025852,0.201352899,3.895245,3.895245,1.034362871,1.3858;1.79006,0.883474;1.16823,3.16384;4.62665,2,101883814;245951,ENSDARG00000105470;ENSDARG00000087197,1.193813347,1.193813347,1.687859153,0.631206252,0.631206252,0.892543765,10.70962701,10.70962701,15.14293636,2.38731;3.16694E-4,1.26233;8.25032E-5,21.4173;0.00195402,0,,,,,,"Exp 2,1(0.25);Exp 4,1(0.25);Linear,2(0.5)",2.036428935,8.371509075,1.501727223,2.66484642,0.554548868,2.102467716,0.396938826,2.384804521,0.264731617,1.392326634,-2.111248837,16.71612085,CONFLICT,0.5,0.5,0
GO:0007167,6,enzyme linked receptor protein signaling pathway,326,348,3,3,2,2,1,1,3,1,1,80,347,18523,0.56019,0.77786,1,0.29,245951,ros1,ENSDARG00000087197,,3.17E-04,3.17E-04,3.17E-04,,3.17E-04,,8.25E-05,8.25E-05,8.25E-05,,8.25E-05,,0.00195402,0.00195402,0.00195402,,0.00195402,,,,,,3.17E-04,8.25E-05,0.00195402,0,1,0,,,,,,,,,,,,,,,1,245951,ENSDARG00000087197,3.17E-04,3.17E-04,,8.25E-05,8.25E-05,,0.00195402,0.00195402,,3.17E-04,8.25E-05,0.00195402,0,,,,,,"Exp 4,1(1)",1.501727223,1.501727223,1.501727223,1.501727223,0,1.501727223,3.17E-04,3.17E-04,8.25E-05,8.25E-05,0.00195402,0.00195402,DOWN,0,1,0
GO:0007169,7,transmembrane receptor protein tyrosine kinase signaling pathway,230,241,3,3,2,2,1,1,3,1,1,80,240,18630,0.72462,0.64615,1,0.41,245951,ros1,ENSDARG00000087197,,3.17E-04,3.17E-04,3.17E-04,,3.17E-04,,8.25E-05,8.25E-05,8.25E-05,,8.25E-05,,0.00195402,0.00195402,0.00195402,,0.00195402,,,,,,3.17E-04,8.25E-05,0.00195402,0,1,0,,,,,,,,,,,,,,,1,245951,ENSDARG00000087197,3.17E-04,3.17E-04,,8.25E-05,8.25E-05,,0.00195402,0.00195402,,3.17E-04,8.25E-05,0.00195402,0,,,,,,"Exp 4,1(1)",1.501727223,1.501727223,1.501727223,1.501727223,0,1.501727223,3.17E-04,3.17E-04,8.25E-05,8.25E-05,0.00195402,0.00195402,DOWN,0,1,0
GO:0007186,5,G protein-coupled receptor signaling pathway,517,899,13,11,7,12,8,7,13,5,5,76,894,17976,0.81391,0.33954,0.43728,0.56,100002125;562469;556770;436935;30356,tacr2;ptger4a;gpr183a;rgs2;or101-1,ENSDARG00000074509;ENSDARG00000059236;ENSDARG00000010317;ENSDARG00000098761;ENSDARG00000013014,,1.1576623,1.68611,0.0224355,0.956965301,0.862230362,0.948058469,0.689259344,1.02712,0.00718672,0.579904896,0.541664372,0.606722748,4.5932718,3.92562,0.161039,3.863318781,2.675693732,2.995218152,,,,,0.237676;1.71702;1.68611;0.0224355;2.12507,0.10882;1.02712;1.12526;0.00718672;1.17791,3.05391;5.15599;3.92562;0.161039;10.6698,5,0,5,100002125;562469;556770;436935;30356,ENSDARG00000074509;ENSDARG00000059236;ENSDARG00000010317;ENSDARG00000098761;ENSDARG00000013014,1.1576623,1.68611,0.956965301,0.689259344,1.02712,0.579904896,4.5932718,3.92562,3.863318781,0.237676;1.71702;1.68611;0.0224355;2.12507,0.10882;1.02712;1.12526;0.00718672;1.17791,3.05391;5.15599;3.92562;0.161039;10.6698,0,,,,,,,,,,,,,,,0,,,,,,"Exp 2,1(0.2);Exp 4,1(0.2);Linear,2(0.4);Poly 2,1(0.2)",1.945998756,10.0010308,1.566812158,2.895251513,0.553073324,1.688459516,0.31884523,1.99647937,0.180950291,1.197568397,1.206923582,7.979620018,UP,1,0,0
GO:0007188,6,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,143,176,3,3,1,3,1,1,3,1,1,80,175,18695,0.82645,0.53111,0.53111,0.57,562469,ptger4a,ENSDARG00000059236,,1.71702,1.71702,1.71702,,1.71702,,1.02712,1.02712,1.02712,,1.02712,,5.15599,5.15599,5.15599,,5.15599,,,,,,1.71702,1.02712,5.15599,1,0,1,562469,ENSDARG00000059236,1.71702,1.71702,,1.02712,1.02712,,5.15599,5.15599,,1.71702,1.02712,5.15599,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.895251513,2.895251513,2.895251513,2.895251513,0,2.895251513,1.71702,1.71702,1.02712,1.02712,5.15599,5.15599,UP,1,0,0
GO:0007189,7,adenylate cyclase-activating G protein-coupled receptor signaling pathway,95,115,2,2,1,2,1,1,2,1,1,80,114,18756,0.91315,0.38986,0.38986,0.87,562469,ptger4a,ENSDARG00000059236,,1.71702,1.71702,1.71702,,1.71702,,1.02712,1.02712,1.02712,,1.02712,,5.15599,5.15599,5.15599,,5.15599,,,,,,1.71702,1.02712,5.15599,1,0,1,562469,ENSDARG00000059236,1.71702,1.71702,,1.02712,1.02712,,5.15599,5.15599,,1.71702,1.02712,5.15599,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.895251513,2.895251513,2.895251513,2.895251513,0,2.895251513,1.71702,1.71702,1.02712,1.02712,5.15599,5.15599,UP,1,0,0
GO:0007204,11,positive regulation of cytosolic calcium ion concentration,81,116,3,3,2,2,3,2,3,1,1,80,115,18755,0.91187,0.39249,0.39249,0.86,562469,ptger4a,ENSDARG00000059236,,1.71702,1.71702,1.71702,,1.71702,,1.02712,1.02712,1.02712,,1.02712,,5.15599,5.15599,5.15599,,5.15599,,,,,,1.71702,1.02712,5.15599,1,0,1,562469,ENSDARG00000059236,1.71702,1.71702,,1.02712,1.02712,,5.15599,5.15599,,1.71702,1.02712,5.15599,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.895251513,2.895251513,2.895251513,2.895251513,0,2.895251513,1.71702,1.71702,1.02712,1.02712,5.15599,5.15599,UP,1,0,0
GO:0007259,7,receptor signaling pathway via JAK-STAT,12,12,1,1,1,1,1,1,1,1,1,80,11,18859,0.99884,0.050116,0.050116,8.33,335409,socs3a,ENSDARG00000025428,,1.3858,1.3858,1.3858,,1.3858,,0.883474,0.883474,0.883474,,0.883474,,3.16384,3.16384,3.16384,,3.16384,,0,1.3858,,,1.3858,0.883474,3.16384,1,0,1,335409,ENSDARG00000025428,1.3858,1.3858,,0.883474,0.883474,,3.16384,3.16384,,1.3858,0.883474,3.16384,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.66484642,2.66484642,2.66484642,2.66484642,0,2.66484642,1.3858,1.3858,0.883474,0.883474,3.16384,3.16384,UP,1,0,0
GO:0007267,3,cell-cell signaling,244,277,2,1,0,2,1,1,2,0,0,81,277,18593,0.30263,1,0.63482,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0007268,7,chemical synaptic transmission,171,198,1,1,0,1,1,1,1,0,0,81,198,18672,0.42633,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0007275,3,multicellular organism development,729,758,7,6,5,6,5,5,7,4,4,77,754,18116,0.77664,0.4075,0.56723,0.53,798920;557777;245951;30127,igfbp2b;ebf1b;ros1;wnt2,ENSDARG00000031422;ENSDARG00000069196;ENSDARG00000087197;ENSDARG00000041117,,0.698933424,0.5026785,3.17E-04,0.81017697,0.39681355,0.655764977,0.462016026,0.3398758,8.25E-05,0.53667753,0.253288068,0.438000839,2.195716005,2.07713,0.00195402,1.975979465,2.078303538,1.734338099,,,,,0.175948;0.829409;3.16694E-4;1.79006,0.0927816;0.58697;8.25032E-5;1.16823,2.77115;1.38311;0.00195402;4.62665,3,1,3,798920;557777;30127,ENSDARG00000031422;ENSDARG00000069196;ENSDARG00000041117,0.931805667,0.829409,0.811913293,0.615993867,0.58697,0.538311345,2.92697,2.77115,1.627374523,0.175948;0.829409;1.79006,0.0927816;0.58697;1.16823,2.77115;1.38311;4.62665,1,245951,ENSDARG00000087197,3.17E-04,3.17E-04,,8.25E-05,8.25E-05,,0.00195402,0.00195402,,3.17E-04,8.25E-05,0.00195402,0,,,,,,"Exp 2,1(0.25);Exp 4,1(0.25);Linear,1(0.25);Poly 2,1(0.25)",1.60135312,6.419403076,1.501727223,1.751909375,0.122949324,1.582883239,-0.095040007,1.492906854,-0.063927954,0.987960005,0.259256129,4.132175881,UP,0.75,0.25,0
GO:0007281,4,germ cell development,30,42,1,0,0,1,0,0,1,0,0,81,42,18828,0.83519,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0007288,6,sperm axoneme assembly,6,6,1,0,0,1,0,0,1,0,0,81,6,18864,0.97462,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0007338,4,single fertilization,11,11,1,1,0,1,1,1,1,0,0,81,11,18859,0.95396,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0007368,6,determination of left/right symmetry,140,157,3,3,2,3,3,2,3,1,1,80,156,18714,0.85492,0.49098,0.49098,0.64,797137,ier2a,ENSDARG00000099195,,0.0064278,0.0064278,0.0064278,,0.0064278,,0.00155236,0.00155236,0.00155236,,0.00155236,,0.0214423,0.0214423,0.0214423,,0.0214423,,,,,,0.0064278,0.00155236,0.0214423,1,0,1,797137,ENSDARG00000099195,0.0064278,0.0064278,,0.00155236,0.00155236,,0.0214423,0.0214423,,0.0064278,0.00155236,0.0214423,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(1)",1.765902638,1.765902638,1.765902638,1.765902638,0,1.765902638,0.0064278,0.0064278,0.00155236,0.00155236,0.0214423,0.0214423,UP,1,0,0
GO:0007389,3,pattern specification process,436,483,4,4,3,4,4,3,4,2,2,79,481,18389,0.65901,0.61534,1,0.41,797137;58032,ier2a;edn1,ENSDARG00000099195;ENSDARG00000036912,,0.4344704,0.4344704,0.0064278,0.60534365,0.35994171,0.59609721,0.30419818,0.30419818,0.00155236,0.428005823,0.251502966,0.421468164,0.74057615,0.74057615,0.0214423,1.017008844,0.615364071,1.001474343,,,,,0.0064278;0.862513,0.00155236;0.606844,0.0214423;1.45971,2,0,2,797137;58032,ENSDARG00000099195;ENSDARG00000036912,0.4344704,0.4344704,0.60534365,0.30419818,0.30419818,0.428005823,0.74057615,0.74057615,1.017008844,0.0064278;0.862513,0.00155236;0.606844,0.0214423;1.45971,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(0.5);Linear,1(0.5)",1.630902866,3.272126198,1.506223559,1.765902638,0.183620838,1.636063099,-0.404493096,1.273433896,-0.288987627,0.897383987,-0.668926196,2.150078496,UP,1,0,0
GO:0007399,5,nervous system development,221,228,3,3,2,3,3,3,3,2,2,79,226,18644,0.92584,0.25477,0.25477,0.88,724016;557454,npas4a;unc119.2,ENSDARG00000055752;ENSDARG00000004459,,0.8261135,0.8261135,0.014167,1.148265752,1.012282081,1.11767471,0.54779792,0.54779792,0.00547584,0.766959241,0.672145192,0.746526616,1.955073,1.955073,0.148216,2.555281675,2.369361386,2.487206205,,,,,0.014167;1.63806,0.00547584;1.09012,0.148216;3.76193,2,0,2,724016;557454,ENSDARG00000055752;ENSDARG00000004459,0.8261135,0.8261135,1.148265752,0.54779792,0.54779792,0.766959241,1.955073,1.955073,2.555281675,0.014167;1.63806,0.00547584;1.09012,0.148216;3.76193,0,,,,,,,,,,,,,,,0,,,,,,"Exp 2,1(0.5);Exp 4,1(0.5)",2.314414296,5.010311484,1.546358705,3.46395278,1.355943774,2.505155742,-0.76530164,2.41752864,-0.515153357,1.610749197,-1.58636672,5.49651272,UP,1,0,0
GO:0007409,9,axonogenesis,111,113,1,1,0,1,1,1,1,0,0,81,113,18757,0.61542,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0007411,5,axon guidance,231,233,2,2,1,2,0,0,2,0,0,81,233,18637,0.36634,1,0.62904,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0007416,7,synapse assembly,29,29,1,1,1,1,1,1,1,1,1,80,28,18842,0.9932,0.11689,0.11689,3.45,724016,npas4a,ENSDARG00000055752,,0.014167,0.014167,0.014167,,0.014167,,0.00547584,0.00547584,0.00547584,,0.00547584,,0.148216,0.148216,0.148216,,0.148216,,,,,,0.014167,0.00547584,0.148216,1,0,1,724016,ENSDARG00000055752,0.014167,0.014167,,0.00547584,0.00547584,,0.148216,0.148216,,0.014167,0.00547584,0.148216,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(1)",3.46395278,3.46395278,3.46395278,3.46395278,0,3.46395278,0.014167,0.014167,0.00547584,0.00547584,0.148216,0.148216,UP,1,0,0
GO:0007417,5,central nervous system development,95,97,1,1,1,1,1,1,1,1,1,80,96,18774,0.93525,0.34068,0.34068,1.03,116993,vcana,ENSDARG00000103515,,1.40772,1.40772,1.40772,,1.40772,,0.893658,0.893658,0.893658,,0.893658,,3.26463,3.26463,3.26463,,3.26463,,,,,,1.40772,0.893658,3.26463,1,0,1,116993,ENSDARG00000103515,1.40772,1.40772,,0.893658,0.893658,,3.26463,3.26463,,1.40772,0.893658,3.26463,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.6966995,1.6966995,1.6966995,1.6966995,0,1.6966995,1.40772,1.40772,0.893658,0.893658,3.26463,3.26463,UP,1,0,0
GO:0007423,5,sensory organ development,205,215,3,3,2,2,2,2,3,2,2,79,213,18657,0.93542,0.23421,0.23421,0.93,58032;30498,edn1;egr1,ENSDARG00000036912;ENSDARG00000037421,,1.0943615,1.0943615,0.862513,0.327883293,1.10801076,0.327314603,0.731055,0.731055,0.606844,0.175660881,0.738367483,0.17535621,2.182775,2.182775,1.45971,1.022568329,2.225342893,1.020794758,,,,,0.862513;1.32621,0.606844;0.855266,1.45971;2.90584,2,0,2,58032;30498,ENSDARG00000036912;ENSDARG00000037421,1.0943615,1.0943615,0.327883293,0.731055,0.731055,0.175660881,2.182775,2.182775,1.022568329,0.862513;1.32621,0.606844;0.855266,1.45971;2.90584,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.717830313,3.465388894,1.506223559,1.959165335,0.320278201,1.732694447,0.63993844,1.54878456,0.48760144,0.97450856,0.7655676,3.5999824,UP,1,0,0
GO:0007492,5,endoderm development,17,21,1,1,0,1,0,0,1,0,0,81,21,18849,0.91393,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0007530,4,sex determination,6,10,1,0,0,1,0,0,1,0,0,81,10,18860,0.95806,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0007548,4,sex differentiation,12,14,1,0,0,1,0,0,1,0,0,81,14,18856,0.94178,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
