GO/Pathway/Gene Set/Gene ID,GO Level,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
GO:0003824,2,catalytic activity,265,5589,9,7,5,7,7,6,9,2,2,8,5587,13354,0.39641,0.84269,0.73327,0.036,793447;266799,hbbe1.2;gatm,ENSDARG00000115405;ENSDARG00000036239,,420.8575,420.8575,408.814,17.03208104,422.0400103,16.9497824,249.29,249.29,244.841,6.291836139,249.7268322,6.261434125,710.5835,710.5835,682.602,39.5718168,713.3309083,39.38060665,,,,,432.901;408.814,253.739;244.841,738.565;682.602,2,0,2,793447;266799,ENSDARG00000115405;ENSDARG00000036239,420.8575,420.8575,17.03208104,249.29,249.29,6.291836139,710.5835,710.5835,39.5718168,432.901;408.814,253.739;244.841,738.565;682.602,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",2.442396891,5.029442787,1.915955067,3.11348772,0.84678346,2.514721394,397.25224,444.46276,240.56996,258.01004,655.73976,765.42724,UP,1,0,0
GO:0003954,5,NADH dehydrogenase activity,11,16,1,1,1,1,1,0,1,0,0,10,16,18925,0.99159,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0003955,6,NAD(P)H dehydrogenase (quinone) activity,10,14,1,1,1,1,1,0,1,0,0,10,14,18927,0.99264,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0004129,5,cytochrome-c oxidase activity,12,21,1,1,0,1,1,1,1,0,0,10,21,18920,0.98897,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0004175,5,endopeptidase activity,27,394,1,0,0,1,1,1,1,0,0,10,394,18547,0.81047,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0004197,6,cysteine-type endopeptidase activity,5,109,1,0,0,1,1,1,1,0,0,10,109,18832,0.94394,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0004386,3,helicase activity,5,122,1,1,1,0,0,0,1,0,0,10,122,18819,0.93744,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0004601,4,peroxidase activity,13,42,2,2,1,2,2,2,2,1,1,9,41,18900,0.99979,0.021948,0.021948,2.38,793447,hbbe1.2,ENSDARG00000115405,,432.901,432.901,432.901,,432.901,,253.739,253.739,253.739,,253.739,,738.565,738.565,738.565,,738.565,,,,,,432.901,253.739,738.565,1,0,1,793447,ENSDARG00000115405,432.901,432.901,,253.739,253.739,,738.565,738.565,,432.901,253.739,738.565,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.915955067,1.915955067,1.915955067,1.915955067,0,1.915955067,432.901,432.901,253.739,253.739,738.565,738.565,UP,1,0,0
GO:0004745,6,NAD-retinol dehydrogenase activity,1,6,1,1,1,0,0,0,1,0,0,10,6,18935,0.99684,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0005198,2,structural molecule activity,168,478,5,2,1,3,3,2,5,0,0,10,478,18463,0.77451,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0005201,3,extracellular matrix structural constituent,16,79,1,0,0,1,1,0,1,0,0,10,79,18862,0.95908,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0005215,2,transporter activity,76,1186,4,4,2,3,3,2,4,0,0,10,1186,17755,0.52392,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0005216,5,ion channel activity,13,407,1,1,0,1,1,1,1,0,0,10,407,18534,0.8048,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0005244,5,voltage-gated ion channel activity,3,190,1,1,0,1,1,1,1,0,0,10,190,18751,0.90412,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0005253,6,anion channel activity,2,67,1,1,0,1,1,1,1,0,0,10,67,18874,0.96519,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0005344,3,oxygen carrier activity,8,19,2,2,1,2,2,2,2,1,1,9,18,18923,0.99996,0.0099831,0.0099831,5.26,793447,hbbe1.2,ENSDARG00000115405,,432.901,432.901,432.901,,432.901,,253.739,253.739,253.739,,253.739,,738.565,738.565,738.565,,738.565,,0,432.901,,,432.901,253.739,738.565,1,0,1,793447,ENSDARG00000115405,432.901,432.901,,253.739,253.739,,738.565,738.565,,432.901,253.739,738.565,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.915955067,1.915955067,1.915955067,1.915955067,0,1.915955067,432.901,432.901,253.739,253.739,738.565,738.565,UP,1,0,0
GO:0005488,2,binding,507,10236,23,18,13,14,14,13,23,7,7,3,10229,8712,0.91101,0.24551,0.35934,0.068,793447;573619;415166;337731;336165;58013;30678,hbbe1.2;ndufab1a;fabp6;pvalb4;myl1;noc2l;pcna,ENSDARG00000115405;ENSDARG00000058463;ENSDARG00000044566;ENSDARG00000024433;ENSDARG00000014196;ENSDARG00000001754;ENSDARG00000054155,,463.0804757,432.901,9.99453,344.0124365,278.5198983,351.7128621,213.4309614,253.739,4.62368,145.456862,124.9528878,157.0141812,1040.663157,738.565,11.8031,834.8455264,668.9318998,796.4800475,,,,,432.901;797.324;412.941;28.5338;777.365;782.504;9.99453,253.739;327.486;246.554;4.62368;326.391;326.76;8.46305,738.565;1941.23;691.615;176.089;1851.45;1873.89;11.8031,6,1,6,793447;573619;415166;337731;336165;30678,ENSDARG00000115405;ENSDARG00000058463;ENSDARG00000044566;ENSDARG00000024433;ENSDARG00000014196;ENSDARG00000054155,409.8432217,422.921,343.8112039,194.5427883,250.1465,149.6409989,901.7920167,715.09,821.1971973,432.901;797.324;412.941;28.5338;777.365;9.99453,253.739;327.486;246.554;4.62368;326.391;8.46305,738.565;1941.23;691.615;176.089;1851.45;11.8031,1,58013,ENSDARG00000001754,782.504,782.504,,326.76,326.76,,1873.89,1873.89,,782.504,326.76,1873.89,0,,,,,,"Hill,2(0.29);Linear,5(0.72)",2.071446998,15.34455991,1.513097405,4.149364471,0.910001043,1.873780012,208.2324963,717.9284551,105.6750101,321.1869128,422.2009363,1659.125378,UP,0.857142857,0.142857143,0
GO:0005509,6,calcium ion binding,48,624,5,5,4,2,2,2,5,2,2,8,622,18319,0.99641,0.040881,0.040881,0.32,337731;336165,pvalb4;myl1,ENSDARG00000024433;ENSDARG00000014196,,402.9494,402.9494,28.5338,529.5036195,140.6819933,377.8964114,165.50734,165.50734,4.62368,227.5238539,52.81294293,162.3793393,1013.7695,1013.7695,176.089,1184.659124,426.998296,845.4681238,,,,,28.5338;777.365,4.62368;326.391,176.089;1851.45,2,0,2,337731;336165,ENSDARG00000024433;ENSDARG00000014196,402.9494,402.9494,529.5036195,165.50734,165.50734,227.5238539,1013.7695,1013.7695,1184.659124,28.5338;777.365,4.62368;326.391,176.089;1851.45,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(0.5);Linear,1(0.5)",1.664968906,3.345181346,1.513097405,1.832083941,0.225557542,1.672590673,-330.905176,1136.803976,-149.8246336,480.8393136,-628.08428,2655.62328,UP,1,0,0
GO:0005515,3,protein binding,152,3464,8,5,3,6,6,5,8,2,2,8,3462,15479,0.72909,0.57007,1,0.058,793447;58013,hbbe1.2;noc2l,ENSDARG00000115405;ENSDARG00000001754,,607.7025,607.7025,432.901,247.206652,575.7961783,243.053702,290.2495,290.2495,253.739,51.63364427,283.5852794,50.76622448,1306.2275,1306.2275,738.565,802.7960064,1202.612701,789.3094289,,,,,432.901;782.504,253.739;326.76,738.565;1873.89,1,1,1,793447,ENSDARG00000115405,432.901,432.901,,253.739,253.739,,738.565,738.565,,432.901,253.739,738.565,1,58013,ENSDARG00000001754,782.504,782.504,,326.76,326.76,,1873.89,1873.89,,782.504,326.76,1873.89,0,,,,,,"Linear,2(1)",2.819573706,6.065319538,1.915955067,4.149364471,1.579258935,3.032659769,265.09156,950.31344,218.68892,361.81008,193.609,2418.846,CONFLICT,0.5,0.5,0
GO:0005523,5,tropomyosin binding,4,15,1,0,0,1,1,0,1,0,0,10,15,18926,0.99211,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0005524,6,ATP binding,58,1453,1,1,1,0,0,0,1,0,0,10,1453,17488,0.45027,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0005575,1,cellular_component,832,16647,35,26,19,22,22,19,35,8,8,2,16639,2302,0.34785,0.88801,0.34785,0.048,793447;641325;573619;567771;337731;266799;58013;30678,hbbe1.2;zgc:123103;ndufab1a;col6a2;pvalb4;gatm;noc2l;pcna,ENSDARG00000115405;ENSDARG00000099200;ENSDARG00000058463;ENSDARG00000061436;ENSDARG00000024433;ENSDARG00000036239;ENSDARG00000001754;ENSDARG00000054155,,309.8176725,218.6739,8.42385,345.5348375,193.5832448,304.7714626,147.0236338,126.652025,2.70178,153.7994322,89.30748181,139.9014741,682.9710125,429.3455,11.8031,809.9100641,462.0509121,685.1784935,,,,,432.901;10.0462;797.324;8.42385;28.5338;408.814;782.504;9.99453,253.739;7.57456;327.486;2.70178;4.62368;244.841;326.76;8.46305,738.565;13.3243;1941.23;26.2647;176.089;682.602;1873.89;11.8031,7,1,7,793447;641325;573619;567771;337731;266799;30678,ENSDARG00000115405;ENSDARG00000099200;ENSDARG00000058463;ENSDARG00000061436;ENSDARG00000024433;ENSDARG00000036239;ENSDARG00000054155,242.2910543,28.5338,311.0222377,121.34701,8.46305,146.4352376,512.8397286,176.089,703.6546943,432.901;10.0462;797.324;8.42385;28.5338;408.814;9.99453,253.739;7.57456;327.486;2.70178;4.62368;244.841;8.46305,738.565;13.3243;1941.23;26.2647;176.089;682.602;11.8031,1,58013,ENSDARG00000001754,782.504,782.504,,326.76,326.76,,1873.89,1873.89,,782.504,326.76,1873.89,0,,,,,,"Exp 5,1(0.13);Hill,3(0.38);Linear,4(0.5)",2.197630102,18.5675571,1.513097405,4.149364471,0.892040403,1.894867539,70.37424629,549.2610987,40.44606475,253.6012028,121.731972,1244.210053,UP,0.875,0.125,0
GO:0005576,3,extracellular region,67,918,3,2,1,1,1,1,3,0,0,10,918,18023,0.60856,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0005581,3,collagen trimer,14,52,1,0,0,1,1,0,1,0,0,10,52,18889,0.97289,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0005615,3,extracellular space,77,833,4,2,2,3,3,2,4,1,1,9,832,18109,0.93129,0.36213,0.36213,0.12,567771,col6a2,ENSDARG00000061436,,8.42385,8.42385,8.42385,,8.42385,,2.70178,2.70178,2.70178,,2.70178,,26.2647,26.2647,26.2647,,26.2647,,,,,,8.42385,2.70178,26.2647,1,0,1,567771,ENSDARG00000061436,8.42385,8.42385,,2.70178,2.70178,,26.2647,26.2647,,8.42385,2.70178,26.2647,0,,,,,,,,,,,,,,,0,,,,,,"Exp 5,1(1)",1.777459502,1.777459502,1.777459502,1.777459502,0,1.777459502,8.42385,8.42385,2.70178,2.70178,26.2647,26.2647,UP,1,0,0
GO:0005634,6,nucleus,147,3971,7,6,5,5,5,5,7,3,3,7,3968,14973,0.86178,0.35115,0.44632,0.076,337731;58013;30678,pvalb4;noc2l;pcna,ENSDARG00000024433;ENSDARG00000001754;ENSDARG00000054155,,273.6774433,28.5338,9.99453,440.7542112,101.2868894,280.6713987,113.2822433,8.46305,4.62368,184.8871267,38.13580676,118.8702781,687.2607,176.089,11.8031,1030.928846,314.6152,647.1032386,,,,,28.5338;782.504;9.99453,4.62368;326.76;8.46305,176.089;1873.89;11.8031,2,1,2,337731;30678,ENSDARG00000024433;ENSDARG00000054155,19.264165,19.264165,13.10924354,6.543365,6.543365,2.714844562,93.94605,93.94605,116.1676739,28.5338;9.99453,4.62368;8.46305,176.089;11.8031,1,58013,ENSDARG00000001754,782.504,782.504,,326.76,326.76,,1873.89,1873.89,,782.504,326.76,1873.89,0,,,,,,"Hill,2(0.67);Linear,1(0.34)",2.274341578,7.536241889,1.513097405,4.149364471,1.42935187,1.873780012,-225.0828992,772.4377858,-95.93723616,322.5017228,-479.3451119,1853.866512,UP,0.666666667,0.333333333,0
GO:0005654,3,nucleoplasm,8,231,1,1,1,1,1,1,1,1,1,9,230,18711,0.99376,0.11545,0.11545,0.43,58013,noc2l,ENSDARG00000001754,,782.504,782.504,782.504,,782.504,,326.76,326.76,326.76,,326.76,,1873.89,1873.89,1873.89,,1873.89,,,,,,782.504,326.76,1873.89,0,1,0,,,,,,,,,,,,,,,1,58013,ENSDARG00000001754,782.504,782.504,,326.76,326.76,,1873.89,1873.89,,782.504,326.76,1873.89,0,,,,,,"Linear,1(1)",4.149364471,4.149364471,4.149364471,4.149364471,0,4.149364471,782.504,782.504,326.76,326.76,1873.89,1873.89,DOWN,0,1,0
GO:0005730,6,nucleolus,16,202,1,1,1,1,1,1,1,1,1,9,201,18740,0.99519,0.10164,0.10164,0.5,58013,noc2l,ENSDARG00000001754,,782.504,782.504,782.504,,782.504,,326.76,326.76,326.76,,326.76,,1873.89,1873.89,1873.89,,1873.89,,,,,,782.504,326.76,1873.89,0,1,0,,,,,,,,,,,,,,,1,58013,ENSDARG00000001754,782.504,782.504,,326.76,326.76,,1873.89,1873.89,,782.504,326.76,1873.89,0,,,,,,"Linear,1(1)",4.149364471,4.149364471,4.149364471,4.149364471,0,4.149364471,782.504,782.504,326.76,326.76,1873.89,1873.89,DOWN,0,1,0
GO:0005737,3,cytoplasm,220,3713,8,4,4,5,5,4,8,1,1,9,3712,15229,0.38817,0.8871,0.69809,0.027,337731,pvalb4,ENSDARG00000024433,,28.5338,28.5338,28.5338,,28.5338,,4.62368,4.62368,4.62368,,4.62368,,176.089,176.089,176.089,,176.089,,,,,,28.5338,4.62368,176.089,1,0,1,337731,ENSDARG00000024433,28.5338,28.5338,,4.62368,4.62368,,176.089,176.089,,28.5338,4.62368,176.089,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.513097405,1.513097405,1.513097405,1.513097405,0,1.513097405,28.5338,28.5338,4.62368,4.62368,176.089,176.089,UP,1,0,0
GO:0005739,6,mitochondrion,106,780,6,5,3,5,5,4,6,2,2,8,778,18163,0.99329,0.061148,0.061148,0.26,573619;266799,ndufab1a;gatm,ENSDARG00000058463;ENSDARG00000036239,,603.069,603.069,408.814,274.7180556,627.5307053,272.5312092,286.1635,286.1635,244.841,58.43883993,291.3670665,57.97364749,1311.916,1311.916,682.602,889.9843938,1391.162833,882.8998245,,,,,797.324;408.814,327.486;244.841,1941.23;682.602,2,0,2,573619;266799,ENSDARG00000058463;ENSDARG00000036239,603.069,603.069,274.7180556,286.1635,286.1635,58.43883993,1311.916,1311.916,889.9843938,797.324;408.814,327.486;244.841,1941.23;682.602,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",2.749619421,5.541763544,2.428275824,3.11348772,0.484517979,2.770881772,222.3292,983.8088,205.1714,367.1556,78.46056,2545.37144,UP,1,0,0
GO:0005741,6,mitochondrial outer membrane,3,91,1,1,0,1,1,1,1,0,0,10,91,18850,0.95299,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0005743,6,mitochondrial inner membrane,52,192,3,3,2,3,3,2,3,1,1,9,191,18750,0.99564,0.096839,0.096839,0.52,266799,gatm,ENSDARG00000036239,,408.814,408.814,408.814,,408.814,,244.841,244.841,244.841,,244.841,,682.602,682.602,682.602,,682.602,,,,,,408.814,244.841,682.602,1,0,1,266799,ENSDARG00000036239,408.814,408.814,,244.841,244.841,,682.602,682.602,,408.814,244.841,682.602,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",3.11348772,3.11348772,3.11348772,3.11348772,0,3.11348772,408.814,408.814,244.841,244.841,682.602,682.602,UP,1,0,0
GO:0005747,5,mitochondrial respiratory chain complex I,30,32,3,3,2,3,3,2,3,1,1,9,31,18910,0.99988,0.016762,0.016762,3.12,573619,ndufab1a,ENSDARG00000058463,,797.324,797.324,797.324,,797.324,,327.486,327.486,327.486,,327.486,,1941.23,1941.23,1941.23,,1941.23,,,,,,797.324,327.486,1941.23,1,0,1,573619,ENSDARG00000058463,797.324,797.324,,327.486,327.486,,1941.23,1941.23,,797.324,327.486,1941.23,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.428275824,2.428275824,2.428275824,2.428275824,0,2.428275824,797.324,797.324,327.486,327.486,1941.23,1941.23,UP,1,0,0
GO:0005751,5,mitochondrial respiratory chain complex IV,5,10,1,1,0,1,1,1,1,0,0,10,10,18931,0.99473,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0005764,8,lysosome,9,170,1,0,0,1,1,1,1,0,0,10,170,18771,0.91381,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0005773,6,vacuole,11,202,1,0,0,1,1,1,1,0,0,10,202,18739,0.89836,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0005783,6,endoplasmic reticulum,37,695,1,0,0,1,1,1,1,0,0,10,695,18246,0.68817,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0005794,6,Golgi apparatus,11,541,1,1,1,0,0,0,1,0,0,10,541,18400,0.74849,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0005819,6,spindle,2,76,1,0,0,0,0,0,1,0,0,10,76,18865,0.9606,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0005833,3,hemoglobin complex,6,14,2,2,1,2,2,2,2,1,1,9,13,18928,0.99998,0.0073647,0.0073647,7.14,793447,hbbe1.2,ENSDARG00000115405,,432.901,432.901,432.901,,432.901,,253.739,253.739,253.739,,253.739,,738.565,738.565,738.565,,738.565,,0,432.901,,,432.901,253.739,738.565,1,0,1,793447,ENSDARG00000115405,432.901,432.901,,253.739,253.739,,738.565,738.565,,432.901,253.739,738.565,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.915955067,1.915955067,1.915955067,1.915955067,0,1.915955067,432.901,432.901,253.739,253.739,738.565,738.565,UP,1,0,0
GO:0005840,6,ribosome,92,168,1,1,0,1,1,1,1,0,0,10,168,18773,0.91479,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0005852,3,eukaryotic translation initiation factor 3 complex,11,16,1,1,1,0,0,0,1,0,0,10,16,18925,0.99159,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0005856,6,cytoskeleton,40,690,3,1,1,2,2,1,3,0,0,10,690,18251,0.69006,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0005865,4,striated muscle thin filament,2,7,1,0,0,1,1,0,1,0,0,10,7,18934,0.99631,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0005882,7,intermediate filament,25,73,2,1,1,1,1,1,2,0,0,10,73,18868,0.96213,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0005886,4,plasma membrane,46,2199,1,1,0,1,1,1,1,0,0,10,2199,16742,0.29121,1,0.61753,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0005905,5,clathrin-coated pit,2,29,1,0,0,0,0,0,1,0,0,10,29,18912,0.9848,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0006066,4,alcohol metabolic process,9,163,1,1,1,0,0,0,1,0,0,10,163,18778,0.91722,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0006081,4,cellular aldehyde metabolic process,6,40,1,1,1,0,0,0,1,0,0,10,40,18901,0.97909,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0006082,4,organic acid metabolic process,56,544,2,2,2,2,2,2,2,2,2,8,542,18399,0.99757,0.031772,0.031772,0.37,573619;266799,ndufab1a;gatm,ENSDARG00000058463;ENSDARG00000036239,,603.069,603.069,408.814,274.7180556,627.5307053,272.5312092,286.1635,286.1635,244.841,58.43883993,291.3670665,57.97364749,1311.916,1311.916,682.602,889.9843938,1391.162833,882.8998245,,,,,797.324;408.814,327.486;244.841,1941.23;682.602,2,0,2,573619;266799,ENSDARG00000058463;ENSDARG00000036239,603.069,603.069,274.7180556,286.1635,286.1635,58.43883993,1311.916,1311.916,889.9843938,797.324;408.814,327.486;244.841,1941.23;682.602,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",2.749619421,5.541763544,2.428275824,3.11348772,0.484517979,2.770881772,222.3292,983.8088,205.1714,367.1556,78.46056,2545.37144,UP,1,0,0
GO:0006091,4,generation of precursor metabolites and energy,46,153,2,2,0,2,2,2,2,0,0,10,153,18788,0.92212,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0006120,8,"mitochondrial electron transport, NADH to ubiquinone",12,15,1,1,0,1,1,1,1,0,0,10,15,18926,0.99211,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0006123,8,"mitochondrial electron transport, cytochrome c to oxygen",6,9,1,1,0,1,1,1,1,0,0,10,9,18932,0.99526,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
